user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
11122976,-,-,-,117,C++,-,91,-,0,-,-,-1,10,-,-,22608,-,-,-,-
112atn323,0,0.04,0.00,8,Java,-,107,0,0,0,0,1,0,72,0,3070,-,java.io.FileNotFoundException:,23568,0.03
123qws,-,-,-,12,C++,-,92,-,0,-,-,-1,0,-,-,22984,-,-,-,-
2wsx2wsx2wsx,0,0.00,0.00,111,C++,-,86,0,0,0,0,0,3,0,0,36880,-,-,2496,0.00
551100kk,0,0.00,0.00,62,C++,-,58,0,0,0,0,0,5,0,0,33496,-,-,2272,0.00
ACPrimer,0,0.03,0.00,68,C++,-,66,0,0,0,0,0,0,0,0,9792,-,-,6704,0.03
ACing,0,0.00,0.00,95,C++,-,80,0,0,0,0,0,7,0,0,9904,-,-,2112,0.00
ADA,0,1.03,0.03,2,C++,-,92,0,0,0,0,0,6,137160,0,9536,-,-,2752,0.99
AEtheReal,0,3.18,0.00,6,C++,-,74,0,0,0,0,0,0,0,0,21448,-,-,2568,3.18
AVictor,-,-,-,83,C++,-,71,-,0,-,-,-15,0,-,-,44616,-,Timeout,-,-
Aerodonkey,0,0.15,0.00,3,C++,-,58,0,0,0,0,0,0,0,0,109200,-,-,2704,0.14
Ahbong,-,-,-,2,Python,3.5,35,-,0,-,-,-15,0,-,-,1554,-,Timeout,-,-
AhmadMamdouh,0,4.70,0.03,13,Java,-,137,0,0,0,0,0,3,80,0,3199,-,-,161592,4.70
AidaoChen,0,0.00,0.00,96,C++,-,82,0,0,0,0,0,0,0,0,23064,-,-,2412,0.00
Ajlohr,0,4.10,0.03,5,Java,-,66,0,0,0,0,0,6,72,0,2000,-,-,62800,4.36
Aksenov239,0,0.05,0.00,16,Java,-,81,0,0,0,0,1,0,72,0,2759,-,java.lang.NullPointerException,23628,0.04
AlanC,0,1.36,0.00,73,C++,-,55,0,0,0,0,0,2,0,0,9704,-,-,3308,1.36
AlphardWang,0,0.01,0.00,72,C++,-,62,0,0,0,0,0,0,0,0,20848,-,-,2468,0.01
Amirnasr,0,0.00,0.00,146,C++,-,80,0,1,0,0,127,59,0,0,-,Unknown error,Command not found,1384,0.00
Anardael,0,0.00,0.00,4,C++,-,76,0,0,0,0,0,0,8,0,26200,-,-,2652,0.00
Andremfq,0,1.90,0.00,0,C++,-,72,0,0,0,0,0,3,0,0,21064,-,-,2608,1.90
Angor,0,0.00,0.00,6,C++,-,104,0,0,0,0,0,3,0,0,28784,-,-,2380,0.00
AngryBacon,0,0.00,0.00,7,C++,-,70,0,0,0,0,0,2,0,0,39168,-,-,4968,0.00
Anta0,-,-,-,134,C++,-,118,-,0,-,-,-1,4,-,-,50712,-,-,-,-
