user_id,penalty,points,rank
Avalanche,7565,69,144
AvinFernando,7251,21,2906
Aweather,8315,23,2712
AxiomOfChoice,6830,69,110
AzorAhai,9136,24,2245
Azras,5986,69,78
BSBandme,7196,46,637
BabaninIvan,5867,46,503
Balajiganapathi,5239,46,454
Baras,7002,23,2558
Barty,7109,46,627
Basha133,3727,24,1870
BassWu,7223,46,641
Batbaatar,6503,36,1133
Batistuta86,8955,21,2971
BatusaiX,6815,12,2998
Baz,5437,59,257
Belag,7281,23,2605
Bene,6521,23,2496
Benyamin,8618,46,872
Benzema67,8747,33,1653
Berezin,6704,46,588
Berry,7345,34,1370
Beyond.The.God,6512,46,564
Bhajun,6791,34,1366
BigBourin,7476,36,1209
BigWaterMan,6587,46,574
BigWei,6603,23,2510
Bigmac,8474,46,841
Bipo,8142,23,2694
BlackHole,6475,36,1131
BlackStahli,9513,36,1348
Blackwood,1935,24,1754
Blagovest,8830,46,911
Blank,7973,23,2678
Bleizig,5441,23,2401
Bletson,9043,59,324
Blinken,7019,23,2563
Borisp,8383,46,822
Boxer,8730,33,1652
BrOkEN,6997,23,2557
Breakun,4646,24,1950
Breda,6058,23,2450
Brian,4860,36,1059
Brian.P,7838,23,2669
BrownBearSpaghetti,6540,36,1138
BryceSandlund,6935,36,1166
BuaaBella,6880,33,1508
BudAlNik,6749,36,1148
Budianto,4691,46,425
C.7,8143,23,2695
CANDEO,7101,21,2900
CHZ,8149,33,1600
CJcrystal,7784,46,718
CLDP,6788,46,600
CNA.Bld,9656,33,1709
CS.Ferng,7263,33,1532
Cactus,9148,33,1685
Caesar11,7833,46,725
Cakes,5355,21,2866
Cakra,6952,36,1168
CalgaryCorpus,8803,36,1306
Cancan,3945,24,1880
Canoe,9195,33,1691
Capp,6885,59,274
Carber,7073,69,124
Carbon.Brother,7906,69,165
CardboardBox,7649,69,153
Carlitos,6408,24,2095
CarpathianCoder,4235,24,1912
CaseyRoberts711,6573,69,98
Castiel,8272,21,2949
CatK,6981,36,1172
CatalinT,8819,34,1391
CathyChen,8188,46,779
Celicath,6726,69,107
ChCat,7782,21,2929
Chaker,8294,33,1617
Charlene,6173,36,1117
Chikov2,8833,23,2774
Chino,8299,24,2209
Chios,8205,21,2945
Chip.Whaley,6731,21,2894
Choonghyun,6289,33,1476
ChrisBeaumont,8154,24,2202
ChromeFish,8395,46,827
Chumblespuzz,2640,23,2259
Cob,5117,36,1067
CodeThaumaturge,6146,21,2880
Coder.1340,8828,36,1307
Conan502,5621,46,483
Concorde289,4678,23,2334
Coolife,7284,21,2909
CounterLogicKid,7297,21,2910
Cowboy,6921,12,2999
CrazyMinistr,6162,23,2460
Crazycolorz5,3668,23,2287
Crazyjoe,5097,23,2374
Cricycle,4310,69,37
Cronos,4443,33,1417
Cryst.Meth,7106,21,2901
Cumber,5710,24,2049
CuteCube,8504,34,1386
Cxx,7744,24,2176
CyberZHG,5905,33,1454
Cypi,7930,69,166
Cyx,7174,46,634
DAle,9453,46,976
DBZX,8251,46,797
DEGwer,6739,59,270
DK85,3607,24,1861
DancingSoul,7886,33,1577
DaniTunes,8003,46,750
DanielScocco,8701,23,2759
Dark,4291,46,417
DarkDiver,9327,59,333
DarkKnight.,8919,36,1314
Darko,4417,33,1416
Darrin370,8869,33,1666
Darsein,7783,24,2179
Davidmg,7623,33,1559
DayBit,8336,46,817
DeCowboy,7858,77,27
Dealmaster13,10393,35,1357
Deebo,4320,23,2318
DeimonDB,7718,36,1222
Delf,4903,24,1977
Demasi,7556,33,1553
DenXX,5399,46,470
Denar,7209,23,2590
Dener,4000,33,1412
Denes,2855,24,1807
DerekHe,4972,33,1430
DevilUnderCross,4064,23,2311
Dezdichado,4029,24,1888
Diego1149,8238,21,2947
DiegoAE,4353,36,1034
DiegoCR,8473,33,1628
DiegoRoque,6296,36,1124
DipenThakkar,7869,21,2930
DireWolf,6938,23,2549
Dismember,7878,46,731
Dlougach,5854,100,3
Dmoonleo,7116,46,629
DoNgAr,3348,23,2279
Dong,4921,69,47
Dongminator,6915,24,2124
DouglasSantos,4162,46,413
DpEpsilon,8637,46,876
DrBacon,7822,36,1226
DrEdri,5783,21,2875
DrX,8736,69,207
Dragon174,7509,23,2631
Dragoon,8491,56,369
Drak,8607,24,2220
Dreamer23,9213,33,1693
Dsum,7534,36,1213
DuX,8302,69,188
Dumbear2,6733,46,591
DylanN,6377,46,552
EWY923,8410,21,2954
EallanWong,5274,46,458
East,4617,23,2331
EbTech,3959,59,255
Echo80313,5919,23,2436
Edvard,7210,46,639
Edwin,7903,46,733
Eggeek,5174,36,1070
EgorKulikov,5672,69,68
Ejobb,7578,59,287
Electro,4728,24,1958
EmK,5443,33,1441
EnTerr,6636,24,2107
EniaCK,4932,36,1060
Enric,8042,46,757
Eoakley,7255,23,2599
EricStansifer,7182,69,127
Ericcwang,7888,69,163
Erichsh,8448,24,2216
ErickW,7316,77,26
Erik,7596,46,686
Erop,5271,69,56
Error202,8664,46,880
EternalAnswer,7115,56,348
Eternyte,6412,21,2886
EthanWei,8279,46,807
Eurce,7870,33,1574
Eureka6174,7475,59,285
Eurekash,8495,46,846
EvgeniSergeev,8632,46,874
EvgeniusASPX,8251,56,363
FFFFF,8553,23,2740
FailedWilliam,5790,46,495
Faiyaz,3319,23,2277
FalinLov,7580,46,683
Fantoccini,5480,36,1081
Farin,8263,24,2208
Farmer,7271,23,2601
Farqd,6079,33,1465
FastenedLion,7644,21,2921
FatAlex,7961,46,746
Fcdkbear,3492,33,1403
FedePousa,4038,46,409
FedyuninV,11394,46,990
Felix,7346,46,655
FelixP,4920,23,2358
FerroMrkva,3522,23,2283
FilipeCN,6814,23,2530
FineSeaSaltCrystals,7790,46,719
Fixman,3812,36,1022
FlaminRage,7256,46,645
FlandreScarlet,8943,69,222
Flawless,8718,36,1300
Fly33,8500,46,847
Flydutchman,8101,69,176
Foobarbaz,9415,36,1343
ForestM,7879,33,1576
Fory,4268,36,1030
Franklinquestionmark,4671,12,2988
Frostfrog,8802,59,320
Fujiwaranosai,5829,24,2056
Fumiya,7119,24,2134
FurtherLee,8182,33,1605
Futurizing,6740,23,2525
GGed,6128,33,1468
Gabriel.Yang,4943,24,1981
Games,1244,24,1728
Gandarf,8400,46,828
Ganindu,8658,23,2753
Ganker,7739,23,2655
GarbageCollector,6720,23,2521
Gareve,8130,46,771
GarrettHall,4278,12,2985
GavinVS,7516,36,1211
GeassCode,8209,46,788
Geonm,8286,23,2707
Georeth.0v0,2929,24,1812
Gerbil,9357,46,967
Gilthans,6648,59,268
Ginkgobiloba,5376,33,1439
Glen,7370,23,2618
Global,6766,46,596
Gluk,8306,23,2709
Gnurdux,5507,59,258
Goldeye,2339,24,1769
Goodwine,3954,24,1881
GooglySearch,8285,46,808
GrammatonCleric,5945,12,2992
GreenPeace,4687,24,1956
Greentie,8898,36,1312
Greepruy,4560,24,1941
Grig,6770,46,598
Grqhf,7387,33,1539
GrundoX,6041,33,1461
Guineapig,9018,23,2796
Guoguo12,6435,23,2488
Gurasis,7919,21,2933
GuuJiang,8377,23,2721
GuyUpLion,5855,46,501
HD650,8816,23,2767
HJWAJ,5945,36,1101
HTC,7160,46,632
Hachiikung,8677,69,203
Handojo1,5996,46,518
HanziQ,6582,21,2889
Harrywy,2977,24,1816
Have.Fun,8201,21,2943
Heba.Gamal,5394,24,2020
HellFalcon,8743,36,1302
Hendri,5739,46,491
Hesham.Elkhatib,7171,23,2585
HhhotDog,6036,24,2069
HiltonLange,7423,24,2156
Ho.Lee,8984,36,1317
Hogan,4066,24,1894
HonMing,7164,33,1526
Hooyoung,1442,24,1732
HotLava,7327,21,2914
HouXiang,8346,23,2719
Htedsv,2333,24,1768
HuZhongXian,5385,23,2396
Huanpo.Lin,5517,46,476
HubertJ,4477,23,2327
Huddu,4734,24,1960
Huziwara,7850,69,160
I.Choose.Code,5446,36,1080
I.cans.typing,8494,21,2956
I.love.Hoang.Yen,3228,69,32
IBN5100,4346,23,2319
ICastro,6062,24,2070
IIoTeP9HuY,8719,46,891
INNOCENT,8416,36,1278
Icemore,7138,69,126
IcyBlue,8803,46,908
IdoLivneh,7181,21,2903
Ilnur,8784,36,1304
Imnimo,5485,23,2404
ImranBinAzad,8639,36,1294
Indistinguishible,3706,24,1867
InfinityBlue,6798,33,1503
InnoVator,6836,33,1505
Inutile,9258,12,3011
Invest,6760,36,1150
Isaacpei,8733,46,898
Isammoc,8660,24,2226
IsawaSteve,6416,33,1486
Israel.Batista,6525,46,566
IvayloS,4927,46,437
IwfWcf,9118,69,235
JAPLJ,9111,100,18
JAR,2710,23,2261
JFantasy,8783,33,1660
JMTeddy,5720,23,2421
JWZH,5047,23,2369
Jaewon,7715,23,2652
JamCutter,8722,36,1301
JamieRAL,7457,23,2627
Jan.D.Huang,6218,69,83
JanCK,7202,24,2142
Jarvis57,7230,24,2143
Jasters,5845,36,1095
Jeanno,7584,59,288
Jeff.000,6855,23,2537
Jens,6265,33,1474
Jens.Nyman,6946,56,345
Jeoygin,7568,46,681
Jepoy,3035,23,2270
Jeremy8883,6074,12,2993
Jesus.Mesias,9013,46,936
Jethol,8327,59,306
Jiaming,7734,23,2654
Jimbly,5715,69,71
Jimexist,5341,23,2391
Jinfu,8408,46,831
Jinil,9690,23,2839
Jiwan,6339,23,2478
JoMak,5705,23,2418
JohnSmith,7264,46,647
Johnnywsd,5902,23,2433
JohnySebb,7372,33,1537
Jojo.le.Barjos,5507,24,2028
JongMan,7081,100,7
Josik,7616,23,2638
Josse,8206,46,786
JuanMemo,6664,23,2515
Juda,8366,46,820
Judas1995,9444,36,1344
Junior.Po,5107,46,444
JuniorHsu,7584,36,1215
Junkbot,5951,69,77
Jv.Chen,8315,21,2950
KOINICHI,4110,24,1899
KYFeng,6501,23,2494
Kaizero,5728,69,73
Kaj,8939,21,2969
Kaka189,5840,24,2058
KakshilShah,10528,33,1722
Kalyan02,5869,24,2060
KangK,6748,23,2527
KaniBlu,5546,24,2033
Kapil.sutariya,7821,24,2183
Karan8gps,5980,36,1103
Karklenator,6278,23,2470
Karmic,5245,36,1071
Karolis.Ramanauskas,8178,21,2939
Kawazoe,8517,36,1285
Kbo,8668,21,2960
KeiTaki,8271,46,806
Keks,9335,46,964
KenjiH,8406,33,1626
KennyHORROR,6597,69,99
Keno,8081,33,1595
Kenrick95,6957,23,2550
Kezeile,6717,24,2113
Kha,8181,46,777
Khabat95,9220,33,1694
Khaled,8634,24,2225
Khenra,6780,33,1502
Khongor.e,9366,46,969
Khuc.Anh.Tuan,9530,69,245
KimTaeWoo,6917,23,2547
KipB7,3438,24,1847
KirarinSnow,7788,33,1571
KishuAgarwal,3829,23,2299
Kishwar,8980,33,1675
KnightKangaroo,8281,23,2706
Knott,5340,23,2390
Konjac,5164,46,450
Konrad127123,6025,36,1108
KorayKayir,673,11,3018
Korayyem,6711,24,2111
Korvin,5378,36,1076
Kraken,7933,69,167
Krazul,4543,46,420
Kriiii,9301,33,1696
Krooonal,5774,21,2874
KungA,8342,33,1621
Kuzunoha,8101,21,2936
Kylesky,4450,21,2857
Kyoo,8634,36,1293
Kyugo,6121,33,1467
Kyuubi,794,11,3029
L.I.S.,6173,46,537
LGM,8462,69,196
LJ0726,8542,36,1288
LOST,5902,36,1097
Landrew,8445,46,835
Laremere,8587,46,866
Lau,6543,59,267
LauZi,9340,46,966
Lawpun,5070,36,1066
LayCurse,7067,69,123
Lcfr,7963,36,1235
LeWiZ,6763,24,2115
Leaf,7063,33,1518
Leewings,4858,46,434
Leeym,7218,36,1190
Lemon.Chicken,7302,24,2150
Leonardo.Marchetti,8182,33,1605
Leonrad.Xu,5800,69,74
LeppyR64,6344,46,548
Lepton.s,3488,24,1852
Lev,4855,23,2352
Levy,2945,46,390
Lewin,5870,46,504
Lexa,8609,24,2221
Li9htmare,9703,46,983
LiJiancheng,6316,23,2476
LiYuqiao,4799,24,1964
Lighthawk,6461,24,2098
LilacLu,4584,24,1945
LinJiYuan90,8491,46,844
LineArc,6712,21,2893
LinePinSuen,9446,23,2826
LinesPrower,2910,24,1811
Lionel,7722,23,2653
Ljq,5996,46,518
Ljxxx,7674,69,155
Llama,7099,36,1181
LoliFarmer,8099,36,1247
LordDuran,4110,36,1026
LordNapi,8152,21,2938
Lost.dog,7265,24,2146
LotK,8962,56,380
Louise.de.La.Valliere,8407,24,2214
Lovro,8619,77,28
LucasDaniel.UFRN,6179,23,2464
LucasJA,5742,23,2422
Luffy,9668,33,1710
Lunarmony,7910,46,735
LynnKayeC,6440,46,559
Lyshen,7972,33,1584
M.H.,7735,36,1224
MAME,8343,36,1264
MAS,8707,23,2762
MDT,9125,36,1330
MDanoher,5514,46,475
ME.py,8060,46,759
MKLOL,2793,23,2263
MNov,7423,59,284
MRoizner,6271,69,85
MSPA,6914,33,1510
Madya121,6384,46,553
Malkava,8535,46,854
ManuelPineda,7352,23,2617
Marcio,6831,46,603
MarioYC,4667,24,1953
Markerstein,7707,24,2174
Marky,5446,24,2023
Martial,1394,24,1731
Martixingwei,4135,24,1900
Martynas,6764,36,1152
Maryann,8710,69,205
Mastojun,7521,36,1212
MatRush,5100,23,2375
MathCrusader,5776,46,493
Matjaz,3832,46,403
Maulikmihir,7755,21,2927
MauricioC,4764,34,1360
Mauritz,7590,24,2167
Mauro,5421,24,2021
MaxLam,6905,23,2545
MaxMiller,4454,36,1036
MaxMorin,7597,59,289
Maxi.Cho,6605,21,2891
Mehwar,7723,36,1223
Merkurev,6754,33,1501
Merlyn,4741,23,2343
MiSawa,5548,69,63
Miaowu,3983,33,1410
MicMic,4314,24,1917
Michael,3167,36,1003
MichelJ,9987,46,985
MiddleBastard,4737,46,427
MikeOlsen,7250,34,1369
MilesEdgeworth,5855,69,75
Milrivel,8101,46,768
MinWoo,8204,36,1256
Ming.Shen,4337,69,38
Mingjian,3028,24,1819
Minilek,2451,24,1778
Minivivi,8640,23,2749
Mirko02,8399,12,3006
Mister,6480,69,94
MiyakawaTaku,2581,24,1788
Mohamed.Gaber,7479,33,1548
Mohannad.Abdullah,7252,24,2144
Molwen,7240,56,352
MonadicJustice,6844,36,1158
Moor,8644,33,1646
MooseBoys,7944,36,1234
Morishin,7784,24,2180
Mosa,8791,46,906
Mozg,7231,59,281
Mr.Cat,5225,33,1435
MrMT,6700,46,586
MrMoenty,8350,69,190
MrRoach,7062,33,1517
Mumpsch,7256,22,2847
Muneer,6737,46,594
Murphy,7520,69,142
Mxu,6474,33,1490
Myth5,4970,100,1
NAFIS,7702,23,2648
NALP,6928,69,116
NGloom,6389,24,2094
NTN,10285,21,2980
NTaveras,7760,23,2659
Naaram,4659,24,1952
Naonao,6263,46,542
Nap,7265,24,2146
Naruil,4870,24,1974
Nasa,8039,46,756
NateRiverxkh,9108,46,944
Navid,8773,33,1656
Nebster,6078,34,1365
Necail,8671,33,1650
NefariousZhen,4101,46,412
Nekosyndrome,4970,33,1429
Neolefty,7868,34,1376
Nerevar,6261,77,24
Nesszors,6026,24,2068
Niak,4848,24,1969
Nias,4665,23,2333
Nic.Roets,8667,46,881
NickAltair,4072,24,1895
Nickle,7427,46,667
Nico92,7967,46,747
Nicocoffo,8216,24,2206
NikitaPogodin,8993,59,323
Niloy.D.Rocker,9611,23,2837
NioBium,8483,46,843
Nipuna.Samarasekara,9411,46,973
Nishad94,8225,21,2946
NitishC,7952,24,2189
NoLeafTree,8281,33,1616
Nomad010,8637,46,876
Noob.Jr,8954,46,930
Nooodles,5358,46,468
Norman.W,8537,33,1633
ODdG,7265,46,648
OIer1007,8630,33,1644
OR.Director,8942,69,221
Oakani,5873,24,2061
OcoToOo,5493,23,2405
Oi.,8545,33,1634
OliverHallam,8554,36,1289
Opu,6455,36,1129
Orwell,6064,33,1463
Ostap,7324,46,651
Ouroboros,8519,23,2734
PPrime,5290,24,2005
PRINTLN,5831,23,2428
PalmPTSJ,7233,23,2596
Palmtenor,7351,59,282
PaoDuroMacMoney,7367,24,2154
ParagonLight,8311,24,2211
Pasqual45,7929,46,740
Passerby,7141,33,1523
Paul.T,7943,69,168
PaulRS,4639,46,423
PavelM,3690,24,1865
Pavitra23,8839,21,2966
PeachCP36,3738,23,2294
PeekABoo,6015,23,2444
Pekaz,9663,36,1351
Pep,8146,23,2696
PeterP,10044,23,2845
Phicar,5835,23,2429
Phillip.Cannon,7913,24,2187
Phobomaniak,8614,33,1642
Phoenix.,4396,33,1415
PiG,3142,24,1827
Piano,3429,24,1846
Pindexis,7099,23,2573
Pitaya,6998,36,1173
Pla,4717,36,1052
PlutoShe,8458,36,1282
Poldnev,5949,69,76
PotatO,2116,24,1760
Prahal,7018,23,2562
Prahlad,7755,33,1565
Precog,6714,23,2520
ProjectZero,9717,33,1713
Prowindy,6857,46,606
Pt.Tp,8556,36,1290
PurpleHeart,5158,46,449
Pytho,8875,69,214
QPHutu,5084,33,1433
Qifeng.Chen,6480,46,561
QuJun,8990,69,226
QuangHuynh,3806,24,1873
Quelloquialism,8432,36,1279
QuentinB,9694,23,2840
Quler,8378,36,1270
Qun,4345,24,1919
Quy,7411,36,1205
Qwaz,8964,36,1315
Qwrk,6479,21,2887
RCs,4004,24,1884
RGRGRG,3388,21,2851
RKSharma,675,11,3020
Ra16bit,5635,69,67
Ra1nWarden,7268,36,1193
RaagaaPrakash,8781,21,2965
Rabbit.hair,5874,23,2432
RachOutToChopin,6727,46,590
Rafbill,8841,33,1665
Rainmaker,8322,23,2714
Ramocc,7846,69,159
Ramprakash,6885,21,2896
Rang,6330,24,2089
RaresB,6648,46,581
Ratmir15,8863,46,916
Raulpitz,7276,23,2604
Rawnblade,4815,46,432
Raynald,9164,33,1686
Redbug,4873,46,435
ReiraCofage,4465,33,1419
Rem.Kolomna,7594,36,1216
Renelvon,4094,24,1897
Renkai,1994,24,1758
Repentinus,8817,23,2768
Revamped,6827,36,1156
Reza.Ashtiani,6600,23,2509
Rezwan4029,8972,33,1674
Rhinox,4801,23,2347
RiaD,7661,46,699
Riatre,4289,46,416
Rijul,7782,56,359
RinMin,8996,46,935
Ripounet,9889,33,1715
RoBa,7640,33,1560
RoastDuck,5862,46,502
RobLachlan,4804,24,1966
Robert.Newey,7242,36,1191
Rojko,7365,33,1536
RomaWhite,4404,69,39
Romka,5149,69,51
RonaldoLee,9969,23,2844
RoyChan,7014,23,2561
Rozwel,9332,23,2821
RuanYongliu,7652,46,696
Rubanenko,8663,56,373
Ruki,9338,46,965
Rushel,4951,36,1062
Rustyoldman,8271,33,1615
RyanBraganza,11025,46,989
SCL,8888,33,1668
SDUT.GYX,4536,24,1938
SPDionis,5924,21,2877
SQLNinja,4784,23,2345
Sabelan,5891,46,505
Safadurimo,7715,36,1221
Sagremor.de.Grace,6959,12,3000
Sairi,7914,36,1233
Sajtostejfolos,8979,23,2792
Sakib,7667,23,2645
Salmon,7074,36,1179
Sam.Eisenstat,1988,24,1757
SamK,6409,24,2096
SamScott,6886,23,2543
Samjay,5151,24,1996
Sammax,6533,46,568
Sanik,6239,24,2078
Sapog,6023,36,1107
Saravanan21,6874,56,344
Sasha,8244,46,796
Saswat,8369,36,1269
Satyamshivam,9348,23,2824
SaurabhAgg,8706,36,1299
Savlik,6164,23,2461
Sayakiss,3794,12,2983
SceneTree,8775,69,208
Schmeerskahoven,7611,34,1373
Schneck,9056,46,940
Scintillo,8222,24,2207
Scooooooorpio,7698,59,291
SebP,7458,33,1547
SeeBees,8875,23,2779
Sempr,8701,23,2759
Seph,5295,24,2008
Serendip,5816,23,2426
Serene.Phoenix,7724,46,708
SergeyLazarev,5493,33,1444
SergeyRogulenko,9451,100,22
Servy,4696,36,1051
Seter,7405,69,136
Sevensword,7629,21,2920
Sfairat,6054,46,523
ShadowSweet,3876,23,2302
Shafaet,4990,33,1431
SharpC,8385,33,1625
Sharph,9014,69,229
Sheimi,6155,23,2459
Shimika,5983,23,2441
Shloub,8357,23,2720
Shoom,9352,21,2977
Shtr28,6865,23,2540
Shuaib.Khan,6778,12,2997
Sibi,3269,24,1834
Singh12,8717,46,890
Sippy,6192,24,2074
Sir.Chaddington,8690,23,2757
Siyong.huang,9513,36,1348
Skiminok,8695,46,884
Slamur,6841,46,605
Slimper,7016,59,276
Snail.lol,8984,36,1317
SnapDragon,9187,100,19
Snuke,8941,69,220
Sokata,8560,23,2741
Solaris,2535,24,1785
Solontus,7805,46,723
SometimesNaive,4736,36,1054
SonicShane,5786,23,2425
Sorcery,4822,23,2350
Sosi,8068,36,1243
Soul,7825,23,2667
Sourav.sust.10,6708,23,2519
Spinbot,7215,23,2593
SpiritsUnite,6681,33,1496
Spooky,3612,36,1016
Squarefk,8361,69,191
Sreezin,4654,36,1050
Sriv74,8764,33,1655
StackOverflow,8835,46,912
Steap,7550,22,2848
StephYDX,5411,46,471
Sths,9274,69,240
Storm,8618,33,1643
Strikeskids,8121,69,177
SubCero,6992,24,2128
Subscheme,6463,24,2099
SumuduF,8022,69,170
Sunian,9246,34,1398
Superpear,5030,46,441
Suphan,6335,24,2090
SuprDewd,4689,23,2336
Surax,3258,24,1833
Swrrt,1347,24,1729
T.Insane,8927,69,219
TBudiman,6102,23,2454
TC.Chang,9063,36,1325
TDteach,4038,24,1891
TGCodeJam,6073,23,2451
TRYang,7389,46,660
TTL.135678942,5961,46,515
Tagussan,2421,24,1773
TahaMahmoud,8214,33,1609
TakaakiUmedu,8174,46,776
Taktak,8601,34,1387
TalSaiag,7768,23,2661
Tamirri,7639,23,2643
Tanu,7235,23,2598
Tas,3675,12,2982
TcWang,7183,33,1528
Tcoval,8196,23,2699
Te4NIK,7136,36,1185
Technophilis,8635,46,875
TedTed,6787,46,599
Tedtion,2080,24,1759
Tedxz,9454,33,1704
Tekai.,4714,23,2339
Terence,8435,24,2215
Thanabhat,7466,24,2162
The.One.Ring,4489,24,1932
TheChistoso,8830,23,2772
TheCodeBoss,9471,23,2827
TheCoffee,7298,23,2610
TheParadoxTurtle,7462,46,672
TheRaven,8293,46,811
Theertha,8810,46,909
Thekid,6103,46,529
Theodor,6318,24,2086
ThiagoRRamos,9167,23,2811
ThomasLee,2431,24,1774
Thomash,3704,24,1866
TiagoGomes,9337,23,2822
Tifuera.,6725,23,2523
TimPaNi,8713,12,3009
Timdk,8907,23,2782
Tincho,6676,23,2517
Tinkerbell,4868,23,2353
Tinysun,3715,24,1869
Titandrake,8319,46,814
TitoGarcia,7692,24,2173
Tiwalun,8243,33,1612
TnJ07,9188,23,2814
Toby,6682,33,1497
Tofusan,5285,46,461
Tom2016,8454,24,2217
TomHall,9219,46,955
Tomik,8917,46,925
Tony,5244,46,455
TooHard,4016,46,408
TorTuga,9129,23,2806
TrevorDasch,6735,24,2114
TripleM,6682,69,106
Troy,9506,33,1705
Try.SkyCn,4242,24,1915
Tsubosaka,6315,33,1479
TurtleShip,6106,36,1113
Tyg3R,10029,46,987
Typhon,7374,36,1200
UNLIMITED,9449,46,975
UgglyNoodle,8207,46,787
Unfunky,8552,46,861
UniFormiZatioN,7711,33,1564
Unseelie,6369,21,2883
Uranium,8871,46,919
UranusX,8352,36,1267
Utcur,7591,21,2919
VargaD,3037,23,2271
Vatt,6430,46,558
VehicleOfPuzzle,1544,24,1734
Venox,8046,33,1589
Verawy,7031,33,1513
VictoriusMat,7716,12,3003
Vinay.Chandra,8840,33,1664
Virot2,8321,46,815
VirrageS,3614,24,1862
VittorioIt,8866,46,918
VulpesX,3786,46,402
WANnnnnnn,4635,24,1948
WCG,8285,46,808
WHQ,7629,23,2641
WOOT,8656,23,2752
Wada,8285,59,305
Wahba,2947,23,2267
Wajeb,7943,23,2675
WanderingID,7499,46,675
Wanseira,8052,46,758
Wataru,9474,46,978
Watermullen,8918,23,2785
WayneTimer,1714,24,1741
WeakCoder,7657,23,2644
WeiYuan,9940,23,2843
Weijie,7527,46,679
WenX,5851,46,500
Werkov,6723,36,1146
WhiteBear,6402,69,92
WhiteShadow,8749,46,900
Wideas,8157,46,774
WildUtah,8498,34,1385
Williamacm,7999,46,749
Williammed,8380,33,1622
Williard,8070,23,2685
WindTalker,8711,46,889
Windoro,4893,23,2356
Winston,7621,46,690
Wintersmith,6305,24,2083
Wongsezababin,9003,23,2793
Wooooo,9154,46,950
Wrick,4419,36,1035
Wsxhwyy,5582,46,480
Wynd07,8829,23,2771
Wynkth,5911,23,2435
XYRhythm,6542,23,2501
XaCaHaa,5922,36,1099
Xerofun,8307,23,2710
Xhark,5670,100,2
Xiaopangpang,8151,36,1250
XiaoranZhang,3838,36,1023
XueChenyang,9301,33,1696
YANG,1887,24,1752
YNingC,7156,46,631
YUKI.M,6909,69,114
YXR,5487,33,1443
YYOne,6544,36,1139
YZF,6308,24,2084
YaYaYaYaYa,9133,23,2808
Yak,6284,46,543
Yhammad,6955,36,1170
YhnoLh,7343,46,654
Yi.He.Uscter,4444,24,1927
Yiwei.Chen,7743,23,2656
Yokipi,9372,33,1701
Yoshiap,4921,23,2359
Your.Majesty,3530,24,1854
