user_id,penalty,points,rank
Truer,8659,52,269
TrungHieu11,3994,11,3025
TryAndSee,3502,11,2971
TwistedSkull,5792,12,2538
TwoFx,3130,12,2477
Tyg3R,7066,37,787
Tym,7788,36,1107
UltraSuperboy,8051,37,865
Umbra,8106,65,108
Ummae,7672,37,832
Umqra,4705,38,503
Undefined,6299,25,1384
Uranium,8581,37,906
Urbanowicz,1315,11,2683
Uriel,9200,23,2417
Uyas,9096,36,1185
VB179,1576,11,2726
VDQD,5836,52,168
VEK,6505,23,2215
VUAcoder,8264,51,331
ValenKof,3842,23,1868
ValentinErmishin,2731,11,2858
Vanslashington,1783,11,2747
VargaD,2165,11,2793
VastoLorde95,3748,23,1856
Vasyl,6101,100,6
VehicleOfPuzzle,3668,36,1004
Venox,8764,36,1162
VinnyJam,8398,52,253
VinyleEm,5280,23,2083
VishalTheBeast,5051,23,2060
VittorioIt,7579,25,1444
Vladster,8030,37,863
Volkyoe,5780,25,1371
Volodja,7831,50,392
Vytenis,8649,51,342
WEILUNDU,5417,23,2097
WJMZBMR,7392,81,47
WTFish,7225,52,207
WWaldo,9656,37,997
WanderingID,6314,37,747
WarriorWithin,7334,36,1080
Wataru,6181,37,737
WeiLiu,7821,52,233
Weiheng,8232,25,1477
WenStrong,9288,36,1194
WenX,5758,36,1034
Werkov,7417,25,1436
Wertle,994,11,2654
Winsen,8484,24,1565
Wojtekk,6288,23,2199
Wolfje,8354,51,333
Wonko,8421,50,417
Woogy,7118,23,2271
WslF,6026,37,724
Wsxhwyy,4282,12,2503
Wyte,3161,23,1755
Xanthic,5216,23,2076
Xdynix,6704,23,2235
Xhark,5153,100,3
Ximera,3312,23,1777
XovoX,5249,27,1244
XraY,8924,85,42
YYOne,3109,23,1749
Yak,8928,24,1568
Yao,8808,37,943
Ygge,805,11,2638
YiYi,7514,25,1441
Yibo,7831,52,234
Yinyanghu,8640,52,268
YixianChen,4367,23,1951
Yizow,5021,25,1344
Yokipi,8139,56,148
YoussefYN,1345,11,2691
YuMS,8801,37,942
Yujie,1894,11,2759
Yummyyum,4599,23,1993
Yury,2103,12,2465
Yusan,5654,23,2126
Z0RR0,3848,23,1870
ZAB,6169,23,2188
ZPJ,8977,24,1569
ZZY,6332,37,748
Zacharyh211,2810,11,2865
Zacky,6822,36,1066
Zaic,6745,36,1061
Zamulov,3796,23,1861
Zark,8562,27,1279
Zayankovsky,8881,37,954
ZeRoGerc,9131,36,1188
Zephyr111,8362,25,1485
ZeroTone,7878,12,2590
ZhangWeiLiang,4300,23,1939
Zimmux,7416,25,1435
Zlobober,5161,100,4
Zoli,3572,11,2978
ZooL,10470,36,1224
Zrp,9890,37,1002
Zwergesel,9668,36,1212
a.korneev,1565,23,1586
a.nabil,3279,23,1773
a123bdef,7334,52,214
a1ex,2226,23,1638
a2stnk,5929,52,171
a3nm,9761,51,357
aRSeniy,7260,38,572
aajjbb,5869,38,531
aan93,7080,25,1421
abcd10,4617,23,1998
abcnet,6758,25,1402
abcucci,8866,23,2403
abdelkarim,2941,23,1723
abeakkas,7472,38,585
abear888,5100,12,2524
abhaygarg,6097,23,2177
abhilash.arora,9012,23,2411
abhishekgarg2009,3455,11,2965
abisheka,2570,11,2842
abliss,6511,25,1394
aborg,8802,36,1164
abshkmodi,9317,23,2419
actinium,1541,11,2719
adelnobel,8243,36,1129
aditsu,7679,50,389
aditya1495,7424,37,805
aditya3494,4298,12,2504
adityapande,1133,11,2664
adm3ws,6896,37,775
adnan0944,3617,23,1833
adrian.siwiec,8824,36,1168
adrianvidal,6666,38,553
adurysk,9187,37,979
ae64671b13204beeafaba9a01a318c,3877,12,2493
aectann,3599,12,2485
agaga,7891,25,1459
aggelgian,3951,11,3020
agios,10162,27,1302
agrishutin,960,11,2648
ah1926,9456,50,453
ahmed.kamal1432,4208,23,1923
ahmed1ossama13,7029,37,785
ahmedabdallah,1346,11,2692
ahmedhamed,3744,11,3001
ahoff,1260,11,2678
ahri,6045,23,2168
aid,9188,65,135
airis,8822,38,636
aj95,7119,23,2273
ajaytank,3933,11,3016
ajmburgospp,7019,38,566
ajmichael,2493,11,2830
ajrahul,2483,11,2828
akaki,7246,36,1077
akhi543,6852,23,2251
akhtyamovpavel,5040,23,2059
akinori,7723,52,230
aklecram,8245,52,249
aknow,6375,37,752
akrasuski1,3417,23,1792
aladdin3,3211,23,1764
alanavarro,6305,23,2203
alanubi,4385,27,1239
alapshin,8225,23,2356
alberist1,6496,37,756
alberta.green,5963,23,2160
albertnez,7859,37,847
aldarel,4136,12,2501
ale64bit,3181,11,2930
aleph5381,1924,11,2762
alex.velea,2661,11,2851
alex.world,7856,37,846
alex700,7870,36,1110
alexMM,8770,37,935
alexamici,9296,52,295
alexandru7,8456,12,2611
alexbucevschi,1088,11,2660
alexeyk,6170,23,2189
alexmercer,1619,23,1590
alexwice,9324,65,140
ali.assaf,8474,71,66
ali.farzanrad,9430,52,302
aliakber,2939,23,1722
aliasadiiii,4120,23,1910
aliher1911,2703,12,2470
alikhtarov,3443,23,1796
aliquis,3601,23,1831
alkjash,10125,50,462
allenlyh,8437,36,1140
allenwhale,4325,23,1945
allmar11,4926,27,1241
alok123t,3604,11,2982
alterloki,2150,11,2789
alyaxey,8653,50,428
amalykh,5742,36,1033
amashrabov,3197,38,480
amatissart,8526,13,2458
ambarpal,3388,23,1783
amirka,8355,36,1134
amitsaharana,3933,11,3016
amokam,7493,27,1265
amr.f.eldfrawy,4840,23,2038
amylase,8629,52,267
anantsimran,5755,25,1369
anatoly,8438,37,894
ancientmage,6179,37,736
and800,6950,25,1414
andcai,9414,52,299
anders,9979,52,309
andiv,8289,12,2606
andreamaf,3626,23,1835
andrei.alpha,2924,23,1720
andrei.ilyin,5865,12,2540
andrewsk,8478,38,623
andrewzta,7562,67,73
andreytim,8809,23,2398
andreyv,2256,11,2801
andryej,8590,27,1281
andyw330,4943,23,2053
andyyang200,4768,23,2028
angelok7,5937,23,2153
angwuy,7923,65,101
anhhung4u,8516,25,1494
anikaitshivam,7006,36,1072
aniket20,3784,23,1860
anilsaxena,2234,11,2798
anin.217,3466,23,1800
aniuan,4866,37,686
ankitaggarwal011,6845,23,2249
anmol01gulati,8839,37,946
annirun,7362,36,1082
anonanimal,1691,23,1600
anorange0409,9450,36,1205
anrieff,4148,38,491
anthonyclays,7238,23,2284
anton.akhi,864,11,2642
antonpp,9244,36,1193
anuj95,4719,23,2015
anurag.shirolkar,5207,23,2075
anurag94,3314,11,2940
anuraganand,5634,23,2123
anuragbakshi,7845,25,1456
anuragsinghal,4081,23,1906
apacbitcoder,2300,11,2809
aphi,9542,36,1209
apronchenkov,4402,23,1958
aqu,6056,23,2173
araghavan3,4087,23,1908
aras.7,3529,23,1810
archangel11,8623,52,266
argusdusty,4835,25,1340
ariacas,4847,52,160
arifozturk,4706,23,2014
arigatodl,8212,23,2354
arihayes,6252,13,2450
arisha,8240,12,2603
aritra2411,9397,23,2423
arjunbanga,4900,23,2049
arka.hjp,8240,25,1479
arkar,8962,36,1181
arkidd,8255,38,613
arnabgho,2976,23,1729
arpn,4656,23,2003
artditel,6046,37,725
artemhb,8156,86,34
arturasl,2267,23,1640
arunpal,8960,23,2407
asas,7539,25,1443
ashish1610,9238,36,1192
ashmelev,9825,66,85
ashpsycho,8696,52,272
ashwini007k,2576,23,1678
ashwink005,5986,23,2161
asif3058,3116,11,2919
asterius,3597,23,1830
astrid,8111,13,2455
asvikr,4026,11,3027
aswmtjdsj,3003,23,1735
athin,6105,23,2180
atsui,7129,12,2569
attempt.to.get.a.tshirst.3,3752,23,1857
attila,8581,37,906
atx,2657,12,2469
au.bahosain,5663,38,525
auguste,6178,25,1383
augustotorres,2170,23,1629
autotaker,8130,50,406
avakar,2719,25,1307
avelino2013,6011,36,1044
avolchek,7952,65,103
avv,4287,23,1937
ayon,4075,23,1904
ayush.jaggi,2950,23,1724
ayusha,8565,23,2382
ayushj10,2386,11,2816
azaky,7476,37,809
azariamuh,7826,50,391
azukun,8456,50,422
b821213,3407,38,481
b92paul,6453,37,755
bT.53,8070,23,2345
babaji,3773,23,1858
babanin.ivan,3087,23,1745
backhandvolley,3257,23,1770
bakesz,9699,23,2430
bakharev.k,6365,36,1054
bala.c,5570,23,2114
balee,1827,11,2751
baljeet.singh,8027,23,2343
bambit,7266,38,573
bangbarang,2604,11,2844
bardek,8567,50,425
bartek95,5642,38,524
bas,8631,38,628
baskar.p,2233,11,2797
bauldaiseofficiel,3450,25,1315
bayleef,2268,23,1641
bayram,8055,37,866
baz1,2622,11,2845
bbhands,8115,38,609
bc4iaa,8107,23,2348
beans,6368,25,1389
beerscout,9424,36,1201
begin.hs,4291,23,1938
bela.mervado,4761,23,2026
benbbb,8288,37,880
benkraft,6016,25,1378
benmmurphy,3535,23,1812
bennofs,4230,25,1323
berger,6873,23,2253
berkayinan,6773,12,2560
bernardofpc,7192,25,1425
bertho.coder,5440,23,2100
best.ua,8905,38,641
betaveros,7762,23,2325
bhavin77,5467,25,1358
bigOnion,7075,25,1420
billionprince,2826,11,2869
binig,9874,29,1235
birdofprey,3880,11,3010
biswajitsc,7751,37,837
bjano,7437,38,583
bkarthikeyan28,8478,23,2378
black3r,2288,11,2806
blackgrape,2749,11,2859
blot,9495,52,305
blue.8684,7306,25,1430
blue0620,8008,27,1275
bmerry,3277,66,77
bochet,8865,52,281
bogdan10bos,6635,23,2227
bogeyman,8640,25,1504
bogolyubskiyalexey,6184,37,738
bohdan.trotsenko,7883,25,1458
bohuss,5468,38,520
bones.felipe,2921,11,2888
borozdin,8534,36,1150
botay,6391,23,2209
boycott,2883,11,2881
brainail,1687,23,1598
branyine,2402,11,2819
bratek20,5891,36,1039
brew,4603,23,1996
brianfry713,7303,36,1078
brodo5,4812,12,2518
bryanj,1574,11,2725
bssanches,4200,23,1921
btasdoven,1460,11,2710
bulda.e.bien,2769,23,1702
burakbugrul,2418,23,1660
burunduk3,4646,37,679
byZumZoom,6793,36,1065
byebye,4175,12,2502
byte,2986,23,1731
c175353,7867,52,236
c2mm,6850,23,2250
cacophonix,3220,23,1766
cadburys,7604,25,1446
caibird,5477,25,1359
caioaao,6174,12,2545
calintat,1323,11,2686
calvinleenyc,7659,37,830
canberkk,8529,25,1496
cannalee,8115,37,870
caozl,8975,13,2462
capythm,1684,23,1597
carlos.perez,6754,25,1400
carlotheboss,4323,23,1944
cascal,5378,23,2094
castillochaves,4237,25,1324
casvel,5002,23,2057
cbeausei,4498,25,1331
ccai,7813,29,1229
ccsnoopy,1001,11,2655
cdms,9791,24,1571
cebrusfs,8246,37,878
centipede80,6134,38,537
cfc,3035,23,1740
chEEtah,8938,52,284
chaitany,3391,11,2956
chaklim,2542,23,1671
chalubhalu,6404,12,2550
chandan301,7128,23,2274
chaos.reburn,8518,37,900
charlotte26,8324,23,2367
chef29,3872,23,1874
chengyihe,1226,11,2675
chengyin,8568,27,1280
chenhui0588,7442,37,806
chenjingdao,1564,11,2724
chensunrise,8927,38,645
chenxiaoqino,8753,23,2396
cherry.su,3820,36,1005
chiang.sk135,4732,23,2018
chicapi,7839,23,2333
chicken.rice,9821,25,1546
chiguri,7752,12,2585
chirjeev94,2319,11,2811
chiselko6,5828,27,1248
chitogee,8641,37,920
chrban,8872,36,1174
chuckl0416,7268,50,378
chultquist,4753,36,1012
cjc,3592,23,1829
cjmp1,6591,23,2225
cjtoribio,6393,23,2210
claus.spb,3809,23,1863
clbupt,6007,27,1250
clempinch,2531,11,2835
clotz.sugar,2872,23,1713
clouilt,3365,25,1311
cmd,7599,52,223
cmonkey,9221,25,1537
cobbal,4394,12,2507
codecracker4,4665,23,2006
codekansas,8449,25,1490
codeninja..kou,2768,11,2862
coder568,6812,23,2243
coderbd,6504,50,363
codersumit,2110,11,2783
codesbad,3018,11,2909
codeshaker,1815,11,2749
codezee,2160,11,2791
codingishard,2854,23,1712
coldfish,7004,12,2566
columbus,4728,23,2016
conancastle,2861,11,2875
connhangheo123,4555,37,677
conormuldoon,3673,12,2489
cookieben,10009,25,1550
coool,4423,23,1964
coproduit,8657,38,629
corsaere,9104,25,1532
cos,8042,65,107
cosminC79,9616,36,1211
cosminp,8480,37,895
couragej,7137,51,319
courtesy,1633,23,1591
covganet,5356,23,2092
cpitman,6268,13,2451
cr.rusucosmin,4227,23,1927
crappylight,7330,37,800
crazy.y,8453,36,1142
crazysheep,2412,23,1658
creatnx,6655,37,762
crptone,8555,25,1501
crysoberil,2703,23,1694
csegura,6134,52,176
csehydrogen,7565,37,820
csesuman,2985,11,2905
cseteram,5220,23,2077
cshao1235,7267,27,1263
css,7226,37,795
cst1,9009,23,2410
csta,6746,25,1399
csy0wuk1,8568,23,2383
culaucon,8482,51,339
cup.of.tea,8087,37,868
cupcakess,5624,36,1029
cxovrika,9372,36,1199
cyberhuman,7960,38,604
cycle365,7340,36,1081
cyodex,7690,23,2319
cyon,6945,37,779
d.hui,4832,23,2036
d.operator,7117,36,1076
d40a,6968,37,781
daimi89,7022,50,369
dakshanand,1322,11,2685
dalex,2073,23,1623
dalgacik,4652,12,2514
damaru,6411,25,1391
damianhxy,7890,38,597
dancingsoul,5451,36,1024
danft,7551,37,817
danzhi,7837,25,1453
dari,6245,12,2547
dariofg,8057,37,867
dark4ai,6945,52,198
darkbtf,7632,37,826
darkfury,3285,23,1774
darkshadows,2253,23,1639
darksider,6121,23,2184
darkstallion,4412,12,2509
darkstar1863,6365,38,545
darrenhp,6184,37,738
darry140,5479,38,521
darus,8463,25,1491
dave.balmain,9252,65,138
daveagp,9425,81,58
davi0015,6849,50,365
david942j,8698,66,84
davidhao3300,9527,50,457
daxlab,3961,23,1882
day90455,4525,23,1979
dbkhanh,7149,37,792
dbooth,8410,25,1488
dbradac,9069,51,347
ddakev,9020,40,473
ddxofy,7428,23,2301
deepak44,5388,12,2529
deepankarak,2538,23,1670
deepblue,2564,23,1676
deeyay,9628,27,1300
deflat,8820,52,278
deinier,3702,23,1849
delfare,8984,23,2409
delps,7981,25,1464
demarkok,4884,23,2045
dened,7033,38,567
deniswerner,7756,12,2586
derekhh,5375,37,702
devendermanu,2078,11,2776
deysaikat95,9113,23,2414
dhruvsrivastava,2499,11,2831
dilemma,6933,36,1069
dilsonguim,8391,38,616
dima.kuzmichev,9861,51,358
dime,4003,23,1893
dinario,7888,37,850
dinosaurs,8189,50,407
dipal,3676,11,2991
dj3500,6869,50,366
dkrdharmesh,7729,38,588
dmannow,7036,12,2567
dmikhalin,2483,11,2828
dmitrydyatlov,6883,37,773
dnvtmf,8279,50,410
dohatsu,5563,23,2113
doldom,7549,36,1095
dolphinQ,8537,25,1497
domingos86,3260,25,1309
domob,7091,52,205
domyn,2964,11,2903
dongockhanh1997,1245,23,1574
doodhwala,4324,12,2505
doodoo,935,11,2646
dotato,8358,38,614
dreamchaserszc,8928,52,283
dreamplay,3652,11,2987
dredwerkz,7602,40,464
dreig,4129,12,2500
droidkid,2355,23,1655
dronov,2165,23,1628
dshabes,7466,25,1440
dtaka,2910,12,2472
dtyfc,5743,38,529
dudkamaster,5285,36,1019
dulljester,3129,23,1751
durnoy,2282,11,2805
dusanr,3819,11,3007
dutta42120201,8850,23,2400
duykhanhuet,4485,23,1973
dvdreddy,7608,23,2317
dvolgyes,7938,38,602
dwahler,1812,23,1606
dwoolley3,8526,12,2614
dxmtb,8972,37,961
dynamiccoder93,3837,11,3009
dyukha,9223,67,74
dziadek,2731,23,1697
dzmtr,3561,23,1819
dzy,1893,23,1611
eagle93,9466,23,2425
eagletmt,8594,36,1157
eax255,3518,11,2972
ecnerwala,7029,100,12
ecnutjf,3178,23,1759
eddie.von.becehem,7434,36,1087
ediston,2120,11,2785
eeee,3004,11,2907
eemon,7441,23,2302
egor.lifar,5653,12,2536
eidanch,2292,23,1643
eightnoteight,1164,11,2667
eiv,3235,11,2935
ekondranin,8634,37,918
ekzhang,5297,23,2085
eldering,5182,23,2074
eliotball,5474,13,2444
emgab,4763,23,2027
eminga,4930,23,2051
emmmile,8530,12,2615
emotionless,3121,11,2921
enot.1.10,6097,37,728
enrevol,6666,52,190
entri,2478,11,2827
eon204,7836,38,594
eporter,3910,23,1877
equivalence1,2427,23,1662
ericcheng,7193,12,2572
eshirazi,5302,23,2086
espr1t,8322,50,414
essam.alnaggar,3700,23,1847
ethereal,2825,23,1708
etotheipi,8739,38,631
ettore.torti,6794,23,2241
evaaaaaaaan,1736,11,2742
eval,3975,23,1887
evandrix,8290,23,2364
evima,6320,36,1053
fLOyd,7393,25,1434
factory,4815,37,685
fahimzubayer18,5350,23,2090
failturtle,7452,36,1090
faisal47,4468,23,1969
faisalnir,7575,23,2313
fallocati,6916,27,1262
fanKarpaty,8896,36,1176
fanpu,3150,11,2925
fantom0x00F,3430,25,1313
farssam,8685,36,1159
fathallah,9034,23,2412
fauzdar65,4751,23,2022
feaisil,6864,25,1406
fedimser,9549,36,1210
fengzlzl,5988,37,720
fenzhang,8694,52,271
fermeise,1943,11,2766
ferry.abt,5671,23,2128
fffbb,8193,13,2457
fhlasek,8853,65,121
fikr,8745,25,1512
filippoqua,8576,36,1154
filmwalams,6777,23,2238
firemansam,2227,11,2796
fishballLin,5366,23,2093
flamme,8259,25,1481
flash7,5822,23,2143
flashmt,5500,65,87
fleimgruber,7395,36,1083
flexwang,4693,23,2007
flowlight0,7503,37,812
fmoraes,5469,23,2105
foobarbaz1,6505,12,2554
foolanAgain,5264,23,2080
foolifish07,5096,27,1243
forifchen,8391,51,335
forthright48,2244,11,2800
forty,6918,12,2565
fragusbot,4509,23,1976
fram,8853,51,345
framalex,7938,37,854
francoisvn,8060,23,2344
freak93,7830,100,18
free777man,3841,23,1867
freevoid,6748,27,1260
frigidrain,6928,25,1412
ft.azadi,7001,37,784
fta2012,8868,23,2404
ftfish,6531,36,1056
ftiasch,6370,52,179
ftong,9651,54,154
fugusuki,4825,25,1338
fuhuoyeyou,8261,36,1130
fujiaozhu,7305,36,1079
fullofwater,10068,36,1219
furuw,3430,25,1313
fushar,9498,36,1207
futo,7295,23,2288
fuwenjie,6749,37,763
fynjy,8924,50,441
g.vk,3806,23,1862
gaarahassan,4300,23,1939
gabig,2540,11,2838
gabrielinelus,7446,38,584
gagan1kumar,3124,23,1750
gahou,6325,23,2205
ganeshsawhney,8090,23,2346
gangien,2029,11,2772
gangsterveggies,8117,50,405
gantians,8301,37,881
gaoxiang36999,6840,23,2248
garg17793,3344,11,2947
gaulois,9353,23,2420
gauravanand25,1829,11,2752
gavinweng,6598,27,1256
gawarkiewicz,6922,25,1411
gb177,3684,23,1844
gchebanov,6790,37,765
gena,7190,29,1228
gengkev,7556,37,818
geniucos,8092,50,402
geniusjazz,9140,37,975
george98,6387,37,753
georgy.v.ivanov,7711,23,2324
gepard211,7706,23,2323
gergelydavid,3444,11,2964
ghooo,7251,52,209
gigaBite,9069,12,2628
gigikent,7829,27,1272
gilesg,7649,50,388
giongto35,7496,37,811
gizzywump,7425,50,380
gk06,6258,12,2548
gkeesh7,6326,23,2206
glebushka,8686,37,927
gleiz,1848,23,1608
goalboy1015,7696,36,1102
goel.yash143,6613,12,2558
gog.gerard,7123,37,790
goldberg,7760,25,1448
goldenfz,7785,38,592
goldsea,8954,37,957
goldwin,3741,23,1853
gomory.chvatal,6880,29,1227
goodbaton,9076,36,1184
grafdan,6222,36,1051
grandvic,7419,23,2298
graszka22,7542,23,2311
graygrass,3049,11,2914
gridnevvvit,4179,38,492
grikukan,4884,23,2045
grimmato,3551,23,1816
grzywacz,2218,11,2794
gs12117,8610,85,41
gskhirtladze,10133,36,1220
guangnian,4163,23,1915
gugugu,7809,51,327
gugus,9141,23,2416
guliashvili,1868,11,2755
gultai4ukr,4771,25,1336
gurtej.kanwar,8090,38,608
guru2691,8570,36,1153
gustav,5921,38,533
gvaibhav21,8877,36,1175
gyahun,8885,27,1288
gymun,8497,12,2613
gzh,9408,38,655
ha1vanka,5771,36,1035
haker4o,7311,37,798
haku,8303,36,1133
haoranxu510,8981,65,128
hapoom,8796,37,939
harababurel,8387,36,1136
haradwaith,8328,25,1482
harbinger,5081,23,2062
harhro94,4747,37,682
harrenhall,6577,25,1397
harshil7924,5002,23,2057
haruki,8456,23,2377
harungunaydin1,4174,23,1917
hassan88,1613,23,1589
hayborl,5916,25,1375
hdu.toraoh,3584,23,1827
hec,7837,50,393
heekyu,8139,52,244
hehaodele,9242,65,137
heidaertu,2160,11,2791
helfper,7439,25,1439
hellman,8248,65,113
henko,2791,23,1705
hereicomewf,5157,23,2072
hero777,7415,24,1559
hero80,8711,37,929
hhhhhhhhhhhhhhhhhhhhhh,4376,36,1009
hhoomn,6981,52,201
hieutle,921,11,2645
hihellohi,8085,38,607
hiiragi4000,8141,36,1124
himalayancoder,7657,25,1447
hipoKi,8249,23,2361
hiro.00,1988,23,1614
hiro116s,4064,38,487
hitish,5678,23,2129
hl3016,6121,37,730
hlwt,9082,37,969
hmao5,9427,52,301
hmich,5086,50,360
hongxin,5121,12,2525
hooman,7019,25,1419
hos.lyric,9113,100,26
hotpepsi,8637,25,1503
houxiang,5390,23,2095
hpc,6252,38,541
hpp3,8691,23,2390
hqpwca,6891,52,196
hs484,1519,23,1582
hthies,5580,23,2116
huangqundl,1767,11,2746
huangwc,9118,52,289
huangxi,3019,23,1737
huangxs139,8229,52,247
hugeh0ge,9697,38,663
hustsxh,2494,23,1667
hz2003,8732,23,2393
iPeter,6938,50,367
ia0,8275,12,2605
iahs,5829,23,2144
iakolzin,4101,37,675
iakudryashov,4377,23,1953
ibra,3395,23,1786
ibur,8869,50,437
icc,9838,23,2433
icedingo,9238,51,350
iensen,9097,36,1186
iflp,8616,50,427
ifuding,8201,12,2602
igerasim,4741,23,2021
igorjan94,9372,23,2421
ihar.brukau,3550,11,2977
ijacek,7894,24,1561
ikar,5133,52,163
ikatanic,6158,52,177
ikbal,4658,38,502
ikicha,1519,11,2716
ilenok,7040,23,2262
ilim,7016,38,565
iliya785,4349,12,2506
iloveab,3186,12,2480
imAwesome,4656,23,2003
imlyc,3518,11,2972
imranhasanhira,4394,23,1955
imranziad,3823,11,3008
infinitedescent,2539,11,2837
intager,3986,23,1888
intramonk,6129,24,1554
inuhir0shi,2608,23,1681
ipaljak,7648,37,829
iriszero,7129,25,1422
irwan..ap,7457,50,381
is.un,6770,12,2559
iscsi,6717,52,191
isego,1683,23,1595
ishwar,2202,25,1306
islam.al.aarag,5145,23,2069
isma.ro,10170,36,1221
itzkow,7682,52,228
ivailok1,2774,23,1703
ivanilos,4111,38,489
ivankun,5535,38,522
ivannkf,3957,12,2495
ivplay,2347,11,2813
izharishaksa,8782,12,2623
j.e.,2048,23,1619
j4b,7279,23,2287
jOOsko,6355,12,2549
jack.carver,5352,23,2091
jackhftang,993,11,2652
jackyyf,8599,81,51
jacnarj1,4342,23,1950
jacobtpl,5241,51,313
jacquerie,2952,11,2900
jaedong,7074,23,2265
jalman,7901,38,599
james47,3254,23,1769
jamesdju,2935,11,2894
janclarin,3324,11,2944
janq,938,11,2647
jargon,8798,37,941
jasbir,6881,25,1410
jasmes,1215,11,2672
jasy,3882,37,672
jbbeltran,1535,11,2718
jbibro,2816,11,2868
jbs,1410,11,2701
jchenbr,6893,38,560
jd3,6077,23,2175
jdc1515,3239,11,2936
jdemeulenaere,6666,23,2233
jdillet,3188,23,1762
jdumas,2308,11,2810
jeffreyxiao,7025,36,1073
jeroenvw,7698,38,587
jetoyrico,3636,23,1836
jevi,8856,65,122
jfaw,6520,25,1395
jfguo,4176,36,1008
jfrohnhofen,7153,25,1423
jgaf,3440,23,1795
jgeralnik,2827,25,1308
jguillen,7279,12,2576
jiangxiong66,3368,23,1781
jiayuanm,2277,11,2803
jibu11,8475,36,1145
jimpo,8113,23,2349
jingling,2997,23,1733
jinhwanlazy,7129,23,2275
jki14,5247,37,698
jlidb2,3119,11,2920
jlr.terceiro,6827,38,559
jlrz,6840,25,1404
jmarxen,2957,11,2902
jmzhao,9190,40,476
johnLate,8231,37,876
johnclyde,8622,37,916
jonenst,4575,23,1988
jopiko,6695,71,62
joud,5210,37,697
joyful.jason,8664,37,924
joyqul,8332,23,2368
jpanetta,7493,23,2305
jpsbur,3466,23,1800
jr5000,3573,23,1823
jruby,3927,23,1880
jtc172,8392,37,891
juho,6953,23,2256
juliuswwj,4362,25,1328
jumpwmk,2760,23,1700
juniloydatta,3300,23,1775
just.sara,2096,11,2780
justHusam,1477,23,1580
justaguy,4419,12,2510
justinz2018,8967,38,647
justplayingsmart,1746,11,2744
justsee,3981,11,3024
jyotesh,1365,11,2695
jz5003,8129,37,872
jzj,6989,65,91
k.saurav,5116,23,2064
k1nval,8896,37,955
k21,7115,85,38
kAc,8974,52,286
kabell,2673,23,1691
kaiy,3340,12,2482
kamil0074,6792,23,2240
karakayasemi,8079,12,2596
karalabe,5180,25,1347
karan173,2965,23,1727
karanaggarwal,8814,71,69
karlicos,2004,23,1617
kaspers,8833,36,1170
katalma,9034,27,1293
katayad,10902,38,666
kavishrox,2298,11,2808
kawatea,9258,81,55
kazunetakahashi,5950,36,1041
kesakiyo,2837,23,1711
kevin.ventullo,8607,51,341
khaihanhdk,2631,23,1683
khairy,1199,11,2670
khalil123,5252,12,2526
khalilw1,3244,23,1768
khchan123,9086,23,2413
khorma,2813,23,1707
kicius,8468,25,1492
kicker,6985,25,1416
kik,5278,37,699
killer.z,3290,12,2481
killz,9456,50,453
kilnyy,9032,37,966
kimiyuki,9081,25,1530
kingroy,9008,29,1234
kinodjnz,4535,37,676
kirik13,7536,23,2310
kirill.golodnov,3700,11,2995
kissme,8742,12,2622
kit1980,1988,11,2768
kittyphon,9777,36,1216
kivus,7570,50,385
kk.kang,6937,52,197
kk1fff,8152,12,2600
kkidd,8863,27,1286
kkondo.odnokk,7863,36,1109
klaasn,1466,11,2712
knightL,4107,38,488
kobra,7168,38,571
koci,7344,52,215
koczkatamas,4606,12,2513
koensw,2576,23,1678
kojingharang,8708,51,344
kolesov93,9364,65,141
komaki,8482,52,257
komendart,9680,36,1213
konjo,3665,23,1842
koosaga,7233,23,2283
koratel,8745,37,932
koray,5777,25,1370
korifey,7401,36,1085
koval.viktor,4944,12,2523
kphmd,9936,25,1548
krab,5612,12,2535
kraskevich,2111,23,1625
krijgertje,7625,100,16
kris13,5342,23,2088
krismaz,6914,36,1068
ksamps,3396,11,2957
ksmaHK,9346,37,985
kspiteri,6397,27,1254
ksu,4447,23,1967
ktesar,6718,51,316
kubusgol,4234,23,1929
kuljeetbishnoi,3596,11,2981
kunal361,8812,12,2624
kunalkukreja,5732,51,315
kurmi,3263,11,2938
kusano,7537,36,1094
kuuso1,6552,36,1057
kvark161,8454,36,1143
kwangswei,5524,23,2110
kyc,9670,100,29
kyuridenamida,7866,65,99
kzyKT,2322,23,1650
l10veu,7661,37,831
l521530,6562,52,185
lacbs,6085,23,2176
lackofcheese,8399,65,114
ladpro98,2306,23,1646
langdamao,8615,50,426
laoriu,7644,36,1099
lapi5,9079,37,968
larkinzhang,6350,37,750
larrylan,6016,27,1251
lastonephy,6008,37,723
lavenderknight,7190,23,2279
lazykuna,6526,23,2218
lazzrov,1560,23,1584
lbguilherme,3101,23,1747
lcch,7291,50,379
lcgfxy,3133,11,2923
lclan,6071,36,1046
leek,4413,23,1961
lemonidas,7979,25,1463
lemourin,9315,37,983
lennon310,7321,23,2294
lexuanan,8597,52,263
lichenkoh,8831,36,1169
lidaobing,8096,50,403
lidinglong,4870,36,1015
lightZebra,1552,11,2722
lightning95,7512,36,1093
lijiancheng,2177,23,1631
lilione,8738,36,1161
lingdian618,8138,36,1123
linouk23,7105,23,2269
linuxrocks123,3934,11,3018
liorin,6595,25,1398
liorus,2262,11,2802
liuq901,8342,51,332
liuriloami,7105,38,569
