user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
AHdoc,-,-,-,71,C++,-,59,-,0,-,-,-1,0,-,-,60248,-,-,-,-
AizukiKoh,-,-,-,89,C++,-,51,-,0,-,-,-1,24,-,-,10000,-,-,-,-
Alexander86,-,-,-,9,C++,-,82,-,0,-,-,-1,0,-,-,17624,-,-,-,-
Antinomyra,-,-,-,61,C++,-,61,-,0,-,-,-1,1,-,-,8904,-,-,-,-
Aussiroth,0,0.03,0.01,4,Python,2.7,51,8,0,0,0,0,12,8,0,1459,-,-,6920,0.00
BlackHole,0,0.05,0.00,5,Java,-,67,0,0,0,0,1,0,72,0,1937,-,java.io.FileNotFoundException:,23956,0.04
Callum,0,0.07,0.01,7,Java,-,56,0,0,0,0,0,1,80,0,1661,-,-,24644,0.05
Celicath,-,-,-,78,C++,-,59,-,0,-,-,-1,1,-,-,8120,-,Command not found,-,-
ChrisDz,0,0.02,0.00,13,C#,-,64,0,0,0,0,0,0,0,0,4096,-,-,10456,0.02
CodeGreg,0,0.08,0.00,13,Java,-,77,0,0,0,0,0,2,80,0,2526,-,-,26260,0.08
Cricycle,0,0.07,0.01,3,Java,-,51,0,0,0,0,0,1,72,0,1297,-,-,26164,0.06
Darek,0,0.93,0.00,21,Python,2.7,40,8,0,0,0,0,6,8,0,1559,-,-,6608,0.93
Dmoonleo,-,-,-,54,C++,-,49,-,0,-,-,-1,0,-,-,9952,-,-,-,-
Dovgaluk,-,-,-,116,C++,-,94,-,0,-,-,-1,6,-,-,34432,-,-,-,-
Endagorion,-,-,-,81,C++,-,65,-,0,-,-,-1,0,-,-,10008,-,-,-,-
Eryx,-,-,-,266,C++,-,140,-,1,-,-,-1,42,-,-,-,not declared,-,-,-
FrostA,0,0.09,0.00,2,Java,-,46,0,0,0,0,0,0,80,0,1385,-,-,26940,0.08
HazzaPi,-,-,-,37,C#,System.Numerics,358,-,1,-,-,-1,10,-,-,-,: The name `File_Manager' does not exist in the current context /home/useruser/d,-,-,-
HexD,0,0.01,0.00,12,Python,2.7,39,0,0,0,0,0,9,8,0,1419,-,-,6464,0.00
IdahoJacket,0,0.01,0.00,4,Python,2.7,55,8,0,0,0,0,5,0,0,1241,-,-,6524,0.00
Jarvis57,-,-,-,11,C++,-,71,-,0,-,-,-1,3,-,-,50496,-,-,-,-
JasperH,0,3.73,0.00,4,Python,3.5,48,0,0,0,0,0,3,0,0,2021,-,-,7844,3.71
Jin03002,0,0.06,0.00,1,Java,-,42,0,0,0,0,0,0,80,0,1986,-,-,23796,0.04
Joshik,0,0.11,0.00,9,Java,-,85,0,0,0,0,0,1,80,0,2604,-,-,24808,0.10
KaiZeR,-,-,-,74,C++,-,62,-,0,-,-,-1,0,-,-,10064,-,-,-,-
Krey,-,-,-,37,C++,-,29,-,0,-,-,-1,0,-,-,8832,-,-,-,-
Krig,-,-,-,16,C++,-,106,-,0,-,-,-1,14,-,-,56608,-,-,-,-
MNov,0,0.00,0.00,9,Python,2.7,64,8,0,0,0,0,4,0,0,2989,-,-,6372,0.00
Merkurev,-,-,-,181,C++,-,114,-,0,-,-,-1,0,-,-,36976,-,-,-,-
MichaelLevin,-,-,-,204,C++,-,182,-,0,-,-,-1,8,-,-,120088,-,-,-,-
Milanin,-,-,-,0,C++,-,31,-,0,-,-,-1,0,-,-,7768,-,-,-,-
Myth5,-,-,-,58,C++,-,48,-,0,-,-,-1,0,-,-,10056,-,-,-,-
NaiveYan,-,-,-,19,C++,-,15,-,0,-,-,-1,0,-,-,10024,-,-,-,-
NegaTeeF,-,-,-,4,C++,-,29,-,0,-,-,-1,0,-,-,9704,-,-,-,-
Nika86,-,-,-,14,C++,-,52,-,0,-,-,-1,0,-,-,9920,-,-,-,-
OliverHallam,0,0.02,0.00,24,C#,-,129,0,0,0,0,0,4,8,0,6656,-,-,11184,0.02
Omelianenko,-,-,-,86,C++,-,76,-,0,-,-,-1,0,-,-,11672,-,underflow error reading the file,-,-
Ouistiti,-,-,-,45,C++,-,37,-,0,-,-,-1,2,-,-,8560,-,-,-,-
Paf,0,0.14,0.01,47,Java,-,206,0,0,0,0,0,8,80,0,4565,-,-,26160,0.09
Palmtenor,-,-,-,7,C++,-,147,-,0,-,-,-1,0,-,-,10072,-,Timeout,-,-
Prepod,-,-,-,48,C++,-,47,-,0,-,-,-1,0,-,-,29744,-,Command not found,-,-
Ra16bit,-,-,-,29,C++,-,27,-,0,-,-,-1,2,-,-,9784,-,-,-,-
RalfKistner,0,0.17,0.00,14,Python,3.5,81,0,0,0,0,0,4,0,0,-,-,-,7892,0.16
Romka,-,-,-,7,C++,-,69,-,0,-,-,-1,4,-,-,10584,-,Timeout,-,-
Rustyoldman,-,-,-,13,C++,-,119,-,0,-,-,-1,20,-,-,15872,-,-,-,-
Samsaray,-,-,-,54,C++,-,44,-,0,-,-,-1,0,-,-,8664,-,-,-,-
Seer,0,0.09,0.02,25,Java,-,84,0,0,0,0,1,0,72,0,3113,-,java.io.FileNotFoundException:,26000,0.06
Seter,-,-,-,102,C++,-,93,-,0,-,-,-1,1,-,-,9920,-,-,-,-
SmartSchizo,-,-,-,56,C++,-,46,-,0,-,-,-1,0,-,-,9296,-,-,-,-
Smithers,0,0.00,0.00,6,C,-,56,0,0,0,0,0,5,0,0,7272,-,-,1384,0.00
Squarefk,-,-,-,28,C++,-,113,-,0,-,-,-1,8,-,-,10992,-,-,-,-
Theodosia,-,-,-,70,C++,-,60,-,0,-,-,-1,4,-,-,9696,-,Timeout,-,-
Theogry,-,-,-,133,C++,-,102,-,0,-,-,-1,7,-,-,10704,-,-,-,-
TimeString,-,-,-,9,C++,-,27,-,0,-,-,-1,1,-,-,7752,-,-,-,-
TonyKim,-,-,-,31,C++,-,67,-,0,-,-,-1,11,-,-,7960,-,-,-,-
Vasyl,-,-,-,107,C++,-,78,-,0,-,-,-1,1,-,-,10344,-,-,-,-
Vytis,-,-,-,5,C++,-,84,-,0,-,-,-1,0,-,-,11200,-,Segmentation fault,-,-
WJMZBMR,-,-,-,1,C++,-,41,-,0,-,-,-1,1,-,-,10024,-,-,-,-
WindShi,-,-,-,94,C++,-,85,-,0,-,-,-1,1,-,-,10096,-,-,-,-
aan93,-,-,-,0,C++,-,44,-,0,-,-,-1,0,-,-,9872,-,Command not found,-,-
abhay11,0,0.11,0.00,1,Python,3.5,24,0,0,0,0,0,0,0,0,842,-,-,7780,0.08
ahri,-,-,-,86,C++,-,57,-,0,-,-,-1,5,-,-,10328,-,-,-,-
allmar11,0,0.19,0.01,42,Java,-,168,0,0,0,0,0,71,72,0,2099,-,-,40912,0.16
andrewzta,0,0.12,0.00,14,Java,-,91,0,0,0,0,0,1,80,0,2040,-,-,26248,0.10
angargo,-,-,-,173,C++,-,144,-,0,-,-,-1,2,-,-,35520,-,-,-,-
angelok7,-,-,-,80,C++,-,55,-,0,-,-,-1,2,-,-,10816,-,-,-,-
argentony,0,0.23,0.02,20,Java,-,78,0,0,0,0,0,8,80,0,2799,-,-,28448,0.20
aropan,-,-,-,4,C++,-,62,-,0,-,-,-1,0,-,-,11472,-,-,-,-
ashi009,-,-,-,3,C++,-,43,-,0,-,-,-1,4,-,-,10192,-,-,-,-
bmerry,-,-,-,14,C++,-,133,-,0,-,-,-1,2,-,-,49656,-,-,-,-
bpa,0,0.17,0.03,11,Java,-,81,8,0,0,0,0,0,72,0,3127,-,-,149684,0.13
c175353,-,-,-,4,C++,-,52,-,0,-,-,-1,1,-,-,10216,-,-,-,-
caiwaifung,-,-,-,99,C++,-,82,-,0,-,-,-1,5,-,-,11896,-,-,-,-
capythm,-,-,-,0,C++,-,34,-,0,-,-,-1,0,-,-,10072,-,-,-,-
catupper,-,-,-,160,C++,-,58,-,0,-,-,-1,59,-,-,10304,-,-,-,-
caustique,-,-,-,131,C++,-,54,-,0,-,-,-1,66,-,-,17472,-,-,-,-
chuckl0416,0,0.00,0.00,11,C,-,37,0,-15,0,0,0,0,0,0,8216,Timeout,-,1348,0.00
crazysun,0,0.00,0.00,4,C,-,34,0,0,0,0,0,0,0,0,7192,-,-,1396,0.00
cycycy,-,-,-,57,C++,-,54,-,0,-,-,-1,0,-,-,10224,-,-,-,-
daveagp,-,-,-,0,Java,-,40,-,1,-,-,-1,8,-,-,-,cannot find symbol,-,-,-
decltypeNULL,-,-,-,214,C++,-,139,-,0,-,-,-1,14,-,-,12712,-,-,-,-
dkirienko,-,-,-,6,C++,-,47,-,0,-,-,-1,0,-,-,10152,-,-,-,-
dmute,-,-,-,78,C++,-,66,-,0,-,-,-1,2,-,-,9712,-,-,-,-
dongockhanh1997,-,-,-,3,C++,-,37,-,0,-,-,-1,0,-,-,11096,-,Timeout,-,-
dreamrunner,0,0.02,0.00,15,Python,3.5,40,0,0,0,0,0,2,0,0,-,-,-,8172,0.00
dzetkulict,-,-,-,30,C++,-,26,-,0,-,-,-1,0,-,-,7632,-,-,-,-
eurekash,-,-,-,33,C++,-,33,-,0,-,-,-1,0,-,-,7952,-,-,-,-
evgentu,-,-,-,6,C++,-,61,-,0,-,-,-1,0,-,-,14488,-,Command not found,-,-
geohot,-,-,-,19,C++,-,75,-,0,-,-,-1,12,-,-,10200,-,-,-,-
heekyu,0,0.04,0.00,11,Java,-,83,0,0,0,0,0,14,72,0,844,-,-,24064,0.03
hero80,0,0.08,0.01,11,Java,-,79,0,0,0,0,0,2,72,0,2148,-,-,26124,0.06
heyihong,-,-,-,51,C++,-,42,-,0,-,-,-1,0,-,-,10832,-,-,-,-
humblefool,0,0.09,0.00,6,Java,-,59,0,0,0,0,0,3,72,0,1734,-,-,27776,0.10
jchen314,0,0.12,0.00,3,Java,-,42,0,0,0,0,0,0,72,0,1402,-,-,25964,0.11
johannesk,-,-,-,9,C++,-,55,-,0,-,-,-1,11,-,-,11040,-,-,-,-
kangbb,-,-,-,19,C++,-,78,-,0,-,-,-1,7,-,-,10264,-,-,-,-
kenta826,0,0.04,0.00,32,Java,-,95,0,0,0,0,1,7,72,0,1899,-,java.io.FileNotFoundException:,23856,0.03
kmod,0,0.19,0.00,9,Python,2.7,42,8,0,0,0,0,4,0,0,1594,-,-,7612,0.18
kostka,-,-,-,2,C++,-,27,-,0,-,-,-1,0,-,-,9792,-,-,-,-
kuangbin2013,-,-,-,116,C++,-,107,-,0,-,-,-1,5,-,-,31256,-,-,-,-
lechjeda,-,-,-,118,C++,-,95,-,0,-,-,-1,13,-,-,25280,-,-,-,-
micx,-,-,-,45,C++,-,34,-,0,-,-,-1,3,-,-,10800,-,-,-,-
mystic,0,0.36,0.02,4,Java,-,49,0,0,0,0,0,0,80,0,2512,-,-,33360,0.35
nuip,-,-,-,56,C++,-,48,-,1,-,-,-1,1,-,-,-,not declared,-,-,-
onigirionigiri,0,0.02,0.00,20,C#,System.Numerics,126,0,0,0,0,0,3,8,0,5120,-,-,10408,0.02
oswww,-,-,-,75,C++,-,63,-,0,-,-,-1,6,-,-,10072,-,-,-,-
overnight,-,-,-,2,C++,-,68,-,0,-,-,-1,0,-,-,9648,-,-,-,-
pipikaqiu,0,0.04,0.00,7,Java,-,77,0,0,0,0,1,1,72,0,2244,-,java.io.FileNotFoundException:,23652,0.04
rabbitTR,-,-,-,206,C++,-,126,-,0,-,-,-1,0,-,-,11096,-,-,-,-
rewrite,-,-,-,13,C++,-,91,-,0,-,-,-1,2,-,-,10272,-,-,-,-
rversteegen,-,-,-,16,Python,2.7,53,-,0,-,-,-15,8,-,-,2319,-,Timeout,-,-
seanwu,-,-,-,4,C++,-,102,-,0,-,-,-1,0,-,-,9496,-,-,-,-
sec,-,-,-,82,C++,-,64,-,0,-,-,-1,2,-,-,46168,-,-,-,-
sergeif,-,-,-,70,C++,-,57,-,0,-,-,-1,1,-,-,10000,-,-,-,-
siegetanks,0,0.06,0.00,9,Java,-,78,0,0,0,0,0,1,80,0,1746,-,-,24148,0.04
sinidf,-,-,-,2,C++,-,124,-,0,-,-,-1,0,-,-,9984,-,-,-,-
slipperyfrob,-,-,-,4,C++,-,48,-,0,-,-,-1,0,-,-,10064,-,-,-,-
smhaisale,-,-,-,109,C++,-,70,-,0,-,-,-1,9,-,-,10520,-,-,-,-
spnautilus,-,-,-,185,C++,-,139,-,0,-,-,-1,0,-,-,20488,-,-,-,-
stgatilov,-,-,-,163,C++,-,124,-,0,-,-,-1,3,-,-,11000,-,-,-,-
stipe,0,0.03,0.00,10,C#,-,99,0,0,0,0,0,10,8,0,4096,-,-,11384,0.02
stjepan,-,-,-,13,C++,-,50,-,0,-,-,-1,0,-,-,33096,-,-,-,-
sygi,0,0.04,0.00,20,Java,-,160,0,0,0,0,1,5,72,0,1611,-,java.lang.NullPointerException,23880,0.03
szsz,0,0.02,0.00,20,C#,-,78,0,0,0,0,0,29,8,0,4096,-,-,10668,0.01
teleport,-,-,-,80,C++,-,71,-,0,-,-,-1,1,-,-,10232,-,-,-,-
tgoulart,-,-,-,17,C++,-,76,-,0,-,-,-1,1,-,-,10240,-,-,-,-
thermal,-,-,-,121,C++,-,91,-,0,-,-,-1,3,-,-,10328,-,-,-,-
tkociumaka,-,-,-,11,C++,-,96,-,0,-,-,-1,3,-,-,42072,-,-,-,-
tony412,-,-,-,10,C++,-,44,-,0,-,-,-1,12,-,-,8376,-,-,-,-
trebe,0,0.02,0.00,38,C#,-,256,0,0,0,0,0,1,8,0,7680,-,-,10436,0.02
unbing,-,-,-,4,C++,-,53,-,0,-,-,-1,0,-,-,10088,-,-,-,-
vdeksel,-,-,-,75,C++,-,59,-,1,-,-,-1,2,-,-,-,Unknown error,-,-,-
voover,-,-,-,10,C++,-,59,-,0,-,-,-1,0,-,-,9976,-,-,-,-
wsh,-,-,-,15,Java,-,67,-,0,-,-,-15,9,-,-,1790,-,Timeout,-,-
wychen,-,-,-,25,C++,-,163,-,1,-,-,-1,104,-,-,-,not declared,-,-,-
xiaowuc1,0,0.27,0.02,20,Java,-,129,0,0,0,0,0,10,80,0,2743,-,-,58044,0.25
xjcl,0,0.02,0.00,19,Python,2.7,80,0,0,0,0,0,45,8,0,4218,-,-,6836,0.00
xyz111,-,-,-,53,C++,-,45,-,0,-,-,-1,0,-,-,9720,-,-,-,-
yeputons,-,-,-,162,C++,-,117,-,0,-,-,-1,5,-,-,16128,-,Assertion failed,-,-
zhanhuang,0,0.05,0.02,11,Java,-,56,0,0,0,0,1,3,72,0,1620,-,java.lang.NullPointerException,23764,0.03
zhj,-,-,-,35,C++,-,35,-,0,-,-,-1,0,-,-,9912,-,-,-,-
zjwoody,-,-,-,111,C++,-,82,-,0,-,-,-1,1,-,-,21888,-,-,-,-
