user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
Mastojun,0,0.00,0.00,144,C++,-,107,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1436,0.00
MauricioC,-,-,-,20,C++,-,69,-,1,-,-,-1,0,-,-,-,reference is ambiguous,-,-,-
Merkurev,-,-,-,161,C++,-,120,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
Miceren,0,0.03,0.00,88,C++,-,73,0,0,0,0,0,3,936,0,9448,-,-,4344,0.01
MichaelLevin,0,0.00,0.00,159,C++,-,143,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1372,0.00
Morad2145,0,0.12,0.01,16,Java,-,95,0,0,0,0,0,0,72,0,3239,-,-,36656,0.10
Moskupols,0,0.00,0.00,170,C++,-,124,0,0,0,0,0,2,0,0,60280,-,-,2664,0.00
MrRoach,0,0.00,0.00,103,C++,-,98,0,0,0,0,134,0,0,0,64920,-,Unknown,2572,0.00
Nedy88,0,0.00,0.00,11,C++,-,123,0,0,0,0,0,0,0,0,63048,-,-,2596,0.00
Nicolas16,0,0.06,0.00,18,C++,-,157,0,0,0,0,0,4,0,0,33120,-,-,2828,0.06
NilayVaish,0,0.00,0.00,11,C++,-,60,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1344,0.00
ONP,0,0.00,0.00,147,C++,-,122,0,1,0,0,127,19,0,0,-,Unknown error,Command not found,1432,0.00
Oleg805,0,0.00,0.00,89,C++,-,77,0,0,0,0,0,3,0,0,10792,-,-,2524,0.00
Opu,0,0.15,0.05,150,C++,-,120,0,0,0,0,0,1,944,0,11088,-,-,134048,0.09
Paja,0,0.00,0.00,17,C++,-,66,0,0,0,0,0,3,0,0,15984,-,-,10692,0.00
Passerby,0,0.00,0.00,70,C++,-,62,0,1,0,0,127,8,0,0,-,Unknown error,Command not found,1392,0.00
PavelKunyavskiy,0,0.00,0.00,158,C++,-,110,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1344,0.00
PavelKuznetsov,-,-,-,35,C#,System.Numerics,220,-,0,-,-,1,0,-,-,9216,-,: System.IO.FileNotFoundException,-,-
Payton,0,0.09,0.00,7,Java,-,78,0,0,0,0,0,2,72,0,2627,-,-,25924,0.08
PlayLikeNeverB4,-,-,-,166,C++,-,105,-,0,-,-,-15,3,-,-,37264,-,Timeout,-,-
PlutoShe,0,0.00,0.00,83,C++,-,70,0,0,0,0,0,5,0,0,10024,-,-,2468,0.00
Pompon,0,0.00,0.00,12,C++,-,42,0,0,0,0,0,1,0,0,24984,-,-,2716,0.00
Predimonio,-,-,-,103,C++,-,91,-,1,-,-,-1,0,-,-,-,reference is ambiguous,-,-,-
Progbeat,0,0.00,0.00,147,C++,-,122,0,0,0,0,0,5,0,0,63192,-,-,2564,0.00
Psyho,0,0.00,0.00,118,C++,-,100,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1436,0.00
RalfKistner,-,-,-,16,Python,2.7,39,-,0,-,-,-15,13,-,-,1635,-,Timeout,-,-
ReiraCofage,0,0.20,0.06,6,C++,-,64,0,0,0,0,0,8,0,0,29448,-,-,2444,0.14
Ridowan,0,0.00,0.00,18,C++,-,138,0,1,0,0,127,18,0,0,-,Unknown error,Command not found,1384,0.00
RoBa,-,-,-,4,C++,-,51,-,1,-,-,-1,10,-,-,-,not declared,-,-,-
RuslanGatin,0,0.15,0.00,174,C++,-,145,0,0,0,0,0,0,0,0,39224,-,-,6200,0.15
Ryannnnnnn,0,0.00,0.00,139,C++,-,119,0,1,0,0,127,6,0,0,-,Unknown error,Command not found,1436,0.00
S7012MY,-,-,-,13,C++,-,100,-,0,-,-,-15,5,-,-,53696,-,Timeout,-,-
Saeed,0,0.00,0.00,23,C++,-,154,0,0,0,0,0,6,0,0,43968,-,-,2432,0.00
Sammarize,0,0.30,0.07,16,Java,-,68,0,0,0,0,1,6,72,0,3023,-,java.lang.NullPointerException,60952,0.22
Seemann,0,0.06,0.00,13,Java,-,163,0,0,0,0,0,0,72,0,1405,-,-,23600,0.04
Sereja,0,0.05,0.00,97,C++,-,83,0,0,0,0,0,2,0,0,43568,-,-,6792,0.04
SergeyFedorov,-,-,-,155,C++,-,118,-,1,-,-,-1,3,-,-,-,reference is ambiguous,-,-,-
SergeyMelnikov,0,0.09,0.02,7,Java,-,74,0,0,0,0,0,3,72,0,2526,-,-,25976,0.07
SergeyWeiss,0,0.06,0.01,10,Java,-,93,8,0,0,0,0,0,80,0,3415,-,-,24092,0.04
Serhiy,-,-,-,38,Java,-,161,-,1,-,-,-1,0,-,-,-,package does not exist,-,-,-
Seyaua,0,0.03,0.00,115,C++,-,87,0,0,0,0,0,1,0,0,25184,-,-,6328,0.02
Shafaet,0,0.00,0.00,12,C++,-,132,0,1,0,0,127,18,0,0,-,Unknown error,Command not found,1372,0.00
ShawnDong,0,0.00,0.00,98,C++,-,98,0,0,0,0,0,0,0,0,28144,-,-,2552,0.00
Skird,0,0.00,0.00,11,C++,-,84,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1424,0.00
Skyfire,0,0.07,0.00,18,Java,-,172,0,0,0,0,0,2,80,0,3992,-,-,23968,0.04
SmartSchizo,-,-,-,133,C++,-,101,-,1,-,-,-1,0,-,-,-,reference is ambiguous,-,-,-
Smithers,0,0.00,0.00,12,C,-,65,0,0,0,0,139,0,0,0,8544,-,-,1480,0.00
Smitty,0,0.08,0.00,61,Java,-,102,0,0,0,0,0,0,80,0,3727,-,-,26484,0.07
Snipx,0,0.03,0.02,139,C++,-,101,0,0,0,0,0,2,0,0,26656,-,-,2612,0.01
Soso,0,0.08,0.04,56,C++,-,55,0,0,0,0,0,1,0,0,9568,-,-,4320,0.03
Soultaker,0,0.00,0.00,85,C++,-,542,0,0,0,0,134,63,0,0,154432,-,Assertion failed,2636,0.00
Spooky,0,0.07,0.01,17,Java,-,69,0,0,0,0,0,1,80,0,2605,-,-,26160,0.05
Steps09,0,0.00,0.00,109,C++,-,74,0,0,0,0,0,0,0,0,25880,-,-,2832,0.00
Suckzoo,-,-,-,90,C++,-,62,-,1,-,-,-1,27,-,-,-,not declared,-,-,-
Sunny,0,0.00,0.00,265,C++,-,170,0,1,0,0,127,7,0,0,-,Unknown error,Command not found,1380,0.00
SurendraM,0,0.00,0.00,7,C++,-,114,0,0,0,0,0,3,0,0,78256,-,-,2520,0.00
Swrrt,0,0.00,0.00,76,C++,-,76,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1440,0.00
TankEngineer,0,0.00,0.00,82,C++,-,73,0,1,0,0,127,3,0,0,-,Unknown error,Command not found,1440,0.00
Tellmarch,-,-,-,26,Java,-,117,-,1,-,-,-1,13,-,-,-,package does not exist,-,-,-
Thanabhat,0,0.00,0.00,201,C++,-,123,0,1,0,0,127,20,0,0,-,Unknown error,Command not found,1428,0.00
TimeString,0,0.00,0.00,102,C++,-,70,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1440,0.00
Toby,0,0.22,0.00,9,C++,-,63,0,0,0,0,0,0,0,0,25584,-,-,6320,0.22
Tomi,0,0.00,0.00,11,C++,-,70,0,0,0,0,47,3,0,0,32984,-,Unknown,2176,0.00
Tomo,0,0.00,0.00,15,C++,-,68,0,0,0,0,0,0,0,0,25560,-,-,2512,0.00
Towhid,0,0.00,0.00,166,C++,-,134,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1340,0.00
TripleManiac,0,0.00,0.00,135,C++,-,133,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1424,0.00
Troy,0,0.00,0.00,103,C++,-,94,0,1,0,0,127,3,0,0,-,Unknown error,Command not found,1344,0.00
Uran,0,0.00,0.00,7,C++,-,80,0,0,0,0,0,3,0,0,27200,-,-,2576,0.00
UranusX,0,0.00,0.00,137,C++,-,117,0,1,0,0,127,3,0,0,-,Unknown error,Command not found,1424,0.00
VEK,0,0.01,0.00,99,C++,-,78,0,0,0,0,0,5,0,0,13360,-,-,6404,0.00
VUAcoder,-,-,-,217,C++,-,169,-,1,-,-,-1,20,-,-,-,not declared,-,-,-
ValenKof,0,0.00,0.00,133,C++,-,93,0,0,0,0,0,1,0,0,41568,-,-,2648,0.00
Vaness,0,0.02,0.00,150,C++,-,119,0,0,0,0,0,0,0,0,38840,-,-,14404,0.00
Vasyl,0,0.00,0.00,149,C++,-,114,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1428,0.00
Verawy,-,-,-,83,C++,-,66,-,1,-,-,-1,3,-,-,-,reference is ambiguous,-,-,-
Vitaliy,0,0.00,0.00,10,C,-,97,0,0,0,0,139,1,0,0,9792,-,-,1440,0.00
VladBelous,0,0.00,0.00,30,C++,-,101,0,0,0,0,0,15,0,0,80776,-,-,2520,0.00
WJMZBMR,0,0.00,0.00,17,C++,-,115,0,0,0,0,0,10,0,0,25512,-,-,2644,0.00
WeiLiu,-,-,-,78,C#,System.Numerics,432,-,0,-,-,1,11,-,-,8704,-,: System.IO.FileNotFoundException,-,-
Williammed,0,0.00,0.00,222,C++,-,204,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1436,0.00
WindShi,0,0.01,0.00,59,C++,-,53,0,0,0,0,0,0,0,0,10040,-,-,4648,0.00
Winmad,-,-,-,104,C++,-,101,-,1,-,-,-1,7,-,-,-,redeclared,-,-,-
Wolfje,0,0.05,0.00,20,Java,-,102,0,0,0,0,1,9,72,0,3533,-,java.io.FileNotFoundException:,23520,0.04
XiaoranZhang,0,0.15,0.00,123,C++,-,91,0,0,0,0,0,0,8,0,23240,-,-,6580,0.14
Yarin,-,-,-,30,Java,-,134,-,0,-,-,1,4,-,-,1761,-,javafx.application.Application,-,-
YerzhanU,0,0.00,0.00,55,C++,-,39,0,0,0,0,0,0,0,0,16696,-,-,2600,0.00
YiYi,-,-,-,172,C++,-,138,-,1,-,-,-1,8,-,-,-,not declared,-,-,-
ZaN,0,0.00,0.00,17,C++,-,89,0,0,0,0,0,8,0,0,71880,-,-,2504,0.00
ZbanIlya,0,0.00,0.00,140,C++,-,105,0,1,0,0,127,4,0,0,-,Unknown error,Command not found,1416,0.00
ZhangChi,0,0.00,0.00,6,C++,-,84,0,1,0,0,127,6,0,0,-,Unknown error,Command not found,1384,0.00
ZhouErjin,0,0.00,0.00,109,C++,-,95,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1372,0.00
ZhukovDmitry,0,0.00,0.00,142,C++,-,110,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1424,0.00
Zolmeister1,0,0.02,0.00,8,Python,2.7,59,8,0,0,0,0,7,8,0,2218,-,-,6348,0.00
Zrp,0,0.00,0.00,87,C++,-,85,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1376,0.00
a2stnk,0,0.06,0.00,8,Java,-,72,0,0,0,0,1,1,72,0,2441,-,java.util.NoSuchElementException,27464,0.06
acherepanov,0,2.70,0.00,22,C++,-,93,0,0,0,0,0,1,0,0,33440,-,-,2556,2.70
adurysk,0,0.23,0.12,45,C++,-,67,0,0,0,0,0,0,0,0,11880,-,-,241664,0.10
advAdder,0,0.00,0.00,9,C++,-,100,0,0,0,0,127,0,0,0,10112,-,Command not found,1436,0.00
ah1926,-,-,-,101,C++,-,79,-,0,-,-,134,0,-,-,10672,-,Assertion failed,-,-
ahri,0,0.00,0.00,99,C++,-,68,0,0,0,0,0,7,0,0,35232,-,-,2516,0.00
ajmburgospp,0,0.06,0.00,6,Java,-,141,0,0,0,0,1,13,72,0,3552,-,java.lang.ArrayIndexOutOfBoundsException:,25676,0.05
alexeykuzmin0,0,0.02,0.00,11,C#,-,171,0,0,0,0,1,0,0,0,7168,-,: System.IndexOutOfRangeException,10572,0.02
alpc104,0,0.00,0.00,233,C++,-,160,0,0,0,0,0,3,0,0,48320,-,-,2588,0.00
andrewzta,0,0.04,0.00,25,Java,-,146,0,0,0,0,1,0,72,0,3653,-,java.io.FileNotFoundException:,23668,0.03
ania7,0,0.00,0.00,4,C++,-,64,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1344,0.00
anupamkanyal,-,-,-,7,C++,-,108,-,1,-,-,-1,7,-,-,-,not declared,-,-,-
arbesfeld,0,0.06,0.02,9,Java,-,95,0,0,0,0,239,1,72,0,3311,-,java.lang.ArrayIndexOutOfBoundsException:,23700,0.04
argentony,0,0.06,0.00,16,Java,-,73,0,0,0,0,1,11,72,0,2698,-,java.lang.NullPointerException,25640,0.06
arijit91,0,0.00,0.00,31,C++,-,151,0,0,0,0,0,7,0,0,69504,-,-,2564,0.00
arne,0,0.00,0.00,17,C++,-,64,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1424,0.00
arti,0,0.00,0.00,16,C++,-,117,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1424,0.00
arturasl,-,-,-,17,C++,-,134,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
ashi009,0,0.00,0.00,4,C++,-,52,0,0,0,0,0,0,0,0,80216,-,-,2532,0.00
ashmelev,0,0.00,0.00,153,C++,-,103,0,1,0,0,127,10,0,0,-,Unknown error,Command not found,1436,0.00
azaky,0,0.00,0.00,112,C++,-,87,0,1,0,0,127,3,0,0,-,Unknown error,Command not found,1428,0.00
azhai,0,0.00,0.00,35,C++,-,114,0,0,0,0,134,17,0,0,16224,-,Assertion failed,2556,0.00
b0b0b0b,0,0.05,0.01,16,Java,-,106,0,0,0,0,1,4,72,0,3597,-,java.lang.ArrayIndexOutOfBoundsException:,23876,0.03
baihacker,-,-,-,13,C,-,154,-,1,-,-,-1,0,-,-,-,-,-,-,-
bardek,0,0.00,0.00,9,C++,-,81,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1276,0.00
bgamlath,0,0.29,0.08,21,Java,-,104,0,0,0,0,1,2,72,0,3519,-,java.lang.NullPointerException,52812,0.20
bgdr,0,0.02,0.00,7,C++,-,118,0,0,0,0,0,1,0,0,98656,-,-,2668,0.02
binom,0,0.00,0.00,4,C,-,62,0,0,0,0,0,0,0,0,9456,-,-,1384,0.00
bladray,-,-,-,18,Java,-,90,-,0,-,-,-15,3,-,-,3096,-,Timeout,-,-
blmarket,0,0.00,0.00,15,C++,-,78,0,0,0,0,0,0,0,0,51136,-,-,2916,0.00
blueblimp,0,0.00,0.00,17,C++,-,97,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1424,0.00
bmerry,0,0.00,0.00,13,C++,-,134,0,0,0,0,0,0,0,0,43264,-,-,2652,0.00
