1485490_0 java hmao5 6 0 51
1485490_0 java pavelz 14 1 79
1485490_0 java DarLam 15 0 122
1485490_0 java MaxBuzz 8 0 66
1485490_0 java mystic 10 0 68
1485490_0 java chavit92 10 0 121
1485490_0 java burdakovd 35 16 151
1485490_0 java Ratmir15 12 12 148
1485490_0 java Redbug 56 6 228
1482492_1 java hmao5 10 0 45
1482492_1 java MaxBuzz 11 0 66
1482492_1 java aluebs 2 4 107
1482492_1 java mystic 8 0 52
1482492_1 java chavit92 11 0 87
1482492_1 java jpautom 11 6 68
1482492_1 java Ratmir15 8 15 99
1482492_1 java Ganindu 3 0 56
1482492_0 java hmao5 10 0 45
1482492_0 java pavelz 6 0 28
1482492_0 java DarLam 16 0 120
1482492_0 java MaxBuzz 11 0 66
1482492_0 java aluebs 2 4 107
1482492_0 java mystic 8 0 52
1482492_0 java chavit92 11 0 87
1482492_0 java burdakovd 26 11 106
1482492_0 java jpautom 11 6 68
1482492_0 java Ratmir15 8 15 99
1482492_0 java Ganindu 3 0 56
1482492_0 java Redbug 47 4 160
1674486_0 java hmao5 7 0 43
1674486_0 java pavelz 5 0 44
1674486_0 java DarLam 16 0 104
1674486_0 java MaxBuzz 9 0 54
1674486_0 java aluebs 3 4 98
1674486_0 java mystic 9 0 53
1674486_0 java chavit92 11 0 95
1674486_0 java burdakovd 23 10 129
1674486_0 java jpautom 10 0 62
1674486_0 java lakhask 16 7 98
1674486_0 java Ratmir15 8 12 75
1674486_0 java Ganindu 4 0 52
1674486_0 java Redbug 44 4 160
1674486_1 java hmao5 7 0 43
1674486_1 java pavelz 5 0 44
1674486_1 java DarLam 16 0 104
1674486_1 java MaxBuzz 9 0 54
1674486_1 java aluebs 3 4 98
1674486_1 java mystic 9 0 53
1674486_1 java chavit92 11 0 96
1674486_1 java burdakovd 23 10 129
1674486_1 java jpautom 10 0 62
1674486_1 java lakhask 16 4 101
1674486_1 java Ratmir15 8 12 75
1674486_1 java Ganindu 4 0 52
1674486_1 java Redbug 44 4 160
1485490_1 java pavelz 20 1 103
1485490_1 java DarLam 15 0 123
1485490_1 java MaxBuzz 8 0 66
1485490_1 java mystic 10 0 68
1485490_1 java chavit92 10 0 121
1485490_1 java burdakovd 35 16 151
1485490_1 java Redbug 50 4 174
1485490_0 C Yao 2 0 49
1482492_1 C Yao 2 0 31
1482492_0 C Yao 2 0 31
1674486_0 C Yao 3 0 30
1674486_1 C Yao 3 0 30
1485490_1 C Yao 2 0 49
1485490_0 C++ GunnERs 11 0 59
1485490_0 C++ gzgqllxh 2 0 49
1485490_0 C++ Scooooooorpio 23 6 103
1485490_0 C++ bogdan2412 6 0 46
1485490_0 C++ fuseidenamida 7 0 83
1485490_0 C++ QuJun 6 0 43
1485490_0 C++ meret 9 0 107
1485490_0 C++ rrk275 9 0 66
1485490_0 C++ PhilipPV 13 1 69
1485490_0 C++ Taehyun 0 0 97
1485490_0 C++ LiuKe 7 1 57
1485490_0 C++ semiexp 10 0 43
1485490_0 C++ AdrianKuegel 3 3 51
1485490_0 C++ JohnSmith 27 7 84
1485490_0 C++ vdave 72 105 157
1485490_0 C++ buko 2 0 63
1485490_0 C++ Efyx 19 4 51
1485490_0 C++ FloppyCat 6 0 76
1485490_0 C++ AdrianRoos 7 0 45
1485490_0 C++ treert 3 10 84
1485490_0 C++ strawberry 3 0 36
1485490_0 C++ KainanWang 13 10 62
1485490_0 C++ Connector 2 0 117
1485490_0 C++ tek1031 9 1 63
1485490_0 C++ dpustulka 6 0 58
1485490_0 C++ AS1 10 3 70
1485490_0 C++ yep 15 1 75
1485490_0 C++ coquelicot 3 0 55
1485490_0 C++ davidepallotti 19 14 141
1485490_0 C++ hpc 10 1 48
1485490_0 C++ Mikekin 4 0 57
1485490_0 C++ mengpq 8 0 69
1485490_0 C++ kyuridenamida 7 2 77
1485490_0 C++ monik 24 0 77
1485490_0 C++ latsyrc 12 0 49
1485490_0 C++ partisan 6 0 85
1485490_0 C++ sourspinach 6 13 116
1485490_0 C++ GeKa 13 0 74
1485490_0 C++ 0806580124 2 0 67
1485490_0 C++ KOTEHOK 7 2 70
1485490_0 C++ buda 5 0 90
1485490_0 C++ DAle 3 0 82
1485490_0 C++ Blakman 15 3 139
1485490_0 C++ olalia 19 0 116
1485490_0 C++ Ignat 17 1 89
1485490_0 C++ ycx 5 0 55
1485490_0 C++ Boreas 4 0 44
1485490_0 C++ hirosegolf 18 3 130
1485490_0 C++ paulocezar 44 0 83
1485490_0 C++ Andfive 2 0 42
1485490_0 C++ oceanjack 0 0 56
1485490_0 C++ razor00 25 4 81
1485490_0 C++ alabax 15 0 109
1485490_0 C++ Tan909090909090 17 17 54
1485490_0 C++ burne 0 0 60
1485490_0 C++ SummerDAway 4 5 69
1485490_0 C++ Garyzx 4 0 50
