user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
joey2005,0,0.04,0.00,125,C++,-,94,0,0,0,0,0,3,0,0,15448,-,-,6616,0.04
jughead,0,0.00,0.00,5,C++,-,106,0,0,0,0,0,6,0,0,33752,-,-,2508,0.00
juver,0,0.00,0.00,133,C++,-,94,0,0,0,0,0,0,0,0,58816,-,-,2408,0.00
k21,0,0.02,0.00,24,C++,-,119,0,0,0,0,0,11,0,0,41176,-,-,2712,0.01
khuebeo,0,0.05,0.00,127,C++,-,95,0,0,0,0,0,4,0,0,25880,-,-,15820,0.04
kolesov93,-,-,-,16,C++,-,74,-,0,-,-,-15,1,-,-,25944,-,Timeout,-,-
kuba97531,-,-,-,45,C#,-,216,-,1,-,-,-1,3,-,-,-,: The type or namespace name `Tools' does not exist in the namespace `GCJDevKit',-,-,-
lbguilherme,-,-,-,27,C++,-,117,-,1,-,-,-1,0,-,-,-,Unknown error,-,-,-
levlam,0,0.00,0.00,123,C++,-,87,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1384,0.00
linguo,0,0.06,0.02,34,Python,2.7,185,24,0,0,0,0,61,0,0,10257,-,-,7700,0.01
littlesheep2015,0,0.00,0.00,25,C++,-,141,0,1,0,0,127,20,0,0,-,Unknown error,Command not found,1348,0.00
liuq901,0,0.00,0.00,98,C++,-,96,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1436,0.00
lkmtue,0,0.00,0.00,192,C++,-,122,0,0,0,0,0,2,0,0,44120,-,-,4436,0.00
lostRating,0,5.05,0.01,100,C++,-,88,0,0,0,0,0,2,0,0,40592,-,-,152696,5.02
lshmouse,0,0.00,0.00,16,C++,-,80,0,1,0,0,127,4,0,0,-,Unknown error,Command not found,1368,0.00
lunae,0,0.00,0.00,6,C++,-,82,0,0,0,0,0,2,0,0,25840,-,-,2848,0.00
lyl,0,0.04,0.00,13,C++,-,97,0,0,0,0,0,0,0,0,64560,-,-,2712,0.04
malcolm734,0,0.00,0.00,14,C++,-,94,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1412,0.00
megaterik,0,0.08,0.00,14,Java,-,109,0,0,0,0,255,2,72,0,4308,-,java.io.FileNotFoundException:,23916,0.03
mogers,0,0.00,0.00,123,C++,-,113,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1340,0.00
monyura,0,0.00,0.00,160,C++,-,135,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1384,0.00
mrozik,0,2.53,0.04,22,C++,-,80,0,0,0,0,134,6,0,0,47400,-,Assertion failed,67964,2.49
mth,-,-,-,16,Python,2.7,93,-,0,-,-,1,8,-,-,4160,-,IndexError,-,-
natalia,0,0.00,0.00,168,C++,-,100,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1440,0.00
nbarshay,-,-,-,12,C++,-,137,-,1,-,-,-1,1,-,-,-,not declared,-,-,-
netkuba,0,0.00,0.00,17,C++,-,110,0,0,0,0,0,10,0,0,60376,-,-,2860,0.00
nshepperd,0,0.09,0.01,19,Python,2.7,66,16,0,0,0,0,44,0,0,2708,-,-,27808,0.08
oa12gb,0,0.00,0.00,11,C++,-,109,0,1,0,0,127,3,0,0,-,Unknown error,Command not found,1396,0.00
oldjunyi,0,0.00,0.00,99,C++,-,87,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1412,0.00
pankdm,0,0.00,0.00,37,C++,-,127,0,0,0,0,0,8,0,0,38576,-,-,2504,0.00
pashka,0,0.06,0.00,10,Java,-,84,0,0,0,0,1,0,72,0,2609,-,java.lang.ArrayIndexOutOfBoundsException:,25732,0.06
pavelz,0,0.04,0.00,15,Java,-,98,0,0,0,0,1,3,72,0,3146,-,java.lang.ArrayIndexOutOfBoundsException:,23864,0.04
penartur,0,0.31,0.00,33,C#,-,115,0,0,0,0,0,56,0,0,8192,-,-,29744,0.30
peter31415,0,0.06,0.00,34,Java,-,137,0,1,0,0,1,1,72,0,4270,Unknown error,java.io.FileNotFoundException:,25388,0.06
polmauri,0,0.01,0.00,24,C++,-,139,0,0,0,0,0,4,0,0,114112,-,-,2756,0.00
pperm,0,0.00,0.00,144,C++,-,120,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1372,0.00
pradhanp,0,0.00,0.00,21,C++,-,127,0,0,0,0,0,9,0,0,54576,-,-,2920,0.00
pratyai,0,0.00,0.00,6,C++,-,159,0,0,0,0,0,2,0,0,41816,-,-,2696,0.00
protos,-,-,-,28,C++,-,123,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
pschuprikov,0,7.15,0.10,9,Java,-,130,0,0,0,0,0,5,72,0,923,-,-,434692,7.04
pulkitg10,0,0.00,0.00,5,C++,-,80,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1432,0.00
rotoZOOM,-,-,-,114,C++,-,95,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
rowdark,0,0.00,0.00,311,C++,-,273,0,0,0,0,0,0,0,0,14288,-,-,2520,0.00
sankear,-,-,-,8,C++,-,170,-,0,-,-,-15,0,-,-,22888,-,Timeout,-,-
sapal,0,0.23,0.00,11,C++,-,129,0,0,0,0,0,1,0,0,63528,-,-,2644,0.22
sbasrik,0,0.11,0.00,134,C++,-,84,0,0,0,0,0,0,0,0,15072,-,-,6892,0.05
scipianus,0,0.00,0.00,95,C++,-,87,0,0,0,0,0,0,0,0,12280,-,-,2516,0.00
sevenkplus,-,-,-,0,C++,-,73,-,0,-,-,-15,0,-,-,32064,-,Timeout,-,-
sevenzero,-,-,-,120,C++,-,95,-,0,-,-,-15,1,-,-,10168,-,Timeout,-,-
shishkander,0,0.85,0.00,14,Python,2.7,80,8,0,0,0,0,17,0,0,4206,-,-,9084,0.82
sidor,0,3.39,2.94,12,C++,-,92,0,0,0,0,0,15,0,0,35064,-,-,2066600,0.44
simonlindholm,0,0.41,0.02,9,C++,-,94,0,0,0,0,0,0,0,0,100064,-,-,34220,0.37
slert,0,0.59,0.01,7,C++,-,84,0,0,0,0,0,1,137248,0,15088,-,-,10832,0.58
slex,0,0.11,0.01,20,Java,-,117,16,1,0,0,1,2,72,0,2566,Unknown error,java.util.NoSuchElementException,28296,0.06
sonyckson,0,0.00,0.00,11,C++,-,119,0,0,0,0,0,7,0,0,66128,-,-,2476,0.00
sroyal,0,0.07,0.01,0,Java,-,81,0,0,0,0,1,0,72,0,2524,-,java.lang.ArrayIndexOutOfBoundsException:,25652,0.06
starforever,0,0.01,0.00,19,C++,-,120,32,0,0,0,0,0,0,0,15704,-,-,2728,0.00
step,0,0.13,0.02,12,Python,2.7,81,8,0,0,0,0,3,0,0,2539,-,-,56168,0.10
stgatilov,0,0.02,0.00,123,C++,-,91,0,0,0,0,0,0,0,0,25208,-,-,6212,0.02
tanakh,0,0.00,0.00,13,C++,-,75,0,0,0,0,0,2,0,0,66968,-,-,2616,0.00
thocevar,-,-,-,136,C++,-,113,-,1,-,-,-1,1,-,-,-,reference is ambiguous,-,-,-
tmt514,0,0.00,0.00,87,C++,-,77,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1432,0.00
twds,0,0.07,0.00,8,Java,-,105,0,0,0,0,1,0,72,0,2785,-,java.util.NoSuchElementException:,26492,0.06
urahara,0,0.00,0.00,57,C++,-,123,0,0,0,0,134,5,0,0,71280,-,underflow error reading the file,2620,0.00
vot,0,0.05,0.00,26,Java,-,187,0,0,0,0,42,17,72,0,4361,-,java.lang.ArrayIndexOutOfBoundsException:,25796,0.04
wangchaohui,0,0.00,0.00,107,C++,-,91,0,1,0,0,127,6,0,0,-,Unknown error,Command not found,1376,0.00
windmisses,0,0.00,0.00,150,C++,-,89,0,1,0,0,127,23,0,0,-,Unknown error,Command not found,1436,0.00
xlmj531,0,0.01,0.00,69,C++,-,55,0,0,0,0,0,2,0,0,10208,-,-,2528,0.00
yangzx1004,0,0.00,0.00,5,C++,-,151,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1396,0.00
ysyshtc,0,0.07,0.00,8,Java,-,113,0,0,0,0,1,0,72,0,2356,-,java.lang.NullPointerException,23564,0.07
yyysb,0,0.00,0.00,9,C++,-,72,0,1,0,0,127,5,0,0,-,Unknown error,Command not found,1376,0.00
zaq1xsw2tktk,0,0.03,0.00,4,C#,System.Numerics,168,0,0,0,0,0,0,8,0,6144,-,-,10600,0.02
zhk,0,0.00,0.00,21,C++,-,173,0,1,0,0,127,8,0,0,-,Unknown error,Command not found,1436,0.00
zlfengyi1,-,-,-,159,C++,-,130,-,0,-,-,-15,1,-,-,15328,-,Timeout,-,-
zplinti1,-,-,-,139,C++,-,119,-,1,-,-,-1,0,-,-,-,reference is ambiguous,-,-,-
