5648941810974720_1 java darnley 7 5 121
5648941810974720_1 java winger 27 0 140
5648941810974720_1 java tomconerly 1 0 36
5648941810974720_1 java EgorKulikov 38 6 245
5648941810974720_1 java antonkovsharov 13 0 97
5648941810974720_1 java Lewin 10 0 79
5648941810974720_1 java eatmore 12 0 84
5648941810974720_1 java pashka 13 0 70
5648941810974720_1 java Yarin 2 22 3
5648941810974720_1 java wata 9 0 49
5686313294495744_0 java darnley 11 5 120
5686313294495744_0 java winger 27 0 152
5686313294495744_0 java andrewzta 17 0 104
5686313294495744_0 java tomconerly 2 0 69
5686313294495744_0 java EgorKulikov 172 7 987
5686313294495744_0 java antonkovsharov 14 1 107
5686313294495744_0 java Lewin 19 1 136
5686313294495744_0 java eatmore 15 0 146
5686313294495744_0 java pashka 13 0 89
5686313294495744_0 java Yarin 3 24 3
5686313294495744_0 java wata 10 0 117
5695413893988352_1 java darnley 8 5 193
5695413893988352_1 java winger 33 17 177
5695413893988352_1 java tomconerly 4 2 121
5695413893988352_1 java EgorKulikov 41 6 324
5695413893988352_1 java antonkovsharov 14 0 132
5695413893988352_1 java Lewin 12 0 135
5695413893988352_1 java eatmore 12 57 174
5695413893988352_1 java pashka 20 30 137
5695413893988352_1 java Yarin 2 24 12
5695413893988352_1 java wata 10 0 88
5695413893988352_0 java darnley 8 5 193
5695413893988352_0 java winger 33 1 193
5695413893988352_0 java tomconerly 4 2 121
5695413893988352_0 java EgorKulikov 41 6 324
5695413893988352_0 java antonkovsharov 14 0 132
5695413893988352_0 java Lewin 12 0 135
5695413893988352_0 java eatmore 12 57 174
5695413893988352_0 java pashka 21 5 161
5695413893988352_0 java Yarin 2 24 12
5695413893988352_0 java wata 10 0 88
5648941810974720_0 java darnley 7 5 121
5648941810974720_0 java winger 27 0 140
5648941810974720_0 java tomconerly 1 0 36
5648941810974720_0 java EgorKulikov 38 6 245
5648941810974720_0 java antonkovsharov 13 0 97
5648941810974720_0 java Lewin 10 0 79
5648941810974720_0 java eatmore 12 0 84
5648941810974720_0 java pashka 13 0 70
5648941810974720_0 java Yarin 2 22 3
5648941810974720_0 java wata 9 0 49
5686313294495744_1 java darnley 11 5 120
