user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0b00101010,0,0.08,0.00,4,Java,-,50,0,0,0,0,0,0,64,0,1905,-,-,25008,0.07
0x0,0,0.08,0.00,6,Java,-,48,0,0,0,0,0,13,64,0,1685,-,-,24984,0.08
0xdeadbeef,0,0.01,0.00,3,Python,2.7,25,8,0,0,0,0,1,0,0,1331,-,-,6592,0.01
0xrgb,0,0.00,0.00,78,C++,-,41,0,0,0,0,0,12,0,0,15552,-,-,2480,0.00
1E60,0,0.79,0.00,2,C++,-,39,0,0,0,0,0,1,0,0,7552,-,-,2408,0.79
1guangnian,0,0.00,0.00,52,C++,-,51,0,0,0,0,0,1,8,0,10104,-,-,2744,0.00
1nadequacy,0,0.00,0.00,8,C++,-,46,0,0,0,0,0,0,8,0,10032,-,-,2748,0.00
2011026137,0,0.03,0.03,0,C++,-,49,0,0,0,0,0,0,944,0,13648,-,-,2744,0.00
3of7,0,1.26,0.00,38,C++,-,33,0,0,0,0,0,0,0,0,10224,-,-,2544,1.25
4ameleon,0,0.08,0.00,14,C#,-,52,0,0,0,0,0,6,0,0,3584,-,-,11428,0.08
4ndypanda,0,0.00,0.00,41,C++,-,36,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1340,0.00
551100kk,0,0.00,0.00,30,C++,-,30,0,0,0,0,0,0,0,0,9416,-,-,2060,0.00
8163264128,0,0.08,0.00,2,Java,-,36,0,0,0,0,0,0,64,0,1310,-,-,24976,0.08
9mat,0,0.00,0.00,72,C++,-,54,0,0,0,0,0,0,0,0,10312,-,-,2620,0.00
ACMonster,0,0.00,0.00,47,C++,-,38,0,0,0,0,0,1,0,0,9016,-,-,2724,0.00
ADJA,0,0.00,0.00,69,C++,-,46,0,0,0,0,0,0,0,0,10040,-,-,2536,0.00
AIMag,-,-,-,73,C++,-,42,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
AJK,0,0.00,0.00,3,C++,-,54,0,0,0,0,0,0,0,0,11688,-,-,2464,0.00
AMA,-,-,-,6,Python,2.7,28,-,0,-,-,1,0,-,-,1700,-,ImportError,-,-
AMM,0,0.05,0.00,3,Python,2.7,28,0,0,0,0,0,2,8,0,1213,-,-,6568,0.05
AMV,0,0.03,0.01,22,Python,2.7,46,0,0,0,0,0,3,8,0,2824,-,-,19168,0.02
AMao,0,0.00,0.00,4,C++,-,43,0,0,0,0,0,0,0,0,10192,-,-,2432,0.00
ASotelo,0,0.06,0.00,2,Java,-,38,0,0,0,0,1,5,64,0,2825,-,java,21548,0.04
AVR,-,-,-,8,Python,3.5,25,-,0,-,-,1,0,-,-,-,-,IndexError,-,-
AYoungProgrammer,0,0.00,0.00,74,C++,-,38,0,0,0,0,0,0,0,0,11240,-,-,2460,0.00
Abdenago,0,0.06,0.00,7,Java,-,61,0,0,0,0,1,1,64,0,2389,-,java,21656,0.04
Abhinav2107,0,0.00,0.00,0,C++,-,44,0,0,0,0,0,6,0,0,11864,-,-,2496,0.00
AbsentMoniker,0,0.00,0.00,2,Python,2.7,41,8,0,0,0,1,1,0,0,1214,-,Unknown,6360,0.00
Acesine,0,0.00,0.00,3,C++,-,47,0,0,0,0,0,0,0,0,10968,-,-,2484,0.00
Action,-,-,-,1,C#,-,78,-,0,-,-,1,0,-,-,4608,-,: System.IO.FileNotFoundException,-,-
Aerodonkey,0,0.00,0.00,12,C++,-,96,0,0,0,0,0,0,0,0,33608,-,-,2652,0.00
Agentchuck,0,0.00,0.00,17,C++,-,76,0,0,0,0,255,8,0,0,12736,-,Unknown,2468,0.00
AhmadMamdouh,0,0.06,0.00,10,Java,-,81,0,0,0,0,0,1,72,0,1582,-,-,23632,0.05
AjJi,0,0.00,0.00,103,C++,-,75,0,0,0,0,0,0,0,0,26544,-,-,2536,0.00
Ajlohr,0,0.08,0.00,8,Java,-,52,0,0,0,0,0,0,64,0,2409,-,-,25304,0.08
Aki,0,0.18,0.00,8,C++,-,44,0,0,0,0,0,0,0,0,9592,-,-,2348,0.18
AlbertoLCS,0,0.00,0.00,54,C++,-,48,0,0,0,0,0,0,0,0,11704,-,-,2484,0.00
Aleksei,0,0.00,0.00,3,C++,-,51,0,0,0,0,0,0,0,0,11280,-,-,2476,0.00
AlexAlvarez,0,0.00,0.00,4,C++,-,52,0,0,0,0,0,0,0,0,55128,-,-,2488,0.00
Alexander86,0,0.00,0.00,6,C++,-,53,0,0,0,0,0,0,0,0,10224,-,-,2332,0.00
AlirezaN,0,0.00,0.00,3,C++,-,46,0,0,0,0,0,1,0,0,24680,-,-,2640,0.00
