1480487_1 java mikhailOK 13 0 85
1480487_1 java darnley 3 0 57
1480487_1 java winger 15 0 72
1480487_1 java andrewzta 17 0 80
1480487_1 java vot 13 0 95
1480487_1 java EgorKulikov 32 5 189
1480487_1 java megaterik 11 0 86
1480487_1 java Grotmol 8 0 41
1480487_1 java skol 15 2 65
1480487_1 java aditsu 2 0 75
1480487_1 java eatmore 11 1 96
1480487_1 java pashka 4 0 49
1480487_1 java Yaro 16 0 90
1480487_1 java niyaznigmatul 3 0 50
1480487_1 java b0b0b0b 5 13 62
1480487_1 java CNRICville 6 1 62
1480487_1 java Kornacker 26 1 58
1480487_1 java Yarin 2 18 3
1480487_1 java VulpesX 12 0 47
1485488_0 java mikhailOK 26 0 176
1485488_0 java darnley 4 0 107
1485488_0 java winger 16 0 98
1485488_0 java andrewzta 19 1 137
1485488_0 java vot 21 0 161
1485488_0 java EgorKulikov 39 5 254
1485488_0 java megaterik 31 2 213
1485488_0 java Grotmol 16 0 85
1485488_0 java skol 41 14 119
1485488_0 java eatmore 17 0 127
1485488_0 java pashka 7 1 83
1485488_0 java niyaznigmatul 9 0 130
1485488_0 java Kornacker 35 1 86
1485488_0 java Yarin 2 33 17
1485488_0 java VulpesX 19 4 99
1484496_1 java mikhailOK 15 1 126
1484496_1 java darnley 3 1 73
1484496_1 java winger 18 48 114
1484496_1 java andrewzta 17 0 114
1484496_1 java megaterik 15 2 109
1484496_1 java Grotmol 13 1 93
1484496_1 java aditsu 2 0 72
1484496_1 java eatmore 15 2 170
1484496_1 java pashka 16 5 144
1484496_1 java Yaro 20 1 132
1484496_1 java niyaznigmatul 16 0 134
1484496_1 java b0b0b0b 6 13 79
1484496_1 java CNRICville 17 0 96
1484496_1 java Yarin 2 23 4
1484496_0 java mikhailOK 10 0 99
1484496_0 java darnley 3 0 57
1484496_0 java andrewzta 16 0 109
1484496_0 java vot 11 0 96
1484496_0 java EgorKulikov 30 5 189
1484496_0 java megaterik 15 2 104
1484496_0 java Grotmol 12 0 66
1484496_0 java skol 20 3 69
1484496_0 java aditsu 2 0 67
1484496_0 java eatmore 15 2 170
1484496_0 java pashka 6 0 82
1484496_0 java Yaro 24 0 135
1484496_0 java niyaznigmatul 6 0 75
1484496_0 java b0b0b0b 5 13 53
1484496_0 java CNRICville 17 0 96
1484496_0 java Kornacker 24 1 52
1484496_0 java Yarin 2 17 3
1484496_0 java VulpesX 15 0 74
1480487_0 java mikhailOK 13 0 85
1480487_0 java darnley 3 0 57
1480487_0 java winger 15 0 72
1480487_0 java andrewzta 17 0 80
1480487_0 java vot 13 0 95
1480487_0 java EgorKulikov 32 5 189
1480487_0 java megaterik 11 0 86
1480487_0 java Grotmol 8 0 41
1480487_0 java skol 15 3 64
1480487_0 java aditsu 2 0 75
1480487_0 java eatmore 11 1 96
1480487_0 java pashka 4 0 49
1480487_0 java Yaro 16 0 90
1480487_0 java niyaznigmatul 3 0 50
1480487_0 java b0b0b0b 5 13 62
1480487_0 java CNRICville 6 1 62
1480487_0 java Kornacker 26 1 58
1480487_0 java Yarin 2 18 3
1480487_0 java VulpesX 12 0 47
1485488_1 java mikhailOK 26 0 176
1485488_1 java darnley 4 0 107
1485488_1 java winger 16 0 98
1485488_1 java andrewzta 22 1 151
1485488_1 java vot 21 0 161
1485488_1 java EgorKulikov 39 5 254
1485488_1 java megaterik 31 2 213
1485488_1 java Grotmol 16 0 85
1485488_1 java skol 41 14 119
1485488_1 java eatmore 17 0 127
1485488_1 java pashka 7 1 83
1485488_1 java niyaznigmatul 9 0 130
1485488_1 java Kornacker 35 1 86
1485488_1 java Yarin 2 32 10
1485488_1 java VulpesX 21 4 104
1480487_1 C Vitaliy 1 0 53
1485488_0 C Vitaliy 4 0 101
1484496_0 C Vitaliy 4 0 50
1480487_0 C Vitaliy 1 0 53
1485488_1 C Vitaliy 4 0 101
1480487_1 C++ dolphinigle 20 5 83
1480487_1 C++ fruwajacybyk 15 0 71
1480487_1 C++ vepifanov 9 0 69
1480487_1 C++ Atol 15 6 83
1480487_1 C++ Alias 10 0 82
1480487_1 C++ maciejk 5 1 75
1480487_1 C++ DCLXVI 19 0 125
1480487_1 C++ NALP 24 0 93
1480487_1 C++ sune2 3 0 67
1480487_1 C++ Ixanezis 15 0 70
1480487_1 C++ bmerry 9 0 103
1480487_1 C++ asaveljevs 4 0 52
1480487_1 C++ ashmelev 15 0 96
1480487_1 C++ ZhukovDmitry 13 2 83
1480487_1 C++ emaxx 20 0 81
1480487_1 C++ MiminoCoder 10 1 60
1480487_1 C++ razimantv 6 0 55
1480487_1 C++ romanandreev 6 1 75
1480487_1 C++ Psyho 12 0 61
