user_id,penalty,points,rank
BenWynne,2041,18,2727
Benderv,1395,18,2242
Benguin,8255,52,1342
BeniBela,9372,100,136
BenjaminStienlet,1211,18,2165
BennyCarina,4038,52,676
Benz3536,4973,52,823
Benzema67,8922,31,2029
Beresta,6167,66,218
Beriand,5256,66,200
Bewww,8310,45,1521
Bfahy,2283,18,2921
Bhajun,1130,18,2140
BigBag,5347,66,202
Bigmac,4340,52,717
Bimde,8986,52,1431
BinaryShaman,8043,100,96
Bipo,8556,31,2007
Birukhatri,7309,45,1508
Biskup,8462,52,1368
BistrigovaAnastasiya,3185,52,583
Bj0rnen,7477,52,1229
Blub,8336,48,1484
BlueFish,4173,52,699
BluePrint,1767,18,2493
Bluewind001,2026,18,2709
Bnick,6877,31,1898
Bobibop,8637,66,401
BoeingX,2217,18,2861
BombayDuck,1857,18,2559
BossGates,5479,31,1800
Bosz,2160,18,2816
Bradrin,6736,52,1105
Brady2016,2230,18,2873
BrainSteel,1165,18,2152
Branimir,7932,21,2088
Breda,6125,31,1858
BrettAM,9196,32,1674
Brian.P,5652,66,210
Bulsa,3670,52,623
Burlakov.Nick,6685,66,239
Butternut,8096,52,1318
CGHo,6930,52,1141
CHelle,5635,66,209
CODOPEDIAC3,5702,52,938
CPone,6814,66,250
CVegas,8722,66,405
Caesar11,7456,52,1224
CalTroll,3208,52,585
Callum,4264,31,1730
CalvinBoy,7818,52,1284
Candela,7612,100,78
Candice,6561,52,1082
CapitalA,6658,52,1101
Capp,6242,100,43
CaptainCool,8412,31,2001
CaptainRubik,1489,18,2298
CarpathianCoder,5189,52,855
CarrDelling,2111,18,2779
Casablanca,9680,45,1549
Caust1c,8290,52,1349
Celestius,7303,66,273
Cerberus97,4194,52,701
ChCat,9501,66,488
Chaitype,7434,31,1939
ChanUl,7677,31,1954
Changjinglu,873,18,2098
CharleSE,8396,66,362
CharlesBradshaw,7770,52,1276
ChevalierMalFet,7842,66,313
ChienYu,8476,100,104
Chmel.Tolstiy,9042,66,440
Chotiwat,1845,18,2550
ChrisGav,2022,18,2705
ChrisViking,7274,52,1191
Chuchox.Jaraday,1307,18,2204
CianLR,1211,18,2165
Cifko,6851,52,1125
Claudionor,3950,21,2072
Cloud26,2155,18,2813
Cloudssdut,1586,18,2358
Coconut.Big,7382,31,1932
CodeAce,8319,31,1994
CodeInfinity,7197,52,1179
CoderINusE,5966,52,984
CodingMonk,1850,18,2556
Coin,8585,52,1380
Colonelmo,983,18,2113
Columb,9362,66,479
Combatchar,2383,18,3024
Comedi,5419,52,892
ConnorZhong,5761,52,948
Corea,6774,66,247
CosmosLee,1404,18,2247
CptLemonZ,964,18,2107
Crassirostris,7256,66,270
CrazyGenius,9172,52,1449
Cromel,7270,52,1189
Croohand,9237,100,133
Cruiser,5456,52,900
Cuddles,8807,32,1665
CurbStomp,6755,52,1108
CuteCube,1445,18,2270
DBN,4379,52,725
DKarev,8503,66,378
DUPI,1964,18,2656
DXsmiley,1257,18,2186
Dalimil,5601,31,1814
DanReyLop,1022,18,2117
Danielpp,5815,52,958
DanilZ6,4661,52,763
Daniyar,1367,18,2234
Dare.k,6843,52,1123
DarkKnight.,8607,66,393
DarkRanger,6047,31,1852
Darko,1630,18,2394
David.Liu,7677,45,1514
DavidPerez,6791,52,1113
DavidS,8304,100,99
Daydreamer,1479,18,2291
DeMatos,5137,52,845
Dealmaster13,6787,31,1890
DeanamicProgramming,6601,52,1092
DebNatkh,2191,18,2839
Dekacc,1708,18,2449
Delgan,1028,18,2120
Delta003,3843,52,652
DenRaskovalov,8851,66,416
DenXX,7545,52,1242
Dener,8435,66,368
Denis.P,1398,18,2244
DerrickT,2130,18,2792
Desliner,4745,52,778
DevilMoo,9721,32,1676
Diego93,5710,45,1493
DimaUvarov,2281,18,2918
DimonK,1289,18,2199
Diptanshu,1956,18,2645
Disruption,1230,18,2176
Dixtosa,7662,52,1259
DoKZ,1095,18,2130
DoctorHurns,2146,18,2806
DonaldDuck,9023,66,437
Dorel,8550,31,2006
Dr.Anderson,1875,18,2582
Dr.Nick,6350,31,1872
DrBubbles,7012,45,1503
DragonPW,7946,79,164
Drak,7616,52,1254
DreamBird,1634,18,2396
Dreamer23,1284,18,2197
Dukati8,8024,52,1309
DumbLuck2,1548,18,2339
Dusty,1871,18,2574
ENDIF,7140,31,1913
EPG,7432,66,279
Edward89,8806,52,1409
EdwardSun0909,6180,52,1026
Efferdan,1427,18,2259
EhsanP,6546,52,1079
Eibe,1865,18,2566
Eigenket,7679,66,301
Eihab,1967,18,2660
Eirage,4068,52,683
Ekuuleus,7371,31,1931
El.Apa,3493,31,1702
ElMulo,8154,52,1329
Elene,7167,52,1167
Elias,6254,100,45
Elinow,1691,18,2429
Empress,10204,66,512
Emruz,1539,18,2331
EnTerr,5362,34,1607
Enam,8097,52,1319
Entropy30,10245,32,1678
EowinYe,5740,31,1824
Epiq,8406,66,363
Erfaniaa,8463,66,373
Ericcwang,7980,100,93
ErrGe,9620,66,495
EscapeGuy,8397,31,1998
EscapeSequence,4235,52,704
Eskil,8828,66,415
Estelle,8357,79,167
Esy,8663,52,1390
Ezibenroc,1429,18,2261
FIIAurelian,1549,18,2340
Factorial,3793,52,641
Fakvarl,2240,18,2881
Fantoccini,4031,52,674
Farqd,3111,52,574
FatMinMin,3829,31,1713
Fearos,5651,31,1819
FedePousa,4943,66,190
Fedux,7768,66,308
Fedyarer,5850,42,1567
Fefer.Ivan,6794,52,1114
Fengdalu,4823,31,1757
Fenghuo,7556,31,1948
FerroMrkva,2946,52,557
Fettn,7348,32,1641
FibonacciPrower,8185,52,1331
FiiAndrei,1331,18,2218
Financier,5726,52,943
First4196,8543,79,169
FittySpence,6646,90,147
Floop,8410,31,2000
FoolForCS,7421,52,1218
Frambo,6805,52,1116
Franceskix,8337,31,1995
Franciscouzo,1606,18,2376
Freek.de.Bruijn,5797,31,1829
Freetime,9363,31,2051
Freiiyo,1163,18,2149
Frostfrog,9072,45,1537
Futurizing,6918,21,2086
Fuxey,2031,18,2715
FxF,6688,66,240
GGCarry,4854,52,804
GJMIMIMEOW,2227,18,2871
Gaabs,1510,18,2311
Galieve,8810,32,1666
Gandarf,5551,52,912
Gandook,5133,52,843
Garogolun,9842,52,1473
GauravYadav,2128,18,2790
Gazo,6975,52,1151
Gdragon007,9179,66,456
Gedas,1952,18,2639
Gennady.Korotkevich,2449,100,3
Gerbil,5001,52,825
Ghomam,2383,18,3024
GiB,10180,100,142
Gilthans,4835,31,1760
Giraffe.Harold,9674,66,497
GlebsHP,3979,100,15
Glen,5977,31,1846
Glycine,8508,52,1371
Gnivom,5597,100,32
Goldsmith94,7814,31,1966
Gorigori,2334,18,2971
Gozz,9199,31,2044
Grandrogue,5558,52,914
GregD,1616,18,2383
GregR,1257,18,2186
Grenache,5945,52,980
GreyWarden,1408,18,2249
Greybird,8773,31,2022
GrundoX,2882,52,551
Grzesiu,9200,66,461
Guineapig,6192,31,1861
Guliash,4038,31,1721
Guntapilus,1260,18,2189
Guppsy,8271,52,1345
Gwittaegi,5967,52,985
HSH,9108,66,448
HUhuhu,5499,52,905
HYEA,8941,66,428
Hachimori,7631,66,300
Haffi,8666,32,1658
Halogen,3474,31,1700
HammSandwich,1832,18,2540
HandsomeEdison,10702,100,143
HappyPerson,5579,32,1625
Harmjan,2153,18,2812
Harshgupta11,2127,18,2788
Heirat,8631,66,399
HelenZ,8976,31,2036
Helgrind,2195,18,2843
Helgui,7007,53,525
Helicopter,5649,31,1818
HelloYou,7547,31,1945
Hemania,1660,18,2414
HeniekPL,7343,52,1201
HenrikRueping,7436,66,281
Hephaestos,5989,52,991
Herobrine,6444,52,1064
Hildan,2301,18,2940
HimanshuA,1942,18,2627
HolkinPV,8914,32,1669
Holla,4114,31,1723
Honour,7809,66,311
HouXiang,8303,31,1993
HowardChung,6991,31,1907
Htedsv,5127,31,1781
HuZhongXian,8132,52,1326
Huangry,7939,31,1974
Hydrogenium,4856,52,805
I.Choose.Code,5860,52,967
IAmCharizard,1445,18,2270
IDrandom,1221,18,2173
IITianUG,6822,52,1118
INT,2087,18,2757
IRSisyphus,7280,100,66
Ibal,2380,18,3020
IceFish,2010,18,2694
Icemore,2025,18,2708
Ifni,1920,18,2611
IgorKoval,7508,66,288
IguanaBen,5333,52,884
Iliad,7451,66,282
IlyaYakovlev,5221,52,859
IlyarSM,7717,66,305
Ilyes,1720,18,2464
ImGonnaWreckIt,1470,18,2286
ImNaman,6150,52,1020
ImaginaryPart,2378,18,3016
Immortal.ua,7860,52,1291
Indeed,6818,79,160
InhaKorean,7620,31,1952
Inmania,9217,56,523
IohcEjnim,9030,100,127
Ipeq1,2207,18,2855
Ipopkhadze,2101,18,2774
IwfWcf,2003,18,2690
Ixanezis,8089,66,328
Ixia,5084,52,837
J.MILFORD,5708,52,939
J.S.,5520,52,907
JBL,2326,18,2961
JDJake,9434,52,1465
JESI,4159,52,697
JHS77,1690,18,2428
JKqq,8754,45,1532
JOmegaCV,4548,52,751
JSimmons,2064,18,2740
Jacb,1865,18,2566
JackWindows,4642,52,762
JakobTejs,5157,66,195
James5566,8949,21,2090
Jani.99,4228,52,703
Jansson,2059,18,2735
Jarjar,7180,52,1170
Jarlaxle,3217,31,1688
Jasdefer,5872,52,969
JasonYik,4489,66,185
JasperV,7927,52,1298
Jatana,6917,31,1901
Jawnan,1498,18,2306
JayYe,5908,66,214
JeSuisUneFougere,8280,31,1991
Jeddo,9378,52,1462
Jeffreyl,6629,52,1095
JelteF,1547,18,2337
Jennaiel,2165,18,2818
Jer1ch0,1470,18,2286
Jerrymouse23,8953,31,2033
Jhamra,4836,52,798
Jhuni,9166,100,129
JialinKong,6226,52,1033
Jiao,2220,18,2865
Jim.Ng,3428,31,1695
Jingfei,5875,31,1839
Jinyu.CU,9598,45,1547
Jirachi,2700,31,1682
Jirka,2243,18,2884
Jiwan,2061,18,2737
JohnPeter,5670,31,1821
JonAhearn,7382,32,1642
JonHanon,4850,31,1762
JonathanChen,6305,31,1868
Jongho,6911,66,257
Jonick,2396,52,536
Jozko,7538,52,1239
JulianNeeleman,2791,52,546
JunM,4122,52,689
JunNaruse,2077,18,2749
JuniorHsu,1783,18,2504
Junzologies,1867,18,2568
Juro,1551,18,2341
JustAMan,8550,52,1377
JustNL,3408,52,599
Jyree,2057,18,2733
K0stIa,7794,100,84
K1.,1147,18,2145
KEF.Caesar,7516,52,1236
KEO,8437,52,1365
KLIvan,2115,18,2782
KYMblC,1774,18,2497
Kai.Sonic,8274,42,1592
Kai1234,1867,18,2568
Karan2k,5892,52,972
Karolis.Ramanauskas,8745,32,1662
Kawazoe,7135,31,1912
KaziNayeem,8325,52,1354
Keks,7361,66,276
Ken.Nguyen,8573,52,1379
KenjiChao,9095,31,2039
KenjiH,2544,31,1681
Keno,9416,66,484
Kentastic,2185,18,2834
KenzieSU,6477,52,1067
KeyID,6726,66,244
KeyboardDrummer,5559,31,1809
Kezia,4044,31,1722
Khaelex,4806,52,791
KhaledSami,2280,18,2917
Ki0apa,6857,52,1126
KidDino90,1787,18,2509
Kim.Sungho,7558,52,1244
Kimed,2995,52,560
KirillB,9011,66,435
Kirundel,2193,18,2841
KliKir2599,2147,18,2808
Klockan,6750,100,54
Kolomenkin,8517,52,1373
KomarovAndrey,6927,66,258
Kompu,6599,52,1090
KorEl,2121,18,2785
KorlaMarch,7234,66,268
KrK,5192,90,145
Kraj,1386,18,2237
Krey,8551,45,1526
Krig,2382,52,535
Krisjanis,3066,52,568
Kristofer,6450,52,1065
Kuchumov,5160,66,196
Kuha,8676,45,1529
Kulych,8212,31,1987
Kumarajiva,4671,52,764
Kurczak,7184,52,1172
Kuroba,6048,66,215
Kuyan,8319,52,1353
L.I.S.,9246,66,465
L.Lelby,4676,52,766
LDFrank,1639,18,2400
LLI.E.P.JI.O.K,6702,66,241
LTzycLT,8881,66,418
LVA007,5135,52,844
Labutin,1956,18,2645
LagnaS,2252,18,2886
Landrew,9449,52,1466
LarryLai,9696,66,500
Lay,1680,18,2425
Lazysheep,2873,52,550
LeChuck,6621,31,1881
Lee.Sin,1901,18,2598
Leenia,5861,52,968
LegaDyan,6703,31,1888
Leibowitz,2276,18,2913
LeoMao,7091,100,62
Leonardo.Marchetti,6245,31,1863
LeonardoXavier,1979,18,2668
Leonid,8600,66,392
Leonspirit,6071,100,38
Lepo,8953,52,1429
Letmethink,1808,18,2520
LevinLMKwong,6944,52,1145
Liberius,6240,52,1037
Libertatem.Quaesitor,1618,18,2385
LienTran,7346,52,1203
LilacLu,4391,52,728
LimitedAntihero,2163,18,2817
Liranai,1653,18,2405
Little.John,8775,52,1403
LittleRaccoon,9014,52,1438
Ljxxx,5149,66,193
Lliane,4855,31,1763
Lo.R.D,6733,66,245
Loci,2346,18,2980
Logicos,1510,18,2311
Lonelywind,5293,52,876
LongPham,1624,18,2388
Longi,7801,31,1964
LordDuran,7810,52,1282
Louis.,6379,52,1053
Louise.de.La.Valliere,6578,52,1087
LovelyPLY,8567,66,388
LuXinyu,2122,18,2787
Luca.Paterlini,1099,18,2133
Lucaskywalker,7488,31,1942
Lucienooooa,7740,52,1269
LuckyOne,2141,18,2802
Lucretiel,7149,42,1580
LuisSergio,2193,18,2841
Luulethe,7334,52,1200
M.H.,5856,31,1837
M.Hafez,1615,18,2382
M.M.Z,2874,31,1683
M.Saito,5425,52,895
MBorodin,5270,52,872
ME.py,1589,18,2363
MGalc,2225,18,2868
MJ.TH,1411,18,2253
MMilanov,8751,52,1398
MOosoOl,5769,52,951
MRR,2023,18,2706
MSPA,8626,66,398
MadHatter,8273,52,1346
MadsStorm,8518,52,1374
Magr95,1851,18,2557
Maguro,4023,31,1719
Mahir,9160,31,2043
MaiorPa,9171,52,1448
Makandrol,7144,42,1579
Makosaurus,9615,52,1469
MaksK,4467,52,739
Maksim,2308,18,2943
Malcolm,1769,18,2494
Malvolio,9501,45,1545
Manatee,5922,31,1843
MapleOx,7234,31,1919
MapleTheGreat,4886,31,1767
Marev,3414,52,601
MariaIzobava,967,18,2108
Mariammmm,7177,31,1915
MarshallOfSound,8994,42,1599
Marshmallow,1834,18,2544
Marta,6705,31,1889
Martial,4953,52,820
MartinThoma,5177,31,1783
Martixingwei,2262,18,2897
MaryN,2341,18,2973
Mashti,8802,31,2025
MasonChien,5881,31,1840
Mastojun,6646,31,1883
Matej,5965,52,983
Math,1428,18,2260
MathBunny123,9001,52,1436
MathCrusader,5323,66,201
MathGuy,3237,52,588
MathProgrammer,3738,52,631
Mathfac,2343,18,2975
Mathon,4244,52,705
Matjaz,9185,66,458
MattMerr47,2256,18,2888
Matth,5244,52,864
Matthew23,1541,18,2332
Matts01,5224,31,1787
Matui,7357,52,1206
MatusH,6937,52,1143
Maverick10,1893,18,2593
MaxKU,5626,39,1602
MaximKulikov,7781,52,1277
MaxwellWhite,6403,52,1058
MayankRastogi,8596,31,2012
Mazzz,1897,18,2594
Mc...,6116,52,1016
Me.,6806,100,56
MeL0dy,2543,52,542
MeandMyself,5504,31,1805
Meerness,4845,52,800
MehrunesArtem,2388,18,3029
Mehwar,9461,66,486
MercuryHunter,2020,18,2701
Mesh,1787,18,2509
Metaray21,5873,52,970
Mewore,3417,52,603
MezMeRriZze,7724,31,1955
Mic.Kub,4537,52,747
MichaHoffmann,2169,18,2823
Michael,4867,31,1765
MichaelC,9272,31,2045
MichelJ,7068,52,1158
Microsheep,1976,18,2666
MikeKot,1415,18,2255
MikeMirzayanov,3636,66,179
MilesEdgeworth,6319,45,1496
MiminoCoder,3769,66,181
Mindstorm,5276,52,873
MiriTheRing,8393,45,1523
MiroB,7861,66,315
Miseri,6534,31,1878
MisterMorj,8891,52,1417
MockingJay,7663,52,1260
Mocshare,1269,18,2192
Mods,10116,31,2065
MohamedZain,1786,18,2508
Mohammad.JRS,8663,66,402
Moketi,4405,52,732
MommyCanCode,6572,52,1085
Momoofhappiness,9397,31,2055
Monads,8557,100,109
Mordecai,3870,52,655
Morph0,4319,52,716
Moshin,9236,52,1453
Movie,1584,18,2356
Mr.M,5648,52,927
MrBearUA,3685,52,626
MrDave,2130,18,2792
MrGiveChance,4287,21,2075
MrLantan,1448,18,2273
MrRoach,2265,18,2902
MsrButterfly,2321,18,2955
MuCephei,2363,18,3002
Mucosolvan,5759,52,947
Munin,1005,18,2116
Murat,5616,52,924
Mushegh,8139,66,332
Musou,2354,18,2991
Myrannas,2156,18,2814
Mysteryname,8431,52,1364
NAT,8955,100,125
NILESHMITTAL,5820,52,960
NLR,8658,31,2015
NTN,3953,52,662
NadaAlaa,1782,18,2503
Nadim.,1433,18,2263
Naduxa,1784,18,2506
Nandofer,2020,18,2701
Narua,2093,18,2765
NedoL,7146,52,1164
NekoChen,8822,66,414
Nergal,2262,18,2897
Neverauskas,8032,45,1518
Neverous,5164,52,850
NewPrasad,1704,18,2439
Newen,1241,18,2180
Nickle,1958,18,2649
NicolasK,4799,31,1754
Nignucial,9102,31,2040
Nikaustr,2318,18,2951
Nikitosh,2526,100,4
Nilil,5147,52,847
Niloy.D.Rocker,7529,45,1512
Ninjo,3975,52,666
Ninu,1595,18,2370
Nirmit.lakhotia,7100,52,1160
Nooodles,9193,45,1541
Nore,5054,100,25
Not.A.Number,1318,18,2210
NourElRashidy,4382,52,726
Novak,1858,18,2560
Novemura,5202,31,1786
Nugusha,6299,52,1044
Nurbakyt,6655,52,1100
Nyan101,971,18,2109
Nyatl,5613,66,207
OM9,8849,31,2027
OakChawit,4675,52,765
Ocheretnyi,7476,35,1603
OdinZ,9218,52,1452
Ogliegoglie,8754,31,2021
Omar22,1962,18,2655
OmarMekkawy,7302,31,1924
Omirho,5657,31,1820
Oroko,5072,31,1779
Osama.Hatem,863,18,2097
OutOfTheBox,1142,18,2143
Overdosed,3429,52,605
Overtune,8847,32,1667
Owi,4829,31,1759
PGoerlach,6765,56,517
PHX,2027,18,2712
PMichalak,5595,66,206
PPA,3360,31,1693
Pagefault,1919,18,2608
PalBarta,9194,52,1451
Palash29,8953,31,2033
Paradox1,4878,52,809
ParanoidAndroid96,7622,31,1953
Paraxkoopa,1832,18,2540
Parikh,1703,18,2435
Pascualino,8250,66,346
Patrickdev,8919,66,426
PatrykK,1941,18,2625
PavelKuznetsov,5456,66,204
Pavlo,8445,66,370
Pavol,8396,52,1362
Pengwen.Zeng,5770,52,952
PerfectGnat,2016,18,2698
Peter.Smit,8940,52,1426
PeterMunich,1461,18,2281
PetrosN,8889,52,1416
Pewfangirl,6085,52,1004
PhilipsT,6916,100,59
Phoenix1369,7789,52,1278
Phuong,2075,18,2746
Pierroteknik,1471,18,2288
PiffNP,6475,52,1066
Pilot34,2168,18,2822
PiranHa,8591,52,1382
Pish4,6952,31,1904
Pitaya,4155,31,1724
Piwattz,2437,42,1554
Pixar,8995,52,1435
Pkkm,2316,18,2947
Plyushchenko,5696,52,936
PnumaSON,9310,31,2048
PoliCuzzo,9152,52,1446
PrashantM,6718,66,243
Pred4c3,1217,18,2169
Programist,6681,31,1887
Programmargorp,1907,18,2603
ProphetOvDarkness,6797,52,1115
Punyaslok,4740,31,1747
QPHutu,6967,52,1146
QiangShunliang,3750,52,635
Qianruru,2268,18,2904
QuentinB,6380,52,1054
Quigi,3828,52,647
Quilan,7822,52,1287
Qwertyuiop,1817,18,2524
Qwrk,4158,52,696
RAM13,8629,31,2013
RLM,7850,100,86
RSilva,756,18,2092
Rabby250,7706,52,1266
Rach54,7243,42,1583
Radeo,2188,18,2836
Rafiki53,4487,79,152
Ragnar,6019,45,1495
RalfKistner,6382,66,224
Ramis,4060,52,681
Ramocc,8618,45,1527
Ramtin,4778,31,1750
Ranc10m,7555,31,1947
RaresCristian,2357,18,2995
Ratmir15,7860,31,1970
Rattraps,1902,18,2600
RayChris,8790,31,2023
Raynger,9795,66,503
RazanKtaish,2318,18,2951
Rebeca,1964,18,2656
Remjez,8003,52,1305
Reskip,4756,31,1749
Reza.Ashtiani,6371,52,1052
Rhenneton,6562,31,1880
Rhinox,1489,18,2298
RiHL,9119,66,450
Rideasnail,8159,66,333
Rijul,8262,52,1344
Rike,8280,31,1991
Ripoder,1132,18,2141
Ripounet,8048,32,1649
Ristretto,8751,31,2020
RiversDeng,6747,100,53
RobKing,8917,100,124
Rojko,7230,31,1918
RollRoll,2094,18,2766
Rollchuchy,5615,21,2079
Roman1,5243,52,863
Roooooo,5855,31,1836
Roukanken,1119,18,2138
Roy,1778,18,2500
RubyFruit,8792,31,2024
Rudolfking,1872,18,2577
Ruki,1906,18,2601
RupertW,5974,32,1630
Rustyoldman,9370,52,1461
Rwoflx,2349,18,2984
Rxcso,8055,61,515
RyanLeonel,8946,66,430
Rysiek,8212,31,1987
S.Saqib,7877,52,1294
S7012MY,3234,52,587
SAS,8863,100,121
SBMaruf,8940,52,1426
SEXY.LOSER,6236,52,1035
SIben,1361,18,2232
SIven,2297,18,2934
SKolotienko,9302,66,474
SLMT,2206,18,2854
SPandi,2205,18,2853
SPerumal,5413,31,1797
SYury,7239,66,269
SaDDaS,7617,66,298
Saanti,1676,18,2422
Sabuwala.Mustafa,7287,52,1196
Sadia.013,5801,31,1830
Safadurimo,6969,31,1906
Safrout,1735,18,2472
Saint.Moustache.Leftovers,7397,52,1211
Sairi,8600,52,1383
Salvare,3785,31,1710
Samarth261,2284,18,2922
Samjay,8782,66,408
Sandyna,2349,18,2984
Saph,8530,100,107
SaraGuru,2359,18,2998
SathishkumarP,2204,18,2851
SavinovAlex,1282,18,2195
Schemtschik,2272,18,2907
SchlauerGerd,1635,18,2397
Scorebored,8296,52,1350
ScottyP,2190,18,2837
ScriptCudi,1989,18,2677
Sealight,2331,18,2968
Sebas.Gomez,4251,52,707
Segovia,4726,52,774
Selv,1709,52,528
SerVasilich,1709,18,2453
Serchinastico,1981,18,2670
SergGr,8660,45,1528
SergeiF,1727,18,2466
SergeyMiller,6929,52,1140
Sergeys,6919,52,1137
SerhiiOryshych,8313,66,352
Setako.Cheung.K.Y.,7687,52,1262
Seter,6878,100,58
Sex.predator,6162,52,1022
Shanin,6091,52,1007
Shaon,5116,42,1561
Shapo,5458,100,28
Sharknevercries,7472,45,1510
Shashack,2016,18,2698
Shedokan,1055,18,2123
Sherlock221b,1300,18,2200
Shimika,9142,66,452
Shivamd,1562,18,2347
Shosha,5773,21,2080
Shraymonks,1570,18,2352
Shubi.snowfly,8211,34,1618
Shulik,7270,66,271
Shuto,5962,31,1844
Sibi,3095,52,572
SickMath,1211,18,2165
Silphire,1826,18,2534
Silveew,3104,31,1686
Simon.M,4797,52,788
Sippy,6849,52,1124
Skywalker8921,2804,21,2068
Skywave,4554,52,753
SlavaSSU,3444,31,1697
Slavikkom,2204,18,2851
Slobodianiuk,7210,79,162
SlowCoder,2219,18,2864
Smurf,2233,18,2877
Snipx,5168,52,852
SnowFire,8633,52,1385
Sokolov,6728,45,1498
Soronbe,9296,66,472
Sosunser,4552,31,1739
SoulwingXD,1974,18,2665
SpaceDog,2316,18,2947
Spelvin,4639,52,760
SpinningFree,3926,32,1622
SrGrace,8560,31,2008
Sreyanth,1874,18,2579
SriramKiran,8787,52,1404
Sriuba,2003,18,2690
SsnL,1490,18,2301
SteelRaven,7193,66,265
Stefan456,7281,31,1923
StefanPochmann,7820,52,1286
Storm,4451,52,738
Stratocoder,5332,52,883
Suez,8645,31,2014
Sunchiro,8621,66,397
Sune,5442,31,1799
SuperBidi,4608,52,758
Superty,2908,31,1684
SuriK,8900,66,422
Svyat,4174,31,1725
SwatStar,7633,52,1255
Swynfel,4228,31,1728
TDelacroix,9893,52,1475
TDteach,7606,52,1252
TK305,6902,52,1134
Taehyun,4291,31,1731
Tahler,1747,18,2482
Taizo,1654,18,2407
TakaakiUmedu,7984,56,520
TakanashiRikka,3640,100,10
Takoshi,9259,52,1455
Tan909090909090,3505,31,1704
TangentDay,8045,58,516
Tangjz,3915,100,12
TaoSama,7146,52,1164
TarasBob,2234,18,2878
Tartar.san,7415,31,1935
Tas,1882,18,2585
Tashiqi,9309,66,475
Te4NIK,4698,52,769
Tedday,4022,52,670
TeddyC,1759,18,2487
Teermit,2198,18,2845
Tellmarch,8704,52,1392
TerrencePark,8017,100,95
Tesseract,1450,18,2274
Thachnh,8819,42,1596
Thallid187,2192,18,2840
