user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0xb0c5,0,0.02,0.00,4,Python,2.7,19,8,0,0,0,0,0,0,0,876,-,-,6840,0.01
0xrgb,0,0.01,0.00,43,C++,-,28,0,0,0,0,0,0,0,0,35848,-,-,2544,0.01
131131yhx,0,0.00,0.00,50,C++,-,33,0,0,0,0,0,7,0,0,11112,-,-,2564,0.00
1403mashaonan,0,0.00,0.00,98,C++,-,77,0,0,0,0,0,3,0,0,43600,-,-,2480,0.00
144p,0,0.30,0.01,24,Java,-,56,0,0,0,0,0,16,72,0,1751,-,-,61016,0.30
178855371157,0,0.03,0.00,5,Python,2.7,18,8,0,0,0,0,0,0,0,1023,-,-,7216,0.02
19891101,0,0.00,0.00,100,C++,-,58,0,0,0,0,0,0,0,0,24232,-,-,2536,0.00
2011aad,0,0.00,0.00,41,C++,-,31,0,0,0,0,0,0,0,0,11128,-,-,2476,0.00
2jjy,0,0.00,0.00,45,C++,-,43,0,0,0,0,0,0,0,0,9848,-,-,2492,0.00
2oo7,0,0.19,0.00,21,Java,-,149,0,0,0,0,0,6,80,0,1326,-,-,31916,0.18
2rf,0,0.02,0.00,3,Python,3.5,12,0,0,0,0,0,0,0,0,1034,-,-,8412,0.01
4yn,0,0.00,0.00,32,C++,-,29,0,0,0,0,0,0,0,0,34696,-,-,2516,0.00
6aJIaJIae4HuK,-,-,-,53,C++,-,40,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
7HM,0,0.28,0.03,7,Java,-,38,0,0,0,0,0,5,80,0,1304,-,-,63764,0.32
7pablof,-,-,-,0,Python,3.5,22,-,0,-,-,1,1,-,-,-,-,File or Dir not found,-,-
8163264128,0,0.22,0.01,1,Java,-,18,0,0,0,0,0,0,72,0,1044,-,-,60604,0.24
A13xand3r,-,-,-,12,Python,2.7,49,-,0,-,-,-15,0,-,-,2108,-,Timeout,-,-
ABANDIYA1995,0,0.04,0.00,3,Java,-,74,0,0,0,0,0,17,72,0,1908,-,-,23840,0.04
ACErupt,0,0.00,0.00,3,C++,-,30,0,0,0,0,0,1,0,0,33432,-,-,2596,0.00
ACMonster,0,0.00,0.00,6,C++,-,73,0,0,0,0,0,1,0,0,9072,-,-,2592,0.00
ACalvin,0,0.00,0.00,30,C++,-,30,0,0,0,0,0,0,0,0,9496,-,-,2208,0.00
AKim,0,0.00,0.00,14,C++,-,80,0,0,0,0,0,1,0,0,11656,-,-,2620,0.00
AMartin,-,-,-,4,C++,-,42,-,0,-,-,-1,0,-,-,33520,-,-,-,-
AboShady,0,0.00,0.00,42,C++,-,32,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1384,0.00
Action,-,-,-,9,C#,-,86,-,1,-,-,-1,0,-,-,-,: Unexpected character `$' ,-,-,-
Aerodonkey,0,0.05,0.00,2,Python,2.7,17,8,0,0,0,0,1,0,0,1006,-,-,7144,0.02
Agham,0,0.03,0.00,0,Python,3.5,13,0,0,0,0,0,0,0,0,629,-,-,7688,0.02
Agu1729,0,0.00,0.00,1,C++,-,36,0,0,0,0,0,0,8,0,11128,-,-,2480,0.00
Ahbong,0,0.02,0.00,8,Python,3.5,19,0,0,0,0,0,1,0,0,1185,-,-,8676,0.02
AhmadMamdouh,0,0.11,0.00,25,Java,-,234,0,0,0,0,0,1,72,0,3727,-,-,32012,0.10
AhmedFathyAly,0,0.06,0.02,18,Java,-,97,0,0,0,0,1,6,72,0,2664,-,java.io.FileNotFoundException:,23548,0.04
Ajlohr,0,0.29,0.01,4,Java,-,35,0,0,0,0,0,0,72,0,1871,-,-,60908,0.26
Akakii,0,0.00,0.00,39,C++,-,33,0,0,0,0,0,0,0,0,9072,-,-,2672,0.00
Akigeor,0,0.02,0.00,31,C++,-,29,0,0,0,0,0,0,0,0,34840,-,-,2712,0.02
Akshaya,0,0.02,0.00,2,Python,2.7,23,8,0,0,0,0,0,8,0,1211,-,-,6804,0.02
AlexFetisov,0,0.05,0.00,16,Java,-,116,0,0,0,0,1,6,72,0,1720,-,java.lang.NullPointerException,25772,0.04
AlexWang1993,0,0.00,0.00,8,C++,-,29,0,0,0,0,0,14,0,0,9944,-,-,2348,0.00
AlexYuan,0,0.12,0.00,4,Java,-,68,0,0,0,0,0,0,80,0,2965,-,-,33120,0.11
Alexander86,0,0.04,0.00,10,C++,-,229,0,0,0,0,0,0,0,0,55280,-,-,2608,0.04
Alexiski,0,0.01,0.00,34,C++,-,27,0,0,0,0,0,0,0,0,18320,-,-,2584,0.01
AliakseiCharnevich,0,95,0.03,51,C++,-,48,144,0,0,0,0,0,129000,1,25296,-,-,2600,64
Aliman,0,0.01,0.00,9,Python,2.7,22,8,0,0,0,0,4,0,0,874,-,-,7436,0.01
Alinfty,0,0.00,0.00,2,C++,-,28,0,0,0,0,0,0,0,0,10008,-,-,2340,0.00
Allagash,-,-,-,6,C++,-,40,-,1,-,-,-1,1,-,-,-,not declared,-,-,-
AlphaGo,0,29,0.03,86,C++,-,78,0,0,0,0,0,0,120768,0,10456,-,-,2676,29
