5652388522229760_1 java winger 26 0 107
5652388522229760_1 java Tellmarch 14 0 67
5652388522229760_1 java ASotelo 2 3 35
5652388522229760_1 java Dukkha 1 0 33
5652388522229760_1 java tomconerly 1 0 34
5652388522229760_1 java ctunoku 5 1 81
5652388522229760_1 java olafm 17 13 47
5652388522229760_1 java qwerty787788 17 0 105
5652388522229760_1 java Schneck 6 0 45
5652388522229760_1 java xiaowuc1 7 0 75
5652388522229760_1 java Lewin 10 0 70
5652388522229760_1 java SaveVMK 4 0 33
5652388522229760_1 java jchen314 1 0 31
5652388522229760_1 java marcoskwkm 1 0 40
5634697451274240_0 java winger 25 0 97
5634697451274240_0 java Tellmarch 10 0 48
5634697451274240_0 java ASotelo 2 3 49
5634697451274240_0 java Dukkha 1 0 21
5634697451274240_0 java tomconerly 1 0 17
5634697451274240_0 java ctunoku 6 1 70
5634697451274240_0 java olafm 14 15 31
5634697451274240_0 java qwerty787788 18 0 105
5634697451274240_0 java Schneck 5 0 31
5634697451274240_0 java xiaowuc1 7 0 71
5634697451274240_0 java Lewin 9 0 55
5634697451274240_0 java SaveVMK 4 0 27
5634697451274240_0 java jchen314 1 0 21
5636311922769920_1 java winger 25 0 105
5636311922769920_1 java Tellmarch 13 0 63
5636311922769920_1 java ASotelo 2 3 56
5636311922769920_1 java Dukkha 1 0 37
5636311922769920_1 java tomconerly 1 0 34
5636311922769920_1 java ctunoku 9 1 85
5636311922769920_1 java olafm 14 13 40
5636311922769920_1 java qwerty787788 17 0 115
5636311922769920_1 java Schneck 5 0 40
5636311922769920_1 java xiaowuc1 7 0 82
5636311922769920_1 java Lewin 10 0 71
5636311922769920_1 java SaveVMK 9 0 41
5636311922769920_1 java jchen314 2 0 25
5636311922769920_0 java winger 25 0 105
5636311922769920_0 java Tellmarch 13 0 63
5636311922769920_0 java ASotelo 2 3 56
5636311922769920_0 java Dukkha 1 0 21
5636311922769920_0 java tomconerly 1 0 34
5636311922769920_0 java ctunoku 9 1 85
5636311922769920_0 java olafm 14 15 40
5636311922769920_0 java qwerty787788 17 0 115
5636311922769920_0 java Schneck 5 0 40
5636311922769920_0 java xiaowuc1 7 0 82
5636311922769920_0 java Lewin 10 0 71
5636311922769920_0 java SaveVMK 9 0 41
5636311922769920_0 java jchen314 2 0 25
5652388522229760_0 java winger 26 0 107
5652388522229760_0 java Tellmarch 14 0 67
5652388522229760_0 java ASotelo 2 3 35
5652388522229760_0 java Dukkha 1 0 33
5652388522229760_0 java tomconerly 1 0 34
5652388522229760_0 java ctunoku 5 1 81
5652388522229760_0 java olafm 15 15 47
5652388522229760_0 java qwerty787788 17 0 105
5652388522229760_0 java Schneck 6 0 45
5652388522229760_0 java xiaowuc1 7 0 75
5652388522229760_0 java Lewin 10 0 70
5652388522229760_0 java SaveVMK 4 0 33
5652388522229760_0 java jchen314 1 0 31
5652388522229760_0 java marcoskwkm 1 0 39
5738606668808192_1 java winger 26 0 118
5738606668808192_1 java Tellmarch 19 0 79
5738606668808192_1 java ASotelo 2 3 87
5738606668808192_1 java Dukkha 1 0 38
5738606668808192_1 java tomconerly 1 0 52
5738606668808192_1 java johngs 5 2 87
5738606668808192_1 java ctunoku 7 2 97
5738606668808192_1 java olafm 19 9 71
5738606668808192_1 java qwerty787788 20 0 145
5738606668808192_1 java Schneck 6 3 50
5738606668808192_1 java xiaowuc1 9 0 116
5738606668808192_1 java Itu 9 0 76
5738606668808192_1 java Lewin 9 0 71
5738606668808192_1 java SaveVMK 7 0 54
5738606668808192_1 java jchen314 3 0 21
5634697451274240_1 java winger 25 0 97
5634697451274240_1 java Tellmarch 10 0 48
5634697451274240_1 java ASotelo 2 3 58
5634697451274240_1 java Dukkha 1 0 21
5634697451274240_1 java tomconerly 1 0 17
5634697451274240_1 java ctunoku 6 1 70
5634697451274240_1 java olafm 16 13 31
5634697451274240_1 java qwerty787788 18 0 105
5634697451274240_1 java Schneck 5 0 31
5634697451274240_1 java xiaowuc1 7 0 71
5634697451274240_1 java Lewin 9 0 55
5634697451274240_1 java SaveVMK 4 0 27
5634697451274240_1 java jchen314 1 0 21
5738606668808192_0 java winger 26 0 118
5738606668808192_0 java Tellmarch 18 0 77
5738606668808192_0 java ASotelo 2 3 53
5738606668808192_0 java Dukkha 1 0 38
5738606668808192_0 java tomconerly 1 0 52
5738606668808192_0 java ctunoku 7 2 97
5738606668808192_0 java olafm 17 11 71
5738606668808192_0 java qwerty787788 20 0 145
5738606668808192_0 java Schneck 6 0 52
5738606668808192_0 java xiaowuc1 9 0 116
5738606668808192_0 java Itu 9 0 76
5738606668808192_0 java Lewin 9 0 71
5738606668808192_0 java SaveVMK 7 0 54
5738606668808192_0 java jchen314 5 0 56
5652388522229760_1 C lbj 3 0 40
5634697451274240_0 C lbj 3 0 28
5636311922769920_1 C eduardische 1 0 30
5636311922769920_0 C eduardische 1 0 30
5652388522229760_0 C lbj 3 0 40
5738606668808192_1 C marcoskwkm 7 0 62
5634697451274240_1 C lbj 3 0 28
5738606668808192_0 C marcoskwkm 7 0 62
5652388522229760_1 C++ AntiForest 8 2 49
5652388522229760_1 C++ Nicolas16 8 0 58
5652388522229760_1 C++ vovanhuy22000 11 3 34
5652388522229760_1 C++ achan1058 7 0 62
5652388522229760_1 C++ lichenkoh 0 0 47
5652388522229760_1 C++ TakanashiRikka 0 0 30
