user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0b00101010,0,0.11,0.00,1,Java,-,63,0,0,0,0,0,1,64,0,1895,-,-,29428,0.11
0x42,0,0.11,0.00,24,Java,-,76,0,0,0,0,0,0,72,0,2702,-,-,29348,0.10
1152230301,0,0.01,0.00,5,C++,-,101,40,0,0,0,0,0,0,0,18744,-,-,2508,0.00
13k,-,-,-,4,Python,3.5,50,-,0,-,-,1,1,-,-,-,-,File or Dir not found,-,-
1nadequacy,0,0.00,0.00,8,C++,-,49,80,0,0,0,0,0,8,0,37336,-,-,2608,0.00
2332933,0,0.02,0.00,3,C++,-,70,0,0,0,0,0,2,0,0,37408,-,-,3160,0.02
37ae912,0,0.01,0.00,8,C++,-,51,0,0,0,0,0,6,0,0,8592,-,-,2720,0.00
5l2,-,-,-,5,C++,-,80,-,1,-,-,-1,1,-,-,-,reference is ambiguous,-,-,-
901001,0,0.01,0.00,5,C++,-,67,40,0,0,0,0,3,0,0,17568,-,-,2616,0.00
ACQuester,0,0.00,0.00,6,C++,-,83,24,0,0,0,0,0,0,0,10936,-,-,2548,0.00
ACube,0,3.87,0.04,21,C++,-,97,0,0,0,0,0,4,0,0,24864,-,-,102272,3.83
AHdoc,0,0.00,0.00,5,C++,-,45,0,0,0,0,0,0,0,0,10088,-,-,2364,0.00
AIQINGXING,0,0.00,0.00,4,C++,-,73,24,0,0,0,0,0,0,0,11040,-,-,2584,0.00
AMao,-,-,-,4,C++,-,61,-,1,-,-,-1,7,-,-,-,not declared,-,-,-
AMedOs,0,0.32,0.00,4,Python,2.7,47,0,0,0,0,0,1,8,0,1636,-,-,51212,0.31
Aaron07,0,0.12,0.01,12,Java,-,71,0,0,0,0,0,6,72,0,2651,-,-,35128,0.12
AbdelrahmanAsal,-,-,-,5,Java,-,59,-,2,-,-,-1,0,-,-,-,Unknown error,-,-,-
Abraham,0,0.37,0.00,5,Python,2.7,76,0,0,0,0,0,4,8,0,1736,-,-,7808,0.36
Acev,0,0.15,0.00,18,C++,-,89,288,0,0,0,0,2,8,0,16360,-,-,6712,0.00
AdrianRoos,0,3.20,0.00,17,C++,-,75,120,0,0,0,0,0,0,1,60688,-,-,30660,3.20
Afshin,-,-,-,2,C++,-,94,-,0,-,-,-15,3,-,-,74424,-,Timeout,-,-
Ahbong,0,0.00,0.00,2,C++,-,57,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1340,0.00
AhmadMamdouh,0,3.64,0.08,4,Java,-,52,0,0,0,0,0,0,64,0,2410,-,-,518332,3.79
AhmedSalem,0,0.00,0.00,6,C++,-,102,0,1,0,0,127,1,0,0,-,Unknown error,Command not found,1396,0.00
Ahyangyi,0,0.02,0.00,10,C++,-,65,0,0,0,0,0,0,0,0,37400,-,-,2772,0.02
AjJi,0,0.00,0.00,10,C++,-,75,0,0,0,0,0,2,1448,0,60296,-,-,2616,0.00
Akai,0,0.06,0.00,4,C++,-,49,312,0,0,0,0,11,0,0,22152,-,-,2600,0.00
Akim,0,0.04,0.00,4,Java,-,45,0,0,0,0,1,0,64,0,1819,-,jav,21692,0.04
Akira,-,-,-,30,C#,System.Drawing,219,-,1,-,-,-1,50,-,-,-,: The type or namespace name `Forms' does not exist in the namespace `System.Win,-,-,-
AlTimin,0,0.03,0.00,7,C++,-,61,72,0,0,0,0,0,0,0,35992,-,-,3200,0.02
Aleksander,0,0.00,0.00,18,C++,-,101,0,0,0,0,0,0,0,0,10168,-,-,2608,0.00
AlexAlvarez,0,5.54,0.01,5,C++,-,76,0,0,0,0,0,0,0,0,36592,-,-,73048,5.52
AlexLin,0,1.53,0.02,6,C++,-,74,0,0,0,0,0,0,0,0,24064,-,-,97668,1.50
AlexTolstov,-,-,-,22,Java,-,80,-,2,-,-,-1,0,-,-,-,Unknown error,-,-,-
Alexander86,-,-,-,7,C++,-,103,-,1,-,-,-1,0,-,-,-,reference is ambiguous,-,-,-
AlexanderBolshakov,0,0.04,0.01,20,Java,-,128,0,0,0,0,0,2,64,0,3352,-,-,21688,0.03
AlexanderL,0,0.04,0.00,4,C#,-,76,0,0,0,0,0,2,8,0,4608,-,-,14484,0.02
Aliaksei,0,0.00,0.00,18,C++,-,107,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1384,0.00
AliakseiCharnevich,0,0.00,0.00,2,C++,-,60,0,0,0,0,0,0,0,0,53448,-,-,2480,0.00
Alias,0,0.00,0.00,13,C++,-,85,0,0,0,0,0,0,0,0,10504,-,-,2496,0.00
Alligator,0,0.04,0.00,24,C#,-,132,0,0,0,0,0,0,8,0,5632,-,-,12836,0.04
Almog,0,0.02,0.00,12,C#,-,87,0,0,0,0,1,0,0,0,4608,-,: System.IndexOutOfRangeException,9628,0.01
Altynai,0,0.01,0.00,5,C++,-,82,0,0,0,0,0,0,1520,0,10344,-,-,2716,0.00
AluisioASG,0,0.00,0.00,42,Python,2.7,95,0,0,0,0,0,36,0,0,1642,-,-,6752,0.00
Amansa,0,0.05,0.00,2,Java,-,93,0,0,0,0,1,4,64,0,2302,-,java,21348,0.04
Amoa400,-,-,-,11,C++,-,51,-,0,-,-,-15,3,-,-,10120,-,Timeout,-,-
Amtrix,-,-,-,18,C++,-,90,-,0,-,-,-15,0,-,-,22024,-,Timeout,-,-
Ananya,0,0.02,0.00,11,C++,-,50,0,0,0,0,0,0,0,0,7840,-,-,3284,0.02
Anarivu,0,8.35,0.00,16,C++,-,78,0,0,0,0,0,0,1520,0,10048,-,-,8644,8.34
Anastasia,0,0.00,0.00,16,C++,-,82,0,0,0,0,0,0,0,0,35816,-,-,2492,0.00
Andfive,0,0.00,0.00,0,C++,-,83,0,0,0,0,0,0,0,0,44576,-,-,2248,0.00
AndreySiunov,0,0.01,0.00,9,C++,-,87,0,0,0,0,0,3,0,0,10536,-,-,2372,0.00
AndriyM,0,0.01,0.00,16,C#,-,66,0,0,0,0,0,0,0,0,4096,-,-,10356,0.00
AndyPortnoy,0,1.03,0.00,15,C++,-,92,0,0,0,0,0,6,0,0,10392,-,-,2716,1.03
Anikushin,0,0.00,0.00,3,C++,-,59,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1436,0.00
Antagonist,0,0.02,0.00,3,C++,-,44,0,0,0,0,0,0,0,0,37760,-,-,3016,0.02
Anuta,0,0.01,0.00,12,C++,-,73,24,0,0,0,0,0,0,0,9992,-,-,8244,0.00
Aries512,0,0.04,0.00,33,Java,-,395,0,0,0,0,1,2,64,0,11079,-,java,21576,0.04
Arios,0,0.97,0.00,5,C++,-,43,0,0,0,0,0,0,0,0,8112,-,-,6504,0.96
Arkchar,0,0.41,0.00,5,C++,-,67,0,0,0,0,0,2,0,0,10072,-,-,2600,0.41
Armavica,0,0.02,0.00,10,Python,2.7,33,0,0,0,0,0,1,0,0,1484,-,-,8880,0.02
Aroneous,0,0.07,0.00,8,C++,-,61,0,0,0,0,0,1,0,0,36440,-,-,2500,0.07
Aros,0,0.08,0.01,0,C++,-,69,0,0,0,0,0,1,0,0,21616,-,-,49084,0.06
ArtHoly,0,0.00,0.00,3,C++,-,35,0,0,0,0,0,0,0,0,8744,-,-,2236,0.00
ArtemKadeev,0,0.08,0.02,13,Java,-,103,0,0,0,0,0,2,72,0,3281,-,-,57200,0.05
Arup,0,0.12,0.00,19,Java,-,64,0,0,0,0,0,0,64,0,1688,-,-,54168,0.10
Aryobarzan,0,0.02,0.00,5,C++,-,57,0,0,0,0,0,1,0,0,42656,-,-,2824,0.02
Assaron,0,0.15,0.00,11,C++,-,52,56,0,0,0,0,0,0,0,25312,-,-,2608,0.14
Atol,0,0.05,0.00,4,C++,-,69,0,0,0,0,0,6,0,0,63584,-,-,3628,0.05
Aumy,0,0.03,0.02,21,C++,-,95,0,0,0,0,0,4,1584,0,61608,-,-,2620,0.01
Aurel,0,0.00,0.00,16,C++,-,62,0,0,0,0,1,5,0,0,27336,-,Usage,2628,0.00
Auster,0,0.00,0.00,4,C++,-,70,0,0,0,0,0,0,0,0,10024,-,-,2600,0.00
Avalanche,0,2.16,0.05,26,C++,-,103,0,0,0,0,0,0,211528,0,49208,-,-,2592,2.10
Avk,0,0.05,0.00,14,C++,-,131,0,0,0,0,0,1,0,0,69760,-,-,8260,0.05
Azras,0,1.34,0.00,3,C++,-,53,0,0,0,0,0,0,0,0,8104,-,-,2260,1.34
Azrle,0,0.00,0.00,4,C++,-,79,0,0,0,0,0,0,0,0,11176,-,-,2420,0.00
BBuss,0,0.36,0.00,20,C++,-,49,0,0,0,0,0,1,0,0,8096,-,-,2280,0.36
BIGMAJIA,0,0.00,0.00,2,C++,-,51,0,0,0,0,0,0,0,0,20464,-,-,2132,0.00
Bark,-,-,-,2,C++,-,56,-,1,-,-,-1,2,-,-,-,No such file or directory,-,-,-
BaturaDima,-,-,-,19,C++,-,76,-,1,-,-,-1,89,-,-,-,Unknown error,-,-,-
BatusaiX,0,0.03,0.00,6,C++,-,74,96,0,0,0,0,0,0,1,48008,-,-,3572,0.03
Belag,0,0.05,0.00,5,Java,-,71,0,0,0,0,1,16,64,0,2612,-,java,21508,0.03
Bellnox,-,-,-,4,C++,-,75,-,0,-,-,-15,0,-,-,57184,-,Timeout,-,-
Bernard,0,0.04,0.00,6,C++,-,79,0,0,0,0,0,2,0,0,34512,-,-,11188,0.04
Betlista,0,0.08,0.01,13,Java,-,79,0,0,0,0,0,1,64,0,2892,-,-,27604,0.07
Bidhan,0,0.00,0.00,6,C++,-,110,0,0,0,0,0,11,0,0,23080,-,-,2696,0.00
BinishK,-,-,-,15,Python,2.7,41,-,0,-,-,1,7,-,-,2002,-,File or Dir not found,-,-
Biylda,0,0.09,0.04,10,C#,-,86,0,0,0,0,0,0,0,0,4608,-,-,17912,0.04
BlackBird,0,0.03,0.00,26,C++,-,93,256,0,0,0,0,5,0,0,37456,-,-,3120,0.02
Blakman,0,0.00,0.00,9,C++,-,83,80,0,0,0,0,3,0,1,38184,-,-,2528,0.00
BlueGene,0,0.13,0.00,7,C++,-,72,80,0,0,0,0,4,0,1,38080,-,-,2468,0.00
Bogdan,-,-,-,10,C++,-,81,-,1,-,-,-1,4,-,-,-,Unknown error,-,-,-
BogolyubskiyAlexey,0,0.35,0.04,2,C++,-,66,0,0,0,0,0,2,8,0,29376,-,-,237092,0.31
Borbinha,-,-,-,17,C++,-,77,-,0,-,-,-15,0,-,-,55232,-,Timeout,-,-
Borisp,-,-,-,1,C++,-,78,-,0,-,-,-15,0,-,-,35744,-,Timeout,-,-
Brambar,-,-,-,5,C++,-,73,-,0,-,-,-15,3,-,-,42248,-,Timeout,-,-
CNRICville,0,0.11,0.01,17,Java,-,96,0,0,0,0,0,0,64,0,3155,-,-,25560,0.09
CaiZhicong,0,0.02,0.00,7,C++,-,116,0,0,0,0,0,2,0,0,43464,-,-,2876,0.02
Caiych,0,0.20,0.00,7,C++,-,54,0,0,0,0,0,0,0,0,9520,-,-,10176,0.19
CalgaryCorpus,-,-,-,10,Python,2.7,51,-,0,-,-,-15,12,-,-,1408,-,Timeout,-,-
Cam,0,0.02,0.00,3,Python,2.7,32,0,0,0,0,0,0,0,0,1233,-,-,10028,0.01
CaptainAhmadi,0,0.02,0.00,14,C++,-,60,0,0,0,0,0,1,0,0,38040,-,-,3064,0.02
CaptainObvious,0,0.04,0.00,9,Java,-,55,0,0,0,0,1,1,64,0,2276,-,java,21248,0.03
Carber,-,-,-,6,C++,-,69,-,0,-,-,-15,0,-,-,10136,-,Timeout,-,-
Cenadar,-,-,-,9,C++,-,87,-,1,-,-,-1,2,-,-,-,reference is ambiguous,-,-,-
Chaker,0,0.50,0.05,10,C++,-,66,0,0,0,0,0,0,211248,0,24928,-,-,2524,0.44
ChamChi,0,0.00,0.00,4,C++,-,56,0,0,0,0,0,0,0,0,9904,-,-,2608,0.00
Chino,-,-,-,9,C++,-,75,-,0,-,-,-15,8,-,-,52784,-,Timeout,-,-
Cho,0,0.04,0.00,9,C++,-,52,0,0,0,0,0,0,0,0,8192,-,-,10548,0.03
Choby,0,0.03,0.00,10,C++,-,47,0,0,0,0,0,0,0,0,47032,-,-,2828,0.03
ChrisBeaumont,-,-,-,9,Python,2.7,38,-,0,-,-,1,0,-,-,2052,-,File or Dir not found,-,-
ChrisDz,0,0.04,0.00,18,Java,-,86,0,0,0,0,0,35,64,0,2910,-,-,21656,0.03
Cifko,-,-,-,10,C++,-,113,-,1,-,-,-1,0,-,-,-,expected primary-expression,-,-,-
Claybirdx,-,-,-,11,C#,-,100,-,1,-,-,1,0,-,-,5120,: The best overloaded method match for `System.IO.StreamWriter.StreamWriter(stri,: System.TypeInitializationException,-,-
CleRIC,-,-,-,13,C++,-,78,-,1,-,-,-1,2,-,-,-,not declared,-,-,-
ClusterWing,0,0.03,0.00,4,Python,2.7,25,8,0,0,0,0,1,0,0,887,-,-,8568,0.02
Cocular,0,0.00,0.00,7,C++,-,63,0,0,0,0,0,0,0,0,22072,-,-,2392,0.00
CodeViking,-,-,-,9,Python,2.7,36,-,0,-,-,-15,1,-,-,1982,-,Timeout,-,-
Commandos,0,0.00,0.00,9,C++,-,114,0,0,0,0,0,1,0,0,50664,-,-,2468,0.00
CompoundParrot,-,-,-,18,Python,2.7,53,-,0,-,-,1,9,-,-,2147,-,File or Dir not found,-,-
Conan630,0,0.00,0.00,8,C++,-,68,0,0,0,0,0,0,0,0,10448,-,-,2504,0.00
ConanTheBarbarian,-,-,-,8,Python,2.7,25,-,0,-,-,1,8,-,-,2103,-,ImportError,-,-
Connector,0,0.00,0.00,3,C++,-,102,0,0,0,0,0,0,0,0,82656,-,-,2660,0.00
Conny,0,0.16,0.00,26,C++,-,116,64,0,0,0,0,4,0,1,31816,-,-,2592,0.00
Corea,0,0.02,0.00,11,C++,-,62,0,0,0,0,0,0,0,0,8152,-,-,2436,0.02
Corey,-,-,-,26,C++,-,53,-,1,-,-,-1,1,-,-,-,expected primary-expression,-,-,-
CrBoy,0,0.01,0.00,8,C++,-,81,0,0,0,0,0,0,0,0,35720,-,-,3044,0.01
CrazyScratcher,0,0.17,0.00,8,C,-,57,0,0,0,0,0,0,0,0,7936,-,-,1332,0.08
Cruiser,-,-,-,19,C++,-,80,-,1,-,-,-1,43,-,-,-,not declared,-,-,-
Crush,-,-,-,13,C++,-,81,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
Ctronc,-,-,-,13,C++,-,81,-,1,-,-,-1,0,-,-,-,Unknown error,-,-,-
Cyin,0,0.00,0.00,2,C++,-,48,0,0,0,0,0,0,0,0,35536,-,-,2072,0.00
Cypi,0,0.37,0.00,6,Python,2.7,45,8,0,0,0,0,2,0,0,1676,-,-,6588,0.36
Czy,0,1.51,0.17,8,C++,-,73,304,0,0,0,0,0,8,0,16944,-,-,297252,1.30
DANDELION,-,-,-,1,C++,-,93,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
DCLXVI,0,0.00,0.00,30,C++,-,189,0,0,0,0,0,1,0,0,88712,-,-,2548,0.00
DStepanenko,0,0.00,0.00,26,C++,-,97,0,0,0,0,0,1,0,0,38632,-,-,2388,0.00
Dagon,0,1.98,0.02,10,C++,-,110,0,0,0,0,0,0,0,0,10304,-,-,166556,1.95
Daishisan,0,0.05,0.00,16,C++,-,146,0,0,0,0,0,10,0,0,87128,-,-,3720,0.05
DamianS,0,5.85,0.01,3,C++,-,98,0,0,0,0,0,1,0,0,56072,-,-,18964,5.83
DaniJVaz,0,0.01,0.00,11,C++,-,49,0,0,0,0,0,0,0,0,9504,-,-,7440,0.01
Danielhehe,0,0.35,0.03,9,C++,-,55,48,0,0,0,0,1,0,0,22408,-,-,236840,0.32
DarLam,0,0.06,0.01,16,Java,-,121,0,0,0,0,0,0,72,0,3309,-,-,47500,0.05
Dark,0,0.00,0.00,0,C++,-,69,0,0,0,0,0,0,0,0,9992,-,-,2564,0.00
Dash00,0,0.00,0.00,1,C++,-,78,0,0,0,0,0,1,0,0,44664,-,-,2688,0.00
Dazzle,-,-,-,0,C++,-,79,-,0,-,-,-15,3,-,-,11736,-,Timeout,-,-
DeCowboy,0,0.06,0.00,20,C++,-,60,24,0,0,0,0,0,0,0,10176,-,-,10376,0.06
Dembel,0,6.04,0.03,12,C++,-,78,0,0,0,0,0,0,0,0,40784,-,-,18556,6.00
DenRaskovalov,-,-,-,11,C++,-,53,-,1,-,-,-1,2,-,-,-,not declared,-,-,-
Dener,0,0.05,0.00,11,C++,-,63,96,0,0,0,0,0,0,1,46432,-,-,3120,0.02
DenisPostu,0,0.17,0.00,13,C#,-,75,0,0,0,0,0,0,8,0,6656,-,-,16972,0.17
DerekZhao,-,-,-,9,C++,-,142,-,0,-,-,-15,0,-,-,10136,-,Timeout,-,-
Die,0,0.05,0.00,21,C#,-,113,0,0,0,0,0,4,8,0,6144,-,-,23412,0.05
DiegoCR,0,0.02,0.00,5,C++,-,64,0,0,0,0,0,3,0,0,53704,-,-,3148,0.02
DimaPhil,-,-,-,12,C++,-,101,-,0,-,-,-15,0,-,-,74472,-,Timeout,-,-
Dlougach,0,6.00,0.00,1,C++,-,55,0,0,0,0,0,0,0,0,36360,-,-,10800,6.00
Dmoonleo,-,-,-,5,C++,-,80,-,0,-,-,-15,9,-,-,22664,-,Timeout,-,-
DoC,0,0.03,0.00,5,C++,-,81,0,0,0,0,0,0,0,0,48696,-,-,2932,0.02
DoDoHushHush,0,1.70,0.02,3,C++,-,76,0,0,0,0,0,2,0,0,22280,-,-,93748,1.68
Dovgaluk,0,0.04,0.00,3,C++,-,52,0,0,0,0,0,0,0,0,17072,-,-,10288,0.03
Dpsipher,0,0.03,0.00,2,C++,-,65,0,0,0,0,0,0,0,0,41504,-,-,3044,0.03
DrEdri,0,0.04,0.00,19,Java,-,140,0,0,0,0,1,5,64,0,3478,-,java.lang.Arra,21496,0.04
DrX,0,0.52,0.00,5,C++,-,48,8,0,0,0,0,1,0,0,36256,-,-,2140,0.51
DraStiK,0,0.03,0.00,12,C++,-,46,344,0,0,0,0,0,0,1,37736,-,-,2460,0.00
Dragonaire,0,0.00,0.00,20,C++,-,49,0,0,0,0,0,1,0,0,38152,-,-,2484,0.00
DragosR,0,0.00,0.00,12,C++,-,58,0,0,0,0,0,1,0,0,9672,-,-,2164,0.00
DreamLane,0,0.01,0.00,13,Python,2.7,38,0,0,0,0,0,11,8,0,1285,-,-,7080,0.00
Drica,0,0.02,0.00,10,C++,-,58,0,0,0,0,0,0,0,0,9512,-,-,22196,0.02
DroL,-,-,-,7,C++,-,64,-,1,-,-,-1,0,-,-,-,reference is ambiguous,-,-,-
DryukAlex,0,0.00,0.00,3,C++,-,93,120,0,0,0,0,1,8,1,57832,-,-,2524,0.00
DuDa,0,0.03,0.00,4,C++,-,95,0,0,0,0,0,2,0,0,103784,-,-,3848,0.03
Dukeling,-,-,-,12,Java,-,78,-,1,-,-,1,2,-,-,-,cannot find symbol,-,-,-
Dwukwiat,0,0.06,0.00,16,C#,-,122,0,0,0,0,0,3,8,0,6656,-,-,20876,0.06
DylanM,-,-,-,14,C#,-,74,-,0,-,-,-15,1,-,-,5120,-,Timeout,-,-
Edvard,0,0.00,0.00,36,C++,-,121,0,0,0,0,0,0,0,0,19520,-,-,2472,0.00
Efgen,0,1.00,0.01,14,Java,-,83,0,0,0,0,0,2,72,0,2858,-,-,55784,0.97
EgorKulikov,0,0.09,0.01,30,Java,-,189,0,0,0,0,0,5,72,0,1175,-,-,27852,0.08
Eledven,0,0.95,0.00,9,C++,-,81,0,0,0,0,0,0,0,0,9920,-,-,6676,0.95
Emajor,0,0.00,0.00,3,Python,2.7,37,0,0,0,0,0,0,0,0,1319,-,-,6736,0.00
Enric,0,5.26,0.24,3,C++,-,45,64,0,0,0,0,0,0,0,30792,-,-,135832,5.01
Entropy,-,-,-,3,Python,2.7,26,-,0,-,-,1,0,-,-,841,-,File or Dir not found,-,-
Enzam,-,-,-,11,C++,-,144,-,1,-,-,-1,11,-,-,-,not declared,-,-,-
Eridoxi,0,0.08,0.00,17,C++,-,81,312,0,0,0,0,1,0,0,21080,-,-,2468,0.00
Erop,0,0.03,0.00,0,C++,-,77,24,0,0,0,0,0,0,0,9584,-,-,8220,0.03
Eryx,-,-,-,31,C++,-,122,-,1,-,-,-1,11,-,-,-,not declared,-,-,-
EvanBenn,0,0.13,0.00,7,C++,-,91,120,0,0,0,0,0,0,1,61232,-,-,4532,0.10
FKint,0,0.02,0.02,0,C++,-,73,0,0,0,0,0,5,0,0,21544,-,-,96300,0.00
FXilip,0,0.00,0.00,18,C++,-,65,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1388,0.00
Factorial,-,-,-,12,C++,-,86,-,0,-,-,-15,3,-,-,25632,-,Timeout,-,-
FameofLight,0,0.05,0.00,28,C++,-,195,0,0,0,0,0,9,0,0,11048,-,-,41672,0.04
Fancy,0,0.05,0.00,0,C++,-,49,256,0,0,0,0,0,0,0,38392,-,-,2920,0.02
FatSheep,0,0.00,0.00,18,C++,-,96,0,0,0,0,0,1,0,0,10304,-,-,2536,0.00
Fatest,0,0.00,0.00,6,C++,-,119,0,0,0,0,0,11,0,0,10760,-,-,2608,0.00
Fcdkbear,0,0.00,0.00,2,C++,-,149,0,0,0,0,0,0,0,0,50688,-,-,2696,0.00
Fdg,0,2.78,0.03,7,C++,-,76,72,0,0,0,0,0,137416,0,33248,-,-,2692,2.73
Felix,0,0.04,0.00,2,C++,-,61,0,0,0,0,0,0,0,0,17664,-,-,10300,0.03
FelixP,0,0.71,0.02,11,C++,-,80,0,0,0,0,0,2,211688,0,60640,-,-,2720,0.68
FerroMrkva,0,0.23,0.00,4,C++,-,76,0,0,0,0,0,2,0,0,21568,-,-,25872,0.23
Fingon,0,0.39,0.00,16,C++,-,57,0,0,0,0,0,0,0,0,40864,-,-,50464,0.39
FireJade,-,-,-,1,C++,-,45,-,1,-,-,-1,2,-,-,-,reference is ambiguous,-,-,-
Florian,0,1.20,0.00,5,Python,2.7,34,0,0,0,0,0,2,0,0,1647,-,-,6732,1.19
Fly,0,3.85,0.00,14,C++,-,87,0,0,0,0,0,0,0,0,17320,-,-,10548,3.85
FlyingAnt,0,0.00,0.00,16,C++,-,59,0,0,0,0,0,1,0,0,9928,-,-,6612,0.00
FrostByte,0,0.00,0.00,27,C++,-,115,0,1,0,0,127,3,0,0,-,Unknown error,Command not found,1396,0.00
GGed,0,3.17,0.00,8,C++,-,50,0,0,0,0,0,0,0,0,9776,-,-,2328,3.17
Games,0,0.07,0.00,9,Python,2.7,55,0,0,0,0,0,3,8,0,2900,-,-,9444,0.07
GaoYusong,0,0.02,0.00,8,C++,-,91,96,0,0,0,0,1,0,1,48864,-,-,2676,0.00
Gareve,-,-,-,17,C++,-,126,-,1,-,-,-1,13,-,-,-,not declared,-,-,-
GaryWu,0,0.00,0.00,14,C++,-,118,0,0,0,0,0,8,0,0,43728,-,-,2608,0.00
Gassa,-,-,-,16,C++,-,125,-,0,-,-,-15,2,-,-,38696,-,Timeout,-,-
GeniusYan,0,0.10,0.00,0,C++,-,46,48,0,0,0,0,3,0,0,20752,-,-,2464,0.09
GeorgeGate,-,-,-,6,C++,-,71,-,0,-,-,-15,7,-,-,11224,-,Timeout,-,-
Gleb,0,0.04,0.00,10,Java,-,157,0,0,0,0,1,2,64,0,3568,-,java,21408,0.03
GlebsHP,0,0.00,0.00,7,C++,-,67,0,0,0,0,0,0,0,0,10448,-,-,2320,0.00
Glycine,0,0.05,0.00,12,Java,-,103,0,0,0,0,1,0,64,0,3748,-,java,21416,0.04
Goblin911,0,0.00,0.00,4,C++,-,38,0,0,0,0,0,1,0,0,10056,-,-,2460,0.00
GoldenSection,0,0.04,0.00,22,C#,-,71,0,0,0,0,0,0,8,0,4608,-,-,10460,0.04
Gordderp,0,0.00,0.00,13,C++,-,62,0,0,0,0,0,1,0,0,10184,-,-,2548,0.00
GradM,0,1.28,0.00,10,C++,-,105,72,0,0,0,0,3,0,1,36176,-,-,6668,1.26
GreatPhambino,0,0.04,0.00,4,Java,-,67,0,0,0,0,1,5,64,0,3327,-,jav,21356,0.03
