user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
10561066,0,0.00,0.00,7,C, lm ,77,0,0,0,0,0,4,0,0,8240,-,-,1416,0.00
1311126312,0,0.05,0.02,6,Python,2.7,21,8,0,0,0,0,0,16,0,721,-,-,6348,0.00
20100,0,0.01,0.00,5,Python,3.5,22,0,0,0,0,0,0,0,0,884,-,-,7788,0.00
213r,0,0.01,0.00,9,Python,2.7,37,8,0,0,0,0,0,0,0,1529,-,-,6372,0.00
37ae912,0,0.00,0.00,11,C++,-,32,0,0,0,0,0,0,0,0,8504,-,-,2696,0.00
74th,0,0.01,0.00,19,Python,2.7,51,8,0,0,0,0,5,0,0,1923,-,-,6580,0.00
9mat,-,-,-,11,C++,-,42,-,1,-,-,-1,0,-,-,-,No such file or directory,-,-,-
ABHI1234,0,0.00,0.00,5,C,-,48,0,0,0,0,0,0,0,0,7312,-,-,1360,0.00
ACSeed,0,0.00,0.00,1,C++,-,92,0,0,0,0,0,0,0,0,50216,-,-,2508,0.00
ACing,0,0.00,0.00,2,C++,-,45,0,0,0,0,0,0,0,0,7864,-,-,2120,0.00
ADJA,0,0.30,0.01,13,C++,-,69,0,0,0,0,0,1,0,0,24600,-,-,18720,0.28
AIgen,0,0.00,0.00,2,C++,-,39,0,0,0,0,0,0,0,0,9856,-,-,2488,0.00
AK93,0,0.00,0.00,4,C++,-,82,0,0,0,0,0,0,16,0,21696,-,-,2544,0.00
AKAgrawal,0,0.03,0.00,6,C#,-,104,0,0,0,0,0,0,8,0,4608,-,-,13112,0.03
AKim,-,-,-,1,C++,-,32,-,0,-,-,-15,0,-,-,8856,-,Timeout,-,-
AM51,-,-,-,0,C++,-,51,-,0,-,-,-15,1,-,-,71224,-,Timeout,-,-
AMM,0,0.01,0.00,5,Python,2.7,19,8,0,0,0,0,0,16,0,770,-,-,6416,0.00
AS1,0,0.00,0.00,6,C++,-,46,0,0,0,0,0,0,0,0,9872,-,-,2592,0.00
AYoungProgrammer,0,0.00,0.00,12,C++,-,55,0,0,0,0,0,0,0,0,11704,-,-,2328,0.00
AashishT,0,0.00,0.00,4,C,-,52,0,0,0,0,0,0,0,0,7464,-,-,1488,0.00
Abacist,-,-,-,10,C++,-,77,-,0,-,-,-1,1,-,-,39720,-,-,-,-
Abdenago,0,0.06,0.01,5,Java,-,54,0,0,0,0,1,3,72,0,1976,-,java.lang.ArrayIndexOutOfBoundsException:,23628,0.04
Acev,0,0.00,0.00,13,C++,-,91,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1432,0.00
AdGold,0,0.01,0.00,0,Python,2.7,8,8,0,0,0,0,0,16,0,592,-,-,6384,0.00
Adaephon,0,0.00,0.00,12,C++,-,40,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1396,0.00
AekdyCoin,0,0.00,0.00,0,C++,-,28,0,0,0,0,0,0,0,0,7528,-,-,2376,0.00
