user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,max_RAM,user_time
AEtheReal,0,0.00,0.00,5,C++,-,32,0,0,0,0,0,0,0,0,7624,2428,0.00
AK93,0,0.00,0.00,4,C++,-,44,0,0,0,0,0,0,0,0,10144,2488,0.00
AMV,0,0.16,0.00,21,Python,2.7,47,0,0,0,0,0,2,8,0,-,17980,0.15
ARechitsky,0,0.04,0.00,4,java,-,42,0,0,0,0,1,4,64,0,-,21412,0.04
AVictor,0,3.08,0.00,4,C++,-,38,0,0,0,0,0,0,0,0,8824,2588,3.08
Aad,0,0.08,0.00,5,Python,2.7,21,0,0,0,0,0,0,0,0,-,6740,0.08
AdamJB,0,0.06,0.00,9,Python,2.7,20,0,0,0,0,0,6,0,0,-,6656,0.05
Agentchuck,0,0.00,0.00,14,C++,-,65,0,0,0,0,255,4,0,0,13696,2588,0.00
AhmadMamdouh,0,1.34,0.00,10,java,-,72,0,0,0,0,0,3,72,0,-,24748,1.34
Ahmadburghol,-,-,-,3,C++,-,58,-,1,-,-,-1,0,-,-,-,-,-
AhmedFathyAly,0,0.04,0.00,15,java,-,47,0,0,0,0,1,14,64,0,-,21316,0.04
Aironefly,0,0.02,0.00,1,C++,-,41,0,0,0,0,0,0,0,0,7848,2476,0.02
Ajlohr,0,0.04,0.00,3,java,-,26,0,0,0,0,1,1,64,0,-,21292,0.04
Aksenov239,0,0.04,0.00,13,java,-,50,0,0,0,0,0,0,64,0,-,21424,0.04
Alamin,-,-,-,4,C++,-,61,-,4,-,-,-1,2,-,-,-,-,-
AlanC,0,0.07,0.00,7,C++,-,23,0,0,0,0,0,0,0,0,7752,2348,0.07
Aleksander94,0,0.00,0.00,5,C++,-,42,0,0,0,0,0,6,0,0,10008,2592,0.00
AleksovskiStefan,0,0.05,0.01,14,java,-,45,0,0,0,0,0,0,64,0,-,21416,0.03
AlexAlvarez,0,1.51,0.00,5,C++,-,36,0,0,0,0,0,0,0,0,10696,2600,1.51
AlexAntonov,-,-,-,13,C++,-,50,-,4,-,-,-1,1,-,-,-,-,-
AlexTolstov,-,-,-,11,java,-,56,-,1,-,-,-1,1,-,-,-,-,-
AlexVistyazh,-,-,-,9,C++,-,81,-,0,-,-,-15,0,-,-,10872,-,-
AlexWang1993,0,0.08,0.00,2,C++,-,22,0,0,0,0,0,9,0,0,11280,2680,0.05
Alexander86,0,0.00,0.00,7,C++,-,56,0,0,0,0,0,0,0,0,10032,2560,0.00
Alexsrear,0,0.04,0.00,15,java,-,64,0,0,0,0,1,9,64,0,-,21208,0.03
Alextrovert,0,0.00,0.00,3,C++,-,30,0,0,0,0,0,2,0,0,11952,2552,0.00
Almog,0,0.01,0.00,11,C#,-,46,0,0,0,0,1,0,0,0,-,9600,0.00
AlonBalon,-,-,-,20,C#,-,48,-,0,-,-,1,0,-,-,-,-,-
Amirnasr,0,6.69,3.34,19,C++,-,37,0,0,0,0,0,260,211072,0,13024,2532,3.34
Amitoj,0,0.00,0.00,6,C++,-,55,0,0,0,0,0,3,0,0,13224,2468,0.00
Amtep,0,0.07,0.00,8,Python,2.7,18,0,0,0,0,0,1,0,0,-,6612,0.07
Anardael,0,0.00,0.00,4,C++,-,29,0,0,0,0,0,0,0,0,10400,2496,0.00
Anarivu,0,0.00,0.00,5,C++,-,37,0,0,0,0,0,0,0,0,8752,2496,0.00
Anastasko,0,0.00,0.00,10,C++,-,57,0,0,0,0,0,1,0,0,11384,2612,0.00
AndresR,0,0.06,0.00,7,Python,2.7,49,0,0,0,0,0,5,8,0,-,9984,0.05
AndresRCB,0,0.04,0.00,20,java,-,77,0,0,0,0,1,0,64,0,-,21164,0.04
AndreuMayo,0,0.00,0.00,2,C++,-,22,0,0,0,0,0,0,0,0,10240,2640,0.00
Andrew510,0,0.09,0.00,6,Python,2.7,14,0,0,0,0,0,0,0,0,-,6656,0.09
AndrewNguyen,0,0.00,0.00,8,C++,-,38,0,0,0,0,0,5,0,0,8840,2532,0.00
AndreySiunov,0,0.06,0.00,112,java,-,458,0,0,0,0,1,16,64,0,-,21096,0.05
AndyBloch,0,0.00,0.00,5,C++,-,51,0,0,0,0,0,12,0,0,11656,2688,0.00
AngryBacon,0,0.00,0.00,4,C++,-,40,0,0,0,0,0,2,0,0,9960,2448,0.00
Anikushin,0,0.00,0.00,2,C++,-,48,0,0,0,0,0,0,0,0,10360,2532,0.00
Anilm3,0,0.56,0.00,19,C++,-,49,0,0,0,0,0,0,0,0,45864,8828,0.54
Annie,0,0.00,0.00,2,C++,-,33,0,0,0,0,0,2,0,0,10920,2768,0.00
Anomandaris,0,0.00,0.00,17,Python,2.7,29,0,0,0,0,2,0,0,0,-,6200,0.00
Anta0,0,0.74,0.00,1,C++,-,55,0,0,0,0,0,3,0,0,8504,2608,0.74
AntiForest,0,0.00,0.00,5,C++,-,32,0,0,0,0,0,0,0,0,8448,2240,0.00
Antrax,0,0.57,0.01,4,java,-,39,4240,0,0,0,0,1,72,15,-,32140,0.14
Anubhav2014,0,0.04,0.01,14,java,-,41,0,0,0,0,1,3,64,0,-,21364,0.03
AnybodyButClinton,0,0.00,0.00,8,C++,-,71,0,0,0,0,0,1,0,0,11704,2512,0.00
Apo,0,0.00,0.00,14,Python,2.7,32,0,0,0,0,2,3,0,0,-,6192,0.00
AppleCplus,0,0.00,0.00,13,C++,-,54,0,0,0,0,0,0,0,0,10128,2384,0.00
AraShaun,0,0.00,0.00,2,C++,-,31,0,1,0,0,127,0,0,0,-,1384,0.00
ArcherShot,0,0.01,0.00,0,C++,-,41,0,0,0,0,0,2,0,0,8624,2588,0.00
Arcturus,0,0.00,0.00,6,C++,-,24,0,0,0,0,0,0,0,0,7784,2212,0.00
Arorua,0,0.00,0.00,3,C++,-,24,0,0,0,0,0,2,0,0,8576,2600,0.00
ArtemRox,0,0.00,0.00,2,C++,-,23,0,0,0,0,0,0,0,0,8696,2644,0.00
Arti1990,0,0.00,0.00,9,C++,-,43,0,0,0,0,0,2,0,0,8608,2744,0.00
Atefeh,0,0.00,0.00,6,C++,-,25,0,0,0,0,0,0,0,0,10896,2592,0.00
Atol,0,0.01,0.00,2,C++,-,34,0,0,0,0,0,0,0,0,10952,2592,0.00
Augustyn,0,0.08,0.01,8,java,-,29,0,0,0,0,0,1,64,0,-,24204,0.07
Aussiroth,0,0.00,0.00,2,Python,2.7,25,0,0,0,0,2,1,0,0,-,6232,0.00
AveDeRojo,0,0.00,0.00,5,C++,-,53,0,0,0,0,0,0,0,0,12144,2580,0.00
Avitella,0,0.07,0.00,2,C++,-,22,0,0,0,0,0,0,0,0,10872,2644,0.07
Aztrorisk,0,0.01,0.00,4,Python,2.7,20,0,0,0,0,2,1,0,0,-,6164,0.00
B4dT0bi,0,0.05,0.00,7,java,-,68,0,0,0,0,0,24,64,0,-,21836,0.04
BD777,0,0.00,0.00,6,C++,-,46,0,0,0,0,0,0,0,0,10064,2468,0.00
BNieuwenhuizen,0,0.01,0.00,5,C++,-,25,0,0,0,0,0,0,0,0,10112,2532,0.00
BSBandme,0,0.00,0.00,17,C++,-,138,0,0,0,0,0,9,0,0,10048,2700,0.00
Balajiganapathi,0,0.00,0.00,14,C++,-,77,0,0,0,0,0,6,0,0,9976,2608,0.00
Baronov,0,0.11,0.01,4,java,-,30,0,0,0,0,0,0,64,0,-,25564,0.10
BarsukAlexey,0,0.00,0.00,6,C++,-,49,0,0,0,0,134,0,0,0,11968,2532,0.00
Batsh,0,0.00,0.00,7,C++,-,45,0,1,0,0,127,0,0,0,-,1372,0.00
BaykaJIak,0,0.07,0.00,7,C#,-,33,0,0,0,0,0,7,0,0,-,11196,0.02
Bebe,-,-,-,4,C++,-,34,-,4,-,-,-1,0,-,-,-,-,-
Beez,0,0.04,0.00,5,java,-,39,0,0,0,0,1,0,64,0,-,21324,0.04
BellyWhite,0,0.00,0.00,1,C++,-,16,0,0,0,0,0,0,0,0,7328,2428,0.00
Bence,-,-,-,16,C#,-,72,-,0,-,-,-15,4,-,-,-,-,-
Bench,0,0.11,0.01,4,java,-,56,0,0,0,0,0,1,72,0,-,31392,0.12
Benni007,0,0.01,0.00,7,C++,-,40,0,0,0,0,0,5,0,0,10184,2612,0.00
BennyCarina,0,0.00,0.00,4,C++,-,36,0,0,0,0,0,0,0,0,9848,2500,0.00
Berba,0,3.11,0.00,2,java,-,22,0,0,0,0,0,0,64,0,-,25952,3.10
Bfahy,0,0.00,0.00,15,Python,3.5,61,0,1,0,0,2,11,0,0,-,7156,0.00
Bigmac,0,0.00,0.00,5,C++,-,121,0,0,0,0,1,109,0,0,15536,2468,0.00
BlackHole,0,0.04,0.00,9,java,-,58,0,0,0,0,1,3,64,0,-,21192,0.04
BlazWin,0,0.00,0.00,6,C++,-,57,0,0,0,0,0,0,8,0,8872,2608,0.00
Blinken,0,0.05,0.00,17,java,-,207,0,0,0,0,255,11,64,0,-,21424,0.04
Boats,0,0.00,0.00,2,C++,-,28,0,0,0,0,0,2,8,0,12464,2684,0.00
BobobUnicorn,0,0.04,0.00,13,java,-,43,0,0,0,0,1,22,64,0,-,21424,0.04
Boreeas,0,0.00,0.00,8,Python,2.7,23,0,0,0,0,2,4,0,0,-,6164,0.00
Bossle,0,0.01,0.00,2,C++,-,25,0,0,0,0,0,0,0,0,9904,2572,0.01
BrOkEN,-,-,-,17,C++,-,68,-,1,-,-,-1,6,-,-,-,-,-
Bradrin,0,0.11,0.00,7,java,-,38,0,0,0,0,0,0,72,0,-,25588,0.10
Breakun,0,0.00,0.00,2,C++,-,19,0,0,0,0,0,0,0,0,7448,2376,0.00
Brebo,0,0.03,0.00,8,C#,-,39,0,0,0,0,0,0,0,0,-,11224,0.02
BrettAM,0,0.00,0.00,7,C++,-,47,0,0,0,0,0,0,0,0,15920,2476,0.00
BrianKuo,0,0.00,0.00,2,C++,-,23,0,0,0,0,0,0,0,0,10752,2480,0.00
Bucic,0,0.00,0.00,4,C++,-,29,0,0,0,0,0,0,0,0,15640,2500,0.00
BudAlNik,0,0.00,0.00,5,C++,-,20,0,0,0,0,0,3,0,0,9784,2572,0.00
BudgieInWA,0,0.00,0.00,5,C++,-,25,0,0,0,0,0,1,0,0,8496,2600,0.00
Bugloon,0,0.09,0.00,8,Python,2.7,13,0,0,0,0,0,0,0,0,-,6736,0.09
Burunduk1,0,0.00,0.00,5,C++,-,22,0,0,0,0,0,4,0,0,7728,2432,0.00
BwaKell,0,0.07,0.00,17,java,-,73,0,0,0,0,0,0,64,0,-,23848,0.05
CHZ,0,0.00,0.00,4,C++,-,27,0,0,0,0,0,1,0,0,8504,2524,0.00
CLDP,0,0.74,0.00,3,C++,-,21,0,0,0,0,0,0,0,0,8640,2600,0.74
CTH,0,0.12,0.01,3,java,-,39,0,0,0,0,0,0,72,0,-,26112,0.10
Caasar,0,0.05,0.01,7,Python,2.7,14,0,0,0,0,0,5,0,0,-,19480,0.04
Cacau,-,-,-,19,C++,-,55,-,1,-,-,-1,1,-,-,-,-,-
Callum,-,-,-,7,java,-,42,-,0,-,-,-15,1,-,-,-,-,-
Calvuxi,0,0.00,0.00,4,C++,-,34,0,0,0,0,0,0,0,0,12592,2404,0.00
Capp,0,0.07,0.00,6,Python,2.7,15,0,0,0,0,0,1,0,0,-,9852,0.07
Carber,0,0.00,0.00,7,C++,-,37,0,0,0,0,0,0,8,0,9960,2740,0.00
CatalinT,0,0.96,0.00,46,C++,-,182,0,0,0,0,0,36,0,0,11512,2692,0.96
Catch,0,0.04,0.00,4,java,-,41,0,0,0,0,1,0,64,0,-,21132,0.04
CattMan,0,0.04,0.00,12,java,-,70,0,0,0,0,0,9,64,0,-,21168,0.04
Caust1c,0,0.00,0.00,18,Python,2.7,47,0,0,0,0,2,21,0,0,-,6180,0.00
Celicath,0,0.00,0.00,9,C++,-,25,0,1,0,0,127,1,0,0,-,1432,0.00
Cesa,-,-,-,7,C#,-,46,-,0,-,-,1,0,-,-,-,-,-
ChCat,0,0.04,0.00,15,java,-,56,0,0,0,0,1,0,64,0,-,21220,0.03
Chaithanya,0,0.00,0.00,3,C++,-,32,0,0,0,0,0,3,0,0,9704,2540,0.00
Chance,0,0.01,0.00,3,C++,-,40,0,0,0,0,0,0,0,0,10240,2572,0.00
ChanhHua,0,0.04,0.00,14,java,-,49,0,0,0,0,1,0,64,0,-,21136,0.03
ChevalierMalFet,0,0.00,0.00,7,Python,2.7,21,0,0,0,0,2,1,0,0,-,6144,0.00
Chewbacca,0,0.00,0.00,4,C++,-,25,0,0,0,0,0,0,0,0,10080,2596,0.00
ChienYu,0,0.04,0.00,3,Python,2.7,12,0,0,0,0,0,0,0,0,-,6748,0.04
ChillyWilly,0,0.05,0.00,12,java,-,65,0,0,0,0,1,3,64,0,-,21704,0.04
Chonchon,0,0.00,0.00,7,Python,2.7,19,0,0,0,0,2,0,0,0,-,6116,0.00
Chriky,-,-,-,3,Python,2.7,15,-,0,-,-,1,0,-,-,-,-,-
ChrisDz,0,0.02,0.00,7,C#,-,49,0,0,0,0,0,0,0,0,-,10368,0.01
ChrisJ,0,0.07,0.00,10,Python,2.7,13,0,0,0,0,0,1,0,0,-,9776,0.07
ChrisOlson,0,0.13,0.00,10,java,-,37,0,0,0,0,0,3,72,0,-,26096,0.12
ChrisShobes,0,0.04,0.00,9,java,-,72,0,0,0,0,1,8,64,0,-,21096,0.03
Cire,0,0.12,0.02,11,java,-,32,0,0,0,0,0,1,72,0,-,30680,0.09
Clapika,0,0.00,0.00,2,Python,2.7,17,0,0,0,0,2,0,0,0,-,6120,0.00
Claydrian,-,-,-,3,C#,-,55,-,0,-,-,1,2,-,-,-,-,-
Clouds,0,0.00,0.00,2,Python,2.7,14,0,0,0,0,2,6,0,0,-,6116,0.00
CodingCookie,-,-,-,18,C#,-,65,-,0,-,-,1,2,-,-,-,-,-
ConanKudo247,0,0.00,0.00,3,C++,-,44,0,0,0,0,0,0,0,0,10208,2612,0.00
Conejo,0,0.78,0.03,5,java,-,48,0,0,0,0,0,1,64,0,-,142524,0.86
Conf1ict,0,0.00,0.00,7,C++,-,38,0,0,0,0,0,0,0,0,11616,2500,0.00
Corea,0,0.13,0.00,3,C++,-,20,0,0,0,0,0,0,0,0,7360,2440,0.07
CounterLogicKid,0,0.04,0.00,6,java,-,42,0,0,0,0,1,1,64,0,-,21216,0.04
Cowboy,0,0.00,0.00,7,C++,-,30,0,0,0,0,0,7,0,0,11000,2580,0.00
Cratus,0,0.05,0.00,8,java,-,53,0,1,0,0,1,0,64,0,-,21852,0.04
CrazyGhost,0,0.00,0.00,0,C++,-,37,0,0,0,0,0,0,0,0,7496,2380,0.00
Crazycolorz5,0,0.04,0.01,4,java,-,53,0,0,0,0,0,2,64,0,-,20896,0.03
Crazyfox667,-,-,-,10,java,-,57,-,1,-,-,-1,4,-,-,-,-,-
Cricycle,0,0.13,0.00,2,java,-,39,0,0,0,0,0,0,64,0,-,26132,0.12
CristiB,0,0.00,0.00,9,C++,-,31,0,0,0,0,0,0,0,0,11016,2528,0.00
CristianFluture,0,0.04,0.00,10,java,-,67,0,1,0,0,1,4,64,0,-,21384,0.04
Crossfade,0,0.00,0.00,16,C++,-,37,0,0,0,0,0,2,0,0,13072,2620,0.00
Crush,0,0.00,0.00,14,C++,-,58,0,0,0,0,0,0,0,0,11152,2396,0.00
Csirke,0,0.00,0.00,7,C++,-,44,0,0,0,0,0,0,0,0,8320,2744,0.00
Cthaeghya,0,0.12,0.00,13,java,-,28,0,0,0,0,0,0,64,0,-,26072,0.11
Cupcake,0,0.12,0.00,4,java,-,37,0,0,0,0,0,8,72,0,-,25832,0.12
CyberEwok,0,0.04,0.01,6,java,-,42,0,0,0,0,1,0,64,0,-,21368,0.03
Cyker,0,0.00,0.00,7,C++,-,62,0,0,0,0,0,4,0,0,11432,2612,0.00
Cypi,0,7.99,0.02,4,Python,2.7,18,0,0,0,0,0,0,0,0,-,25532,7.96
DAle,0,0.05,0.01,3,C++,-,44,0,0,0,0,0,0,1640,0,11648,2480,0.04
DBZX,-,-,-,17,C++,-,67,-,1,-,-,-1,5,-,-,-,-,-
DCLXVI,0,0.05,0.02,20,C++,-,151,0,0,0,0,0,1,2288,0,12824,2524,0.02
DEGwer,-,-,-,0,C++,-,33,-,1,-,-,-1,0,-,-,-,-,-
DNI,-,-,-,6,C++,-,36,-,0,-,-,-15,0,-,-,9920,-,-
DVH312,0,0.00,0.00,7,C++,-,58,0,0,0,0,0,1,0,0,10096,2536,0.00
Daishisan,0,0.12,0.00,4,java,-,24,0,0,0,0,0,0,64,0,-,26036,0.11
Dalves,0,0.00,0.00,5,C,-,35,0,0,0,0,127,8,0,0,7288,1380,0.00
Damago,0,0.15,0.00,3,Python,2.7,21,0,0,0,0,0,1,0,0,-,6636,0.11
DaniJVaz,0,0.00,0.00,4,C++,-,26,0,0,0,0,0,1,0,0,7432,2280,0.00
DaniTunes,0,0.14,0.00,1,Python,2.7,18,0,0,0,0,0,0,0,0,-,6668,0.13
Danstahr,0,0.10,0.00,6,Python,2.7,13,0,0,0,0,0,0,0,0,-,6548,0.10
Darek,0,0.00,0.00,7,Python,2.7,21,0,0,0,0,2,0,0,0,-,6164,0.00
DarkNick,0,0.08,0.00,1,java,-,48,0,0,0,0,1,4,64,0,-,21156,0.03
DarkScope,0,0.11,0.00,3,Python,2.7,20,0,0,0,0,0,0,0,0,-,6620,0.11
Darko,0,0.13,0.00,7,java,-,37,0,0,0,0,0,0,72,0,-,26196,0.12
Darsein,0,0.00,0.00,3,C++,-,20,0,0,0,0,0,0,0,0,12152,2536,0.00
Darth,0,0.00,0.00,6,C++,-,34,0,0,0,0,0,0,0,0,12152,2556,0.00
DasMoeh,-,-,-,3,C++,-,49,-,1,-,-,-1,3,-,-,-,-,-
DavidG,0,0.00,0.00,15,C++,-,48,0,0,0,0,0,10,0,0,12296,2480,0.00
DayBit,0,0.00,0.00,6,Python,2.7,28,0,0,0,0,2,0,0,0,-,6136,0.00
Deebo,-,-,-,4,C#,-,42,-,1,-,-,-1,0,-,-,-,-,-
Deedy367,0,0.03,0.00,7,Python,2.7,44,0,0,0,0,0,0,8,0,-,6764,0.03
Defier2014,0,0.00,0.00,7,Python,2.7,32,0,0,0,0,2,7,0,0,-,6080,0.00
Deller,0,0.00,0.00,1,C++,-,53,0,0,0,0,0,9,8,0,8640,2624,0.00
Delta003,-,-,-,3,C++,-,35,-,1,-,-,-1,0,-,-,-,-,-
Demasi,-,-,-,6,C++,-,34,-,0,-,-,-15,0,-,-,7608,-,-
Dembel,0,0.00,0.00,9,C++,-,53,0,0,0,0,0,0,0,0,8080,2484,0.00
DemoVersion,0,0.00,0.00,0,C++,-,46,0,0,0,0,0,0,0,0,11480,2700,0.00
Destrictor,0,0.02,0.00,6,C#,-,51,0,0,0,0,0,0,0,0,-,11092,0.02
DiedriK,0,0.00,0.00,9,C++,-,32,0,0,0,0,0,0,0,0,11032,2608,0.00
DiegoAE,0,0.09,0.00,6,java,-,45,0,0,0,0,0,0,64,0,-,24076,0.08
DiegoRoque,0,0.01,0.00,2,C++,-,25,0,0,0,0,0,0,0,0,8248,2644,0.00
Diggsey,-,-,-,11,C++,-,26,-,1,-,-,-1,0,-,-,-,-,-
DinoZavP,-,-,-,1,C++,-,27,-,4,-,-,-1,0,-,-,-,-,-
DmitryKlenov,0,0.00,0.00,6,C++,-,25,0,0,0,0,0,0,0,0,10232,2448,0.00
DmitryT,0,0.05,0.00,3,java,-,32,0,0,0,0,1,5,64,0,-,21632,0.04
Dmytro,0,0.04,0.00,8,java,-,38,0,0,0,0,1,6,64,0,-,21140,0.03
Doju,0,0.00,0.00,0,C++,-,26,0,1,0,0,127,0,0,0,-,1440,0.00
Dolobyte,0,0.00,0.00,5,C++,-,20,0,0,0,0,0,2,0,0,7672,2220,0.00
Dominator008,0,0.13,0.00,1,java,-,28,0,0,0,0,0,0,64,0,-,25976,0.12
Doro,0,0.00,0.00,3,C++,-,24,0,0,0,0,0,3,0,0,7680,2448,0.00
Doru,-,-,-,6,C,-,36,-,1,-,-,-1,0,-,-,-,-,-
DoublePointer,0,0.89,0.00,1,java,-,25,0,0,0,0,0,0,64,0,-,25996,0.89
Dovgaluk,0,0.00,0.00,2,C++,-,31,0,0,0,0,0,0,0,0,10072,2552,0.00
DrBacon,0,0.21,0.01,8,Python,2.7,33,0,0,0,0,0,7,0,0,-,17896,0.20
DrFantasmo,0,0.13,0.00,5,java,-,46,0,0,0,0,0,0,64,0,-,27132,0.12
DrStrangelove,0,0.00,0.00,3,C++,-,32,0,0,0,0,0,1,0,0,10048,2476,0.00
Drak,0,0.00,0.00,0,C++,-,26,0,0,0,0,0,0,0,0,9696,2772,0.00
DriukAlex,0,0.00,0.00,3,C++,-,31,0,0,0,0,0,0,0,0,9920,2544,0.00
DroopyWang,0,0.00,0.00,3,C++,-,26,0,0,0,0,0,4,0,0,8664,2704,0.00
Dumbear2,0,0.00,0.00,6,C++,-,57,0,0,0,0,0,5,8,0,8696,2632,0.00
DylanN,0,0.00,0.00,3,C++,-,33,0,0,0,0,0,0,0,0,10232,2692,0.00
EarlOfDitches,0,0.00,0.00,10,C++,-,42,0,0,0,0,134,8,0,0,11800,2660,0.00
Eggeek,0,0.00,0.00,1,C++,-,43,0,0,0,0,0,4,0,0,21992,2456,0.00
EgorKulikov,0,0.05,0.00,21,java,-,194,0,0,0,0,1,5,64,0,-,21576,0.04
Ekuuleus,0,0.00,0.00,19,C++,-,31,0,0,0,0,0,1,0,0,10112,2680,0.00
Elarnon,0,0.10,0.00,4,Python,2.7,29,0,0,0,0,0,1,0,0,-,10216,0.10
Eledven,0,0.07,0.00,1,C++,-,21,0,0,0,0,0,0,0,0,7928,2420,0.07
Emettant,0,0.00,0.00,24,C++,-,68,0,0,0,0,0,3,0,0,10120,2372,0.00
EnTerr,0,0.07,0.00,21,Python,2.7,53,0,0,0,0,0,14,0,0,-,6572,0.07
Entlicher,0,0.04,0.00,7,java,-,63,0,0,0,0,1,13,64,0,-,21028,0.04
Epiq,0,0.04,0.00,20,java,-,73,0,0,0,0,1,2,64,0,-,21100,0.04
EriKKo,0,0.07,0.00,13,java,-,71,0,0,0,0,0,0,64,0,-,23808,0.06
Eryx,-,-,-,27,C++,-,105,-,1,-,-,-1,15,-,-,-,-,-
Eternyte,0,0.01,0.00,6,Python,2.7,24,0,127,0,0,127,6,0,0,-,6180,0.00
EugeneKozlov,0,0.00,0.00,2,C++,-,29,0,0,0,0,0,1,0,0,7824,2132,0.00
Eurce,0,0.04,0.00,7,C++,-,51,0,0,0,0,0,0,0,0,25696,6584,0.04
Evgenii,0,0.00,0.00,9,C++,-,48,0,0,0,0,0,1,8,0,12176,2564,0.00
FIIAurelian,0,0.00,0.00,0,C++,-,27,0,0,0,0,0,0,0,0,8208,2240,0.00
FKint,0,0.00,0.00,11,C++,-,36,0,0,0,0,0,10,0,0,8624,2716,0.00
FatAlex,0,0.01,0.00,16,Python,2.7,35,0,0,0,0,0,0,0,0,-,6456,0.00
FatalEagle,0,0.00,0.00,4,C++,-,33,0,0,0,0,0,0,0,0,11064,2564,0.00
FatalErr,0,0.00,0.00,18,C++,-,68,0,0,0,0,134,1,0,0,12344,2484,0.00
Fatality2412,0,0.04,0.00,13,java,-,60,0,1,0,0,1,0,64,0,-,21156,0.04
Fcdkbear,0,0.00,0.00,7,C++,-,72,0,0,0,0,0,0,0,0,9144,2536,0.00
Fdg,0,0.00,0.00,6,C++,-,38,0,0,0,0,0,4,0,0,9960,2616,0.00
Feandil,0,0.07,0.00,3,Python,2.7,20,0,0,0,0,0,1,0,0,-,6724,0.07
FedePousa,0,0.00,0.00,8,C++,-,38,0,0,0,0,0,0,0,0,8592,2576,0.00
Federico,0,0.00,0.00,48,C++,-,177,0,0,0,0,1,14,0,0,53336,2640,0.00
Fenyan21,0,0.00,0.00,5,C++,-,34,0,0,0,0,0,1,0,0,11936,2396,0.00
FerroMrkva,0,0.01,0.00,6,C++,-,27,0,0,0,0,0,0,0,0,7736,10128,0.00
Fettn,0,0.00,0.00,11,Python,2.7,36,0,0,0,0,2,0,0,0,-,7380,0.00
FinchLuo,-,-,-,9,java,-,44,-,1,-,-,-1,6,-,-,-,-,-
Fipas,0,0.00,0.00,12,C++,-,62,0,0,0,0,0,1,0,0,9856,2724,0.00
Floris,0,0.04,0.00,4,java,-,26,0,0,0,0,1,1,64,0,-,21388,0.04
Fly33,0,0.00,0.00,6,C++,-,39,0,0,0,0,0,0,0,0,7720,2408,0.00
Flyke,-,-,-,24,C++,-,72,-,1,-,-,-1,15,-,-,-,-,-
Folwar,0,2.45,0.00,15,C++,-,57,0,0,0,0,0,0,0,0,7952,2464,2.44
Fourier,-,-,-,4,C++,-,89,-,1,-,-,-1,12,-,-,-,-,-
Franklinquestionmark,0,0.00,0.00,30,Python,3.5,173,0,1,0,0,2,26,0,0,-,7172,0.00
Freezen,0,0.06,0.00,2,Python,2.7,23,0,0,0,0,0,0,0,0,-,9800,0.04
