user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0b00101010,0,0.45,0.04,3,Java,-,42,0,0,0,0,0,8,304,0,1974,-,-,94704,0.53
0xdeadbeef,-,-,-,4,Python,2.7,22,-,0,-,-,-15,1,-,-,1304,-,Timeout,-,-
0xrgb,-,-,-,92,C++,-,43,-,1,-,-,-1,18,-,-,-,No such file or directory,-,-,-
10561066,-,-,-,20,C, lm ,39,-,1,-,-,-1,42,-,-,-,-,-,-,-
1E60,-,-,-,1,C++,-,36,-,0,-,-,-15,3,-,-,7624,-,Timeout,-,-
1guangnian,0,0.00,0.00,52,C++,-,49,0,0,0,0,0,3,0,0,8968,-,-,2604,0.00
1nadequacy,0,0.01,0.00,8,C++,-,45,0,0,0,0,0,0,232,0,10368,-,-,2612,0.00
2011026137,0,0.00,0.00,0,C++,-,36,0,0,0,0,0,2,0,0,10296,-,-,2672,0.00
3of7,-,-,-,58,C++,-,49,-,0,-,-,-15,0,-,-,10312,-,Timeout,-,-
4ameleon,-,-,-,7,C#,-,39,-,0,-,-,-15,0,-,-,3584,-,Timeout,-,-
4ndypanda,0,0.00,0.00,393,C++,-,260,0,0,0,0,0,0,0,0,12232,-,-,2548,0.00
551100kk,0,0.00,0.00,34,C++,-,34,0,0,0,0,0,0,0,0,7864,-,-,2276,0.00
8163264128,-,-,-,4,Java,-,30,-,0,-,-,-15,0,-,-,1238,-,Timeout,-,-
9mat,-,-,-,5,Java,-,52,-,0,-,-,-15,0,-,-,2237,-,Timeout,-,-
ACMonster,-,-,-,64,C++,-,53,-,0,-,-,-15,1,-,-,9880,-,Timeout,-,-
ADJA,0,0.00,0.00,73,C++,-,44,0,0,0,0,0,0,0,0,9224,-,-,2532,0.00
AIMag,0,0.00,0.00,57,C++,-,38,0,0,0,0,0,0,0,0,8624,-,-,2604,0.00
AJK,0,0.00,0.00,2,C++,-,32,0,0,0,0,0,0,0,0,11672,-,-,2480,0.00
AMA,-,-,-,7,Python,2.7,47,-,0,-,-,1,1,-,-,1930,-,ImportError,-,-
AMM,0,0.80,0.00,2,Python,2.7,20,8,0,0,0,0,0,232,0,1013,-,-,6696,0.80
AMV,-,-,-,29,Python,2.7,50,-,0,-,-,-15,2,-,-,3024,-,Timeout,-,-
ASotelo,0,0.04,0.01,2,Java,-,35,0,1,0,0,1,5,72,0,2942,Unknown error,java.io.FileNotFoundException:,23652,0.03
AVR,-,-,-,11,Python,3.5,14,-,0,-,-,1,0,-,-,-,-,IndexError,-,-
AbhijitB,-,-,-,0,Python,2.7,10,-,0,-,-,-15,0,-,-,664,-,Timeout,-,-
Abhinav2107,0,0.00,0.00,0,C++,-,34,0,0,0,0,0,5,0,0,12512,-,-,2476,0.00
AbsentMoniker,0,0.04,0.00,4,Python,2.7,23,8,0,0,0,1,1,0,0,978,-,Unknown,8196,0.01
Action,-,-,-,2,C#,System.Numerics,62,-,0,-,-,1,1,-,-,4608,-,: System.IO.FileNotFoundException,-,-
Aerodonkey,-,-,-,13,C++,-,83,-,1,-,-,-1,0,-,-,-,No such file or directory,-,-,-
AhmadMamdouh,0,0.24,0.01,9,Java,-,91,0,0,0,0,0,8,304,0,1672,-,-,44808,0.22
Akerfeldt,-,-,-,12,C,-,71,-,1,-,-,-1,9,-,-,-,-,-,-,-
Aleksei,-,-,-,5,Java,-,68,-,0,-,-,-15,0,-,-,2882,-,Timeout,-,-
Alen,-,-,-,39,Java,-,92,-,1,-,-,-1,32,-,-,-,unmappable character for encoding UTF8,-,-,-
AlexAlvarez,-,-,-,1,Python,2.7,12,-,0,-,-,-15,0,-,-,525,-,Timeout,-,-
AlexLin,-,-,-,8,C++,-,50,-,0,-,-,-15,3,-,-,10080,-,Timeout,-,-
Alexander86,-,-,-,3,Java,-,41,-,0,-,-,-15,3,-,-,1908,-,Timeout,-,-
AlirezaN,-,-,-,4,C++,-,33,-,0,-,-,-15,2,-,-,10072,-,Timeout,-,-
Ambling,-,-,-,6,C++,-,22,-,0,-,-,-15,0,-,-,10120,-,Timeout,-,-
Amitoj,-,-,-,8,C++,-,82,-,1,-,-,-1,0,-,-,-,No such file or directory,-,-,-
Andremfq,-,-,-,0,C++,-,32,-,0,-,-,-15,2,-,-,7896,-,Timeout,-,-
Andrew510,-,-,-,10,Python,2.7,16,-,0,-,-,-15,3,-,-,671,-,Timeout,-,-
Andrew9042,0,0.01,0.00,15,Python,2.7,48,8,0,0,0,0,5,0,0,2063,-,-,8564,0.00
Angor,-,-,-,46,C++,-,33,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
AngryBird1234,0,0.00,0.00,44,C++,-,37,0,0,0,0,0,5,0,0,10160,-,-,2608,0.00
AnilM,-,-,-,1,Java,-,32,-,0,-,-,-15,2,-,-,1599,-,Timeout,-,-
Anjupiter,-,-,-,101,C++,-,72,-,1,-,-,-1,8,-,-,-,not declared,-,-,-
AntiForest,0,0.00,0.00,39,C++,-,31,0,0,0,0,0,0,0,0,8528,-,-,2240,0.00
Applejack,-,-,-,132,C++,-,104,-,0,-,-,-15,0,-,-,12152,-,Timeout,-,-
ArcadiaPerson,0,0.24,0.00,10,Python,2.7,34,8,0,0,0,0,1,232,0,1499,-,-,6904,0.24
Argaen,-,-,-,6,Python,2.7,16,-,0,-,-,1,2,-,-,532,-,ImportError,-,-
Aries512,0,0.06,0.01,35,Java,-,400,0,0,0,0,1,1,72,0,11117,-,java.lang.ExceptionInInitializerError,23648,0.04
Aros,0,0.00,0.00,0,C++,-,34,0,0,0,0,0,2,0,0,10072,-,-,2500,0.00
Artifere,0,0.00,0.00,12,C++,-,29,0,0,0,0,0,8,0,0,9896,-,-,2540,0.00
Arup,-,-,-,14,Java,-,28,-,0,-,-,-15,8,-,-,1338,-,Timeout,-,-
Arzaquel,-,-,-,9,Python,2.7,24,-,0,-,-,-15,4,-,-,1865,-,Timeout,-,-
Atlante45,-,-,-,6,C++,-,23,-,1,-,-,-1,0,-,-,-,No such file or directory,-,-,-
Aurel,-,-,-,5,Python,2.7,15,-,0,-,-,-15,2,-,-,853,-,Timeout,-,-
Aussiroth,0,0.14,0.00,2,Python,2.7,31,8,0,0,0,0,0,232,0,1196,-,-,6704,0.14
Auster,0,0.00,0.00,50,C++,-,41,0,0,0,0,0,0,0,0,8904,-,-,2616,0.00
AustinMoose,-,-,-,5,C++,-,68,-,0,-,-,-15,7,-,-,11224,-,Timeout,-,-
Avalanche,-,-,-,122,C++,-,87,-,0,-,-,-15,0,-,-,11208,-,Timeout,-,-
Azras,-,-,-,2,C++,-,24,-,0,-,-,-15,0,-,-,7544,-,Timeout,-,-
BSBandme,0,0.00,0.00,623,C++,-,500,0,0,0,0,0,13,0,0,34464,-,-,2692,0.00
BabaninIvan,0,0.00,0.00,72,C++,-,63,0,0,0,0,0,0,0,0,10248,-,-,2568,0.00
Balajiganapathi,-,-,-,4,Python,2.7,19,-,0,-,-,-15,0,-,-,794,-,Timeout,-,-
Barty,0,0.00,0.00,33,C++,-,33,0,0,0,0,0,0,0,0,8816,-,-,2524,0.00
Basha133,-,-,-,80,C++,-,50,-,0,-,-,-15,6,-,-,7768,-,Timeout,-,-
BassWu,-,-,-,36,C++,-,30,-,0,-,-,-15,0,-,-,7808,-,Timeout,-,-
Batbaatar,-,-,-,23,Python,2.7,28,-,0,-,-,-15,0,-,-,1372,-,Timeout,-,-
Batistuta86,-,-,-,88,C++,-,61,-,1,-,-,-1,3,-,-,-,No such file or directory,-,-,-
Baz,0,6.43,3.29,8,C++,-,74,0,0,0,0,0,0,137176,0,10448,-,-,2584,3.14
Belag,0,0.25,0.02,13,Java,-,26,0,0,0,0,0,4,304,0,1454,-,-,41480,0.21
Benyamin,0,0.00,0.00,48,C++,-,41,0,0,0,0,0,1,0,0,10744,-,-,2500,0.00
Benzema67,0,0.00,0.00,8,C++,-,28,0,0,0,0,0,0,0,0,10112,-,-,2608,0.00
Berezin,0,0.00,0.00,54,C++,-,43,0,0,0,0,0,0,0,0,10312,-,-,2476,0.00
Berry,-,-,-,36,C,-,59,-,1,-,-,-1,3,-,-,-,-,-,-,-
Bhajun,-,-,-,9,Python,2.7,11,-,0,-,-,-15,4,-,-,867,-,Timeout,-,-
BigWaterMan,-,-,-,32,C++,-,26,-,1,-,-,-1,3,-,-,-,expected primary-expression,-,-,-
BigWei,-,-,-,0,Python,2.7,25,-,0,-,-,-15,0,-,-,958,-,Timeout,-,-
Bigmac,0,0.00,0.00,133,C++,-,133,0,0,0,0,1,101,0,0,13864,-,Unknown,2448,0.00
BlackHole,-,-,-,12,Java,-,64,-,0,-,-,-15,0,-,-,2080,-,Timeout,-,-
BlackStahli,0,0.04,0.00,2,Java,-,54,0,0,0,0,1,9,72,0,2316,-,java.io.FileNotFoundException:,23844,0.03
Blackwood,0,0.21,0.01,5,Java,-,56,0,0,0,0,0,1,304,0,1660,-,-,39616,0.20
Blagovest,-,-,-,12,Python,3.5,20,-,0,-,-,1,1,-,-,-,-,File or Dir not found,-,-
Bletson,-,-,-,2,Python,2.7,27,-,0,-,-,1,0,-,-,1149,-,File or Dir not found,-,-
Borisp,0,0.04,0.00,3,Java,-,45,0,0,0,0,1,3,72,0,2083,-,java.io.FileNotFoundException:,24136,0.04
Boxer,-,-,-,75,C++,-,65,-,0,-,-,-15,0,-,-,10416,-,Timeout,-,-
Breakun,0,0.47,0.05,9,Java,-,55,0,0,0,0,0,0,304,0,1914,-,-,110660,0.49
BryceSandlund,-,-,-,4,Java,-,44,-,0,-,-,-15,0,-,-,1752,-,Timeout,-,-
BudAlNik,0,0.14,0.00,4,Python,2.7,17,8,0,0,0,0,2,232,0,759,-,-,6612,0.14
Budianto,-,-,-,12,Java,-,39,-,0,-,-,-15,2,-,-,1872,-,Timeout,-,-
CANDEO,0,0.00,0.00,11,Python,2.7,43,8,0,0,0,0,2,0,0,1479,-,-,6540,0.00
CJcrystal,0,0.00,0.00,36,C++,-,32,0,0,0,0,0,0,0,0,8632,-,-,2500,0.00
CLDP,0,0.00,0.00,47,C++,-,35,0,0,0,0,0,0,0,0,10248,-,-,2468,0.00
Caesar11,-,-,-,1,Python,2.7,21,-,0,-,-,-15,0,-,-,839,-,Timeout,-,-
Cakes,-,-,-,2,Java,-,27,-,0,-,-,-15,24,-,-,1648,-,Timeout,-,-
Cakra,-,-,-,8,Java,-,31,-,0,-,-,-15,4,-,-,1781,-,Timeout,-,-
CalgaryCorpus,-,-,-,8,Python,2.7,29,-,0,-,-,-15,1,-,-,987,-,Timeout,-,-
Cancan,-,-,-,2,Python,2.7,22,-,0,-,-,-15,0,-,-,838,-,Timeout,-,-
Canoe,0,0.01,0.00,52,C++,-,44,0,0,0,0,0,2,232,0,10232,-,-,2572,0.01
Capp,-,-,-,8,Python,2.7,24,-,0,-,-,-15,5,-,-,879,-,Timeout,-,-
Carber,-,-,-,2,Java,-,44,-,0,-,-,-15,2,-,-,1970,-,Timeout,-,-
CardboardBox,-,-,-,1,Python,2.7,19,-,0,-,-,-15,0,-,-,798,-,Timeout,-,-
CarpathianCoder,-,-,-,8,Java,-,46,-,0,-,-,-15,0,-,-,2051,-,Timeout,-,-
CaseyRoberts711,-,-,-,10,Java,-,62,-,0,-,-,-15,70,-,-,1961,-,Timeout,-,-
Castiel,-,-,-,9,Python,2.7,21,-,0,-,-,1,0,-,-,969,-,File or Dir not found,-,-
CatK,0,0.29,0.00,73,C++,-,62,0,0,0,0,0,1,0,0,10328,-,-,2476,0.28
CatalinT,-,-,-,34,C++,-,109,-,0,-,-,-15,19,-,-,10232,-,Timeout,-,-
CataractGoogly,0,0.05,0.00,6,Java,-,42,0,0,0,0,0,1,72,0,1474,-,-,23936,0.04
CathyChen,-,-,-,39,C++,-,25,-,0,-,-,-15,2,-,-,8608,-,Timeout,-,-
Celicath,-,-,-,57,C++,-,40,-,1,-,-,-1,1,-,-,-,No such file or directory,-,-,-
Chaker,-,-,-,7,C++,-,48,-,0,-,-,-15,4,-,-,10208,-,Timeout,-,-
Charlene,-,-,-,10,Python,2.7,22,-,0,-,-,-15,4,-,-,1000,-,Timeout,-,-
Chino,-,-,-,7,Python,2.7,19,-,0,-,-,-15,0,-,-,988,-,Timeout,-,-
Choonghyun,0,0.15,0.03,8,Python,2.7,30,8,0,0,0,0,0,232,0,1656,-,-,9732,0.12
ChrisBeaumont,-,-,-,37,Python,2.7,51,-,0,-,-,1,22,-,-,2799,-,File or Dir not found,-,-
ChromeFish,0,0.00,0.00,37,C++,-,34,0,0,0,0,0,0,0,0,10384,-,-,2336,0.00
Chumblespuzz,0,0.30,0.00,13,Java,-,40,0,0,0,0,0,9,304,0,1731,-,-,63620,0.34
Cob,-,-,-,4,Python,2.7,17,-,0,-,-,-15,1,-,-,764,-,Timeout,-,-
Conan502,0,0.00,0.00,45,C++,-,36,0,0,0,0,0,0,0,0,10328,-,-,2456,0.00
Coolife,0,0.19,0.00,8,Java,-,30,0,0,0,0,0,3,304,0,1469,-,-,40132,0.19
Cricycle,-,-,-,4,Java,-,30,-,0,-,-,-15,0,-,-,1483,-,Timeout,-,-
Cronos,0,0.04,0.01,5,Java,-,47,0,0,0,0,1,3,72,0,2231,-,java.io.FileNotFoundException:,23776,0.03
CuteCube,-,-,-,8,Python,2.7,23,-,0,-,-,-15,5,-,-,1174,-,Timeout,-,-
CyberZHG,0,0.00,0.00,1,C++,-,36,0,0,0,0,0,2,0,0,8328,-,-,2204,0.00
Cypi,-,-,-,5,Python,2.7,17,-,0,-,-,-15,2,-,-,1045,-,Timeout,-,-
Cyx,-,-,-,8,C++,-,37,-,0,-,-,-15,0,-,-,8744,-,Timeout,-,-
DAle,0,0.00,0.00,56,C++,-,50,0,0,0,0,0,0,0,0,10368,-,-,2420,0.00
DBZX,-,-,-,1346,C++,-,915,-,1,-,-,-1,99,-,-,-,No such file or directory,-,-,-
DEGwer,-,-,-,39,C++,-,40,-,1,-,-,-1,0,-,-,-,No such file or directory,-,-,-
DancingSoul,0,0.00,0.00,42,C++,-,36,0,0,0,0,0,0,0,0,10504,-,-,2504,0.00
DaniTunes,-,-,-,2,Python,2.7,23,-,0,-,-,-15,3,-,-,900,-,Timeout,-,-
Dark,0,0.00,0.00,43,C++,-,40,0,0,0,0,0,1,0,0,10240,-,-,2532,0.00
DarkDiver,-,-,-,115,C++,-,64,-,0,-,-,134,0,-,-,10608,-,Assertion failed,-,-
Darko,0,0.06,0.00,5,Java,-,38,0,0,0,0,1,5,72,0,1866,-,java.util.NoSuchElementException,25528,0.06
Darsein,-,-,-,28,C++,-,164,-,0,-,-,-15,1,-,-,45000,-,Timeout,-,-
Davidmg,0,0.00,0.00,45,C++,-,35,0,0,0,0,0,0,0,0,8808,-,-,2528,0.00
DayBit,-,-,-,10,Python,2.7,43,-,0,-,-,-15,8,-,-,2272,-,Timeout,-,-
DeCowboy,-,-,-,7,C++,-,30,-,0,-,-,-15,0,-,-,10152,-,Timeout,-,-
Deebo,-,-,-,12,C#,-,39,-,1,-,-,-1,9,-,-,-,: The type or namespace name `ProblemBase' could not be found. Are you missing a,-,-,-
DeimonDB,-,-,-,4,C++,-,47,-,0,-,-,-15,3,-,-,8576,-,Timeout,-,-
Delf,0,0.16,0.00,3,Python,2.7,25,8,0,0,0,0,4,232,0,1003,-,-,6944,0.15
Demasi,-,-,-,6,C++,-,25,-,0,-,-,-15,0,-,-,7824,-,Timeout,-,-
DenXX,-,-,-,6,C++,-,58,-,0,-,-,-15,0,-,-,25344,-,Timeout,-,-
Dener,0,0.00,0.00,66,C++,-,52,0,0,0,0,0,0,0,0,10248,-,-,2500,0.00
Denes,-,-,-,13,C#,System.Numerics,77,-,0,-,-,-15,0,-,-,5120,-,Timeout,-,-
DerekHe,-,-,-,4,C++,-,21,-,0,-,-,-15,1,-,-,10344,-,Timeout,-,-
Dezdichado,0,0.04,0.00,7,Java,-,60,0,0,0,0,1,6,72,0,2084,-,java.io.FileNotFoundException:,23896,0.04
DiegoAE,-,-,-,10,Java,-,61,-,0,-,-,-15,8,-,-,1835,-,Timeout,-,-
DiegoCR,0,0.00,0.00,19,C++,-,39,0,0,0,0,0,0,0,0,10328,-,-,2472,0.00
DiegoRoque,0,0.00,0.00,36,C++,-,32,0,0,0,0,0,0,0,0,8848,-,-,2540,0.00
DireWolf,0,0.00,0.00,57,C++,-,45,0,0,0,0,0,3,0,0,11264,-,-,2480,0.00
Dismember,-,-,-,5,Python,3.5,17,-,0,-,-,-15,2,-,-,959,-,Timeout,-,-
Dlougach,-,-,-,34,C++,-,27,-,0,-,-,-15,1,-,-,10152,-,Timeout,-,-
Dmoonleo,-,-,-,3,Python,2.7,16,-,0,-,-,-15,2,-,-,707,-,Timeout,-,-
Dong,-,-,-,9,C++,-,33,-,0,-,-,-15,0,-,-,10072,-,Timeout,-,-
Dongminator,0,0.04,0.00,17,Java,-,77,0,0,0,0,0,1,72,0,2878,-,-,23824,0.03
DouglasSantos,-,-,-,7,Python,2.7,25,-,0,-,-,-15,7,-,-,1037,-,Timeout,-,-
DpEpsilon,-,-,-,3,Python,2.7,21,-,0,-,-,-15,0,-,-,1273,-,Timeout,-,-
DrBacon,0,0.06,0.00,14,Python,2.7,33,0,0,0,0,0,2,232,0,1412,-,-,8712,0.06
DrEdri,0,0.05,0.00,7,Java,-,67,0,0,0,0,1,7,72,0,2478,-,java.lang.ArrayIndexOutOfBoundsException:,23448,0.04
DrX,-,-,-,6,Python,2.7,15,-,0,-,-,-15,0,-,-,660,-,Timeout,-,-
Dragoon,-,-,-,81,C++,-,58,-,1,-,-,-1,3,-,-,-,not declared,-,-,-
Drak,-,-,-,0,C++,-,49,-,0,-,-,-15,4,-,-,10216,-,Timeout,-,-
Dsum,-,-,-,5,C,-,32,-,0,-,-,-15,1,-,-,7960,-,-,-,-
DuX,0,0.00,0.00,104,C++,-,50,0,1,0,0,127,6,0,0,-,Unknown error,Command not found,1376,0.00
Dumbear2,-,-,-,1,Java,-,23,-,0,-,-,-15,0,-,-,1573,-,Timeout,-,-
DylanN,-,-,-,4,Python,2.7,11,-,0,-,-,1,3,-,-,684,-,ImportError,-,-
EWY923,0,0.02,0.01,16,Python,2.7,28,8,0,0,0,0,1,0,0,1805,-,-,6540,0.00
EallanWong,-,-,-,109,C++,-,61,-,0,-,-,-15,14,-,-,10096,-,Timeout,-,-
East,-,-,-,47,C++,-,40,-,0,-,-,-15,2,-,-,7816,-,Timeout,-,-
EbTech,0,0.00,0.00,58,C++,-,52,0,0,0,0,134,0,0,0,10448,-,underflow error reading the file,2564,0.00
Echo80313,0,0.05,0.02,19,C++,-,57,0,0,0,0,0,3,944,0,10344,-,-,2632,0.01
Edvard,-,-,-,118,C++,-,84,-,0,-,-,-15,0,-,-,11320,-,Timeout,-,-
Edwin,-,-,-,8,C++,-,36,-,0,-,-,-15,1,-,-,7560,-,Timeout,-,-
Eggeek,0,0.00,0.00,165,C++,-,147,0,0,0,0,0,2,0,0,12048,-,-,2608,0.00
EgorKulikov,0,0.23,0.01,20,Java,-,132,0,0,0,0,0,5,304,0,1175,-,-,63572,0.24
Ejobb,0,0.00,0.00,35,C++,-,29,0,0,0,0,0,0,0,0,10152,-,-,2520,0.00
Electro,-,-,-,6,Python,2.7,20,-,0,-,-,-15,10,-,-,924,-,Timeout,-,-
EmK,-,-,-,108,C++,-,79,-,0,-,-,-15,3,-,-,10752,-,Timeout,-,-
EnTerr,-,-,-,14,Python,2.7,37,-,0,-,-,-15,13,-,-,1559,-,Timeout,-,-
EniaCK,-,-,-,32,C++,-,27,-,0,-,-,-15,1,-,-,10168,-,Timeout,-,-
Enric,-,-,-,11,C++,-,69,-,0,-,-,-15,8,-,-,10296,-,Timeout,-,-
EricStansifer,0,0.01,0.00,20,Python,2.7,61,0,0,0,0,0,10,0,0,2356,-,-,6316,0.00
Ericcwang,0,0.00,0.00,38,C++,-,37,0,0,0,0,0,1,0,0,10336,-,-,2372,0.00
Erichsh,-,-,-,247,C++,-,171,-,0,-,-,-15,29,-,-,30872,-,Timeout,-,-
ErickW,-,-,-,3,C++,-,29,-,0,-,-,-15,1,-,-,10112,-,Timeout,-,-
Erik,-,-,-,8,C++,-,32,-,0,-,-,-15,1,-,-,9968,-,Timeout,-,-
Erop,0,0.00,0.00,71,C++,-,61,0,0,0,0,0,1,0,0,9128,-,-,2648,0.00
Error202,-,-,-,1,C++,-,56,-,1,-,-,-1,0,-,-,-,Unknown error,-,-,-
EternalAnswer,0,0.00,0.00,47,C++,-,31,0,0,0,0,0,0,0,0,8576,-,-,2124,0.00
EthanWei,-,-,-,46,C++,-,36,-,1,-,-,-1,0,-,-,-,Unknown error,-,-,-
Eurce,-,-,-,1,C,-,21,-,0,-,-,-15,0,-,-,7512,-,-,-,-
Eureka6174,0,0.07,0.00,2,Python,2.7,20,8,0,0,0,0,0,0,0,916,-,-,6500,0.06
Eurekash,-,-,-,31,C++,-,25,-,0,-,-,-15,0,-,-,10024,-,Timeout,-,-
EvgeniSergeev,-,-,-,7,Python,2.7,17,-,0,-,-,-15,0,-,-,781,-,Timeout,-,-
FFFFF,0,0.15,0.02,7,Java,-,84,0,0,0,0,0,8,304,0,2525,-,-,35976,0.12
FailedWilliam,0,0.00,0.00,50,C++,-,38,0,0,0,0,0,0,0,0,8296,-,-,2296,0.00
Faiyaz,-,-,-,108,C++,-,78,-,0,-,-,-15,7,-,-,10216,-,Timeout,-,-
FalinLov,0,0.00,0.00,76,C++,-,41,0,0,0,0,0,9,0,0,10776,-,-,2568,0.00
Fantoccini,0,7.30,2.30,7,Python,2.7,46,8,0,0,0,0,0,240,0,1976,-,-,21096,4.78
Farin,-,-,-,40,Java,-,176,-,1,-,-,-1,20,-,-,-,cannot find symbol,-,-,-
Farmer,0,0.00,0.00,-,C++,-,-,0,0,0,0,0,-,0,0,10272,-,-,2620,0.00
Farqd,-,-,-,56,C++,-,32,-,0,-,-,-15,0,-,-,10104,-,Timeout,-,-
FastenedLion,-,-,-,6,Python,2.7,42,-,0,-,-,1,3,-,-,1860,-,ImportError,-,-
FatAlex,0,0.00,0.00,16,Python,2.7,39,8,0,0,0,0,1,0,0,2468,-,-,6608,0.00
Fcdkbear,0,0.00,0.00,77,C++,-,66,0,0,0,0,0,0,0,0,9904,-,-,2676,0.00
FedePousa,-,-,-,5,C++,-,39,-,0,-,-,-15,0,-,-,10304,-,Timeout,-,-
FedyuninV,-,-,-,3,C++,-,36,-,0,-,-,-15,0,-,-,10232,-,Timeout,-,-
Felix,-,-,-,61,C++,-,45,-,0,-,-,-15,0,-,-,10288,-,Timeout,-,-
FineSeaSaltCrystals,-,-,-,0,C++,-,24,-,0,-,-,-15,0,-,-,10024,-,Timeout,-,-
Fixman,-,-,-,14,C++,-,61,-,0,-,-,-15,3,-,-,9952,-,Timeout,-,-
