user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
07c00,0,0.35,0.00,15,Python,2.7,60,8,0,0,0,0,4,0,0,1697,-,-,6892,0.35
0x00000000,0,0.00,0.00,5,C,-,123,0,0,0,0,139,0,0,0,9552,-,Segmentation fault,1388,0.00
0x42,0,0.04,0.00,67,Java,-,146,0,1,0,0,1,2,72,0,4811,Unknown error,java.io.FileNotFoundException:,23816,0.04
0xb0c5,0,0.15,0.00,11,Python,2.7,60,8,0,0,0,0,3,0,0,2281,-,-,7084,0.14
112atn323,0,0.04,0.01,7,Java,-,105,0,0,0,0,1,0,72,0,2987,-,java.io.FileNotFoundException:,23676,0.02
178855371157,0,0.17,0.00,13,Python,2.7,70,8,0,0,0,0,3,0,0,2443,-,-,7060,0.17
19891101,-,-,-,43,C++,-,216,-,1,-,-,-1,2,-,-,-,reference is ambiguous,-,-,-
200,0,0.08,0.00,16,Python,2.7,92,8,0,0,0,0,0,8,0,2832,-,-,6832,0.08
2011aad,0,0.00,0.00,14,C++,-,146,0,0,0,0,0,0,0,0,18592,-,-,2616,0.00
2rf,0,0.02,0.00,9,Python,3.5,57,0,0,0,0,0,1,0,0,1794,-,-,7404,0.00
317070,-,-,-,19,Python,2.7,60,-,0,-,-,1,10,-,-,3103,-,File or Dir not found,-,-
3230391,0,0.00,0.00,3,C++,-,109,0,1,0,0,127,8,0,0,-,Unknown error,Command not found,1420,0.00
37ae912,0,0.04,0.00,18,C++,-,99,0,0,0,0,0,7,0,0,12408,-,-,2492,0.02
3abdelazim,0,7.23,3.01,5,C++,-,105,0,0,0,0,0,2,145440,0,11448,-,-,2372,2.26
551100kk,0,0.00,0.00,1,C++,-,42,0,0,0,0,0,0,0,0,26360,-,-,2504,0.00
74th,0,0.41,0.00,12,Python,2.7,75,8,0,0,0,0,6,0,0,2516,-,-,6664,0.41
916852,-,-,-,-,C++,-,-,-,-15,-,-,-1,-,-,-,-,Timeout,-,-,-
9charles,0,0.08,0.00,17,C++,-,91,0,0,0,0,0,4,0,0,13072,-,-,2728,0.04
9mat,0,0.02,0.00,24,C++,-,72,0,0,0,0,0,0,0,0,10832,-,-,2328,0.01
ACMonster,0,0.01,0.00,12,C++,-,129,0,0,0,0,0,1,0,0,10312,-,-,2640,0.00
ACgege,0,0.00,0.00,32,C++,-,125,0,0,0,0,0,2,0,0,14088,-,-,2672,0.00
AFGhazy,0,0.00,0.00,9,C++,-,168,0,0,0,0,134,13,0,0,16960,-,underflow error reading the file,2572,0.00
AHdoc,0,0.00,0.00,13,C++,-,59,0,0,0,0,0,3,0,0,15576,-,-,2380,0.00
AISarkin,0,0.25,0.00,28,C++,-,83,0,0,0,0,0,0,0,0,12456,-,-,2640,0.12
AJ721,0,1.80,0.15,13,Java,-,138,0,0,0,0,0,1,80,0,3602,-,-,538128,1.66
AK93,0,0.00,0.00,8,C++,-,90,0,0,0,0,0,0,0,0,30104,-,-,2580,0.00
AKM,0,0.01,0.00,6,C++,-,71,0,0,0,0,0,0,0,0,13328,-,-,2496,0.00
AKim,0,0.01,0.00,12,C++,-,102,0,0,0,0,0,1,0,0,15088,-,-,2692,0.00
ANEvans,-,-,-,48,Java,-,99,-,0,-,-,-15,8,-,-,2722,-,Timeout,-,-
ARGO,-,-,-,11,C,-,66,-,0,-,-,-15,0,-,-,9640,-,Timeout,-,-
ARechitsky,0,0.07,0.01,18,Java,-,164,0,0,0,0,1,5,72,0,1609,-,java.lang.NullPointerException,23984,0.05
ASotelo,0,0.05,0.00,2,Java,-,68,0,1,0,0,1,9,72,0,3598,Unknown error,java.io.FileNotFoundException:,23652,0.04
ATailouloute,-,-,-,30,C++,-,87,-,1,-,-,-1,11,-,-,-,reference is ambiguous,-,-,-
