user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
15joeybloom,0,0.00,0.00,5,C++,-,34,0,0,0,0,0,0,0,0,8464,-,-,2604,0.00
AdGold,0,0.01,0.00,5,Python,2.7,17,8,0,0,0,0,4,0,0,1370,-,-,6720,0.01
Aksenov239,0,0.13,0.00,9,Java,-,68,0,0,0,0,0,0,184,0,2593,-,-,27640,0.12
AndreyL,-,-,-,19,Java,-,82,-,1,-,-,-1,5,-,-,-,cannot find symbol,-,-,-
AndreySergunin,0,0.00,0.00,7,C++,-,58,0,0,0,0,0,0,0,0,10336,-,-,2328,0.00
AravindaDP,0,0.03,0.00,15,C#,-,157,0,0,0,0,0,4,120,0,5120,-,-,14440,0.02
Arcey,-,-,-,12,C#,System.Numerics,57,-,0,-,-,1,1,-,-,4096,-,: System.IO.DirectoryNotFoundException,-,-
Ardem,0,0.01,0.01,3,Python,2.7,19,8,0,0,0,0,2,120,0,853,-,-,6528,0.00
Arti1990,0,0.00,0.00,35,C++,-,53,0,0,0,0,0,1,0,0,10216,-,-,2640,0.00
Arwin,0,0.02,0.00,2,Python,2.7,34,8,0,0,0,0,0,120,0,1357,-,-,6696,0.02
Babouche,0,0.00,0.00,6,C++,-,46,0,0,0,0,0,3,0,0,11064,-,-,2592,0.00
BeniBela,0,0.13,0.00,25,C++,-,81,0,0,0,0,0,9,0,0,22904,-,-,2768,0.06
Bewww,0,0.00,0.00,121,C++,-,111,0,0,0,0,0,4,0,0,13800,-,-,2284,0.00
BinaryShaman,0,0.04,0.00,5,Java,-,100,0,0,0,0,1,0,64,0,3553,-,java,21616,0.03
Birukhatri,0,0.00,0.00,56,C++,-,95,0,0,0,0,0,2,0,0,35576,-,-,2548,0.00
Blub,-,-,-,107,C++,-,80,-,1,-,-,-1,1,-,-,-,No such file or directory,-,-,-
Bobibop,0,0.00,0.00,10,C++,-,69,0,0,0,0,1,0,0,0,70744,-,Usage,2636,0.00
