user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00wuyu00,-,-,-,101,C++,-,89,-,0,-,-,-1,0,-,-,9856,-,-,-,-
0673nC,-,-,-,85,C++,-,66,-,0,-,-,-1,3,-,-,11008,-,-,-,-
0x0,0,0.06,0.00,3,Java,-,87,0,0,0,0,0,3,64,0,2072,-,-,22828,0.05
0x42,0,0.04,0.01,28,Java,-,75,0,0,0,0,0,0,72,0,2609,-,-,21360,0.03
1311126312,0,0.00,0.00,5,Python,2.7,53,0,0,0,0,0,0,8,0,2305,-,-,6452,0.00
13k,-,-,-,20,Python,3.5,96,-,0,-,-,1,5,-,-,-,-,File or Dir not found,-,-
2011026137,-,-,-,0,C++,-,84,-,0,-,-,-1,0,-,-,9424,-,-,-,-
213r,0,0.01,0.00,6,Python,2.7,51,0,0,0,0,0,0,0,0,2224,-,-,6448,0.00
2rf,0,0.04,0.00,20,Java,-,149,0,0,0,0,1,1,64,0,3839,-,jav,21780,0.04
3230391,-,-,-,75,C++,-,71,-,0,-,-,-1,0,-,-,9792,-,-,-,-
4ameleon,0,0.03,0.00,19,C#,-,72,0,0,0,0,0,0,0,0,4096,-,-,10584,0.02
66CCFF,-,-,-,118,C++,-,102,-,0,-,-,-1,2,-,-,12664,-,-,-,-
74th,0,0.01,0.00,13,Python,2.7,73,8,0,0,0,0,2,0,0,2654,-,-,6560,0.00
ACMonster,-,-,-,96,C++,-,89,-,0,-,-,-1,1,-,-,9648,-,-,-,-
ACube,-,-,-,97,C++,-,71,-,0,-,-,-1,0,-,-,10152,-,-,-,-
ADJA,-,-,-,146,C++,-,123,-,0,-,-,-1,0,-,-,11536,-,-,-,-
AEtheReal,-,-,-,6,C++,-,65,-,0,-,-,-1,0,-,-,9424,-,-,-,-
AHdoc,-,-,-,5,C++,-,44,-,0,-,-,-1,0,-,-,10984,-,-,-,-
AK93,-,-,-,154,C++,-,139,-,0,-,-,-1,0,-,-,98504,-,Timeout,-,-
ALPC92,-,-,-,3,C++,-,121,-,0,-,-,-1,7,-,-,10024,-,-,-,-
AMV,0,0.03,0.00,35,Python,2.7,176,0,0,0,0,0,5,8,0,11490,-,-,19356,0.02
AS1,-,-,-,4,C++,-,83,-,0,-,-,-1,0,-,-,18192,-,-,-,-
ASotelo,0,0.05,0.00,2,Java,-,59,0,0,0,0,1,5,64,0,3161,-,java,21552,0.04
AVR,-,-,-,13,Python,3.5,60,-,0,-,-,1,0,-,-,-,-,IndexError,-,-
AbdelrahmanAsal,-,-,-,7,Java,-,103,-,2,-,-,-1,5,-,-,-,Unknown error,-,-,-
Abeja,0,0.00,0.00,15,Python,2.7,49,0,0,0,0,0,11,8,0,1915,-,-,6424,0.00
AbsentMoniker,0,0.01,0.00,8,Python,2.7,142,8,0,0,0,1,2,0,0,3420,-,Unknown,6352,0.00
Acev,-,-,-,12,C++,-,122,-,0,-,-,-1,3,-,-,25296,-,-,-,-
AdGold,0,0.00,0.00,4,Python,2.7,17,0,0,0,0,0,0,8,0,1767,-,-,6424,0.00
Adey1989,0,0.00,0.00,7,Python,2.7,30,0,0,0,0,0,0,0,0,1378,-,-,6468,0.00
AekdyCoin,-,-,-,6,C++,-,52,-,0,-,-,-1,7,-,-,10768,-,-,-,-
Aerodonkey,-,-,-,2,C++,-,95,-,0,-,-,-1,4,-,-,52344,-,-,-,-
Agentchuck,-,-,-,17,C++,-,141,-,0,-,-,-1,11,-,-,12800,-,Unknown,-,-
Ahitman,0,0.04,0.01,2,Java,-,69,0,0,0,0,1,8,64,0,2157,-,java,21552,0.03
AhmadMamdouh,0,0.05,0.00,9,Java,-,110,0,0,0,0,0,1,72,0,2094,-,-,21808,0.04
AhmedRashad,0,0.05,0.01,12,Java,-,81,0,0,0,0,0,3,72,0,2117,-,-,21688,0.03
AhmedSalem,-,-,-,6,C++,-,61,-,0,-,-,-1,0,-,-,9448,-,-,-,-
Akim,-,-,-,63,C++,-,64,-,0,-,-,-1,0,-,-,10912,-,-,-,-
Akira,-,-,-,35,C#,System.Drawing,220,-,1,-,-,-1,50,-,-,-,: The type or namespace name `Forms' does not exist in the namespace `System.Win,-,-,-
AlTimin,0,0.00,0.00,6,Python,2.7,37,8,0,0,0,0,1,0,0,1958,-,-,6416,0.00
Alan,-,-,-,80,C++,-,80,-,0,-,-,-1,0,-,-,9288,-,-,-,-
AlbertoLCS,-,-,-,119,C++,-,115,-,0,-,-,-1,0,-,-,12928,-,-,-,-
Alen,0,0.05,0.00,10,Java,-,68,0,0,0,0,1,4,64,0,2164,-,java,21596,0.03
AlexAlvarez,-,-,-,8,C++,-,38,-,0,-,-,-1,3,-,-,18456,-,-,-,-
AlexLin,-,-,-,9,C++,-,70,-,0,-,-,-1,3,-,-,9840,-,-,-,-
Alexander86,-,-,-,8,C++,-,71,-,0,-,-,-1,0,-,-,11368,-,-,-,-
AlexanderBolshakov,0,0.04,0.00,16,Java,-,132,0,0,0,0,0,0,72,0,2797,-,-,21708,0.04
Alina,0,0.05,0.00,17,Java,-,176,0,0,0,0,0,0,64,0,2394,-,-,21492,0.04
Alligator,0,0.01,0.00,32,C#,-,164,0,0,0,0,1,1,0,0,5632,-,: System.IndexOutOfRangeException,9684,0.01
AlvinChow,0,0.00,0.00,18,C,-,155,0,0,0,0,10,13,0,0,9648,-,Unknown,1376,0.00
Alys88,0,0.00,0.00,8,Python,2.7,49,8,0,0,0,2,2,0,0,2222,-,Unknown,6336,0.00
AmazingCaddy,-,-,-,93,C++,-,85,-,0,-,-,-1,0,-,-,9832,-,-,-,-
AmbBAI,-,-,-,99,C++,-,73,-,0,-,-,-1,2,-,-,9384,-,-,-,-
Amtrix,-,-,-,60,C++,-,48,-,0,-,-,-1,0,-,-,9832,-,-,-,-
Anarivu,-,-,-,116,C++,-,97,-,0,-,-,-1,0,-,-,8768,-,-,-,-
Anastasia,-,-,-,18,C++,-,91,-,0,-,-,-1,0,-,-,12160,-,-,-,-
Andrejs,-,-,-,131,C++,-,103,-,0,-,-,-1,2,-,-,10144,-,Usage,-,-
Andrew510,0,0.00,0.00,12,Python,2.7,40,8,0,0,0,0,2,0,0,1527,-,-,6448,0.00
Andrew9042,0,0.00,0.00,18,Python,2.7,83,8,0,0,0,0,0,0,0,2594,-,-,6536,0.00
AndreySiunov,-,-,-,104,C++,-,87,-,0,-,-,-1,0,-,-,12576,-,-,-,-
AndyBloch,-,-,-,8,C++,-,151,-,0,-,-,-1,1,-,-,11184,-,-,-,-
Angeldar,0,0.00,0.00,4,Python,2.7,41,0,0,0,0,0,2,8,0,1900,-,-,6424,0.00
AngryBacon,-,-,-,7,C++,-,61,-,0,-,-,-1,0,-,-,9984,-,-,-,-
AnilM,0,0.06,0.00,0,Java,-,64,0,0,0,0,0,0,64,0,1953,-,-,24240,0.06
AnnKats93,-,-,-,109,C++,-,98,-,0,-,-,-1,0,-,-,9720,-,-,-,-
Anta0,-,-,-,85,C++,-,79,-,0,-,-,-1,0,-,-,12376,-,-,-,-
AntiForest,-,-,-,78,C++,-,67,-,0,-,-,-1,1,-,-,9520,-,-,-,-
Ants,-,-,-,80,C++,-,64,-,0,-,-,-1,0,-,-,10256,-,-,-,-
Anuta,-,-,-,83,C++,-,65,-,0,-,-,-1,0,-,-,10192,-,-,-,-
Applejack,-,-,-,90,C++,-,66,-,-15,-,-,-1,0,-,-,10072,Timeout,-,-,-
Apr,-,-,-,4,C++,-,76,-,0,-,-,-1,1,-,-,8384,-,-,-,-
ArcadiaPerson,0,0.01,0.00,9,Python,2.7,47,0,0,0,0,0,0,8,0,1857,-,-,6588,0.00
ArchVince,0,0.01,0.00,10,C#,-,112,0,0,0,0,1,0,0,0,5120,-,: System.IndexOutOfRangeException,9892,0.01
Arcturus,-,-,-,114,C++,-,82,-,0,-,-,-1,0,-,-,9416,-,-,-,-
Aries512,-,-,-,2,Python,2.7,19,-,0,-,-,1,0,-,-,1323,-,File or Dir not found,-,-
Arios,-,-,-,79,C++,-,65,-,0,-,-,-1,0,-,-,9448,-,-,-,-
Ariza,-,-,-,96,C++,-,96,-,0,-,-,-1,0,-,-,9688,-,-,-,-
Armavica,0,0.01,0.00,3,Python,2.7,35,8,0,0,0,0,1,0,0,1489,-,-,6604,0.00
Arseny,-,-,-,12,C++,-,77,-,0,-,-,-1,0,-,-,15016,-,-,-,-
ArtHoly,-,-,-,78,C++,-,61,-,0,-,-,-1,9,-,-,10880,-,-,-,-
Arterm,-,-,-,115,C++,-,69,-,0,-,-,-1,0,-,-,10856,-,-,-,-
Artyom,0,0.04,0.01,6,Java,-,84,0,0,0,0,1,0,64,0,3069,-,java,21592,0.02
Astein,-,-,-,5,C++,-,50,-,0,-,-,-1,0,-,-,9984,-,-,-,-
Atlas,-,-,-,9,C#,-,96,-,1,-,-,-1,0,-,-,-,: The type or namespace name `Data' does not exist in the namespace `System'. Ar,-,-,-
Atol,-,-,-,8,C++,-,54,-,0,-,-,-1,0,-,-,8536,-,-,-,-
Auster,-,-,-,96,C++,-,89,-,0,-,-,-1,0,-,-,9376,-,-,-,-
Avalanche,-,-,-,154,C++,-,107,-,0,-,-,-1,0,-,-,11984,-,-,-,-
AxeTed,0,0.06,0.00,26,Java,-,111,0,0,0,0,1,7,64,0,2959,-,java,21352,0.04
Azras,-,-,-,0,C++,-,51,-,0,-,-,-1,0,-,-,11032,-,-,-,-
Azrle,-,-,-,121,C++,-,86,-,0,-,-,-1,9,-,-,12824,-,Timeout,-,-
Azurespace,-,-,-,109,C++,-,78,-,0,-,-,-1,0,-,-,38656,-,-,-,-
BMF,0,0.04,0.01,33,Java,-,91,0,0,0,0,1,0,64,0,2178,-,java,21304,0.03
BNieuwenhuizen,-,-,-,4,C++,-,53,-,0,-,-,-1,0,-,-,18592,-,-,-,-
BabaninIvan,-,-,-,134,C++,-,113,-,0,-,-,-1,0,-,-,10000,-,-,-,-
Babayoto,0,0.01,0.00,22,C#,-,134,0,0,0,0,1,0,0,0,6144,-,: System.IndexOutOfRangeException,9520,0.01
Balajiganapathi,-,-,-,16,C++,-,80,-,0,-,-,-1,5,-,-,10912,-,-,-,-
BarsukAlexey,-,-,-,111,C++,-,100,-,0,-,-,-1,2,-,-,11712,-,-,-,-
Baster,-,-,-,152,C++,-,135,-,0,-,-,-1,0,-,-,9912,-,-,-,-
Batistuta86,-,-,-,146,C++,-,110,-,1,-,-,-1,2,-,-,-,No such file or directory,-,-,-
Bene,-,-,-,1,C++,-,67,-,0,-,-,-1,0,-,-,8616,-,-,-,-
Benyamin,-,-,-,122,C++,-,114,-,0,-,-,-1,2,-,-,15408,-,-,-,-
Beriand,-,-,-,193,C++,-,127,-,0,-,-,-1,0,-,-,9312,-,-,-,-
Berry,0,0.00,0.00,26,C,-,132,0,0,0,0,0,2,0,0,9600,-,-,1448,0.00
Bhambya,-,-,-,18,C++,-,115,-,0,-,-,-1,1,-,-,9544,-,-,-,-
BigWei,-,-,-,6,C++,-,82,-,0,-,-,-1,1,-,-,47872,-,-,-,-
Bigmac,-,-,-,195,C++,-,196,-,0,-,-,-1,0,-,-,11856,-,Unknown,-,-
Binnie,0,0.00,0.00,6,Python,2.7,46,0,0,0,0,0,0,0,0,1685,-,-,6412,0.00
BlackBird,-,-,-,14,C++,-,99,-,0,-,-,-1,0,-,-,10048,-,-,-,-
Blank258,-,-,-,163,C++,-,153,-,0,-,-,-1,2,-,-,9168,-,-,-,-
BlueFish,-,-,-,3,Python,2.7,14,-,0,-,-,1,0,-,-,1581,-,File or Dir not found,-,-
Blueur,0,0.05,0.01,11,Java,-,176,0,0,0,0,1,4,64,0,3391,-,java.io.FileNotFoundException:,21528,0.03
Boat,-,-,-,82,C++,-,69,-,0,-,-,-1,0,-,-,9384,-,-,-,-
Bob333333333333321,0,0.01,0.00,5,Python,2.7,72,0,0,0,0,2,0,0,0,-,-,File or Dir not found,6140,0.00
