user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
ACRushTC,0,0.07,0.00,325,C++,-,298,0,0,0,0,0,12,0,0,58616,-,-,49392,0.06
AEtheReal,0,0.11,0.00,29,C++,-,140,0,0,0,0,0,5,0,0,21056,-,-,2484,0.11
Burunduk1,0,1.25,0.00,361,C++,-,267,0,0,0,0,0,20,0,0,32592,-,-,2636,1.24
MRoizner,0,0.00,0.00,19,C++,-,156,0,0,0,0,134,1,0,0,53944,-,Assertion failed,2812,0.00
Plagapong,0,0.01,0.00,15,C++,-,124,0,0,0,0,0,24,0,0,42936,-,-,2840,0.00
Saeed,0,3.34,0.00,297,C++,-,218,0,0,0,0,0,15,0,0,75720,-,-,26044,3.32
SceneTree,0,0.00,0.00,123,C++,-,103,0,0,0,0,0,4,1392,0,10680,-,-,2616,0.00
SnapDragon,0,0.87,0.00,6,C++,-,86,0,0,0,0,0,0,0,0,40280,-,-,2624,0.85
VArtem,-,-,-,23,Java,-,157,-,0,-,-,-15,0,-,-,4491,-,Timeout,-,-
WSX,0,0.04,0.00,41,C#,-,177,0,0,0,0,0,3,0,0,6144,-,-,14104,0.03
cedriclin,-,-,-,179,C++,-,147,-,1,-,-,-1,14,-,-,-,reference is ambiguous,-,-,-
cgy4ever,0,1.13,0.00,14,C++,-,159,0,0,0,0,0,13,0,0,27608,-,-,2780,1.12
dzetkulict,0,0.01,0.00,10,C++,-,152,0,0,0,0,0,0,0,0,46136,-,-,2468,0.01
dzhulgakov,-,-,-,242,C++,-,198,-,1,-,-,-1,1,-,-,-,Unknown error,-,-,-
fagu,-,-,-,13,C++,-,165,-,1,-,-,-1,9,-,-,-,not declared,-,-,-
falcon112358,0,0.10,0.02,18,Python,2.7,103,16,0,0,0,0,10,8,0,2631,-,-,7272,0.05
gregstoll,0,0.08,0.00,13,Python,2.7,106,0,0,0,0,0,40,0,0,4051,-,-,6972,0.08
iwi,0,0.29,0.00,74,C++,-,238,40,0,0,0,0,3,0,0,48648,-,-,2752,0.26
msg555,0,6.85,0.00,21,C++,-,132,0,0,0,0,0,0,0,0,46392,-,-,2752,6.85
omeometo,0,0.17,0.00,11,C++,-,104,0,0,0,0,0,5,0,0,46552,-,-,7160,0.17
peter50216,0,1.28,0.00,243,C++,-,233,0,0,0,0,0,8,0,0,58920,-,-,4000,1.28
pieguy,0,1.73,0.00,8,C++,-,137,0,0,0,0,0,0,0,0,38480,-,-,2888,1.70
ploh,0,2.13,0.00,9,C++,-,113,0,0,0,0,0,1,0,0,37992,-,-,2816,2.13
royf,0,0.08,0.02,20,Python,2.7,150,16,0,0,0,0,3,0,0,5379,-,-,19980,0.04
squark,0,0.02,0.00,195,C++,-,179,0,0,0,0,0,0,0,0,21312,-,-,2784,0.00
tmt514,0,0.01,0.00,255,C++,-,210,0,0,0,0,0,23,0,0,62936,-,-,2672,0.01
wata,0,3.84,0.25,10,Java,-,185,32,0,0,0,0,0,72,0,5821,-,-,730080,3.81
watashi,0,0.08,0.00,21,C++,-,171,0,0,0,0,0,8,0,0,88752,-,-,16092,0.08
