user_id,penalty,points,rank
BrokenWingAngel,50215,66,1514
BrunoVCosta,61431,53,2680
BunchOfLines,42201,100,109
Burlakov.Nick,70093,66,1677
Burney,59175,74,840
BwaKell,72043,53,2705
CGHo,52686,74,776
CGMorton,75097,71,1312
CHRIST,77516,53,2724
CLDP,8976,66,1331
CMM10,96454,57,2517
CPCPC,36939,66,1444
CPone,94422,83,449
CS.Ferng,10044,83,380
Cacad,68529,51,2841
Calamitates,40452,66,1461
Candela,39413,66,1454
Candice,65064,74,902
Candytan,75485,66,1733
Capp,68963,74,942
Caraz96,89434,57,2468
Carbon.Brother,19651,66,1358
Carlitos,84372,71,1316
CarrDelling,77918,62,2033
CatalinT,79165,66,1769
CatalystPJ,94994,51,2865
Catch,68258,57,2341
Celicath,41140,57,2208
Cerezo,49682,62,1978
ChCat,69868,74,953
Cherish,33789,74,640
Chexca20,93170,79,481
Chiaki.Hoshinomori,17940,49,2908
Chieh,66752,54,2574
Chip.Whaley,73819,83,417
Chmel.Tolstiy,39145,74,683
ChrisDz,97119,83,452
ChromeFish,46847,66,1496
ClassWYZ,96534,100,343
Cloud26,23210,66,1368
Clouds,45722,74,730
CodeAce,93343,53,2801
CodeTamer.,76849,57,2393
CoderTom,78131,100,267
Comedi,60275,66,1603
ComputerDruid,82099,74,1069
ConanKudo247,7968,66,1328
Conny,35111,66,1430
CorupTa,75339,74,1001
CoyoteRunner,64099,66,1640
Crabby,89226,53,2778
Crassirostris,82395,66,1801
CrazyFramework,94962,72,1286
Crazybones,77855,74,1029
Cricycle,63891,74,893
Cronos,63212,62,1998
Croohand,73357,57,2368
Cruchoide,86471,62,2069
Csirke,5780,57,2134
Curs0r,59999,57,2293
CuteCube,13550,74,522
Cxx,94077,57,2496
CyberEwok,59966,62,1992
Cyker,21918,66,1365
Cyphase,98156,54,2617
Cypi,8227,100,11
DAMF,54173,53,2664
DAle,58740,66,1583
DBZX,54242,66,1541
DCLXVI,83528,74,1084
DEGwer,28098,100,67
DKDC,72603,53,2708
DKolodzey,62755,74,880
DNI,39280,64,1930
DSquare,97591,74,1230
DaniJVaz,57014,57,2275
DanilC,15816,100,33
Danlark,62061,62,1995
Darcatron,79310,62,2036
Darin,96992,66,1908
DarinTay,33011,49,2977
Dariost,91529,57,2479
DarkKnight.,62595,74,878
Darksun,29693,66,1396
Darsein,45713,57,2228
DarwinYDC,90617,52,2828
DavidAlves,85710,66,1824
Davidinosauro,82644,62,2050
DeerWay,58081,53,2675
Defrag,56542,66,1564
Dejan,74245,74,993
Delfad0r,77942,83,421
Delta003,73066,74,981
Dembel,42265,100,110
Dempsy,63501,74,888
Dendro,65596,57,2325
Derrior,68646,57,2343
Descent,19489,74,566
Devushka,59838,66,1600
Dhruvch,76417,54,2583
Diego1149,64169,72,1252
DiegoCR,70464,74,959
Dijkstraido,41418,49,3020
Dive5617,33590,49,2980
Diversa,74500,72,1259
Djenh,73190,57,2366
DmitryAnkudinov,83523,62,2054
Dmytro,60742,64,1939
DonaldDuck,41202,74,699
Doni69,44460,53,2647
Doron.G,78855,51,2849
Dr.Anderson,68000,74,932
DrBubbles,32812,100,80
DriukAlex,67787,100,219
DuX,93359,66,1881
DukeBG,76401,62,2027
Dukkha,28702,100,69
DylanN,87937,79,476
Dzhyrma,19342,74,565
Eason,66645,62,2005
Eazy.E,96179,62,2109
Echo80313,25537,57,2165
Edam,54939,57,2267
Edvard,84145,74,1087
Effet,66748,57,2332
Effilry,98169,57,2534
Eggeek,60740,66,1606
EgorKulikov,53211,74,781
Eibe,56944,51,2836
EmK,24343,100,58
Empty007,25138,57,2164
Enchom,59251,66,1590
Endagorion,14756,74,534
EriKKo,21205,100,49
Eric.W,93827,100,333
EricStansifer,6121,74,493
Erop,66672,57,2331
Errichto.old,68633,100,224
Eryx,2840,66,1320
EternalCoder,88164,66,1840
EthanYu,85530,62,2066
Etienne,34952,83,389
Eureka6174,35750,66,1436
Evil.Robot,29151,54,2561
Evilopeth,75735,64,1942
FIIAurelian,62525,57,2309
FKint,41856,66,1466
Falsyta,63399,66,1632
FatAlex,68940,100,225
FatPanda,89720,90,355
FatalEagle,26243,100,62
Fcdkbear,46595,57,2229
Fdg,42953,100,114
FedePousa,89028,74,1140
Felix,61296,57,2301
Felix13,42936,57,2212
Fenxy,76736,88,369
Filyan,76572,66,1741
FireJade,87219,64,1945
First4196,56126,66,1558
Fjafjan,94943,74,1191
FlandreScarlet,36584,74,661
FloCabi,57155,53,2673
FloppyCat,80425,66,1779
FlorianF,59361,57,2286
Fly33,45208,100,120
Flydutchman,16381,49,2900
FoxNounours,77843,62,2031
Franklinquestionmark,90342,74,1152
Freakyzoidberg,80328,83,422
FrostA,84225,54,2595
Fulcrum,84298,66,1817
Furko,61171,66,1613
Furor,96590,74,1211
FxF,56009,74,808
GGCarry,55241,60,2123
GLENCOCO,41969,74,705
GabrielWen,95272,66,1897
Galbarad,81465,57,2419
Gandarf,72057,60,2126
Gansito,65787,53,2690
GarySham,28731,49,2948
Gassa,88154,74,1129
GavinTang,30669,62,1953
GeKa,61167,66,1612
Gedas,76188,66,1738
Gennady.Korotkevich,41063,100,106
Georeth.0v0,59055,100,175
GiHe,28603,66,1391
Gimralas,82462,62,2048
Ginzaner,79100,74,1041
GlebsHP,88288,66,1841
Global,52568,57,2255
Gluk,37550,49,2999
GnsP,82261,100,285
Gnurdux,31308,49,2964
GoldenMan,59550,74,847
Golovanov399,35423,49,2988
Gomhog,61876,74,870
Goodhope,46452,79,457
Goofy57,68993,66,1670
GooglySearch,84859,66,1820
GordeevAlex,74525,66,1722
Gozz,62453,74,877
Greatlemer,84526,53,2755
GreenPeace,48096,74,745
GuaiNiGuoFenMeiLi,58068,57,2280
Gubsheep,97244,74,1222
GuessEver,26362,49,2939
Guineapig,79525,72,1265
Gullesnuffs,59887,100,182
GunnERs,24537,66,1374
GuuJiang,80095,57,2409
Gyosh,78098,66,1760
Gyulsik,73281,74,984
HIR180,43199,74,712
HORSE,53606,74,782
HSymbol,70092,83,413
HYEA,22981,83,383
HaaS,40290,66,1460
Haghani,60047,100,183
Haibara.Ai,96992,57,2524
HallStattMia,58111,74,831
Hamoksha,81850,66,1796
Han.Chiang,58462,74,837
Handojo1,10973,74,511
HankShaw9,68190,74,939
HannesF,54445,62,1982
Haolan,87204,56,2549
Hasan0540,90675,100,321
HellKitsune123,7116,74,495
Henkkuli,39553,66,1457
Henni,89711,100,316
HenrikRueping,77510,66,1748
HenryLee,26478,53,2625
Hephaestos,66232,57,2330
HexTree,90931,53,2787
Hey,61710,57,2303
Hezhu,49406,74,754
HiepIT,74682,72,1260
Hikari42,15696,62,1949
HiltonLange,80314,74,1053
Hklog9,96993,51,2872
Hodduc,82565,53,2742
Hogloid,16145,74,545
HolyMason,58190,74,833
Hongbo,75902,57,2384
Hooyoung,94301,74,1184
Horrhe,82536,66,1805
HotPxL,54205,66,1540
HowDa,70977,66,1688
HowardCheng,64621,74,896
HuZhongXian,51442,52,2821
HuangB,33901,49,2984
HustYY,39048,83,392
Hyperbolic,68154,74,937
I.dont.have.girlfriend,81441,57,2418
I.love.Hoang.Yen,55418,100,163
IAmWave,43980,57,2220
ICastro,14092,100,25
INSJL,59606,66,1598
IceBeam,96578,51,2868
Icemore,61178,66,1615
IcyBlue,30939,49,2962
Ifni,55558,62,1985
Ignat,5700,49,2875
Ignite43,95995,100,341
IgorKoval,84243,66,1816
IlyaSM,43291,49,3028
Imnimo,80564,57,2412
Imsbuno,9247,49,2877
IneQualitY,58266,74,834
InhaKorean,54262,57,2265
Inspector97,61177,66,1614
Irioth,50501,100,146
Iskandar,29579,57,2179
IvanYU,51063,66,1519
IvayloS,33044,66,1413
Ivy.End,38481,49,3006
JESI,30032,49,2957
JackyC,65343,57,2324
Jaguar,35508,57,2196
Jakube,76543,54,2584
JamesDrake,81951,57,2423
JanCK,86563,100,303
JanKuipers,46165,100,126
Jarlaxle,75163,100,256
JarrettSpiker,82320,57,2425
Jas0n918,68087,74,934
JasonShao8,91304,66,1864
Jasontsh,81240,57,2416
JasperH,70604,100,236
JayXon,21122,100,48
JdPL,13302,64,1927
JeBeK,59299,100,178
JeffCsoul,94150,54,2608
Jefflink,62298,51,2838
JeffreyHui,24155,74,591
JenniferJeong,42303,62,1966
Jens,52245,66,1527
Jens.Nyman,73764,74,987
Jeoygin,34875,49,2987
Jesuska,92197,60,2130
Jhamra,76605,74,1013
JiK,55606,83,401
Jianzhi,59723,74,849
Jigs1012,97111,62,2118
Jim.Ng,91923,62,2089
Jimbly,26864,66,1386
JiminP,55541,57,2269
Jinchun,38479,49,3005
Jinduckey,72608,74,975
Jingplusplus,81522,57,2420
Jinxiong.Wu,75821,57,2382
Jipep,61283,62,1993
Joe.,91953,83,445
JoeyLui,47181,53,2649
JohnSmith,64578,66,1645
Johnathan,91004,74,1158
JokerDk,49459,74,755
Jon1025,94079,66,1888
Jonyzfu,88577,51,2859
Josse,15706,100,32
Jozko,73187,66,1710
Juaanma,93045,66,1878
Julgodis,82512,83,429
JulienC,88653,53,2773
JunMaillard,48494,74,748
Jungyhuk,59621,57,2288
JuniorHsu,35946,49,2991
Junkbot,7231,66,1326
JustAMan,85043,53,2758
K.A.D.R,27170,66,1387
K0stIa,81213,66,1789
KAP,40389,74,691
KENNYPARK,26633,49,2943
KJBS2,14004,74,530
KTays,74709,54,2582
KamranM,95168,74,1193
KapJI,84286,74,1088
KarlisS,45573,57,2227
Kaseo,30534,74,618
Kasugano.Sora,37192,74,664
Kectavi,20597,49,2918
Kengood,52385,57,2254
KenjiH,57867,74,825
KennyHORROR,90434,100,320
KennyKwok,61532,62,1994
Keno,34394,74,645
Keyvan,64899,57,2322
KhaotiK,96344,74,1208
Kim.Sungho,43986,83,395
Kiniv,52746,74,778
Kirb,91301,64,1946
Klockan,70502,57,2349
Kmcode,31306,74,624
Knight.Kepler,26222,57,2167
Kolomenkin,43973,74,718
Konrad127123,10058,83,381
KrK,77741,74,1028
Kraj,71031,66,1689
Kraken,15905,74,543
Krazul,8072,66,1330
Kristofer,49352,74,752
Krystal0501,62801,62,1997
Kuroba,93631,57,2492
Kuros,33029,74,636
Kyan40,44073,62,1967
Kyousuke,32566,74,633
L.I.S.,75180,74,998
L1048596,54774,66,1546
LCM,28767,57,2176
LHiC,61160,100,189
LLH,14518,66,1341
LYW,60755,66,1608
LaRourke,53096,54,2569
Laakeri,50813,74,764
Lafsody,74814,51,2844
Lalaland,25546,49,2935
Landertxu,43638,66,1476
Landrew,85728,57,2449
Lanfeust,55193,74,799
Lau,84462,100,298
LawyerZhang,17292,74,552
LazyAnna,21913,100,51
LeBron,26580,49,2940
LeChuck,70065,62,2015
LearnedOnPunchCards,73493,66,1713
LeartS,80831,62,2044
Leasty,59774,57,2291
LeeSin,59710,66,1599
LeoMao,61010,74,861
LeonardoXavier,73206,57,2367
Leonrad.Xu,63510,66,1634
Lepetrandr,80685,83,424
LeppyR64,22380,54,2556
Lepton.s,30794,57,2183
Lerence1201,38436,74,677
Lewin,19091,74,563
Lexarx,71482,74,969
LiTi,76650,74,1014
LiYanliang,85275,64,1943
Lia,76474,57,2389
LiangYaxiong,78035,66,1758
LibreDan,81980,100,284
Life,91998,74,1168
LilacLu,52043,57,2252
LinChen,68305,62,2012
Little.John,89152,74,1143
LiuGang,63944,66,1637
Live.Forever,28576,53,2628
Ljq,67486,74,929
Lkillua,91928,74,1167
Lo.R.D,53380,57,2261
Lonelly,16337,49,2898
Longo11070001,41553,74,700
Look.107,87443,57,2458
LooneyLarry,85136,57,2446
Loretta,90851,100,322
LostRating,33611,66,1420
LotK,66030,53,2692
Louise.de.La.Valliere,96986,62,2116
Lovro,81888,74,1066
LuXinyu,73614,53,2713
Lucy.,60356,66,1605
Lukasz16a,92024,66,1871
Lurvox,90997,62,2084
Lutyj,37840,74,667
Lytton,19853,49,2914
M.Aladdin,73026,57,2363
M.Mahdi,71615,62,2019
M.Saito,59365,74,842
ME.py,53890,83,399
MRain,25335,66,1378
MRoizner,37955,66,1448
MTSranger,77608,66,1750
MagiMaster,67122,83,411
Majka,77123,100,264
Malvolio,57934,100,170
Mamick,86574,100,304
Manoprenko,80094,66,1776
Marche,97670,74,1232
Marcin.Smulewicz,78951,74,1038
Marijan,25111,53,2624
MarioYC,18844,74,561
MarkG,81278,74,1060
Marte,69567,66,1673
Martial,83774,100,291
Martinarjovsky,83559,53,2748
Martixingwei,87761,74,1124
Maryam82,87308,62,2071
MasWag,91441,53,2789
MasterKoder,80282,72,1266
MatFiz,55878,79,458
MatRush,66438,66,1657
MathCrusader,50520,66,1515
MathGuy,19034,66,1356
Mathfactory,59404,74,844
Mathieu.Mines,27963,88,359
Matjaz,59438,74,845
MattDaws,61369,100,191
Matthew.Ng,49539,100,141
Mattis,54453,62,1983
MatusH,87203,62,2070
MaxMorin,76051,74,1006
MaximKalinin,55901,62,1986
MaximKulikov,80947,66,1785
MaximM,64535,100,209
Mc...,89810,100,318
McJacob,42938,57,2213
McNelly,66034,83,410
Mcginn,57187,74,819
Mcquay,46219,66,1493
Meithan,79723,53,2730
Memphis,61823,66,1620
Merkurev,27119,100,64
Mexicano,87180,100,306
MiSawa,46186,66,1492
Miaowu,36506,49,2997
Miceren,31814,66,1404
MichaelLevin,58055,74,830
Mickey1356,59663,57,2289
MikeCAT,38302,74,673
MikeOlsen,81653,66,1794
Mikester95,67034,74,922
MiminoCoder,13197,74,520
MingQin,97438,66,1916
Mingling94,75413,79,470
Mingye,95374,51,2867
Minilek,7202,49,2876
MiriTheRing,29749,49,2954
Misanthrop,93387,74,1180
Mister,22289,100,52
Mistereo,79299,57,2404
Mohamed.Gaber,96589,53,2814
Mohammad.Yasser,88644,74,1132
Mokosha,32578,53,2637
Moonbay,59397,57,2287
MooseBoys,11047,53,2618
Moroten.,59230,66,1589
Morris,81369,100,280
Mosa,52745,74,777
MottyP,86590,100,305
MountainsDrew,91778,51,2864
Mr.Pi,63733,62,2000
MrCool,80000,57,2407
Muali,56626,66,1566
Mudream,51280,74,767
Munin,91117,62,2085
Murat,51828,66,1524
Murphy,22921,74,584
Murtaught,80030,57,2408
Myth5,63994,66,1639
NAFIS,25228,74,595
NALP,83466,74,1083
NExPlain,44938,100,119
NGG,65936,74,910
NKolotey,83797,66,1810
NTheo,84326,74,1089
Na2a,76295,74,1009
NadaAlaa,81330,74,1061
Namnamseo,17965,57,2147
Nasa,81773,100,281
Natureal,63441,100,202
NefariousZhen,67256,74,923
NeptuneZ,52528,66,1528
Nerevar,33298,49,2978
Nestman,83817,100,292
Neugomonney,63364,62,1999
Neverauskas,77289,74,1022
Neverous,85064,74,1097
Niaz,59231,57,2284
NicoLwk,78499,66,1762
Nicolas.Tsui,97576,74,1229
Nicolas16,7290,100,6
Nifdee,82775,57,2428
Nightelfpala,72728,72,1257
Nikitosh,82329,83,428
Niko31,70564,66,1683
NilayVaish,76716,74,1015
Nin0,82324,74,1070
Nipuna.Samarasekara,35413,100,89
Nisiyama.Suzune,47430,74,740
Nontan,36090,74,657
Noobgam,76927,66,1744
Nooodles,89930,57,2471
Norfik,82572,51,2852
NotImplemented,90179,66,1854
NotInList,76345,57,2388
Noureldin,82829,74,1076
Nullard,83198,74,1080
NurlashKO,97635,66,1919
OR.Director,37277,66,1445
OakChawit,54196,74,789
Oenothera,58707,66,1582
OmaaarZ,68123,62,2011
OmarHashim,96546,57,2519
OneTouchFinish,90080,74,1151
Orangerobber,80240,60,2127
Orlangur,13855,74,526
Orpinexyw,33608,49,2981
Ostap,88973,100,314
OthmanKurdi,77116,74,1017
Ouroboros,80962,74,1057
PAP,27871,57,2169
PASTor,68064,79,464
PalmPTSJ,23453,83,384
Papaya,89060,53,2775
Parthj2ee,83749,72,1272
Parthjava,83085,72,1270
Pasqual45,84342,57,2440
PattyHuang,39501,57,2204
Pau1,98234,72,1304
PauChin,55711,53,2668
Paul.D,55743,57,2271
Paul.T,72760,100,244
PavelKunyavskiy,67179,66,1662
PavelKuznetsov,44352,66,1480
PavelSavchenkov,70020,74,954
Pengwen.Zeng,51040,74,765
PepeOfMath,35027,62,1957
PetarV,94084,66,1889
Pfpardo,97912,57,2532
Phil217,34907,74,649
Piet,68102,74,936
Pitaya,53845,100,159
Piwattz,54112,74,788
PlayLikeNeverB4,72528,66,1704
Ply.py,49578,66,1510
Polemarch,89504,83,440
Polygonian,23536,83,385
PreNa,48257,53,2651
Pred4c3,94055,100,334
Prime21,97165,57,2525
Prince6635,74234,83,418
Progbeat,5898,74,490
ProjectYoung,7466,100,7
ProjectZero,32133,57,2184
ProtonH,87055,83,437
Pt.Tp,48520,66,1503
Pufforrohk,32679,49,2976
PugachAG,77516,66,1749
Pushkarmishra,31809,49,2969
PyroS,91066,53,2788
Q112,91947,53,2791
QQQ,89234,53,2779
QiangShunliang,27280,74,605
QuangLe,69156,74,944
Quantum.RN,56029,74,809
QuantumCaffeine,95922,53,2813
Quelloquialism,21088,57,2154
QuickBrownFox,22795,74,580
Qumeric,40823,49,3017
Qwaz,70309,66,1681
RShan9127,96071,72,1294
Ra16bit,82893,57,2429
Ra8,54634,74,792
Raaja,67468,74,927
Radewoosh,49258,66,1509
Rafbill,8882,74,502
Ragnar,11340,100,21
Rainto96,97407,66,1915
RalphFurmaniak,82510,74,1074
Ramis,87044,53,2765
Ramocc,87171,54,2599
Rasinhas,72929,74,979
Ratmir15,87323,100,308
Ravi1G,37668,53,2640
Rawnblade,23757,57,2160
RedStoned,83330,62,2053
Redbug,73146,74,982
Rednatto,80413,83,423
ReiraCofage,92681,66,1875
ReneZ,31920,74,631
Renelvon,89758,100,317
RennyAvM,94632,74,1187
Retrograd,37564,74,666
Rexxar,85128,62,2062
ReynoT,62148,74,876
Reza.Ashtiani,20616,74,571
Rezwan4029,84586,56,2548
Riatre,17709,74,555
Ridowan,72055,66,1702
RifleZhang,21550,53,2621
Ripatti,78169,100,268
Ripounet,90025,62,2081
Ristretto,68495,60,2124
Riviera,22667,49,2927
RoBa,34984,66,1429
RobLachlan,78520,53,2726
Robert.Newey,12692,49,2885
RogerB,82001,74,1068
Rojko,72168,57,2359
Roman1,90081,53,2782
RomanTicB,90404,66,1856
Rongqi,37280,57,2202
Roukanken,76433,66,1740
RsEnts,38047,74,670
RuanYongliu,54944,62,1984
Rubmary,97357,100,346
RuslanGatin,75684,66,1735
Ryan,90461,66,1858
RyanWANG,71622,66,1694
S.Yesipenko,43342,66,1472
SANCHUI0814,52378,57,2253
SCAU.JohnSmith,65567,66,1651
SCL,18737,57,2150
SHA2,86427,72,1276
STEP5,56394,66,1562
STz,66885,53,2693
SUCT.SF,30751,74,620
SUJia,87242,53,2767
Saaber,87420,62,2072
SahilK,60757,53,2677
Saint.Moustache.Leftovers,82281,62,2047
Sairi,63463,57,2312
Sakib,71476,74,968
Salvare219,32053,74,632
SamanSami,17606,100,41
Sameth,51680,100,151
Samjay,81011,74,1059
Sammarize,94216,53,2803
Samsaray,80500,74,1055
SanSiroWaltz,15053,74,537
Sanya1,84353,74,1091
Sarnoth,65015,62,2002
Sasha,70300,100,234
SaveVMK,28253,57,2172
Savlik,8872,100,14
Scalpweb,97457,72,1301
Scintillo,25087,49,2930
ScottyP,94639,74,1188
Sd.Invol,32941,54,2562
Sean223,95939,64,1947
Sebas.Gomez,13839,57,2140
Sedna,92473,88,376
Seehait,40199,57,2206
Seemann,72889,66,1707
SerVasilich,87831,74,1126
Serene.Phoenix,21788,49,2926
SergGr,94744,74,1189
SergeiF,83185,62,2052
Sergey.Bankevich,62995,74,883
SergeyWeiss,67879,74,931
Seter,33354,66,1417
SevagD,77672,66,1752
SeyedParsa,59713,74,848
Sfairat,48040,66,1501
Sganda,26611,49,2942
Sh4rK,89744,51,2861
ShalinShah28,79623,66,1772
Shangke7788,33695,49,2982
Shaon,41188,49,3018
Shapo,72680,66,1705
Sharique001,80242,62,2042
Sharknevercries,72125,57,2358
Sharph,56874,66,1571
ShawnDong,43635,74,715
Shcherbina,83596,66,1808
Shinefly,36112,57,2198
Shintaku,95328,72,1288
ShuBo,54964,64,1935
Shubham300995,84524,53,2754
Shulik,54044,54,2570
SiaKateb,80889,66,1784
Silence,14773,66,1343
SilenceWalker,30437,57,2180
Silithus,56869,74,816
Sippy,57408,53,2674
Sir.Uriel,74559,57,2375
SkatingFish,29061,73,1241
Skeas,63895,100,205
SkidanovAlexander,29075,66,1393
SkorKNURE,95279,74,1194
SkyDec,24706,66,1375
SkyHawk,36904,49,2998
Skywalker8921,59882,62,1991
Slevin,80261,74,1052
Slimper,75329,74,1000
SmallFrog,85165,83,434
SmartSchizo,86901,57,2455
SmileIJP,85732,66,1825
SmileyFace,60905,74,859
Smithers,61865,83,406
SnapDragon,86293,100,301
Snape,49277,53,2654
Snich,75121,66,1726
Snipx,33481,66,1418
Snorge,36499,49,2996
Solaris3,49626,66,1511
Solice,85705,51,2856
SoonChunMun,71792,57,2355
SouthRa,75234,66,1727
SovietUnion,16630,100,36
SozoS,80423,53,2732
Sp3000,96137,83,451
SpaceSheep,48020,53,2650
Spelvin,15831,100,34
SpiritsUnite,51961,66,1526
Spooky,75384,66,1730
Stadly,88090,66,1839
Stan...,49489,62,1977
StarCuriosity,79861,100,274
Starzxy,40794,66,1462
SteelRaven,27477,74,606
StefanPochmann,90899,79,478
StephenH,74681,53,2720
Steven.Huang,61134,53,2679
Strikeskids,69561,100,230
Stumble,47973,66,1499
Subscheme,86343,66,1828
Suichi,56840,74,815
Sunchiro,72957,66,1708
SuperContact,87149,74,1112
SuperDupont,61864,74,869
SuperJim,61986,74,873
Supermitel,78829,74,1037
SuprDewd,95108,100,339
Svyat,53875,74,784
SwatStar,60784,69,1319
Swistakk,81634,72,1267
Swrrt,29801,66,1398
SylChen1,67942,54,2576
T1024,77619,66,1751
TBird,94291,100,336
TK305,56016,57,2272
Taargus,89343,62,2079
TaiTai,68421,66,1668
Taizo,97127,66,1910
TakaakiUmedu,52022,62,1980
Tan909090909090,17126,49,2904
Tanay1998,45145,74,727
Tangjz,92103,66,1872
TankEngineer,37355,74,665
Tas,88072,100,311
Tato,85268,62,2063
Taube,67716,66,1664
TeaPot,91553,74,1164
Tedium,16932,49,2901
Tedxz,48054,74,744
Tehnar,36503,66,1439
Tellmarch,17450,100,39
Tenyoku,31164,66,1400
Terence,73640,74,986
Tesseract,70830,74,963
Tetrys,53999,74,786
ThangTQ,72895,100,245
TheChosenHalf,74371,74,995
TheTaintedOne,82469,66,1803
Theogry,34417,74,646
Theorem,89797,74,1150
ThierryS,88367,72,1280
Thijs.,46549,74,735
Tifuera.,54665,66,1545
TigerLoveZj,58499,100,173
