user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00dnvtmf,-,-,-,88,C++,-,72,-,0,-,-,-1,16,-,-,11344,-,-,-,-
0o0zt,0,0.00,0.00,114,C++,-,111,0,0,0,0,0,0,0,0,74032,-,-,2752,0.00
0rang3,0,0.00,0.00,10,C++,-,70,0,0,0,0,134,0,0,0,45744,-,underflow error reading the file,2656,0.00
0x00000000,0,0.00,0.00,65,C++,-,58,0,0,0,0,0,0,0,0,19680,-,-,2620,0.00
0xb0c5,0,0.01,0.00,7,Python,2.7,31,8,0,0,0,0,0,0,0,1322,-,-,6648,0.00
11122976,0,0.00,0.00,92,C++,-,71,0,0,0,0,0,7,0,0,13472,-,-,2568,0.00
15joeybloom,0,0.00,0.00,7,C++,-,85,0,0,0,0,0,0,0,0,11056,-,-,2572,0.00
1NCID3R,0,0.00,0.00,109,C++,-,74,0,0,0,0,0,0,0,0,11008,-,-,2688,0.00
1saac,0,0.00,0.00,91,C++,-,79,0,0,0,0,0,2,0,0,10496,-,-,2588,0.00
2007,0,0.00,0.00,10,C++,-,57,0,0,0,0,0,10,0,0,13240,-,-,2504,0.00
2shraaf,0,0.00,0.00,9,C++,-,39,0,0,0,0,134,0,0,0,39632,-,underflow error reading the file,2528,0.00
317070,-,-,-,8,Python,2.7,73,-,0,-,-,1,2,-,-,3594,-,File or Dir not found,-,-
3190m,-,-,-,7,Python,2.7,24,-,0,-,-,1,3,-,-,1379,-,Unknown,-,-
4yn,0,0.00,0.00,58,C++,-,43,0,0,0,0,0,0,0,0,39736,-,-,2488,0.00
6eJIa9IzZzTeHb,0,0.00,0.00,210,C++,-,133,0,0,0,0,134,14,0,0,49272,-,underflow error reading the file,2532,0.00
8163264128,0,0.08,0.00,11,Java,-,91,0,0,0,0,0,0,72,0,2179,-,-,26276,0.07
916852,0,0.00,0.00,8,C++,-,57,0,0,0,0,0,0,0,0,12616,-,-,2664,0.00
AACodeWriter,-,-,-,175,C++,-,129,-,0,-,-,-1,0,-,-,55776,-,-,-,-
ACube,0,0.00,0.00,10,C++,-,62,0,0,0,0,0,0,0,0,54240,-,-,2724,0.00
AISarkin,0,0.00,0.00,5,C++,-,79,0,0,0,0,0,0,0,0,17832,-,-,2496,0.00
AJ721,-,-,-,3,Python,2.7,56,-,0,-,-,1,0,-,-,2063,-,File or Dir not found,-,-
AK93,0,0.00,0.00,100,C++,-,68,0,0,0,0,0,0,0,0,64616,-,-,2552,0.00
ARechitsky,0,0.05,0.01,19,Java,-,142,0,0,0,0,1,6,72,0,1694,-,java.lang.NullPointerException,25352,0.03
ASotelo,0,0.04,0.00,2,Java,-,53,0,0,0,0,1,1,72,0,2786,-,java.io.FileNotFoundException:,23600,0.03
AStepanov,0,0.00,0.00,74,C++,-,58,0,0,0,0,0,3,0,0,56072,-,-,2512,0.00
Abscp,0,0.00,0.00,82,C++,-,58,0,0,0,0,0,0,0,0,9792,-,-,2656,0.00
Action,-,-,-,19,C#,-,172,-,1,-,-,-1,0,-,-,-,: Unexpected character `$' ,-,-,-
Adensur,-,-,-,3,Python,3.5,77,-,1,-,-,1,1,-,-,-,-,SyntaxError,-,-
Agu1729,0,0.00,0.00,2,C++,-,48,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1388,0.00
Ahyangyi,0,0.00,0.00,2,C++,-,105,0,0,0,0,0,0,0,0,70376,-,-,2640,0.00
Aida,0,0.00,0.00,6,C++,-,71,0,0,0,0,0,8,0,0,36184,-,-,2624,0.00
Ajlohr,0,0.07,0.00,3,Java,-,51,0,0,0,0,0,0,72,0,1621,-,-,25532,0.06
Alamin,0,0.00,0.00,157,C++,-,118,0,0,0,0,0,7,0,0,10392,-,-,2628,0.00
Alaska,0,0.00,0.00,58,C++,-,50,0,0,0,0,0,1,8,0,9784,-,-,2608,0.00
Alcarinquo,0,0.00,0.00,111,C++,-,69,0,0,0,0,0,0,0,0,10904,-,-,2676,0.00
Aleksei,0,0.00,0.00,1,C++,-,155,0,0,0,0,0,0,8,0,14360,-,-,2472,0.00
AlexDinaro,0,0.03,0.00,5,C#,-,71,0,0,0,0,0,2,8,0,6144,-,-,11820,0.02
AlexFetisov,0,0.05,0.00,12,Java,-,132,0,0,0,0,0,16,80,0,1288,-,-,24768,0.04
AlexSand,0,0.03,0.00,56,C#,System.Numerics,293,0,0,0,0,0,26,8,0,14848,-,-,13264,0.03
AlexTolstov,0,0.07,0.01,17,Java,-,77,0,0,0,0,0,0,72,0,3164,-,-,25892,0.06
Alicen,0,0.00,0.00,32,C++,-,99,0,0,0,0,0,5,0,0,76768,-,-,2572,0.00
Alvee9,0,0.00,0.00,128,C++,-,112,0,0,0,0,0,0,0,0,16296,-,-,2604,0.00
Alwahsh,0,0.00,0.00,15,C++,-,123,0,0,0,0,134,16,0,0,27496,-,underflow error reading the file,2652,0.00
Amirnasr,0,0.00,0.00,4,C++,-,39,0,0,0,0,0,2,8,0,15824,-,-,2692,0.00
Amoto,0,0.01,0.00,0,Python,3.5,76,0,0,0,0,0,11,0,0,-,-,-,7960,0.00
Ananya,0,0.01,0.00,2,Python,2.7,28,8,0,0,0,0,0,0,0,1348,-,-,6648,0.00
AnatolyTolstobrov,-,-,-,55,C#,-,295,-,0,-,-,1,7,-,-,8704,""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""": Unexpected symbol `""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",',""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" expecting ` ' or `}' /home/useruser/datacollection/solu""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",: System.IO.FileNotFoundException
Anci3nt,0,0.08,0.01,26,Java,-,146,0,0,0,0,0,34,80,0,4979,-,-,25892,0.06
Andrei6184,0,0.00,0.00,57,C++,-,51,0,0,0,0,0,0,0,0,27992,-,-,2468,0.00
Andreikkaa,0,0.00,0.00,382,C++,-,281,0,0,0,0,0,16,0,0,83440,-,-,2628,0.00
Angor,0,0.00,0.00,84,C++,-,62,0,0,0,0,134,1,0,0,74904,-,underflow error reading the file,2540,0.00
Anjupiter,0,0.00,0.00,125,C++,-,114,0,0,0,0,0,0,0,0,11512,-,-,2588,0.00
AnonymousBunny,0,0.00,0.00,69,C++,-,52,0,0,0,0,0,1,0,0,58216,-,-,2520,0.00
Anta0,0,0.00,0.00,77,C++,-,69,0,0,0,0,0,0,0,0,23768,-,-,2632,0.00
Antoniuk,0,0.00,0.00,32,C++,-,69,0,0,0,0,134,3,0,0,13304,-,underflow error reading the file,2548,0.00
Anupam14,0,0.00,0.00,1,C++,-,144,0,0,0,0,0,1,0,0,59272,-,-,2592,0.00
AravindaDP,0,0.02,0.00,4,C#,-,94,0,0,0,0,0,0,8,0,4608,-,-,10464,0.02
ArbokEkans,-,-,-,5,Python,2.7,34,-,0,-,-,1,0,-,-,2041,-,Unknown,-,-
ArcTech,-,-,-,16,Java,-,159,-,1,-,-,1,0,-,-,-,cannot find symbol,javafx.application.Application,-,-
ArcaNoYoru,-,-,-,32,Java,-,107,-,1,-,-,-1,0,-,-,-,package does not exist,-,-,-
Arcey,-,-,-,18,C#,System.Numerics,95,-,0,-,-,1,1,-,-,4608,-,: System.IO.DirectoryNotFoundException,-,-
Arcturus,-,-,-,85,C++,-,47,-,0,-,-,-1,0,-,-,9568,-,-,-,-
Areseye,0,0.89,0.01,3,C++,-,73,0,0,0,0,0,3,129352,0,38576,-,-,2732,0.88
Aries512,-,-,-,65,C#,System.Numerics,399,-,0,-,-,1,1,-,-,9728,-,: System.IO.DirectoryNotFoundException,-,-
