user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,max_RAM,user_time
Quadsonriver,0,0.23,0.02,7,Java,-,53,0,0,0,0,0,0,72,0,-,66436,0.24
QuangHuynh,0,0.00,0.00,7,C++,-,26,0,0,0,0,0,0,0,0,10952,2676,0.00
QuangLe,0,0.00,0.00,14,C++,-,75,0,0,0,0,0,13,0,0,11512,2672,0.00
QuantumCaffeine,0,0.02,0.00,6,Python,2.7,27,0,0,0,0,0,4,8,0,-,6404,0.02
QuickBrownFox,0,0.00,0.00,10,C++,-,41,0,0,0,0,0,0,0,0,11048,2608,0.00
Quy,0,0.28,0.01,4,Java,-,54,0,0,0,0,0,5,72,0,-,60848,0.26
Qwaz,0,0.00,0.00,8,C++,-,28,0,0,0,0,0,0,8,0,8032,2320,0.00
RGRGRG,0,0.00,0.00,44,C++,-,138,0,0,0,0,0,3,0,0,15704,2588,0.00
RLM,0,0.01,0.00,2,C++,-,19,0,0,0,0,0,0,0,0,18056,2336,0.00
ROH,0,0.00,0.00,17,C++,-,96,0,0,0,0,0,5,0,0,14880,2620,0.00
Ra1nWarden,0,0.00,0.00,3,C++,-,33,0,0,0,0,0,0,0,0,7928,2256,0.00
Ra8,0,0.00,0.00,0,C++,-,64,0,0,0,0,0,0,0,0,10368,2320,0.00
RafiKamal,0,0.00,0.00,17,C++,-,42,0,0,0,0,0,0,0,0,10960,2580,0.00
Raiker,0,0.01,0.00,11,C++,-,36,0,0,0,0,0,0,0,0,22576,2396,0.00
Rasinhas,0,0.01,0.00,5,C++,-,32,0,0,0,0,0,0,0,0,10864,2584,0.00
Ratmir15,0,0.04,0.00,9,Java,-,87,0,0,0,0,1,12,64,0,-,21444,0.04
Ravi1G,0,0.00,0.00,15,C++,-,69,0,0,0,0,0,1,0,0,8584,2636,0.00
Rawnblade,0,0.23,0.01,3,Java,-,30,0,0,0,0,0,0,72,0,-,61356,0.24
Raynger,0,0.00,0.00,7,Python,3.5,25,0,0,0,0,2,1,0,0,-,7164,0.00
Raywzy,0,0.00,0.00,0,C++,-,41,0,0,0,0,0,0,0,0,9496,2132,0.00
Rebryk,0,0.00,0.00,8,C++,-,36,0,0,0,0,134,0,0,0,10472,2476,0.00
Redbug,0,0.20,0.01,6,Java,-,87,0,0,0,0,0,2,64,0,-,36772,0.19
ReneZ,0,0.00,0.00,2,Python,2.7,2,0,0,0,0,2,7,0,0,-,6132,0.00
ReynoT,0,0.00,0.00,3,C++,-,41,0,1,0,0,127,0,0,0,-,1384,0.00
Rezwan4029,0,0.00,0.00,10,C++,-,73,0,0,0,0,0,8,0,0,22768,2620,0.00
Rezzz,0,0.00,0.00,10,C++,-,58,0,0,0,0,0,0,0,0,11520,2620,0.00
Rhenneton,-,-,-,16,Java,-,40,-,1,-,-,-1,0,-,-,-,-,-
Riatre,0,0.00,0.00,6,C++,-,43,0,0,0,0,0,0,0,0,8232,2408,0.00
RidgeX,0,0.25,0.02,1,Java,-,28,0,0,0,0,0,0,64,0,-,61120,0.23
Ridowan,0,0.52,0.00,9,C++,-,64,0,0,0,0,0,6,153552,0,10000,2564,0.51
RifleZhang,0,0.00,0.00,3,C++,-,33,0,0,0,0,0,1,0,0,9952,2496,0.00
RisingComet,0,0.02,0.00,16,C#,-,47,0,0,0,0,0,0,8,0,-,18248,0.02
RoMa,0,0.04,0.00,7,Python,2.7,14,0,0,0,0,0,0,0,0,-,6508,0.04
RogerB,0,0.04,0.00,2,Java,-,31,0,0,0,0,1,0,64,0,-,21248,0.04
Rongqi,0,0.01,0.00,4,C++,-,37,0,0,0,0,0,0,0,0,20720,2552,0.00
RoryK,0,0.00,0.00,15,Python,2.7,31,0,0,0,0,2,2,0,0,-,6192,0.00
Rotciv,-,-,-,26,Java,-,77,-,1,-,-,-1,3,-,-,-,-,-
Rozwel,-,-,-,8,C#,-,67,-,1,-,-,-1,5,-,-,-,-,-
RsEnts,0,0.00,0.00,5,C++,-,46,0,0,0,0,0,0,0,0,9992,2600,0.00
Rubanenko,0,0.00,0.00,3,C++,-,46,0,0,0,0,0,0,0,0,21008,2540,0.00
Ruichao,0,0.00,0.00,1,Python,2.7,16,0,0,0,0,2,0,0,0,-,6204,0.00
RupertW,0,0.03,0.01,11,C#,-,69,0,0,0,0,0,0,0,0,-,19664,0.02
RyanLeonel,0,0.00,0.00,2,C++,-,36,0,0,0,0,0,0,8,0,20992,2548,0.00
SAS,0,0.00,0.00,0,C++,-,35,0,0,0,0,0,0,0,0,7640,2284,0.00
SHA2,0,0.03,0.00,2,Python,2.7,24,0,0,0,0,0,0,0,0,-,6452,0.03
SONG,0,0.28,0.02,10,Java,-,35,0,0,0,0,0,0,64,0,-,61752,0.26
SSSJOLIN,-,-,-,12,C++,-,48,-,1,-,-,-1,0,-,-,-,-,-
SSSSSS,0,0.04,0.01,4,Java,-,45,0,0,0,0,1,3,64,0,-,21524,0.03
STEP5,0,0.00,0.00,5,C++,-,58,0,0,0,0,0,1,0,0,11480,2616,0.00
SUJia,0,0.00,0.00,1,Python,2.7,23,0,0,0,0,2,5,0,0,-,6136,0.00
Saaber,-,-,-,16,Java,-,53,-,1,-,-,-1,0,-,-,-,-,-
Safadurimo,-,-,-,16,C++,-,60,-,0,-,-,-15,1,-,-,18616,-,-
Sairi,0,0.00,0.00,12,C++,-,43,0,0,0,0,0,1,0,0,22856,2636,0.00
Sakib,0,0.52,0.02,17,C++,-,25,0,0,0,0,0,0,153552,0,10984,2740,0.50
SamScott,0,0.00,0.00,7,Python,2.7,33,0,0,0,0,2,3,0,0,-,6164,0.00
Samjay,0,0.04,0.01,20,Java,-,158,0,0,0,0,1,2,64,0,-,21352,0.03
Sarth,0,0.00,0.00,7,C++,-,36,0,0,0,0,0,2,0,0,7768,2368,0.00
Sasha,0,0.30,0.01,10,Java,-,40,0,0,0,0,0,0,72,0,-,67280,0.28
SaveVMK,0,0.04,0.00,3,Java,-,34,0,0,0,0,1,0,64,0,-,21936,0.04
Savlik,0,0.00,0.00,12,C++,-,72,0,0,0,0,0,0,0,0,16216,2616,0.00
Schneck,0,0.36,0.01,5,Java,-,42,0,0,0,0,0,0,64,0,-,64208,0.43
Scintillo,0,0.00,0.00,11,C++,-,45,0,0,0,0,0,0,0,0,18480,2500,0.00
Scooooooorpio,-,-,-,12,C++,-,56,-,1,-,-,-1,0,-,-,-,-,-
Scorpy,0,0.00,0.00,9,C++,-,54,0,0,0,0,0,0,0,0,11240,2600,0.00
Sean223,0,0.00,0.00,15,Python,2.7,32,0,0,0,0,2,2,0,0,-,6100,0.00
Second,0,0.00,0.00,2,Python,2.7,21,0,0,0,0,2,5,0,0,-,6176,0.00
Sedols,-,-,-,4,C++,-,42,-,1,-,-,-1,0,-,-,-,-,-
SenseiKiwi,0,0.04,0.00,14,Java,-,41,0,0,0,0,1,5,64,0,-,21528,0.04
SergGr,0,0.00,0.00,11,Python,2.7,42,0,0,0,0,2,5,0,0,-,6096,0.00
SergeiF,-,-,-,2,C++,-,14,-,1,-,-,-1,34,-,-,-,-,-
SergioVieri,0,0.54,0.02,5,C++,-,33,0,0,0,0,0,0,153576,0,9976,2736,0.52
Sethera,0,0.03,0.00,7,Python,2.7,24,0,0,0,0,0,1,0,0,-,7928,0.02
Sganda,0,0.00,0.00,6,C++,-,59,0,1,0,0,127,0,0,0,-,1344,0.00
ShadowfoX,0,0.07,0.02,4,Java,-,50,0,0,0,0,1,0,64,0,-,21468,0.05
Shaikhitdin,0,0.00,0.00,19,C++,-,28,0,0,0,0,0,0,0,0,11184,2324,0.00
Shakib,0,0.90,0.05,6,C++,-,98,0,0,0,0,0,2,227360,0,9024,2580,0.84
Shaon,0,0.00,0.00,19,C++,-,61,0,0,0,0,0,2,0,0,13208,2600,0.00
Sharknevercries,-,-,-,1,C++,-,24,-,1,-,-,-1,0,-,-,-,-,-
Sharph,0,0.00,0.00,8,C++,-,30,0,0,0,0,0,0,0,0,17456,2492,0.00
Shimika,0,0.00,0.00,7,C++,-,38,0,0,0,0,0,0,0,0,8064,2272,0.00
Shining,0,0.00,0.00,6,C++,-,39,0,0,0,0,0,0,0,0,9880,2524,0.00
Shuto,0,0.01,0.00,19,C++,-,73,0,0,0,0,0,0,0,0,13344,2452,0.00
Shyue,0,0.04,0.00,12,Java,-,45,0,0,0,0,1,6,64,0,-,21316,0.03
Silence,0,0.00,0.00,2,Python,2.7,21,0,0,0,0,2,0,0,0,-,6176,0.00
Silithus,0,0.02,0.00,17,C#,-,113,0,0,0,0,0,0,0,0,-,19556,0.01
Sippy,0,0.00,0.00,4,Python,2.7,24,0,0,0,0,2,0,0,0,-,6112,0.00
SiqiLin,0,0.00,0.00,2,Python,3.5,30,0,1,0,0,2,0,0,0,-,7212,0.00
Skedar,0,0.01,0.00,3,C++,-,26,0,0,0,0,0,0,0,0,10032,2472,0.00
SkorKNURE,0,0.00,0.00,7,C++,-,53,0,0,0,0,0,2,0,0,10888,2460,0.00
SkyDec,0,0.01,0.00,5,C++,-,38,0,0,0,0,0,2,0,0,9712,2716,0.00
SkyHawk,0,0.00,0.00,5,C++,-,46,0,0,0,0,0,0,0,0,10240,2576,0.00
Skywave,0,0.00,0.00,8,Python,2.7,21,0,0,0,0,2,0,0,0,-,6148,0.00
Slavo,0,0.00,0.00,7,Python,2.7,22,0,0,0,0,2,0,0,0,-,6148,0.00
SleepyDay,-,-,-,3,C++,-,49,-,4,-,-,-1,0,-,-,-,-,-
SliMM,-,-,-,14,Java,-,43,-,1,-,-,-1,0,-,-,-,-,-
Slowpoke,0,0.04,0.00,13,Java,-,58,0,0,0,0,0,0,64,0,-,21576,0.04
SmallFrog,0,0.00,0.00,0,C++,-,36,0,0,0,0,0,2,0,0,17848,2388,0.00
SmileIJP,0,0.01,0.00,6,C++,-,31,0,0,0,0,0,0,0,0,18280,2384,0.00
Snicker,0,0.00,0.00,4,C++,-,52,0,0,0,0,0,1,0,0,9800,2628,0.00
Snipx,0,0.00,0.00,10,C++,-,41,0,0,0,0,0,1,0,0,17808,2496,0.00
Snooperlock,0,0.13,0.01,24,Java,-,85,0,0,0,0,0,20,72,0,-,31164,0.10
Snowyblack58,0,0.00,0.00,5,Python,2.7,37,0,0,0,0,2,0,0,0,-,6148,0.00
SoEnLit,0,0.00,0.00,9,C++,-,66,0,0,0,0,0,1,0,0,10088,2676,0.00
Soal,0,0.00,0.00,3,C++,-,39,0,0,0,0,0,2,0,0,9752,2676,0.00
Solaris3,0,0.00,0.00,6,C++,-,40,0,0,0,0,0,0,0,0,10912,2520,0.00
Sosi,0,0.00,0.00,6,C++,-,112,0,0,0,0,134,4,0,0,18192,2636,0.00
Sosunser,0,0.00,0.00,0,C++,-,23,0,0,0,0,0,0,0,0,9904,2524,0.00
SovietUnion,0,0.00,0.00,0,C++,-,23,0,0,0,0,0,0,0,0,8296,2204,0.00
Sp3000,0,0.00,0.00,10,Python,3.5,20,0,1,0,0,2,0,0,0,-,7164,0.00
SpaceBandana,0,0.00,0.00,19,C++,-,88,0,0,0,0,0,7,0,0,26264,2584,0.00
Spelvin,0,0.03,0.00,4,Python,2.7,21,0,0,0,0,0,0,8,0,-,6692,0.03
SpiritsUnite,0,0.01,0.00,5,C++,-,29,0,0,0,0,0,0,0,0,9984,2472,0.00
Squarefk,0,0.00,0.00,2,C++,-,25,0,0,0,0,0,0,0,0,9608,2284,0.00
Stanley17112000,0,0.00,0.00,5,C++,-,27,0,0,0,0,0,0,0,0,9808,2388,0.00
StarCuriosity,0,0.00,0.00,5,C++,-,33,0,0,0,0,134,0,0,0,11224,2472,0.00
Stashio,0,0.00,0.00,16,Python,2.7,41,0,0,0,0,2,0,0,0,-,6100,0.00
SteQL,0,0.18,0.02,8,Java,-,38,0,0,0,0,0,12,72,0,-,35692,0.18
StephenH,0,0.29,0.01,17,Java,-,45,0,0,0,0,0,0,64,0,-,64000,0.30
Stilwell,0,0.00,0.00,2,C++,-,27,0,0,0,0,0,0,0,0,9544,2280,0.00
StoneDot,0,0.00,0.00,2,C++,-,34,0,0,0,0,0,0,0,0,10000,2552,0.00
Storm,0,0.00,0.00,8,C++,-,50,0,1,0,0,127,0,0,0,-,1384,0.00
Strikeskids,0,0.00,0.00,3,Python,3.5,13,0,0,0,0,2,0,0,0,-,7212,0.00
Striverlll,0,0.00,0.00,3,C++,-,50,0,0,0,0,0,0,0,0,8848,2588,0.00
Subscheme,0,0.03,0.00,6,Python,2.7,17,0,0,0,0,0,0,0,0,-,6432,0.02
SuchorskiBR,0,0.00,0.00,2,C,-,32,0,0,0,0,0,0,0,0,7776,2556,0.00
SunshineX,0,0.00,0.00,0,C++,-,36,0,0,0,0,0,3,0,0,10160,2752,0.00
SuperDupont,-,-,-,28,C++,-,72,-,1,-,-,-1,19,-,-,-,-,-
Supermitel,0,0.00,0.00,8,C++,-,49,0,0,0,0,0,0,0,0,9960,2496,0.00
Suphan,0,0.00,0.00,4,Python,2.7,24,0,0,0,0,2,0,0,0,-,6188,0.00
SuprDewd,-,-,-,14,C++,-,47,-,1,-,-,-1,11,-,-,-,-,-
Swarnaprakash,0,0.00,0.00,14,C++,-,59,0,0,0,0,0,1,0,0,8960,2600,0.00
Swrrt,0,0.53,0.02,0,C++,-,33,0,0,0,0,0,0,153552,0,8888,2600,0.50
Sylveon,0,0.00,0.00,3,C++,-,38,0,0,0,0,0,1,0,0,23472,2620,0.00
Sylvus,0,0.01,0.00,3,C++,-,31,0,0,0,0,0,0,0,0,21424,2492,0.01
T1024,0,0.01,0.00,6,C++,-,37,0,0,0,0,0,0,0,0,9920,2616,0.00
T77,0,0.00,0.00,3,Python,2.7,27,0,0,0,0,2,0,0,0,-,6164,0.00
THE0ne,0,0.04,0.00,7,Java,-,57,0,0,0,0,1,3,64,0,-,21584,0.04
TK305,0,0.02,0.00,7,C#,-,49,0,0,0,0,0,0,8,0,-,17916,0.02
TREX,0,0.00,0.00,3,C++,-,43,0,0,0,0,0,0,8,0,11616,2468,0.00
Taargus,0,0.00,0.00,10,C++,-,34,0,0,0,0,0,0,0,0,10504,2592,0.00
Tadrion,0,0.00,0.00,6,C++,-,56,0,0,0,0,0,1,0,0,9704,2612,0.00
TankEngineer,0,0.00,0.00,5,C++,-,41,0,0,0,0,0,0,0,0,8960,2596,0.00
Tanzir5,0,0.52,0.02,6,C++,-,60,0,0,0,0,0,8,153552,0,10952,2512,0.50
Taube,0,0.00,0.00,6,C++,-,70,0,0,0,0,0,6,0,0,10640,2700,0.00
Tedxz,0,0.00,0.00,8,C++,-,28,0,0,0,0,0,0,0,0,10360,2616,0.00
Tellmarch,0,0.05,0.00,7,Java,-,58,0,0,0,0,1,0,64,0,-,21560,0.05
Tema,0,0.04,0.00,11,Java,-,63,0,0,0,0,1,2,64,0,-,21388,0.04
Temirulan,0,0.00,0.00,9,C++,-,62,0,0,0,0,0,0,0,0,9952,2676,0.00
Terence,0,0.02,0.00,2,Python,2.7,22,0,0,0,0,0,0,0,0,-,6540,0.02
Ternay,0,0.05,0.00,5,Java,-,45,0,0,0,0,0,0,64,0,-,27092,0.04
Thallid187,0,0.00,0.00,5,Python,2.7,28,0,0,0,0,2,2,0,0,-,6164,0.00
ThanadeeW,-,-,-,37,C++,-,250,-,4,-,-,-1,14,-,-,-,-,-
TheBrick,0,0.04,0.00,9,Java,-,46,0,0,0,0,1,0,64,0,-,21360,0.04
TheCoffee,0,0.15,0.01,15,Java,-,71,0,0,0,0,0,1,64,0,-,29624,0.13
TheDarkKnight989,0,0.00,0.00,0,C++,-,29,0,0,0,0,0,0,0,0,9448,2196,0.00
TheLortex,0,0.00,0.00,14,Python,3.5,19,0,1,0,0,2,0,0,0,-,7160,0.00
TheNumberOne,0,0.04,0.00,17,Java,-,47,0,0,0,0,1,0,64,0,-,21188,0.04
Theertha,0,0.43,0.02,0,C++,-,48,0,0,0,0,0,9,8,0,23256,67948,0.40
Theogry,0,0.00,0.00,6,C++,-,63,0,0,0,0,0,0,0,0,10008,2628,0.00
Theorem,0,0.00,0.00,13,C++,-,33,0,0,0,0,0,0,0,0,9768,2748,0.00
ThiagoRRamos,0,0.02,0.00,3,Python,2.7,21,0,0,0,0,0,0,0,0,-,6576,0.02
ThierryV,0,0.03,0.00,12,Python,2.7,21,0,0,0,0,0,11,0,0,-,6352,0.03
ThreeFx,0,0.03,0.00,17,C#,-,86,0,0,0,0,0,3,8,0,-,23024,0.03
TigerLoveZj,0,0.03,0.00,6,Python,2.7,27,0,0,0,0,0,2,0,0,-,6460,0.03
Tigersden,0,0.00,0.00,1,C++,-,38,0,0,0,0,0,0,0,0,8024,2116,0.00
Tigvarts,0,0.00,0.00,3,C++,-,34,0,0,0,0,0,0,0,0,10088,2524,0.00
Tima,0,0.00,0.00,0,C++,-,47,0,0,0,0,0,0,0,0,10072,2516,0.00
TimeString,0,0.00,0.00,13,C++,-,51,0,0,0,0,0,0,0,0,8280,2268,0.00
Tingnan,0,0.00,0.00,8,C++,-,55,0,0,0,0,0,3,0,0,19144,2380,0.00
Tinkerbell,0,0.00,0.00,18,C++,-,69,0,0,0,0,0,7,0,0,10392,2464,0.00
Tinysun,0,0.00,0.00,18,C++,-,83,0,0,0,0,0,5,0,0,9888,2592,0.00
Titandrake,0,0.03,0.00,4,Python,2.7,19,0,0,0,0,0,2,0,0,-,6652,0.02
Tkachev,0,0.18,0.02,11,Java,-,95,0,0,0,0,0,0,72,0,-,30060,0.21
Tomik,0,0.05,0.00,8,Java,-,29,0,0,0,0,1,6,64,0,-,21572,0.04
Tominator,0,0.03,0.00,8,Python,2.7,27,0,0,0,0,0,0,0,0,-,6340,0.02
Tommmmmmmm,0,0.00,0.00,0,C++,-,30,0,0,0,0,0,0,0,0,9480,2236,0.00
Tony,0,0.00,0.00,8,C++,-,32,0,0,0,0,0,0,0,0,10128,2548,0.00
TooHard,0,0.01,0.00,15,C++,-,62,0,0,0,0,0,2,0,0,11368,2596,0.00
TorZ,0,0.00,0.00,2,C++,-,58,0,0,0,0,0,0,0,0,21488,2544,0.00
Torden,0,0.04,0.00,14,Java,-,63,0,0,0,0,0,0,64,0,-,21372,0.04
TouchMyCode,0,0.00,0.00,3,C++,-,39,0,0,0,0,0,3,0,0,11840,2484,0.00
TrePe,0,0.00,0.00,2,C++,-,26,0,0,0,0,0,0,0,0,9400,2264,0.00
TrueBamboo,0,0.00,0.00,2,C++,-,49,0,0,0,0,0,0,0,0,9936,2448,0.00
TrungHieu11,0,0.04,0.00,22,Java,-,167,0,0,0,0,1,5,64,0,-,21716,0.04
TwoFx,-,-,-,21,C#,-,130,-,0,-,-,1,0,-,-,-,-,-
TylerX,0,0.00,0.00,0,C++,-,37,0,0,0,0,0,3,0,0,9832,2512,0.00
UminchuR,0,0.00,0.00,10,C++,-,81,0,0,0,0,0,8,0,0,9872,2512,0.00
Umnik,0,0.00,0.00,6,C++,-,57,0,0,0,0,0,0,0,0,9984,2596,0.00
Undefined,0,0.00,0.00,3,C++,-,26,0,0,0,0,0,0,0,0,10776,2608,0.00
Uranium,0,0.03,0.00,3,Python,2.7,20,0,0,0,0,0,1,0,0,-,6428,0.03
UranusX,0,0.00,0.00,4,C++,-,35,0,0,0,0,0,0,0,0,9456,2124,0.00
UsedToBe,-,-,-,0,C++,-,34,-,0,-,-,-15,0,-,-,11112,-,-
VNBZTY,0,0.00,0.00,2,C++,-,34,0,0,0,0,0,0,0,0,9896,2608,0.00
VSH,0,0.00,0.00,3,Python,2.7,20,0,0,0,0,2,0,0,0,-,6224,0.00
VTLight,0,0.04,0.00,5,Java,-,49,0,0,0,0,1,1,64,0,-,21260,0.04
VUAcoder,-,-,-,6,C++,-,104,-,1,-,-,-1,7,-,-,-,-,-
VanillaMilkTea,0,0.00,0.00,19,C++,-,44,0,1,0,0,127,5,0,0,-,1380,0.00
VehicleOfPuzzle,-,-,-,1,Java,-,19,-,0,-,-,-1,0,-,-,-,-,-
VeryBigMan,0,0.00,0.00,0,C++,-,57,0,0,0,0,0,0,0,0,10128,2544,0.00
Vesuvius,0,0.00,0.00,3,C++,-,38,0,0,0,0,0,0,0,0,20904,2652,0.00
ViChen,0,0.14,0.00,8,Java,-,59,0,0,0,0,0,0,72,0,-,30716,0.13
VinyleEm,0,0.02,0.00,6,Python,2.7,19,0,0,0,0,0,0,0,0,-,6484,0.02
VladBelous,0,0.01,0.00,6,C++,-,31,0,0,0,0,0,0,0,0,20840,2496,0.00
VladaMG98,0,0.00,0.00,0,C++,-,32,0,0,0,0,0,1,0,0,10240,2516,0.00
Vrexu,0,0.00,0.00,10,C,-,41,0,0,0,0,139,2,0,0,7776,2060,0.00
VulpesX,0,0.25,0.02,7,Java,-,27,0,0,0,0,0,0,64,0,-,61960,0.24
W4yneb0t,0,0.01,0.00,0,C++,-,49,0,0,0,0,0,0,0,0,20992,2404,0.00
WEILUNDU,0,0.13,0.00,5,Java,-,32,0,0,0,0,0,0,64,0,-,30180,0.12
WXXCC,0,0.00,0.00,1,C++,-,57,0,0,0,0,0,3,0,0,10168,2524,0.00
WYOCMWYH,0,0.00,0.00,4,C++,-,33,0,0,0,0,0,0,0,0,18920,2536,0.00
Wah,0,0.28,0.00,16,Python,2.7,33,0,0,0,0,0,1,0,0,-,6656,0.28
Wain,0,0.01,0.00,18,C++,-,41,0,0,0,0,0,3,0,0,10152,2820,0.00
WaldemarTheMachine,0,0.00,0.00,8,C++,-,68,0,0,0,0,0,0,0,0,10328,2652,0.00
WalrusCow,0,0.03,0.00,8,Python,2.7,24,0,0,0,0,0,2,0,0,-,6464,0.03
Wangzhpp,0,0.00,0.00,3,C++,-,20,0,0,0,0,0,0,0,0,9904,2608,0.00
Weiheng,0,0.00,0.00,3,C++,-,37,0,0,0,0,0,0,0,0,9912,2472,0.00
Weijie,0,0.00,0.00,5,C++,-,35,0,0,0,0,0,0,0,0,7720,2420,0.00
Weiwei,0,0.04,0.00,19,Java,-,40,0,0,0,0,1,0,64,0,-,21288,0.03
Whalanator,0,0.01,0.00,4,C++,-,31,0,0,0,0,0,0,0,0,22368,2508,0.01
WhatIAmDoingHere,0,0.00,0.00,13,C++,-,59,0,0,0,0,0,5,8,0,23280,2556,0.00
WhyWhy,0,0.00,0.00,14,C++,-,49,0,0,0,0,0,0,0,0,10336,2496,0.00
WildUtah,-,-,-,5,C++,-,83,-,0,-,-,-15,3,-,-,28896,-,-
WindShi,0,0.00,0.00,3,C++,-,32,0,0,0,0,0,0,0,0,9096,2608,0.00
Winsen,0,4.41,3.15,1,C++,-,31,0,0,0,0,0,0,153632,0,11152,2624,1.25
Witalia,0,0.00,0.00,10,C++,-,91,0,0,0,0,0,2,0,0,12312,2628,0.00
Wsxhwyy,0,0.00,0.00,3,C++,-,30,0,0,0,0,0,0,0,0,10144,2472,0.00
Wumpus,0,0.56,0.03,1,C++,-,35,0,0,0,0,0,0,153568,0,8264,2348,0.52
Wyntyress,0,0.04,0.00,9,Java,-,48,0,0,0,0,1,0,64,0,-,21356,0.04
Wyte,0,0.00,0.00,1,C++,-,48,0,0,0,0,0,1,0,0,11160,2644,0.00
XDannyOrz,0,0.00,0.00,8,C,-,43,0,0,0,0,139,5,0,0,7872,2104,0.00
XSquare,0,0.01,0.00,3,C++,-,33,0,0,0,0,0,1,0,0,17456,2468,0.01
XeR,0,0.00,0.00,17,C,-,61,0,0,0,0,0,0,0,0,8448,2264,0.00
Xellos,0,0.00,0.00,2,C++,-,47,0,0,0,0,0,6,0,0,17384,2472,0.00
Xiaowei,0,0.00,0.00,13,C++,-,51,0,0,0,0,0,3,0,0,17464,2388,0.00
XinyueChen,0,0.14,0.00,16,Java,-,79,0,0,0,0,0,15,64,0,-,30276,0.14
XovoX,0,0.00,0.00,3,C++,-,61,0,0,0,0,0,1,0,0,13192,2588,0.00
YXR,0,0.58,0.03,2,C++,-,35,0,0,0,0,0,0,153584,0,9024,2604,0.54
Yak,-,-,-,16,C++,-,64,-,1,-,-,-1,3,-,-,-,-,-
Yan418,0,0.00,0.00,4,C++,-,32,0,0,0,0,0,0,0,0,10168,2488,0.00
Yarduddles,0,0.01,0.00,7,C++,-,52,0,0,0,0,0,1,0,0,17464,2396,0.00
YeOldeLancer,0,0.03,0.00,10,Python,2.7,25,0,0,0,0,0,3,8,0,-,6476,0.02
YerzhanU,0,0.00,0.00,8,C++,-,65,0,0,0,0,0,0,0,0,8856,2700,0.00
Yibo,0,0.00,0.00,8,Python,2.7,23,0,0,0,0,2,1,0,0,-,6176,0.00
Ying1123,0,0.00,0.00,5,C++,-,36,0,0,0,0,0,0,0,0,8760,2624,0.00
Yinyanghu,0,0.00,0.00,5,C++,-,36,0,0,0,0,0,0,0,0,20256,2472,0.00
Yithis,0,0.00,0.00,7,C++,-,38,0,0,0,0,0,0,0,0,9960,2336,0.00
YixianChen,0,0.05,0.00,3,Python,2.7,17,0,0,0,0,0,0,0,0,-,19504,0.05
Yizow,0,0.02,0.00,9,Python,2.7,38,0,0,0,0,0,1,8,0,-,6344,0.02
Yoshiap,-,-,-,5,C++,-,47,-,1,-,-,-1,0,-,-,-,-,-
Yossue,0,0.00,0.00,10,C++,-,49,0,0,0,0,0,0,0,0,22600,2632,0.00
Youngdae,0,0.00,0.00,10,C++,-,41,0,0,0,0,0,1,0,0,10432,2484,0.00
YousefSalama,0,0.00,0.00,8,C++,-,50,0,0,0,0,0,1,0,0,9184,2524,0.00
Yousefi,0,0.00,0.00,4,C++,-,24,0,0,0,0,0,2,0,0,11264,2532,0.00
YuZakurp,0,0.00,0.00,0,Python,3.5,11,0,0,0,0,2,0,0,0,-,7268,0.00
Yude,0,0.00,0.00,2,C++,-,27,0,0,0,0,0,0,0,0,9928,2584,0.00
Yuxiang,0,0.00,0.00,1,C++,-,38,0,0,0,0,0,0,0,0,13056,2336,0.00
Yuzuki,0,0.00,0.00,0,C++,-,40,0,0,0,0,0,2,0,0,8752,2612,0.00
YvesChan,0,0.00,0.00,4,C++,-,22,0,0,0,0,0,0,0,0,10184,2572,0.00
Z0RR0,0,0.57,0.01,11,C++,-,64,0,0,0,0,0,34,153584,0,10984,2696,0.55
ZHUVRY,0,0.00,0.00,1,C++,-,33,0,0,0,0,0,4,0,0,11336,2552,0.00
ZI10,0,0.00,0.00,2,C++,-,55,0,0,0,0,0,1,8,0,17424,2492,0.00
ZQX,0,0.00,0.00,11,Python,2.7,45,0,0,0,0,2,6,0,0,-,6100,0.00
ZaN,0,0.01,0.00,5,C++,-,28,0,0,0,0,0,0,0,0,17328,2624,0.00
Zacharyh211,0,0.28,0.01,2,Java,-,33,0,0,0,0,0,0,72,0,-,67560,0.28
Zacky,0,0.00,0.00,19,C++,-,53,0,0,0,0,0,112,0,0,8784,2632,0.00
Zailton,0,0.00,0.00,8,C++,-,31,0,0,0,0,0,2,0,0,11528,2504,0.00
Zark,0,0.00,0.00,14,C++,-,79,0,0,0,0,0,1,0,0,9296,2700,0.00
ZbanIlya,0,4.57,3.09,13,C++,-,47,0,0,0,0,0,1,153688,0,17576,2552,1.47
Zeddy,0,0.00,0.00,14,Python,2.7,28,0,0,0,0,2,1,0,0,-,6164,0.00
Zengineer,0,0.00,0.00,5,Python,2.7,28,0,0,0,0,2,0,0,0,-,6060,0.00
Zephyr111,-,-,-,4,Python,2.7,25,-,0,-,-,1,1,-,-,-,-,-
ZeroTone,0,0.00,0.00,7,C++,-,55,0,0,0,0,0,0,0,0,48960,2644,0.00
ZetaTwo,0,0.01,0.00,10,C++,-,36,0,0,0,0,0,3,0,0,17336,2468,0.00
ZhSh,0,0.01,0.00,14,C++,-,62,0,0,0,0,0,2,0,0,17440,2484,0.00
