user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00wuyu00,-,-,-,65,C++,-,65,-,0,-,-,-1,0,-,-,10152,-,-,-,-
0673nC,-,-,-,80,C++,-,65,-,0,-,-,-1,3,-,-,23296,-,-,-,-
0x0,0,0.41,0.08,6,Java,-,59,0,0,0,0,0,5,360,0,2617,-,-,62188,0.36
0x42,0,7.61,0.12,27,Java,-,80,0,0,0,0,0,0,376,0,2862,-,-,158452,7.58
1311126312,-,-,-,3,Python,2.7,40,-,0,-,-,-15,0,-,-,1767,-,Timeout,-,-
13k,-,-,-,23,Python,3.5,47,-,0,-,-,1,2,-,-,-,-,File or Dir not found,-,-
2011026137,-,-,-,0,C++,-,88,-,0,-,-,-1,0,-,-,10672,-,Command not found,-,-
213r,-,-,-,5,Python,2.7,19,-,0,-,-,-15,1,-,-,1189,-,Timeout,-,-
2rf,-,-,-,27,Java,-,165,-,0,-,-,-15,7,-,-,4671,-,Timeout,-,-
3230391,-,-,-,48,C++,-,48,-,0,-,-,-1,0,-,-,8992,-,-,-,-
66CCFF,0,5.06,0.09,9,Python,2.7,44,8,0,0,0,0,1,296,0,1717,-,-,324364,4.96
74th,-,-,-,10,Python,2.7,38,-,0,-,-,-15,10,-,-,1512,-,Timeout,-,-
ACMonster,-,-,-,66,C++,-,51,-,0,-,-,-1,1,-,-,9928,-,-,-,-
ACube,-,-,-,74,C++,-,48,-,0,-,-,-1,0,-,-,17568,-,Timeout,-,-
ADJA,-,-,-,118,C++,-,96,-,0,-,-,-1,1,-,-,33944,-,-,-,-
AEtheReal,-,-,-,8,C++,-,66,-,0,-,-,-1,0,-,-,9376,-,Timeout,-,-
AHdoc,-,-,-,25,C++,-,104,-,0,-,-,-1,0,-,-,10520,-,-,-,-
AK93,-,-,-,47,C++,-,38,-,0,-,-,-1,0,-,-,10808,-,-,-,-
ALPC92,-,-,-,6,C++,-,140,-,0,-,-,-1,8,-,-,25440,-,-,-,-
AMV,-,-,-,38,Python,2.7,170,-,0,-,-,-15,13,-,-,11664,-,Timeout,-,-
AS1,-,-,-,12,C++,-,145,-,0,-,-,-1,0,-,-,76408,-,Timeout,-,-
ASotelo,0,0.04,0.00,2,Java,-,113,0,1,0,0,1,5,72,0,5678,expected ;,java.io.FileNotFoundException:,23488,0.03
AbdelrahmanAsal,-,-,-,8,Java,-,51,-,0,-,-,-15,1,-,-,1936,-,Timeout,-,-
Abeja,0,0.18,0.01,24,Python,2.7,54,8,0,0,0,0,1,288,0,2429,-,-,14416,0.16
Acev,-,-,-,9,C++,-,57,-,0,-,-,-1,0,-,-,10384,-,-,-,-
AdGold,-,-,-,3,C++,-,41,-,0,-,-,-1,0,-,-,20528,-,-,-,-
Adey1989,-,-,-,5,Python,2.7,19,-,0,-,-,-15,0,-,-,1655,-,Timeout,-,-
AekdyCoin,-,-,-,7,C++,-,51,-,0,-,-,-1,7,-,-,39472,-,-,-,-
Aerodonkey,-,-,-,4,C++,-,41,-,0,-,-,-1,0,-,-,27672,-,-,-,-
Agentchuck,-,-,-,20,C++,-,165,-,0,-,-,-1,10,-,-,30608,-,Unknown,-,-
Ahitman,0,0.05,0.01,6,Java,-,98,0,0,0,0,1,12,72,0,1924,-,java.io.FileNotFoundException:,23556,0.03
AhmadMamdouh,0,1.85,0.12,9,Java,-,76,0,0,0,0,0,1,360,0,2131,-,-,689856,1.80
AhmedRashad,0,0.56,0.05,7,Java,-,52,0,0,0,0,0,1,360,0,2434,-,-,282688,0.51
AhmedSalem,-,-,-,7,C++,-,79,-,0,-,-,-1,0,-,-,55408,-,-,-,-
Akim,-,-,-,65,C++,-,66,-,0,-,-,-1,0,-,-,9936,-,-,-,-
