user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00dnvtmf,-,-,-,0,C++,-,59,-,0,-,-,-1,1,-,-,9968,-,-,-,-
01110111,-,-,-,36,C++,-,105,-,0,-,-,-15,1,-,-,19968,-,Timeout,-,-
0210804,-,-,-,2,C++,-,31,-,0,-,-,-1,0,-,-,7496,-,-,-,-
0rang3,0,0.00,0.00,11,C++,-,70,0,0,0,0,134,2,0,0,10376,-,underflow error reading the file,2588,0.00
0x42,0,0.05,0.00,20,Java,-,47,0,0,0,0,1,0,64,0,2052,-,-,21396,0.04
0xrgb,-,-,-,14,C++,-,38,-,1,-,-,-1,0,-,-,-,No such file or directory,-,-,-
131131yhx,0,0.00,0.00,3,C++,-,35,0,0,0,0,0,0,0,0,10248,-,-,2640,0.00
15joeybloom,0,0.00,0.00,8,C++,-,44,0,0,0,0,0,0,0,0,8744,-,-,2740,0.00
178855371157,0,1.70,0.00,5,Python,2.7,17,8,0,0,0,0,0,0,0,653,-,-,38248,1.69
1NCID3R,0,0.00,0.00,8,C++,-,40,0,0,0,0,0,0,0,0,9704,-,-,2604,0.00
1ed,0,0.07,0.00,15,Java,-,79,0,0,0,0,1,8,64,0,2300,-,-,21524,0.04
2007,0,0.00,0.00,0,C++,-,43,0,0,0,0,0,0,0,0,11176,-,-,2628,0.00
2011aad,0,0.00,0.00,8,C++,-,36,0,0,0,0,0,8,0,0,11296,-,-,2492,0.00
2jjy,0,0.00,0.00,1,C++,-,55,0,0,0,0,0,0,0,0,9176,-,-,2668,0.00
2rf,0,0.02,0.00,2,Python,2.7,13,8,0,0,0,0,0,0,0,663,-,-,6736,0.00
317070,-,-,-,8,Python,2.7,38,-,1,-,-,1,2,-,-,2693,-,File or Dir not found,-,-
3190m,0,0.01,0.00,7,Python,2.7,19,8,0,0,0,0,3,0,0,689,-,-,6692,0.01
357,0,0.01,0.00,2,Python,2.7,22,8,0,0,0,0,0,8,0,955,-,-,6680,0.00
4yn,0,0.00,0.00,4,C++,-,31,0,0,0,0,0,0,0,0,11176,-,-,2488,0.00
7HM,0,0.08,0.00,16,Java,-,45,0,0,0,0,0,5,72,0,1514,-,-,29596,0.06
8163264128,0,0.08,0.00,5,Java,-,43,0,0,0,0,0,0,64,0,1697,-,-,24396,0.07
ACErupt,0,0.00,0.00,3,C++,-,27,0,0,0,0,0,1,0,0,10120,-,-,2600,0.00
ACMonster,0,0.13,0.00,7,C++,-,82,0,0,0,0,0,1,0,0,9824,-,-,6588,0.13
AISarkin,0,0.00,0.00,5,C++,-,55,0,0,0,0,0,0,0,0,10464,-,-,2468,0.00
AJ721,0,0.01,0.00,3,Python,2.7,27,8,0,0,0,0,0,8,0,1103,-,-,6656,0.00
AKim,0,0.00,0.00,11,C++,-,84,0,0,0,0,0,1,0,0,11592,-,-,2756,0.00
AMartin,-,-,-,5,C++,-,36,-,0,-,-,-1,0,-,-,11864,-,-,-,-
ARechitsky,0,0.05,0.01,19,Java,-,122,0,0,0,0,1,5,64,0,1612,-,-,21812,0.03
ASotelo,0,0.04,0.00,2,Java,-,35,0,0,0,0,1,3,64,0,2397,-,-,21524,0.04
AadithyaMD,0,0.01,0.00,3,Python,2.7,22,8,0,0,0,0,0,0,0,746,-,-,6680,0.00
Abgnegplt,0,0.00,0.00,8,C++,-,49,0,0,0,0,0,0,0,0,10088,-,-,2372,0.00
AcrossTheSky,-,-,-,3,C++,-,100,-,0,-,-,-1,2,-,-,8680,-,-,-,-
Adac,-,-,-,5,C#,-,77,-,0,-,-,1,2,-,-,5120,-,: System.IO.DirectoryNotFoundException,-,-
Adipt,0,0.00,0.00,0,Python,2.7,20,8,0,0,0,0,0,0,0,626,-,-,6692,0.00
AdityaM93,0,0.04,0.00,10,Java,-,39,0,0,0,0,1,0,64,0,1547,-,-,21408,0.04
Aemon,0,0.06,0.00,3,Java,-,37,0,0,0,0,0,0,72,0,1577,-,-,24484,0.06
Aerodonkey,0,0.01,0.00,2,Python,2.7,15,8,0,0,0,0,1,0,0,632,-,-,6636,0.00
Agu1729,0,0.00,0.00,1,C++,-,34,0,0,0,0,0,0,0,0,10720,-,-,2388,0.00
Ahbong,0,0.01,0.00,2,Python,2.7,15,8,0,0,0,0,1,0,0,714,-,-,6796,0.00
AhmadMamdouh,0,0.07,0.00,9,Java,-,82,0,0,0,0,0,1,64,0,1385,-,-,24124,0.07
Ahyangyi,-,-,-,10,C++,-,53,-,0,-,-,-1,0,-,-,9952,-,-,-,-
Aki,0,0.00,0.00,5,C++,-,38,0,0,0,0,0,0,0,0,7848,-,-,2364,0.00
Aksenov239,0,0.05,0.00,9,Java,-,62,0,0,0,0,0,3,64,0,2056,-,-,21380,0.04
Akshaya,0,0.01,0.00,5,Python,2.7,26,8,0,0,0,0,5,8,0,1015,-,-,6696,0.00
AlSaeed,0,0.00,0.00,6,C++,-,53,0,0,0,0,0,0,0,0,10064,-,-,2464,0.00
Alarak,-,-,-,16,Python,2.7,20,-,0,-,-,1,5,-,-,898,-,File or Dir not found,-,-
Alastair,0,0.01,0.00,1,Python,2.7,15,8,0,0,0,0,0,8,0,928,-,-,6784,0.00
Alcarinquo,-,-,-,12,C++,-,39,-,0,-,-,-1,0,-,-,8744,-,-,-,-
AlexAlvarez,-,-,-,8,C++,-,37,-,1,-,-,-1,0,-,-,-,No such file or directory,-,-,-
AlexDinaro,0,0.03,0.00,5,C#,-,61,0,0,0,0,0,1,8,0,4096,-,-,12704,0.03
AlexFetisov,0,0.05,0.00,13,Java,-,86,0,0,0,0,0,6,72,0,1282,-,-,21688,0.04
AlexSand,0,0.03,0.00,17,C#,-,66,0,0,0,0,0,0,8,0,7680,-,-,12632,0.02
AlexVistyazh,-,-,-,7,C++,-,38,-,0,-,-,-1,0,-,-,11304,-,-,-,-
Alexander86,0,0.00,0.00,7,C++,-,59,0,0,0,0,0,0,0,0,28472,-,-,2472,0.00
