user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
178855371157,0,0.22,0.00,14,Python,2.7,60,8,0,0,0,0,5,0,0,1817,-,-,7232,0.22
2rf,0,0.20,0.01,24,Java,-,151,0,0,0,0,0,0,80,0,4075,-,-,44800,0.18
3230391,-,-,-,1,C++,-,64,-,0,-,-,-1,0,-,-,10312,-,-,-,-
357,-,-,-,9,C++,-,59,-,0,-,-,-1,3,-,-,9440,-,-,-,-
3of7,-,-,-,4,C++,-,85,-,1,-,-,-1,3,-,-,-,not declared,-,-,-
42Life,0,0.25,0.00,30,C#,-,133,0,0,0,0,0,135,8,0,4608,-,-,14492,0.24
4TShirt,0,4.16,3.16,3,C++,-,124,0,0,0,0,0,1,137224,0,10680,-,-,2584,1.00
ACMonster,0,0.00,0.00,3,C++,-,45,0,0,0,0,0,1,0,0,9784,-,-,2452,0.00
ACRushTC,-,-,-,5,C++,-,161,-,0,-,-,-15,11,-,-,14120,-,Timeout,-,-
ACing,0,0.00,0.00,2,C++,-,55,0,0,0,0,0,0,0,0,9544,-,-,2064,0.00
AEtheReal,-,-,-,14,C++,-,59,-,0,-,-,-1,0,-,-,9392,-,-,-,-
AJK,0,0.00,0.00,1,C,-,101,0,0,0,0,139,0,0,0,7896,-,-,1376,0.00
AMV,0,3.89,0.00,30,Python,2.7,61,0,0,0,0,0,3,0,0,2109,-,-,6612,3.88
ANGEL,0,0.00,0.00,4,C++,-,76,0,0,0,0,0,0,0,0,9848,-,-,2292,0.00
ASotelo,0,0.04,0.01,2,Java,-,68,0,1,0,0,1,3,72,0,3032,Unknown error,java.io.FileNotFoundException:,23668,0.02
AVictor,-,-,-,8,C++,-,74,-,0,-,-,-1,0,-,-,29504,-,-,-,-
AbdallahHamdy,0,0.16,0.00,3,C#,-,96,0,0,0,0,0,8,8,0,4608,-,-,15940,0.16
Abscp,-,-,-,0,C++,-,46,-,0,-,-,-1,0,-,-,8288,-,-,-,-
AekdyCoin,-,-,-,1,C++,-,62,-,0,-,-,-1,1,-,-,10080,-,-,-,-
Aerodonkey,-,-,-,1,C++,-,48,-,0,-,-,-1,0,-,-,25008,-,-,-,-
Aixile,0,0.00,0.00,6,C++,-,93,0,0,0,0,0,0,0,0,42072,-,-,2592,0.00
Aiz,0,4.12,3.10,3,C++,-,66,0,0,0,0,0,0,137208,0,10184,-,-,2628,1.01
AjJi,-,-,-,10,C++,-,105,-,0,-,-,-1,0,-,-,25104,-,-,-,-
Ajlohr,0,2.57,0.04,5,Java,-,83,0,0,0,0,0,0,72,0,2539,-,-,74920,3.14
Akai,0,0.00,0.00,6,C++,-,43,0,0,0,0,0,7,0,0,9976,-,-,2612,0.00
Aleksei,0,4.11,3.05,2,C++,-,61,0,0,0,0,0,0,137232,0,11240,-,-,2628,1.05
Aletos,0,0.06,0.00,54,Java,-,327,0,1,0,0,1,121,72,0,2787,Unknown error,java.io.FileNotFoundException:,25280,0.06
AlexAA,0,0.22,0.00,19,C#,-,87,0,0,0,0,0,0,8,0,4096,-,-,14528,0.22
AlexFetisov,-,-,-,9,C++,-,85,-,0,-,-,-1,3,-,-,38896,-,-,-,-
AlexisD,-,-,-,3,C++,-,77,-,0,-,-,-1,0,-,-,25080,-,-,-,-
Aliaksei,-,-,-,7,C++,-,63,-,1,-,-,-1,1,-,-,-,redeclaration,-,-,-
AlvinChow,0,0.00,0.00,7,C,-,72,0,0,0,0,0,2,0,0,8568,-,-,1272,0.00
AmbBAI,-,-,-,8,C++,-,65,-,0,-,-,-1,1,-,-,16592,-,-,-,-
Amber,0,0.48,0.04,4,C++,-,90,0,0,0,0,0,0,137320,0,18584,-,-,2648,0.43
Anatoly,-,-,-,20,C++,-,94,-,0,-,-,-1,4,-,-,22648,-,-,-,-
AndriyM,0,0.01,0.00,18,C#,-,89,0,0,0,0,0,4,0,0,4096,-,-,9616,0.00
AndyPortnoy,-,-,-,16,C++,-,91,-,0,-,-,-1,12,-,-,10240,-,-,-,-
AngryBacon,-,-,-,7,C++,-,88,-,0,-,-,-1,0,-,-,10104,-,-,-,-
AnhDT,-,-,-,9,C++,-,75,-,0,-,-,-1,1,-,-,25520,-,-,-,-
