user_id,penalty,points,rank
AnilM,3581,20,2242
AnirudhSharma,4881,20,2575
Anjupiter,2658,20,1921
AnnKats93,5169,55,209
Anomandaris,1137,20,1427
Antinomyra,7204,65,171
Aramgutang,5062,20,2619
Are.You.OK,6301,20,2836
Arkanath,3145,20,2089
ArmanK,2703,30,830
Armavica,6100,30,1009
Arorua,6448,30,1047
Arseniy.,7605,65,173
Arseny,2301,20,1782
Arshu,5689,20,2733
Arstine,2620,20,1907
ArtemRox,7386,30,1158
Arti1990,7386,30,1158
Artifere,4254,20,2436
Arton,8160,30,1234
Artyom,5582,55,225
Arusekk,872,20,1396
Aurel,8271,55,370
Aurora.Borealis,2610,20,1905
Aussiroth,9804,35,786
AyushVerma,3842,20,2323
Azat,6631,30,1065
BKC,2850,20,1996
Babayoto1,4799,20,2561
Babouche,6835,30,1089
Bad.bye,3055,20,2056
BarsukAlexey,8662,33,819
Baster,9299,45,630
BaumMitAugen,6994,30,1109
BaykaJIak,3520,20,2225
BearChild,8079,45,570
BeauOfAmerica,4029,20,2381
Belag,1162,20,1429
Belovp,5657,33,798
BennyCarina,2819,20,1983
BenoitBlanchon,8195,30,1240
Benzema67,4497,30,890
Berezin,4763,33,794
Beriand,6408,55,260
Betlista,5798,30,973
BeyondFuss,2316,20,1790
Bhaggu,2759,20,1953
BigBourin,8441,55,386
BigWaterMan,5923,30,989
Bigmac,3811,20,2316
Billtwo,2739,20,1949
Biman,7119,20,2934
Binnie,6361,30,1038
Bipo,3381,20,2169
Bistuzyan,3057,20,2057
Blabla.404,1465,20,1490
BlackHole,7363,45,552
BlazWin,9078,55,442
Blue.Bear,8137,35,732
BogoSort,6715,55,277
Bombadil,2635,20,1917
BombayDuck,4147,20,2414
Boping,8555,55,400
Bounsy,4682,20,2532
Bradrin,2341,20,1801
Brainfvck,7316,55,308
Bremsstrahlung,3047,20,2055
BrianKuo,10223,43,676
BudAlNik,8486,45,593
Bugloon,1079,20,1415
Bulsa,1015,20,1403
Burunduk1,4354,30,883
Butthead,5523,20,2705
ByungGod,5373,30,945
CANDEO,4418,20,2483
CTWXDD,2643,20,1919
Cactus,2090,20,1688
Callmeroger,3046,20,2054
Callum,9158,45,624
CalvinYu,6100,30,1009
CamilleB,1400,20,1478
CanisLupus,4699,20,2537
Capp,9341,43,672
Carber,5988,55,244
Carlitos,663,20,1388
CarpathianCoder,9254,70,158
Caust1c,2554,20,1876
Celicath,9863,100,42
Chadix,3364,20,2162
ChanJunWei,4844,20,2569
CharleSE,9616,35,785
Chase,3765,20,2304
ChenKode,3006,20,2045
Chewbacca,1659,20,1555
ChienYu,8148,30,1231
Chierush,3080,20,2067
ChihMin,9018,30,1311
ChingYunH,10078,30,1359
ChiuDavid,3628,20,2255
Chriky,7826,55,340
ChrisDz,8622,23,1376
ChrisFlash,6900,55,282
ChromeFish,2006,20,1653
Clouds,8277,30,1248
CodeGreg,9140,35,771
Coder.Veda,2777,20,1964
CoderTom,2565,20,1883
CodesInChaos,9668,55,470
CodingLittlePrince,3546,20,2232
Complexity,5000,20,2597
ComputerDruid,8289,55,372
Corey,6337,20,2841
Cosmin1490,6128,30,1014
CowZow,4388,30,885
CoyoteRunner,2189,20,1732
Cricycle,6387,45,520
CristiB,9228,45,628
Cristy94,8635,43,665
Croohand,7536,45,557
Csirke,4255,55,194
CtrlAlt,1174,20,1431
Cucazer,7508,20,2969
CuteCube,4630,20,2524
DAMF,9038,55,437
DARKDUCK,2436,20,1839
DCLXVI,3523,70,53
DDDre,6245,20,2821
DG00,6857,20,2898
DGabriel,2399,20,1830
DJ.Mathew,1813,20,1595
DKolodzey,8498,30,1265
DNI,8592,45,597
Dagon,8363,70,120
DamonSalvatore,3449,20,2195
Daniil.T.,1653,20,1549
Darek,8861,53,479
DarinTay,5992,55,245
Dariost,6722,30,1075
Dark,9169,35,773
DarkDiver,5718,55,234
DarkZero,5987,30,997
Darth,5361,20,2678
Dasc,6260,20,2827
DavidNilsson,1234,20,1442
Deason,1853,20,1607
Deedy367,3761,20,2302
Deeles,1871,20,1613
Defrag,5002,20,2598
DemonHunter,1384,20,1471
DenXX,2774,20,1959
Der.Baer,5361,35,686
Dessoul,6762,20,2879
Devrim,6075,20,2797
DiabloFei,5698,20,2737
Dialga,5834,30,982
Diddi,5140,20,2635
Dilip.Verma,4555,20,2512
Dimazez,6761,30,1082
DirkGently,7316,30,1148
DmitryKlenov,8666,35,752
Dmoonleo,8339,100,30
Dodi,5133,20,2633
Dolobyte,6796,30,1085
DonceLT,2058,20,1671
DongDC,2277,20,1771
Doro,2480,20,1854
Dougie1123,2566,20,1885
Dovgaluk,8488,70,124
Downwargers,6685,30,1070
Dr.AKonAR,7196,43,657
Dr.Peil,6909,20,2904
DrWhatsisname,3168,20,2097
Draaax,4395,30,886
Drake,5261,20,2660
Dusty,7432,30,1167
Duxar,2675,20,1927
DwarfCoder,6630,20,2863
Eason,3528,20,2227
East,3928,30,863
Ediliu,3633,20,2256
EhsanKia,9505,30,1347
Eledven,7683,70,96
Elias,8459,55,388
Ellyster,3695,20,2281
Elmi,6789,30,1084
Elshad,2811,20,1977
EmanuelGedin,4523,20,2507
Emettant,1473,20,1492
EnTerr,3361,20,2159
Endagorion,4224,100,2
Enric,4662,30,899
Ephemera,3976,20,2366
Erfaniaa,3250,20,2119
Eric.W,8956,35,762
Eridoxi,9206,35,775
ErnestDu,3124,20,2082
Errendir,5180,55,212
Eryx,4891,100,5
EssJayDubDub,4065,20,2390
Etienne,9224,45,627
EvgeniusASPX,1785,20,1585
Exatron,2537,20,1870
Eyelids,1082,20,1416
FKint,8352,45,582
FancyCoder,8959,55,430
Fantoccini,1257,20,1446
Fatality2412,6278,20,2832
Feandil,8648,30,1275
Fenghuo,3367,20,2164
Fenyan21,2714,20,1941
Feuj,4008,20,2376
Financier,9134,45,623
Finrodpoo,3943,20,2358
Fire30,4619,20,2520
FlandreScarlet,4844,55,202
Floop,7815,30,1198
Flyrise,8923,30,1299
FocusPT,4713,20,2540
Forwil,4046,20,2386
Franklinquestionmark,1038,20,1407
Frederica,7311,70,84
FrelonQuai,8752,30,1288
FrostA,9783,45,642
Frostfrog,8390,35,741
Fulcrum,2348,20,1807
Furko,7453,33,808
GJH,3511,20,2220
GabrielB,8123,20,3023
GabrieleMaurina,3145,20,2089
Games,3177,20,2100
Gandarf,6898,23,1372
GaoYusong,9314,30,1336
Garlong,6925,20,2906
Gauravwdh,4842,20,2567
GeKa,8167,45,573
GeassCode,8192,70,114
GeneralChaos,5695,20,2735
Genyaz,1182,20,1433
GertJan,2962,20,2036
Ghazanfar,4569,20,2514
GiHe,9223,45,626
Giddy,2069,20,1678
Ginzaner,8752,43,667
Gleb,7817,55,339
Gleb.kalachev,9220,55,449
Global,2253,20,1760
GoldenMan,4983,30,916
GoodSpeed,5696,20,2736
Goodhope,2229,20,1749
GranTourismo,7891,20,3008
Grandrogue,2956,20,2032
GreedyThief,2087,20,1686
GreenRecycleBin,3326,20,2146
GrundoX,5217,55,216
GuanyiLi,1274,20,1452
Guineapig,1945,20,1639
Gullydeckel,7104,20,2930
HGadinger,3949,20,2361
HIR180,4243,30,880
HKGupta,7516,20,2970
HLETRD,3112,20,2078
HSJ,3273,55,185
HTC,9339,30,1338
HaZa,6493,20,2852
Hachimori,9000,70,147
HammSandwich,4301,20,2453
Hanaban,2172,20,1722
HappyStorm,7980,20,3017
HarmonicReflux,3465,20,2200
Harsh23,5405,20,2688
Hato,3381,20,2169
Hayachi,2660,20,1923
HazzaPi,6855,35,711
Hed,6825,45,536
Hedayet,3632,30,849
Heddy.King.,3065,20,2062
Heidirose,6771,55,280
Hellis,8391,45,584
Henry.Zhou,7815,35,724
Henry2012,5791,35,695
HentaiPrince,2849,20,1994
HexD,7751,35,723
Hjolnai,1339,20,1461
Hobgoblin,3999,20,2370
Hogan,7336,30,1151
Hola,2442,20,1842
Hongbo,3318,30,838
Hossam.Khazragy,5987,20,2784
HotLava,6269,20,2830
HouXiang,8949,30,1303
Hrobak,8270,33,815
Htedsv,1624,20,1544
HuZhongXian,3512,20,2221
Huangry,7180,30,1129
I.know,2683,20,1929
IBD,4000,20,2372
IElenik,6418,30,1046
IHsin,5927,20,2773
ILove47,5456,35,689
IMDagger,7871,20,3003
IP314,7754,55,334
Ibara,6941,20,2909
IcyBlue,8163,55,363
IdahoJacket,8146,35,733
IdoLivneh,6618,30,1062
Ifni,9752,30,1354
Ignat,8982,70,144
IguanaBen,5145,30,926
Ikshu15,2342,20,1803
Iliad,8120,70,110
IlodEnarp,2373,20,1816
Infoshoc,6213,30,1023
InhaKorean,7351,30,1154
Invest,5602,30,961
IsThatYou,4820,20,2564
Iskandar,6151,30,1016
Isma0611,6837,20,2893
ItsEddy,8537,30,1269
IvanYU,2165,20,1719
IvyWu,1904,20,1626
Ixanezis,3237,30,836
Izokina,6720,55,278
J0..0K,6816,30,1086
J03,5084,20,2621
JBoom,1465,20,1490
JKqq,6351,30,1037
JaapB,9099,55,444
JackSellow,6272,20,2831
JacobX33,4277,20,2441
Jamespic,2003,20,1650
Jani99,5955,20,2777
Jarjar,1350,20,1465
Jarvis57,8025,100,28
JasonRaycroft,8799,43,668
JasperH,9043,70,149
JaumePT,7397,30,1162
JayXon,2307,20,1783
Jayvic,5172,55,210
Jeannette,2013,20,1655
Jed,6979,20,2914
Jeff.Liaw,2671,20,1926
Jeffles,7472,30,1172
JelteF,7852,55,341
JenniferJeong,7438,30,1168
Jens.Nyman,6509,55,265
Jeoygin,9171,55,447
Jeremy.Chin,8499,55,394
JeremyHolman,1976,20,1648
Jessica.,9137,70,154
Jethol,3946,30,864
JiaJunpeng,1764,20,1578
JiaYeLi,1224,20,1439
JiamingZhao1992,2090,20,1688
Jiangsutx,3685,20,2276
Jim800121,7277,30,1140
JiminP,9443,35,782
Jin03002,3358,35,677
Jinduckey,8467,30,1263
Jipep,3743,20,2294
Johan.de.Ruiter,7698,55,333
JohnTan,1696,20,1564
Jojo.le.Barjos,4151,20,2415
Joney...000,4010,20,2377
JongMan,3563,55,187
Joost,3393,20,2177
Joranvar,4297,20,2449
Joshik,7574,100,22
Jothy,7910,20,3010
Jozko,3826,20,2322
JuanMata,5676,35,693
Juiblex,5697,30,970
Juner,1260,20,1448
KHHAN,3507,20,2217
KJoshi,3392,20,2176
KTeja,5148,20,2638
KTown,8967,55,431
KaMyLuS,5825,30,980
Kaerber,1430,20,1482
Kafka,2252,20,1759
KaiZeR,7941,70,103
KainanWang,9006,35,767
Kaixiang,1709,20,1567
Kaminker,2063,20,1674
KangK,4887,20,2576
KapJI,8477,55,391
Kapricornus,4438,20,2488
KarlisS,8127,70,111
Karolis.Ramanauskas,8990,35,765
Kaseo,5553,30,956
Katalyst20,2221,20,1748
Kawazoe,6752,45,532
KaySean,4207,20,2423
KedKi,2271,20,1767
KeiEl,5872,20,2760
KeiTaki,4644,20,2526
Kelym,2741,20,1950
Kengood,7218,30,1134
KenjiH,4146,30,875
Kha,5868,20,2758
Khabat95,7493,30,1175
Khaled.Helmy,7966,20,3015
Kirhog,9612,55,468
KitchenTong,5656,20,2727
KonanMentor,2485,20,1857
Konrad127123,6419,55,262
Kotomi,7492,30,1174
Kouprin,3658,33,790
Kozyr,2884,20,2006
KraBrR,7760,20,2994
Kraken,9566,55,464
Krey,9356,33,823
Krig,6409,100,12
Kristofer,3368,20,2165
Krooonal,5637,20,2724
Krox,1236,20,1443
Kskinner,6395,30,1041
KuoE0,8345,45,581
Kutsuru,2929,20,2023
Kxzuir,2017,20,1656
Kyan40,8159,30,1233
Kyousuke,6753,30,1081
Kyuubi,7051,30,1118
L.I.S.,8448,30,1260
LAWEL,6338,20,2842
LCS,5565,20,2714
LGMagic,7698,20,2987
LMH,4067,20,2391
LTGCodeJam,7424,30,1164
LTzycLT,6956,70,76
Laakeri,2307,20,1783
Lactor,2128,20,1704
LamYip,2589,20,1895
Lameiro,3429,20,2190
LanHikari,1776,20,1580
LanSky,2349,20,1808
Landrew,3131,20,2084
Lau,5628,55,228
LauZi,8169,45,574
LausDaeus,4472,20,2492
LawrenceB,8727,30,1284
Lay,2681,20,1928
LazarValkov,5801,20,2752
Lcfr,6319,45,518
Ldragon007,5414,70,65
LeBron,7491,70,92
Lefonius,2380,20,1822
LeoMao,747,20,1390
LeonardoXavier,3652,20,2263
Leonspirit,7926,55,347
Leopan,7244,30,1135
Lerence1201,6834,45,537
Lexarx,1326,20,1456
LiamC,4261,20,2439
Life,1808,20,1591
Lightmoon,7969,30,1209
Linxingyu,2125,20,1702
LionGeek,6364,20,2844
Lionel,1495,20,1500
Little.John,8151,55,361
LittleQ,3729,20,2287
Liunerd,5029,20,2606
Lizzan,3114,20,2080
Lokeshh,5248,20,2655
Loki...,8350,55,375
Lonelly,9569,55,465
Lonelywind,2607,20,1904
LordDuran,7759,55,335
LordSoth,7359,20,2955
LostSeaWay,4304,20,2454
Louise.de.La.Valliere,8561,45,595
LoveYY,5202,20,2650
Lquartz,6911,55,284
Luccan,4410,20,2481
Lucretiel,8926,30,1300
Lunaky,7041,20,2923
Lusajfer,5307,20,2670
Lutyj,8908,70,140
LybF,2125,20,1702
Lydia.01,1695,20,1563
Lyrius,3468,20,2203
Lytton,7813,70,101
M.H.,6569,30,1059
M.M.Z,7301,45,550
M0sTik,8943,70,141
MAME,5856,30,986
MAS,3874,20,2336
MNov,7853,35,725
MSPA,9018,30,1311
MaJac89,5580,20,2715
MadHatter,4962,20,2593
MadeByMars,8395,45,586
MagedMilad,7849,20,3000
MakinoRuki,7039,45,541
Makkar,1883,20,1618
Maksim,3822,20,2319
Malioboro,6118,20,2804
Mamick,7283,30,1141
Manatee,1676,20,1559
Manoel,4511,20,2505
ManojRK,2330,20,1795
Manoprenko,8063,30,1219
Marani,8699,55,414
Marchewa,2550,20,1875
Marcio,8772,45,605
Mariammmm,1892,20,1621
Maricel,2580,20,1891
MarinaKoshcheeva,5096,33,796
MarioYC,7094,33,805
Mariovns,3650,20,2260
Marky,2341,20,1801
Martinarjovsky,6240,55,254
MaryYongmei,5901,20,2767
Maryk,4346,20,2461
Mastojun,6827,30,1087
MathProgrammer,2710,20,1940
Mathfactory,4548,30,893
Mathieu.Mines,4212,20,2426
Matjaz,8494,55,392
Matts01,1226,20,1441
Mauro,5822,30,978
MaxPylypovych,5369,20,2681
Mc...,2504,20,1861
MedvDanil,4355,30,884
Meeper,4031,20,2382
Megabyter,6064,30,1004
Mejor,6416,20,2849
Mellow,5887,20,2764
Merkurev,5992,100,10
MetTheSoul,4969,30,914
MiaZ,3604,20,2249
Michael,1508,20,1506
MichaelLevin,8527,100,33
MichelJ,7950,30,1206
MikeyG,2692,20,1934
Milanin,8038,75,48
MiminoCoder,5180,70,62
MingBeta,6249,55,255
Minicat,9790,30,1355
Mirko,4462,20,2491
Mistyepd,5627,20,2723
Miszo,1817,20,1597
Mochavic,4151,55,193
MorganHackprog,8230,45,579
MoriPon,8184,30,1237
MoritzG,7764,30,1189
Morkunas,3674,20,2273
Mr.Shogan,9879,30,1356
MrAdamczyk,1395,20,1475
MrBearUA,6379,55,259
MrDindows,7794,30,1194
MrLantan,8807,45,607
MrPingouin,9055,30,1314
MrTDDT,7055,30,1120
Mrzero,3750,20,2296
Mudream,3843,20,2324
Muniao,4328,20,2458
Munin,3357,20,2157
Murtaught,5262,30,937
Mychance,6699,30,1072
Mystic,4551,33,792
Myth5,5932,75,46
N.bu,2480,20,1854
N0D1R,4742,20,2543
NAT,8778,45,606
NTN,9352,55,455
NULLP,7144,20,2937
Nactive,2557,20,1878
Nadezhda,2844,20,1992
NadyaM,2621,20,1908
NaiveYan,8734,35,756
Nedy88,8281,70,115
NegaTeeF,6568,33,802
NegiMagnet,6291,30,1029
NemBen,1105,20,1422
Neroysq,8143,55,360
Nesszors,8822,30,1293
Nestman,5962,30,991
Neverous,5137,30,924
Nickle,2275,20,1770
Nicoflag,4644,23,1370
Nicolas.Tsui,3418,20,2188
Nika86,8954,100,37
Nikitosh,8447,45,591
Niko31,9268,55,451
Nin0,8260,55,368
Nishad94,3794,20,2311
NoS,5210,30,933
NoamGaash,4293,20,2448
NocheMala,3846,20,2325
Noob.Jr,6866,20,2899
NothingButNo,7161,30,1127
Nurbakyt,8155,30,1232
OSt,5592,20,2718
Oaky,5964,30,992
ObjectiveH,7301,30,1145
Oleg805,2116,20,1700
OlegHaracidi,7854,55,343
OliverHallam,8692,50,481
Omelianenko,9505,45,639
OmerDoron,2576,20,1887
OmniLRenegadE,6986,55,289
Oneill,6827,20,2891
Oo.Light.oO,7907,35,726
Oskar,1589,20,1533
Ostap,5740,55,236
Ouistiti,5003,35,684
OzzyH,7031,55,292
P.S.,6503,20,2853
PASTor,8722,35,755
PNG,2775,20,1960
PaLy,7158,45,544
PaddyWanBE,1435,20,1483
Paf,9027,58,180
Paja,7430,70,91
PalBarta,2583,20,1893
Palmtenor,9343,70,160
Pancakewaffles,3086,20,2071
ParagonLight,2729,20,1946
ParanoidAndroid96,4923,20,2579
Parikh,2798,20,1974
Patchadams,8456,30,1262
PavelKuznetsov,7951,70,105
PavelSavchenkov,9454,55,460
PeanutEater,6027,20,2790
PeterGriffin,3650,20,2260
PetrR,2580,20,1891
Piano,5877,45,511
PingLin,7463,20,2965
Pku,2790,20,1972
Plum,4801,20,2562
Ply.py,9360,55,456
PolarNick239,2336,20,1799
Pollo91,8499,30,1266
Poor,3194,20,2107
Prahal,7271,30,1139
Prakhar1010,7655,20,2982
Prakhar92,1733,20,1573
Prepod,6512,35,705
Prestige,7340,30,1152
Prillan,3334,20,2152
Prim,3084,20,2069
Prime541,3063,20,2058
Professor.Scudworth,7611,20,2977
Programmargorp,6299,20,2835
ProgrammingRookie,3763,20,2303
Protoss,7159,30,1126
Prowindy,3955,55,189
PulkitArora,3970,20,2364
Purvi,5875,20,2761
Pusheen,4705,30,902
Pytho,1973,20,1646
Pyts,3535,20,2228
QPHutu,7261,55,306
Quantum.RN,3870,20,2332
QuentinB,8697,55,413
QuickBrownFox,4180,30,879
Quorrin,3753,20,2298
QwQ,2472,20,1851
R2.D2,3184,20,2103
RGRGRG,6559,43,654
RKSharma,3329,30,839
RLM,7696,33,811
RRichard,3636,20,2258
Ra16bit,7623,100,23
Rad0miR,9145,30,1322
Radhakrishna,4503,20,2502
Radsaggi,3358,20,2158
Rafiki53,1778,20,1581
RalfKistner,6165,70,71
Ramprakash,9225,30,1331
Ramtararam,8117,30,1228
RandomCode,4497,20,2499
RaphaelJ,8339,30,1253
Rasinhas,4107,30,873
Rauros,7867,20,3002
RaviTej,4106,20,2402
Red.Dragon,5929,30,990
Regis,6178,20,2813
Repentinus,7266,30,1137
ReynoT,6868,45,538
Rez,2853,20,1997
Reza.Ashtiani,4727,45,492
Rezwan4029,7770,30,1190
Rhinox,3959,20,2362
RicardoHahn,4869,30,912
RichardZapor,5150,20,2641
RichieZhang,1726,20,1572
RidgeX,3318,20,2140
Rinoa,5531,20,2706
RobLachlan,8963,30,1306
Robotex,7638,20,2980
Roi.Rosenthal,3190,20,2106
Rojko,1395,20,1475
Romka,8480,75,50
RottenFish,4137,20,2412
RoyGao,1298,20,1454
Rozwel,4315,20,2456
Ruichao,5341,30,942
Russia,7517,20,2971
Rustyoldman,5648,53,478
Ruthles,5255,30,936
RyanLeonel,1921,20,1633
S.mx,6554,30,1058
SAS,9287,55,453
SCL,5048,20,2614
SFriebe,2244,20,1754
SImplex,6259,70,72
SNUCSEJun,3270,20,2125
SQLNinja,2849,20,1994
SSJJ,8933,45,612
SUN.Kim,8201,45,575
SVKzemco,8405,33,816
Saay,6818,35,710
SadiaA,6713,30,1074
Safadurimo,5900,20,2766
SahandS,1545,20,1521
Salls,7891,45,563
Salvare,8663,55,410
Sammax,5579,45,504
Samsaray,9035,75,52
Sandyna,7108,20,2931
Sanityking,9893,43,675
Sapog,5215,33,797
Saravanan21,9399,43,673
Sarthak,1959,20,1642
Sasha,7893,55,345
Sasha.Pshenychnyy,7278,45,549
SaveVMK,3657,30,850
Schtroumpfalunettes,3852,20,2327
Scientist1642,8747,30,1287
Sd.Invol,3820,45,484
Sean223,2932,20,2024
SeanLee,8341,30,1254
Sedols,4483,30,889
SeeSharp,8414,33,817
Seer,9923,23,1385
Segmentation.Fault,3026,20,2051
Segovia,6749,35,709
Selv,8162,55,362
Seph,3376,20,2168
SerLis,7861,55,344
Sereja,8391,45,584
SergGr,6709,55,276
SergeyWeiss,6249,55,255
Seter,7140,100,15
Sfairat,5655,55,230
Sh4rK,5974,20,2781
ShadowfoX,3389,20,2173
Shadowmourne,7135,20,2936
Shamim,6671,30,1068
Shaon,8657,45,601
ShawTim,4570,20,2516
Sheikhoo,3807,20,2314
Sheppers,7118,20,2933
Sherlock01,8546,55,399
Shermy,4104,20,2400
ShineCheng,7771,30,1191
Shings,4827,20,2565
Shining,1348,20,1464
Shinobu,6981,30,1107
Shocoladka,9269,30,1332
Shoogle,2565,20,1883
Shuto,1880,20,1617
Sibi,9457,45,637
SickMath,3925,20,2353
Siegrift,2695,20,1935
Simon.M,6901,55,283
SinnerShanky,5649,20,2726
SiqiLin,2154,20,1714
Sir.Chaddington,7287,30,1142
Skady,8606,35,750
SkatingFish,1749,20,1577
SleepyToDeath,2154,20,1714
Slimper,5696,55,233
SmBe19,3019,20,2049
SmartSchizo,7022,70,79
Smiley,5607,20,2721
Smithers,8576,100,34
Soeren,4753,20,2547
Sokolov,6045,30,1002
Soso,5180,30,930
Souradip,7017,30,1113
Sp3000,6254,35,702
SpiritsUnite,6464,55,263
Spockv,4156,20,2417
Springgod,1617,20,1541
SqrtPi,7015,70,78
Squarefk,8312,45,580
Stanley17112000,9274,33,822
StatujaLeha,4405,20,2478
Steffueue,3133,20,2085
Stephane,1476,20,1494
Still.InBeta,4098,20,2396
StrangeQuark,3356,20,2156
Structor,7069,45,542
Stumble,2964,20,2037
Subscheme,6307,33,800
Suckzoo,5294,20,2667
SummerDAway,4456,30,888
Sunchiro,3526,20,2226
Sunny,9098,55,443
Sunshining,2177,20,1726
Suntester,4395,20,2471
SuperBidi,1177,20,1432
Superpear,7367,70,89
Suphan,3302,20,2133
SurajManjesh,5076,20,2620
Sushiboy,2901,20,2010
Swayn,8023,20,3020
Swrrt,4617,55,199
T.D.K.,5050,20,2616
T.Motooka,5365,30,944
TH3...G0D,2089,20,1687
TLN,2730,20,1947
TSs,4782,20,2554
Tabasz,1163,20,1430
Tagrimar,5566,55,223
Taizo,8459,35,743
TakaakiUmedu,9261,55,450
TankEngineer,7297,70,83
Taras,2385,20,1825
Tariqul,5299,30,940
Tarrasch,2281,20,1774
Tas,2555,20,1877
Tata201201,7129,30,1124
Taube,2046,20,1666
Taylorio,9383,55,457
TedTed,6440,35,704
Tedxz,8579,55,404
Tehnar,4193,33,791
Tellmarch,8206,55,364
Terence,7129,55,298
Terje.Mathisen,2763,20,1954
Tesseract,2329,20,1794
Thachnh,7985,20,3018
Thallid187,8342,35,739
TheCoffee,9137,30,1319
TheParadoxTurtle,5417,43,650
TheRaven,6722,55,279
TheSavageKoder,7470,30,1171
TheWicked,5656,20,2727
Theodosia,4368,45,488
Theogry,6117,70,69
ThetaGo,9472,30,1344
Thib,5510,20,2700
ThisIsNotMyName,7344,20,2954
Thomash,8217,20,3028
ThraxX,8217,55,366
Thronwen,8919,43,669
TigerSun,6913,30,1100
Tim1,3437,20,2192
TimeString,6622,70,74
Tinysun,2600,20,1901
Titandrake,6236,55,253
Tjandra,7588,55,323
ToN.AC119,8553,33,818
TomHsu1990,5156,20,2643
Tomik,4346,30,882
TonyHSU,8837,70,139
TonyKim,9010,23,1379
TotalyNotAProgrammer,1703,20,1565
Totktonada,1870,20,1612
TouchMyCode,1547,20,1523
ToughGuy,6399,30,1043
TrePe,4528,25,1367
Tryum,4128,20,2410
TuX,5052,20,2617
Tullio,2148,20,1711
TurboDymoNerd,6224,20,2820
Turz,7222,35,713
TwoFx,4300,20,2451
Tym,1818,20,1598
Tzafrir,7672,20,2985
Tzuyu,8548,35,748
UberFarmer,8472,55,390
UltraSuperboy,9132,30,1318
Ummae,8998,35,766
Umqra,8424,30,1259
UnknownException,2887,20,2008
Uran,6338,45,519
Uriel,4235,20,2432
UtsavJain,3361,20,2159
V1nter,2766,20,1955
VEK,2941,20,2028
Vaness,5233,30,935
Vars,7093,20,2928
Vasyl,5935,100,9
Vaush,3255,20,2120
VehicleOfPuzzle,3953,45,485
Venky01,7310,20,2952
Venox,7960,55,351
Venturer,8197,20,3027
Vetteru,6029,20,2791
Vin13,5274,30,939
Vintarel,4170,20,2420
VirKee,6759,20,2878
Vishap,7093,30,1122
VisualPaul,1711,20,1568
