user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0806580124,0,0.00,0.00,42,C++,-,39,0,0,0,0,0,0,0,0,9872,-,-,2528,0.00
0xfd,-,-,-,136,C++,-,103,-,1,-,-,-1,2,-,-,-,not declared,-,-,-
1152230301,0,0.00,0.00,5,C++,-,48,0,0,0,0,0,0,0,0,9808,-,-,2632,0.00
901001,0,0.00,0.00,4,C++,-,82,0,0,0,0,0,5,0,0,10320,-,-,2444,0.00
ABryant,0,0.12,0.00,2,Java,-,87,0,0,0,0,0,6,72,0,2147,-,-,28520,0.10
AIMag,0,0.34,0.03,135,C++,-,98,0,0,0,0,0,0,120824,0,14296,-,-,2712,0.30
AS1,0,0.00,0.00,16,C++,-,60,0,0,0,0,0,2,0,0,17112,-,-,2592,0.00
AdrianKuegel,0,0.00,0.00,2,C++,-,48,0,0,0,0,0,5,0,0,8264,-,-,2412,0.00
AdrianRoos,0,0.00,0.00,5,C++,-,34,0,0,0,0,0,1,0,0,8256,-,-,2320,0.00
AgentM,0,0.02,0.01,10,Python,2.7,39,8,0,0,0,0,6,8,0,1261,-,-,6972,0.00
AlexanderBolshakov,0,0.05,0.01,20,Java,-,120,0,0,0,0,0,1,72,0,3388,-,-,23672,0.03
AlexanderL,0,0.02,0.00,5,C#,-,60,0,0,0,0,0,2,8,0,4608,-,-,10564,0.01
Allen7,0,0.00,0.00,92,C++,-,82,0,0,0,0,0,0,816,0,10120,-,-,2600,0.00
AmbBAI,0,0.00,0.00,68,C++,-,46,0,0,0,0,0,2,816,0,8776,-,-,2344,0.00
Ananya,0,0.00,0.00,11,C++,-,50,0,0,0,0,0,0,0,0,9264,-,-,2348,0.00
Anastasia,0,0.00,0.00,150,C++,-,97,0,0,0,0,0,3,0,0,23400,-,-,2620,0.00
Andfive,0,0.00,0.00,51,C++,-,43,0,0,0,0,0,0,0,0,8240,-,-,2260,0.00
AndriyM,0,0.01,0.00,26,C#,-,85,0,0,0,0,0,3,0,0,4608,-,-,10316,0.00
Ants,0,0.00,0.00,82,C++,-,44,0,0,0,0,0,6,0,0,11224,-,-,2604,0.00
Aramgutang,0,0.07,0.00,2,Python,2.7,41,0,0,0,0,0,1,0,0,1839,-,-,8776,0.06
Ardem,-,-,-,5,Python,2.7,13,-,0,-,-,1,0,-,-,687,-,ValueError,-,-
Arup,0,0.10,0.00,11,Java,-,36,0,0,0,0,0,0,72,0,1386,-,-,28080,0.09
Atvoid,0,0.00,0.00,107,C++,-,79,0,0,0,0,0,2,0,0,13208,-,-,2508,0.00
BacekJon,0,0.00,0.00,31,C++,-,74,0,0,0,0,0,7,0,0,14472,-,-,2708,0.00
Bark,0,0.00,0.00,127,C++,-,86,0,0,0,0,0,3,0,0,20704,-,-,2472,0.00
Berry,-,-,-,48,C, lm ,109,-,1,-,-,-1,12,-,-,-,-,-,-,-
Bew,0,0.00,0.00,54,C++,-,44,0,0,0,0,0,4,0,0,8496,-,-,2268,0.00
Biylda,0,0.03,0.00,12,C#,-,126,0,0,0,0,0,0,0,0,5632,-,-,10536,0.02
BlackHole,0,0.00,0.00,2,C++,-,59,0,0,0,0,0,6,0,0,12944,-,-,2376,0.00
Blakman,0,0.00,0.00,99,C++,-,81,0,0,0,0,0,3,0,0,10424,-,-,2500,0.00
Blazerfrost,-,-,-,14,Python,2.7,63,-,0,-,-,1,3,-,-,1719,-,File or Dir not found,-,-
Bogdan,-,-,-,11,C++,-,59,-,1,-,-,-1,0,-,-,-,Unknown error,-,-,-
Boreas,0,0.00,0.00,44,C++,-,42,0,0,0,0,0,0,0,0,9784,-,-,2500,0.00
Budianto,0,0.11,0.00,5,Java,-,34,0,0,0,0,0,0,72,0,1530,-,-,28392,0.10
Cesar1000,0,0.03,0.00,2,Python,2.7,28,8,0,0,0,0,1,0,0,1356,-,-,6768,0.00
Charil,0,0.00,0.00,72,C++,-,49,0,0,0,0,0,16,0,0,12296,-,-,2388,0.00
Chocobo,0,0.00,0.00,55,C++,-,46,0,0,0,0,0,1,0,0,8560,-,-,2296,0.00
Clouds,0,0.00,0.00,55,C++,-,44,0,0,0,0,0,1,0,0,12000,-,-,2660,0.00
CodeInChaos,-,-,-,3,C#,-,61,-,1,-,-,-1,4,-,-,-,: The type or namespace name `JamHelpers' could not be found. Are you missing an,-,-,-
CompoundParrot,-,-,-,26,Python,2.7,76,-,0,-,-,1,13,-,-,2496,-,File or Dir not found,-,-
Connector,0,0.00,0.00,140,C++,-,131,0,0,0,0,0,1,0,0,10904,-,-,2592,0.00
Conny,-,-,-,88,C++,-,56,-,0,-,-,-15,4,-,-,12256,-,Timeout,-,-
Crowsi,0,0.10,0.00,22,Java,-,42,0,0,0,0,0,1,72,0,1802,-,-,28224,0.09
Crush,0,0.00,0.00,128,C++,-,96,0,0,0,0,0,0,0,0,19456,-,-,2624,0.00
Csillag,0,0.12,0.00,51,Java,-,223,8,0,0,0,0,10,72,0,6401,-,-,28604,0.10
CuteCube,0,0.00,0.00,25,C,-,110,0,0,0,0,139,8,0,0,10144,-,-,1396,0.00
Cypi,0,0.13,0.04,7,Python,2.7,49,8,0,0,0,0,2,0,0,1742,-,-,8648,0.06
DAle,0,0.00,0.00,86,C++,-,76,0,0,0,0,0,0,0,0,19368,-,-,2360,0.00
DBN,0,0.00,0.00,12,C,-,64,0,0,0,0,0,3,0,0,8216,-,-,1692,0.00
DSquare,0,0.00,0.00,109,C++,-,63,0,0,0,0,0,15,0,0,18336,-,-,2632,0.00
DarLam,0,0.07,0.00,16,Java,-,120,0,0,0,0,0,0,80,0,3461,-,-,25424,0.06
DarkEmi,-,-,-,16,Java,-,81,-,0,-,-,1,4,-,-,1764,-,javafx.application.Application,-,-
Demand,0,0.07,0.01,10,Java,-,82,0,0,0,0,1,7,72,0,2836,-,java.io.FileNotFoundException:,23612,0.06
DiegoAE,0,0.00,0.00,5,C,-,41,0,0,0,0,0,1,0,0,7896,-,-,1704,0.00
Digibomb,0,0.07,0.01,12,Java,-,64,0,0,0,0,0,0,80,0,2215,-,-,25512,0.05
