user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
072988,0,0.05,0.00,7,C++,-,35,0,0,0,0,0,0,0,0,9760,-,-,4240,0.04
178855371157,0,0.21,0.00,7,Python,2.7,19,8,0,0,0,0,4,0,0,930,-,-,18416,0.20
2rf,0,0.23,0.01,14,Java,-,85,0,0,0,0,0,0,80,0,3447,-,-,65744,0.24
3230391,0,0.00,0.00,1,C++,-,40,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1416,0.00
357,0,0.00,0.00,4,C++,-,26,0,0,0,0,0,0,0,0,7944,-,-,2216,0.00
37ae912,0,0.04,0.00,15,C++,-,33,0,0,0,0,0,4,0,0,8656,-,-,5052,0.04
3of7,0,0.13,0.00,4,C++,-,38,0,0,0,0,0,1,0,0,11104,-,-,3392,0.12
42Life,-,-,-,19,C#,-,95,-,0,-,-,-15,13,-,-,4096,-,Timeout,-,-
4TShirt,0,0.01,0.00,4,C++,-,64,0,0,0,0,0,4,1392,0,10152,-,-,2752,0.00
735612658,0,0.00,0.00,2,C++,-,52,0,0,0,0,0,0,0,0,10000,-,-,2540,0.00
74th,0,0.61,0.01,40,Python,2.7,80,8,0,0,0,0,20,0,0,4451,-,-,18736,0.59
9mat,0,0.15,0.00,4,C++,-,25,0,0,0,0,0,0,0,0,10184,-,-,2536,0.14
ABryant,0,0.97,0.06,3,Java,-,42,0,0,0,0,0,0,72,0,1420,-,-,285260,1.00
ACKOKO,0,0.00,0.00,4,C++,-,37,0,0,0,0,0,0,0,0,9896,-,-,2536,0.00
ACMonster,0,0.00,0.00,3,C++,-,24,0,0,0,0,0,1,0,0,8872,-,-,2620,0.00
ACRushTC,0,0.00,0.00,5,C++,-,145,0,0,0,0,0,11,0,0,15568,-,-,2616,0.00
ACing,0,0.00,0.00,2,C++,-,23,0,0,0,0,0,0,0,0,9432,-,-,2212,0.00
AEtheReal,0,0.05,0.00,8,C++,-,33,0,0,0,0,0,0,0,0,7856,-,-,3208,0.04
AIQINGXING,0,0.00,0.00,15,C++,-,34,0,0,0,0,0,2,0,0,10136,-,-,2484,0.00
AJK,0,0.00,0.00,3,C,-,44,0,0,0,0,139,0,0,0,7760,-,-,1480,0.00
AKee,0,1.02,0.08,9,Java,-,37,0,0,0,0,0,0,72,0,1301,-,-,288740,0.98
AMV,0,0.28,0.01,13,Python,2.7,20,0,0,0,0,0,7,0,0,953,-,-,31132,0.27
ANGEL,0,0.00,0.00,2,C++,-,30,0,0,0,0,0,0,0,0,9592,-,-,2288,0.00
ASCII,-,-,-,2,C++,-,53,-,0,-,-,-15,8,-,-,21672,-,Timeout,-,-
AVictor,-,-,-,6,C++,-,49,-,0,-,-,-15,0,-,-,9824,-,Timeout,-,-
AbdallahHamdy,0,0.13,0.01,3,C#,-,71,0,0,0,0,0,34,8,0,4608,-,-,35824,0.12
Abscp,0,0.00,0.00,0,C++,-,22,0,0,0,0,0,0,0,0,8144,-,-,2144,0.00
AdGold,0,0.25,0.00,10,Python,2.7,23,8,0,0,0,0,3,8,0,1827,-,-,25988,0.24
Adonais,0,0.04,0.00,2,C++,-,37,0,0,0,0,0,0,0,0,7664,-,-,3048,0.04
AekdyCoin,0,0.00,0.00,5,C++,-,55,0,0,0,0,0,0,0,0,10320,-,-,2472,0.00
Aerodonkey,0,0.24,0.00,2,Python,2.7,11,8,0,0,0,0,2,0,0,942,-,-,18248,0.23
Ahbong,0,0.05,0.00,2,C++,-,36,0,0,0,0,0,0,0,0,9272,-,-,3828,0.04
Aixile,0,0.00,0.00,4,C++,-,52,0,0,0,0,0,2,0,0,14944,-,-,2524,0.00
Aiz,0,0.00,0.00,3,C++,-,30,0,0,0,0,0,0,0,0,10832,-,-,2620,0.00
Ajlohr,0,0.90,0.06,2,Java,-,34,0,0,0,0,0,1,72,0,1281,-,-,286156,0.99
Akai,0,0.00,0.00,3,C++,-,26,0,0,0,0,0,5,0,0,9888,-,-,2688,0.00
Al3kSaNdaR,0,0.00,0.00,61,C++,-,127,0,0,0,0,0,2,0,0,11104,-,-,2512,0.00
AlanHome,0,0.05,0.00,3,C++,-,40,0,0,0,0,0,3,0,0,9696,-,-,3488,0.04
Aleksei,0,0.00,0.00,2,C++,-,37,0,0,0,0,0,2,0,0,12264,-,-,2584,0.00
AlexAA,-,-,-,13,C#,-,48,-,0,-,-,-15,0,-,-,4096,-,Timeout,-,-
AlexFetisov,0,0.00,0.00,7,C++,-,50,0,0,0,0,0,1,0,0,9864,-,-,2608,0.00
AlexisD,0,0.13,0.00,3,C++,-,32,0,0,0,0,0,0,0,0,17640,-,-,3320,0.13
Aliaksei,0,0.00,0.00,8,C++,-,41,0,0,0,0,0,2,0,0,9864,-,-,2544,0.00
Alon,0,0.16,0.00,3,Python,2.7,20,0,0,0,0,0,1,0,0,1161,-,-,21336,0.15
Along,0,0.04,0.00,1,C++,-,34,0,0,0,0,1,17,0,0,7544,-,Unknown,3208,0.04
Altynai,0,0.00,0.00,7,C++,-,53,0,0,0,0,0,3,0,0,9920,-,-,2652,0.00
AmbBAI,0,0.00,0.00,3,C++,-,28,0,0,0,0,0,0,0,0,9328,-,-,2224,0.00
Amber,-,-,-,6,C++,-,75,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
AmyZhang,0,0.04,0.00,23,Java,-,57,0,0,0,0,1,13,72,0,1979,-,java.io.FileNotFoundException:,23896,0.04
Ananya,0,0.05,0.00,8,C++,-,30,0,0,0,0,0,0,0,0,9312,-,-,4004,0.04
Anatoly,0,0.00,0.00,6,C++,-,35,0,0,0,0,0,0,0,0,10296,-,-,2400,0.00
Andfive,0,0.00,0.00,0,C++,-,37,0,0,0,0,0,0,0,0,9296,-,-,2244,0.00
AndriyM,0,0.01,0.00,16,C#,-,66,0,0,0,0,0,1,0,0,4608,-,-,10308,0.00
AndyBloch,0,0.13,0.00,6,C++,-,58,0,0,0,0,0,7,0,0,10600,-,-,3392,0.13
AndyPortnoy,0,0.05,0.00,11,C++,-,51,0,0,0,0,0,8,0,0,10136,-,-,4284,0.04
AngryBacon,0,0.00,0.00,5,C++,-,46,0,0,0,0,0,0,0,0,9992,-,-,2572,0.00
AnhDT,0,0.00,0.00,12,C++,-,44,0,0,0,0,0,2,0,0,10072,-,-,2448,0.00
Ansel,0,0.13,0.00,15,C++,-,46,0,0,0,0,0,0,0,0,24352,-,-,3824,0.13
Antagonist,-,-,-,3,C++,-,33,-,0,-,-,134,0,-,-,9864,-,Assertion failed,-,-
AntiForest,0,0.00,0.00,5,C++,-,49,0,0,0,0,0,2,0,0,8720,-,-,2240,0.00
Anton192,0,0.00,0.00,5,C++,-,41,0,0,0,0,0,3,0,0,20704,-,-,2596,0.00
Anubhav914,0,0.05,0.00,2,C++,-,28,0,0,0,0,0,4,0,0,7688,-,-,3564,0.05
AnuragSingla,0,0.04,0.00,28,Java,-,82,0,0,0,0,1,11,72,0,2455,-,java.lang.ArrayIndexOutOfBoundsException:,23608,0.03
Appemax,0,0.00,0.00,11,C++,-,35,0,0,0,0,0,0,0,0,9408,-,-,2216,0.00
Apr,0,0.06,0.00,6,C++,-,35,0,0,0,0,0,3,0,0,9448,-,-,5504,0.05
ArcadiaPerson,0,0.12,0.00,4,Python,2.7,29,8,0,0,0,0,0,8,0,1316,-,-,20776,0.12
Armand,0,0.17,0.00,6,C++,-,39,0,0,0,0,0,0,0,0,25664,-,-,5708,0.17
Aros,0,0.00,0.00,0,C++,-,36,0,0,0,0,0,0,0,0,10000,-,-,2452,0.00
Arup,0,0.93,0.08,21,Java,-,36,0,0,0,0,0,1,72,0,1383,-,-,284980,0.91
Astein,0,0.05,0.00,4,C++,-,32,0,0,0,0,0,0,0,0,16536,-,-,4012,0.05
Atlante45,0,0.00,0.00,20,C, lm ,42,0,0,0,0,1,1,0,0,8688,-,-,1396,0.00
Atol,0,0.13,0.00,7,C++,-,49,0,0,0,0,0,6,0,0,15840,-,-,3316,0.13
Atvoid,0,0.00,0.00,10,C++,-,40,0,0,0,0,0,5,0,0,12224,-,-,2632,0.00
Aumy,0,0.00,0.00,9,C++,-,44,0,0,0,0,0,0,0,0,9936,-,-,2616,0.00
Aup,0,0.00,0.00,14,C++,-,44,0,0,0,0,0,0,0,0,15824,-,-,2472,0.00
Avalanche,0,0.00,0.00,17,C++,-,76,0,0,0,0,0,0,8,0,11104,-,-,3556,0.00
Azizkhan,0,0.06,0.00,8,C++,-,46,0,0,0,0,0,1,0,0,8736,-,-,4284,0.06
Azrle,0,0.00,0.00,9,C++,-,34,0,0,0,0,0,3,8,0,11768,-,-,2572,0.00
BAIZHIJIE,-,-,-,6,Python,2.7,24,-,0,-,-,-15,1,-,-,929,-,Timeout,-,-
BBuss,0,0.04,0.00,18,C++,-,22,0,0,0,0,0,0,0,0,7856,-,-,3104,0.04
BSBandme,0,0.00,0.00,7,C++,-,26,0,0,0,0,0,6,0,0,8792,-,-,2540,0.00
BabaninIvan,0,0.00,0.00,6,C++,-,52,0,0,0,0,0,0,0,0,10560,-,-,2544,0.00
Babazorro,0,0.18,0.00,7,C++,-,47,0,0,0,0,0,0,0,0,28568,-,-,3088,0.18
BabyDing,0,0.04,0.00,4,C++,-,38,0,0,0,0,0,0,0,0,9328,-,-,3984,0.04
Baker,0,0.00,0.00,26,C++,-,104,0,0,0,0,0,15,0,0,17240,-,-,2460,0.00
Bakes,0,0.23,0.01,13,Java,-,74,0,0,0,0,0,2,80,0,2243,-,-,68284,0.26
Barwood,0,0.04,0.00,5,Java,-,67,0,0,0,0,0,7,72,0,2628,-,-,23504,0.03
BasicSkills,0,0.27,0.01,12,Java,-,37,0,0,0,0,0,3,80,0,1884,-,-,72660,0.25
BassWu,0,0.05,0.00,3,C++,-,34,0,0,0,0,0,6,0,0,9160,-,-,3044,0.04
Bastiandantilus,-,-,-,9,Python,2.7,26,-,0,-,-,-15,2,-,-,1123,-,Timeout,-,-
Batterytime,0,0.04,0.00,10,Java,-,76,0,0,0,0,0,12,72,0,2738,-,-,23516,0.03
BenZ,0,0.00,0.00,3,C++,-,44,0,0,0,0,0,1,0,0,9896,-,-,2504,0.00
Bench,0,0.99,0.07,3,Java,-,48,0,0,0,0,0,0,80,0,1855,-,-,285964,1.02
Bernard,0,0.05,0.00,7,C++,-,65,0,0,0,0,0,6,0,0,9840,-,-,4268,0.05
Berry,0,0.06,0.00,17,C,-,62,0,0,0,0,0,0,0,0,8792,-,-,5776,0.03
BertLeung,0,0.05,0.00,4,C++,-,29,0,0,0,0,0,1,0,0,9192,-,-,3044,0.04
BetaNona,0,0.21,0.00,9,Python,2.7,30,0,0,0,0,0,3,0,0,1173,-,-,22688,0.20
Bew,0,0.00,0.00,2,C++,-,36,0,0,0,0,0,0,0,0,9456,-,-,2204,0.00
Bidhan,0,0.00,0.00,5,C++,-,85,0,0,0,0,0,5,0,0,10136,-,-,2540,0.00
BigBoy,-,-,-,25,C++,-,46,-,1,-,-,-1,3,-,-,-,No such file or directory,-,-,-
Bigodao,0,0.13,0.00,5,C++,-,39,0,0,0,0,0,0,0,0,9912,-,-,4108,0.13
Binnie,0,0.25,0.01,2,Python,2.7,16,0,0,0,0,0,0,0,0,773,-,-,20800,0.23
BlackBird,0,0.13,0.00,13,C++,-,105,0,0,0,0,0,5,0,0,9952,-,-,3536,0.13
BlackBone,0,0.00,0.00,10,C++,-,24,0,0,0,0,0,0,0,0,9296,-,-,2172,0.00
BlackHole,0,0.00,0.00,2,C++,-,41,0,0,0,0,0,1,0,0,12040,-,-,2476,0.00
Blink,0,0.00,0.00,2,C++,-,33,0,0,0,0,0,0,8,0,16072,-,-,2724,0.00
Bluetree,0,0.00,0.00,7,C++,-,31,0,0,0,0,0,2,0,0,9872,-,-,2572,0.00
Boltmeyer,-,-,-,11,C#,-,55,-,0,-,-,-15,0,-,-,4096,-,Timeout,-,-
Boping,0,0.00,0.00,2,C++,-,22,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1392,0.00
Boreas,0,0.00,0.00,0,C++,-,32,0,0,0,0,0,0,0,0,9704,-,-,2612,0.00
BrunoJCM,0,0.06,0.01,20,Java,-,32,0,0,0,0,1,4,72,0,1405,-,java.lang.NullPointerException,25128,0.04
Burunduk1,0,0.05,0.00,22,C++,-,121,0,0,0,0,0,10,0,0,10232,-,-,4172,0.04
Butterfly0923,0,0.04,0.00,3,C++,-,19,0,0,0,0,0,0,0,0,7392,-,-,2460,0.04
