user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00dnvtmf,0,0.00,0.00,0,C++,-,103,0,0,0,0,0,1,0,0,33360,-,-,2936,0.00
01110111,-,-,-,52,C++,-,151,-,0,-,-,-15,4,-,-,16624,-,Timeout,-,-
0210804,0,0.00,0.00,4,C++,-,36,0,0,0,0,0,0,0,0,8712,-,-,2548,0.00
0rang3,0,0.00,0.00,8,C++,-,94,0,0,0,0,134,2,0,0,39568,-,underflow error reading the file,2580,0.00
0x42,0,0.04,0.00,42,Java,-,114,0,1,0,0,1,0,72,0,4186,Unknown error,java.io.FileNotFoundException:,23552,0.03
131131yhx,0,0.00,0.00,7,C++,-,38,0,0,0,0,0,0,56,0,11048,-,-,2572,0.00
15joeybloom,-,-,-,8,Python,2.7,45,-,0,-,-,1,0,-,-,1400,-,ValueError,-,-
178855371157,0,2.52,0.00,4,Python,2.7,36,8,0,0,0,0,1,0,0,1416,-,-,6892,2.51
1NCID3R,0,0.06,0.00,14,C++,-,75,0,0,0,0,0,11,0,0,25016,-,-,2728,0.06
1ed,0,0.05,0.00,17,Java,-,126,0,0,0,0,1,13,72,0,3862,-,java.io.FileNotFoundException:,24996,0.05
2007,0,0.05,0.00,1,Python,3.5,33,256,0,0,0,0,0,0,1,-,-,-,7680,0.04
2011aad,-,-,-,12,C++,-,73,-,0,-,-,-15,8,-,-,14384,-,Timeout,-,-
2jjy,-,-,-,3,C++,-,94,-,1,-,-,-1,3,-,-,-,not declared,-,-,-
2rf,-,-,-,2,Python,2.7,13,-,0,-,-,1,0,-,-,914,-,Unknown,-,-
317070,-,-,-,23,Python,2.7,96,-,1,-,-,1,9,-,-,4288,-,ValueError,-,-
3190m,-,-,-,15,Python,2.7,40,-,0,-,-,1,3,-,-,2154,-,Unknown,-,-
357,0,1.98,0.00,5,Python,2.7,55,8,0,0,0,0,0,0,0,1696,-,-,62048,1.96
4yn,-,-,-,6,Python,2.7,35,-,0,-,-,1,2,-,-,1404,-,ValueError,-,-
7HM,0,0.15,0.01,16,Java,-,42,0,0,0,0,0,5,216,0,1676,-,-,31512,0.12
8163264128,-,-,-,2,Java,-,51,-,0,-,-,-15,0,-,-,1715,-,Timeout,-,-
ACErupt,0,0.00,0.00,5,C++,-,34,0,0,0,0,0,1,0,0,27712,-,-,2628,0.00
ACMonster,-,-,-,8,C++,-,100,-,0,-,-,-15,1,-,-,12144,-,Timeout,-,-
AISarkin,0,0.00,0.00,6,C++,-,66,0,0,0,0,0,0,0,0,14616,-,-,2504,0.00
AJ721,0,0.01,0.00,5,Python,2.7,25,8,0,0,0,0,2,64,0,1501,-,-,6956,0.00
AKim,0,0.03,0.00,13,C++,-,131,0,0,0,0,0,1,0,0,15392,-,-,2592,0.03
ARechitsky,0,0.04,0.00,20,Java,-,126,0,0,0,0,1,5,72,0,1609,-,java.lang.NullPointerException,25512,0.04
ASotelo,0,0.04,0.00,2,Java,-,87,0,0,0,0,1,3,72,0,4359,-,java.io.FileNotFoundException:,23512,0.04
AadithyaMD,-,-,-,9,Python,2.7,47,-,0,-,-,1,2,-,-,1477,-,ValueError,-,-
Abgnegplt,0,0.00,0.00,15,C++,-,144,0,0,0,0,0,7,0,0,12872,-,-,2468,0.00
AcrossTheSky,0,0.00,0.00,4,C++,-,108,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1440,0.00
Adac,-,-,-,9,C#,-,160,-,0,-,-,1,0,-,-,5632,-,: System.IO.DirectoryNotFoundException,-,-
