user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0x636c7700,0,0.00,0.00,2,C,-,46,0,0,0,0,139,0,0,0,8368,-,-,1308,0.00
2rf,0,0.04,0.00,25,Java,-,121,0,0,0,0,1,0,64,0,3871,-,jav,21544,0.04
ACube,0,0.01,0.00,16,C++,-,60,0,0,0,0,0,0,0,0,10256,-,-,2624,0.01
AK93,0,0.02,0.00,4,C++,-,115,72,0,0,0,0,0,0,1,34120,-,-,2396,0.00
AKM,0,0.01,0.00,2,C++,-,49,24,0,0,0,0,0,0,0,11120,-,-,2692,0.00
ASotelo,0,0.04,0.00,2,Java,-,60,0,0,0,0,1,11,64,0,3010,-,java,21484,0.03
Abeja,0,0.01,0.00,35,Python,2.7,72,8,0,0,0,0,5,0,0,2740,-,-,6736,0.00
Acev,0,0.00,0.00,10,C++,-,69,0,0,0,0,0,1,0,0,10192,-,-,2380,0.00
Akai,0,0.00,0.00,6,C++,-,48,24,0,0,0,0,10,0,0,9864,-,-,2524,0.00
Akigeor,-,-,-,0,C++,-,70,-,1,-,-,-1,0,-,-,-,-,-,-,-
Akim,0,0.04,0.00,4,C++,-,49,72,0,0,0,0,4,0,1,32944,-,-,2684,0.00
Aksenov239,0,0.04,0.00,22,Java,-,89,0,0,0,0,1,0,64,0,2654,-,java,21436,0.04
AlanC,0,0.00,0.00,16,C++,-,70,0,0,0,0,0,1,0,0,9624,-,-,2372,0.00
AlexLin,0,0.04,0.00,9,Python,2.7,43,8,0,0,0,0,4,0,0,1900,-,-,19340,0.03
Aliaksei,0,0.00,0.00,6,C++,-,81,0,0,0,0,0,0,0,0,17200,-,-,2608,0.00
Alligator,0,0.03,0.00,44,C#,-,197,0,0,0,0,0,1,8,0,7168,-,-,10508,0.03
Ambling,0,0.00,0.00,14,C++,-,91,48,0,0,0,0,4,0,0,22984,-,-,2800,0.00
Amtep,0,0.01,0.00,8,Python,2.7,49,8,0,0,0,0,3,0,0,2124,-,-,6660,0.00
Amtrix,0,0.00,0.00,8,C++,-,62,0,0,0,0,0,2,0,0,9096,-,-,2520,0.00
Andfive,0,0.04,0.02,8,C++,-,71,24,0,0,0,0,0,0,0,8736,-,-,2124,0.00
AndyBloch,0,0.05,0.00,11,C++,-,75,24,0,0,0,0,6,0,0,11088,-,-,2584,0.00
AngryBacon,0,0.23,0.06,14,C++,-,89,24,0,0,0,0,7,0,0,10256,-,-,126844,0.05
AnnKats93,0,0.03,0.00,6,C++,-,60,24,0,0,0,0,0,0,0,8632,-,-,2272,0.00
Ants,-,-,-,9,C++,2.7,37,-,0,-,-,-15,0,-,-,1316,-,Timeout,-,-
Anudeep2011,0,0.00,0.00,6,C++,-,174,0,0,0,0,0,15,0,0,63736,-,-,2732,0.00
AppleCplus,0,0.01,0.00,20,C++,-,107,24,0,0,0,0,0,0,0,11024,-,-,2328,0.00
Aray,0,0.06,0.00,6,Java,-,72,0,0,0,0,0,1,72,0,2406,-,-,23868,0.06
ArcadiaPerson,-,-,-,9,Python,2.7,87,-,0,-,-,-15,0,-,-,4220,-,Timeout,-,-
Arcturus,0,0.08,0.03,13,C++,-,68,24,0,0,0,0,6,0,0,9360,-,-,2312,0.00
Ariza,0,0.00,0.00,0,C++,-,94,0,0,0,0,0,0,0,0,9720,-,-,2604,0.00
Arseny,-,-,-,14,C++,-,51,-,0,-,-,-15,1,-,-,10208,-,Timeout,-,-
ArtDitel,0,0.00,0.00,12,Python,2.7,49,8,0,0,0,0,3,0,0,2480,-,-,6716,0.00
ArtHoly,-,-,-,3,C++,-,48,-,1,-,-,-1,2,-,-,-,-,-,-,-
Arterm,0,0.01,0.00,15,C++,-,67,32,0,0,0,0,0,0,0,14888,-,-,2388,0.00
