user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
07c00,0,1.50,0.00,15,Python,2.7,60,8,0,0,0,0,4,0,0,1697,-,-,6872,1.50
0x00000000,0,0.00,0.00,5,C,-,123,0,0,0,0,139,0,0,0,9544,-,Segmentation fault,1428,0.00
0x42,0,0.05,0.00,67,Java,-,146,0,1,0,0,1,2,72,0,4811,Unknown error,java.io.FileNotFoundException:,23668,0.04
0xb0c5,0,0.21,0.00,11,Python,2.7,62,8,0,0,0,0,3,0,0,2312,-,-,6728,0.21
112atn323,0,0.08,0.02,7,Java,-,115,0,0,0,0,1,0,72,0,3100,-,java.io.FileNotFoundException:,23608,0.05
178855371157,0,1.13,0.02,12,Python,2.7,76,8,0,0,0,0,3,0,0,2552,-,-,10628,1.09
19891101,-,-,-,43,C++,-,216,-,1,-,-,-1,2,-,-,-,reference is ambiguous,-,-,-
200,0,0.12,0.00,16,Python,2.7,92,8,0,0,0,0,0,8,0,2832,-,-,6868,0.12
2rf,0,0.01,0.00,9,Python,3.5,57,0,0,0,0,0,1,0,0,1794,-,-,7408,0.00
317070,-,-,-,23,Python,2.7,83,-,0,-,-,1,10,-,-,3618,-,File or Dir not found,-,-
3230391,0,0.00,0.00,3,C++,-,109,0,1,0,0,127,8,0,0,-,Unknown error,Command not found,1268,0.00
37ae912,0,0.37,0.00,20,C++,-,102,0,0,0,0,0,6,0,0,13584,-,-,2948,0.26
3abdelazim,-,-,-,5,C++,-,109,-,0,-,-,-15,2,-,-,11424,-,Timeout,-,-
551100kk,0,0.00,0.00,1,C++,-,43,0,0,0,0,0,0,0,0,26360,-,-,2540,0.00
916852,-,-,-,-,C++,-,-,-,-15,-,-,-1,-,-,-,-,Timeout,-,-,-
9charles,0,0.15,0.00,17,C++,-,91,0,0,0,0,0,4,0,0,13072,-,-,2728,0.07
ACMonster,0,0.02,0.00,12,C++,-,129,0,0,0,0,0,1,0,0,10312,-,-,2680,0.00
ACgege,0,0.00,0.00,32,C++,-,125,0,0,0,0,0,2,0,0,14088,-,-,2708,0.00
