user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0x42,0,0.22,0.01,37,Java,-,79,0,0,0,0,0,0,80,0,3090,-,-,30768,0.13
116,-,-,-,15,Java,-,121,-,0,-,-,1,0,-,-,2599,-,javafx.application.Application,-,-
1E60,0,0.00,0.00,2,C++,-,74,0,0,0,0,0,21,0,0,8176,-,-,2472,0.00
2rf,0,0.04,0.00,23,Java,-,127,0,0,0,0,1,0,72,0,3517,-,java.io.FileNotFoundException:,23684,0.03
3111006139,0,0.00,0.00,4,C++,-,74,0,0,0,0,0,0,0,0,14240,-,-,2636,0.00
317070,-,-,-,10,Python,2.7,48,-,1,-,-,1,10,-,-,2627,-,File or Dir not found,-,-
37ae912,-,-,-,23,C++,-,92,-,1,-,-,-1,2,-,-,-,not declared,-,-,-
3Doubloons,-,-,-,8,Python,2.7,31,-,0,-,-,1,0,-,-,1918,-,Unknown,-,-
3abdelazim,0,0.00,0.00,11,C++,-,84,0,0,0,0,0,1,0,0,43224,-,-,2492,0.00
3of7,0,0.00,0.00,2,C++,-,80,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1424,0.00
404PageNotFound,0,0.08,0.00,2,Python,2.7,61,8,0,0,0,0,6,8,0,1950,-,-,19412,0.08
4rias,0,0.00,0.00,10,C++,-,73,0,0,0,0,0,7,0,0,38896,-,-,2620,0.00
8163264128,0,0.00,0.00,5,C,-,75,0,0,0,0,0,0,0,0,8112,-,-,1372,0.00
88844452999,0,0.06,0.02,24,Java,-,126,0,1,0,0,1,2,72,0,3324,Unknown error,java.io.FileNotFoundException:,23656,0.03
916852,-,-,-,-,C++,-,-,-,-15,-,-,-1,-,-,-,-,Timeout,-,-,-
9charles,0,0.00,0.00,4,C++,-,86,0,0,0,0,0,1,0,0,44512,-,-,2784,0.00
9mat,0,0.00,0.00,15,C++,-,48,0,0,0,0,0,6,0,0,56296,-,-,2508,0.00
ABHI1234,0,0.00,0.00,0,C++,-,42,0,0,0,0,0,0,0,0,11120,-,-,2556,0.00
ACMonster,-,-,-,5,C++,-,92,-,0,-,-,-15,2,-,-,32856,-,Timeout,-,-
ACPrimer,0,0.00,0.00,1,C++,-,80,0,0,0,0,0,0,0,0,10136,-,-,2764,0.00
ADJA,0,0.00,0.00,13,C++,-,98,0,0,0,0,0,2,0,0,37088,-,-,2772,0.00
AKM,0,0.00,0.00,3,C++,-,76,0,0,0,0,0,10,0,0,35344,-,-,2424,0.00
AMV,0,0.05,0.00,28,Python,2.7,77,0,0,0,0,0,4,8,0,4288,-,-,19804,0.05
AR10,0,0.05,0.01,38,Java,-,116,0,0,0,0,0,4,72,0,2421,-,-,25192,0.04
ASotelo,0,0.06,0.02,5,Java,-,110,0,1,0,0,1,5,72,0,4235,Unknown error,java.io.FileNotFoundException:,23600,0.04
ASverdlov,0,0.00,0.00,8,C++,-,72,0,0,0,0,0,0,0,0,42688,-,-,2564,0.00
AYoungProgrammer,0,0.00,0.00,14,C++,-,53,0,0,0,0,0,0,0,0,23024,-,-,2492,0.00
AbiSri,0,0.00,0.00,7,C++,-,80,0,0,0,0,0,0,0,0,26512,-,-,2480,0.00
Abscp,0,0.00,0.00,0,C++,-,62,0,0,0,0,0,0,0,0,19448,-,-,2136,0.00
Accandme,-,-,-,7,Java,-,82,-,1,-,-,-1,0,-,-,-,package does not exist,-,-,-
Adonais,0,0.00,0.00,1,C++,-,79,0,0,0,0,0,0,0,0,8072,-,-,2344,0.00
Aganov,0,0.00,0.00,14,C++,-,84,0,0,0,0,134,10,0,0,39168,-,underflow error reading the file,2816,0.00
Agentchuck,0,0.00,0.00,17,C++,-,115,0,0,0,0,255,8,0,0,40768,-,Unknown,2496,0.00
AhmadMamdouh,0,0.04,0.00,9,Java,-,103,0,1,0,0,1,3,72,0,2053,Unknown error,java.io.FileNotFoundException:,23552,0.04
AhmedSalem,0,0.00,0.00,7,C++,-,65,0,0,0,0,0,0,944,0,30376,-,-,2732,0.00
AiR,0,0.00,0.00,6,C++,-,72,0,0,0,0,134,3,0,0,14112,-,Unknown,2408,0.00
Akulen,0,0.00,0.00,8,C++,-,109,0,0,0,0,0,12,0,0,11208,-,-,2220,0.00
Al3kSaNdaR,0,0.00,0.00,13,C++,-,83,0,0,0,0,134,4,0,0,16024,-,underflow error reading the file,2536,0.00
Albi,0,0.04,0.00,12,Java,-,111,0,0,0,0,0,14,72,0,3253,-,-,23564,0.03
Aleksei,0,0.00,0.00,3,C++,-,83,0,0,0,0,134,0,0,0,18184,-,Unknown,2548,0.00
AleksovskiStefan,0,0.06,0.01,13,Java,-,73,0,0,0,0,0,0,72,0,2396,-,-,25276,0.04
AlexAlvarez,0,0.00,0.00,6,C++,-,64,0,0,0,0,0,0,0,0,37160,-,-,2652,0.00
AlexAntonov,0,0.00,0.00,20,C++,-,92,0,0,0,0,0,0,0,0,63928,-,-,2648,0.00
AlexBovk,-,-,-,20,C++,-,61,-,1,-,-,-1,0,-,-,-,Unknown error,-,-,-
AlexTolstov,0,0.12,0.00,16,Java,-,110,0,0,0,0,0,0,72,0,2671,-,-,28648,0.11
AlexVistyazh,0,0.00,0.00,8,C++,-,85,0,0,0,0,134,0,0,0,32072,-,underflow error reading the file,2568,0.00
AlexanderLarin,0,0.00,0.00,6,C++,-,75,0,0,0,0,0,0,0,0,12136,-,-,2620,0.00
Alinfty,0,0.00,0.00,2,C,-,63,0,0,0,0,0,4,0,0,8264,-,-,1428,0.00
Alireza514,0,0.00,0.00,0,C++,-,80,0,0,0,0,0,1,8,0,24432,-,-,2616,0.00
Alligator,-,-,-,30,C#,-,168,-,0,-,-,1,0,-,-,6656,-,: System.IO.DirectoryNotFoundException,-,-
AlonMln,0,0.03,0.00,40,C#,System.Numerics,211,0,0,0,0,0,25,8,0,7168,-,-,12836,0.02
Aluex,-,-,-,2,C++,-,65,-,1,-,-,-1,1,-,-,-,not declared,-,-,-
AmazingCaddy,0,1.74,0.02,5,C++,-,77,0,0,0,0,0,2,137368,0,23912,-,-,2636,1.72
Amitjf,0,0.04,0.00,1,Java,-,120,0,0,0,0,1,12,72,0,2851,-,java.lang.ArrayIndexOutOfBoundsException:,23580,0.04
Amphibian,-,-,-,6,C++,-,70,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
AmrMahmoud,0,0.00,0.00,3,C++,-,80,0,0,0,0,0,0,0,0,12856,-,-,2476,0.00
Amtep,0,0.03,0.00,8,Python,2.7,55,8,0,0,0,0,1,0,0,2183,-,-,6420,0.02
