user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
AS1,-,-,-,9,C++,-,78,-,0,-,-,-1,0,-,-,45680,-,-,-,-
Alys88,0,0.01,0.00,8,Python,2.7,77,8,0,0,0,2,18,0,0,2710,-,Unknown,6460,0.00
AmbBAI,-,-,-,103,C++,-,74,-,0,-,-,-1,5,-,-,9624,-,-,-,-
Arti1990,-,-,-,118,C++,-,88,-,0,-,-,-1,2,-,-,9136,-,-,-,-
Bew,-,-,-,93,C++,-,86,-,0,-,-,-1,1,-,-,9592,-,-,-,-
Blakman,-,-,-,9,C#,-,83,-,1,-,-,-1,0,-,-,-,: Program `ProblemB.exe' does not contain a static `Main' method suitable for an,-,-,-
Boyweb,-,-,-,45,C++,-,34,-,0,-,-,-1,0,-,-,10232,-,-,-,-
CANDEO,0,0.01,0.00,10,Python,2.7,75,8,0,0,0,0,14,0,0,2125,-,-,6504,0.00
CarpathianCoder,-,-,-,16,C++,-,69,-,0,-,-,-1,0,-,-,9616,-,-,-,-
Castiel,-,-,-,16,Python,2.7,79,-,0,-,-,1,1,-,-,2533,-,File or Dir not found,-,-
DCLXVI,-,-,-,359,C++,-,282,-,0,-,-,-1,22,-,-,22688,-,-,-,-
Dhonkas,0,0.02,0.00,9,C#,-,93,0,0,0,0,1,2,0,0,4096,-,: System.NotSupportedException,9544,0.01
Eoakley,-,-,-,15,C++,-,48,-,0,-,-,-1,4,-,-,15608,-,-,-,-
Eryx,-,-,-,199,C++,-,117,-,1,-,-,-1,18,-,-,-,not declared,-,-,-
Fedyarer,-,-,-,92,C++,-,71,-,0,-,-,-1,0,-,-,10832,-,-,-,-
FrostByte,-,-,-,33,C++,-,107,-,0,-,-,-1,3,-,-,10712,-,-,-,-
Galtima,-,-,-,105,C++,-,103,-,0,-,-,-1,0,-,-,9736,-,-,-,-
Goblin911,-,-,-,29,C++,-,28,-,0,-,-,-1,0,-,-,10016,-,-,-,-
Hiking,-,-,-,17,Python,2.7,40,-,0,-,-,-15,10,-,-,1744,-,Timeout,-,-
Hitwit,0,0.15,0.02,20,Java,-,95,0,0,0,0,0,0,160,0,1944,-,-,58308,0.12
Ignat,-,-,-,10,C++,-,91,-,0,-,-,-1,4,-,-,27856,-,-,-,-
JeffreyHui,-,-,-,68,C++,-,68,-,0,-,-,-1,0,-,-,8696,-,-,-,-
JialinOuyang,-,-,-,7,C++,-,83,-,0,-,-,-1,0,-,-,9424,-,-,-,-
KOTEHOK,-,-,-,9,C++,-,62,-,0,-,-,-1,2,-,-,9328,-,-,-,-
KTown,-,-,-,2,Python,2.7,83,-,0,-,-,-15,0,-,-,1943,-,Timeout,-,-
KhaustovPavel,-,-,-,151,C++,-,132,-,0,-,-,-1,0,-,-,11040,-,-,-,-
KirarinSnow,0,0.00,0.00,5,Python,2.7,5,8,0,0,0,0,9,0,0,376,-,-,6400,0.00
KomarovAndrey,0,0.64,0.10,11,Java,-,110,0,0,0,0,0,0,304,0,2432,-,-,42380,0.22
LeftHand,-,-,-,72,C++,-,67,-,0,-,-,-1,1,-,-,9696,-,-,-,-
LeoMao,-,-,-,1,Python,3.5,25,-,0,-,-,-15,1,-,-,848,-,Timeout,-,-
Lisz,-,-,-,33,C++,-,32,-,0,-,-,-1,0,-,-,8952,-,-,-,-
Lowik,-,-,-,214,C++,-,171,-,0,-,-,-1,1,-,-,27752,-,-,-,-
Mamick,0,0.04,0.00,7,Java,-,76,0,0,0,0,0,0,72,0,1923,-,-,23876,0.03
Mathew24,-,-,-,13,C++,-,66,-,0,-,-,-1,0,-,-,22776,-,-,-,-
