user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0b00101010,0,0.08,0.01,5,Java,-,43,0,0,0,0,0,0,80,0,1880,-,-,26228,0.06
0rang3,-,-,-,4,C++,-,53,-,0,-,-,-1,0,-,-,12064,-,-,-,-
10561066,-,-,-,7,Python,2.7,22,-,0,-,-,1,5,-,-,1438,-,Unknown,-,-
1ed,0,0.04,0.01,21,Java,-,140,0,0,0,0,1,13,72,0,3447,-,java.lang.ExceptionInInitializerError,23744,0.02
200,0,0.01,0.00,16,Python,2.7,72,8,0,0,0,0,4,8,0,3742,-,-,7060,0.00
2ndstep,0,0.03,0.00,6,C#,-,86,0,0,0,0,0,1,0,0,5632,-,-,11896,0.02
317070,-,-,-,4,Python,2.7,40,-,0,-,-,1,10,-,-,2201,-,File or Dir not found,-,-
37ae912,-,-,-,12,C++,-,57,-,0,-,-,-1,2,-,-,10064,-,Unknown,-,-
3Doubloons,-,-,-,6,Python,2.7,18,-,0,-,-,-15,0,-,-,1041,-,Timeout,-,-
3xv,-,-,-,23,C++,-,102,-,0,-,-,-1,0,-,-,9936,-,-,-,-
4ameleon,0,0.03,0.00,10,C#,-,55,0,0,0,0,0,0,0,0,3584,-,-,11216,0.03
8163264128,0,0.00,0.00,2,C,-,38,0,0,0,0,0,0,0,0,7312,-,-,1372,0.00
9mat,-,-,-,7,C++,-,41,-,0,-,-,-1,2,-,-,10056,-,-,-,-
ABHISHEK004,-,-,-,5,C++,-,77,-,0,-,-,-1,5,-,-,10176,-,-,-,-
AChin1311,-,-,-,2,C++,-,40,-,0,-,-,-1,0,-,-,7592,-,-,-,-
ACing,-,-,-,5,C++,-,32,-,0,-,-,-1,1,-,-,10088,-,-,-,-
AHdoc,-,-,-,3,C++,-,39,-,0,-,-,-1,0,-,-,10160,-,-,-,-
AIgen,-,-,-,5,C++,-,40,-,0,-,-,-1,0,-,-,9888,-,-,-,-
AK24,-,-,-,6,C#,-,89,-,0,-,-,1,0,-,-,4608,-,: System.IO.DirectoryNotFoundException,-,-
AK93,-,-,-,7,C++,-,60,-,0,-,-,-1,0,-,-,37984,-,-,-,-
AR10,0,0.06,0.00,16,Java,-,63,0,0,0,0,1,1,72,0,1872,-,java.lang.NumberFormatException:,23588,0.04
ARK,0,0.00,0.00,5,C,-,52,0,0,0,0,139,0,0,0,7672,-,Segmentation fault,1428,0.00
ARechitsky,0,0.04,0.00,20,Java,-,158,0,0,0,0,1,5,72,0,1609,-,java.lang.NullPointerException,25368,0.04
ASverdlov,-,-,-,7,C++,-,46,-,0,-,-,-1,0,-,-,10208,-,-,-,-
AYoungProgrammer,-,-,-,11,C++,-,41,-,0,-,-,-1,1,-,-,9928,-,-,-,-
Abdurrahman,0,0.11,0.01,13,Java,-,41,0,0,0,0,0,0,80,0,1741,-,-,25168,0.04
Aberen,-,-,-,3,C++,-,66,-,0,-,-,-1,5,-,-,10152,-,-,-,-
Abon,0,0.00,0.00,6,C,-,36,0,0,0,0,0,5,0,0,7432,-,-,1436,0.00
Action,-,-,-,4,C#,-,63,-,1,-,-,1,0,-,-,4096,Unknown,System.IO.FileNotFoundException,-,-
Adhit,-,-,-,4,C++,-,40,-,0,-,-,-1,0,-,-,8720,-,-,-,-
Adhithya,-,-,-,0,C++,-,48,-,0,-,-,-1,1,-,-,12872,-,-,-,-
AidaoChen,-,-,-,0,C++,-,49,-,0,-,-,-1,3,-,-,9896,-,-,-,-
AizukiKoh,-,-,-,7,C++,-,48,-,0,-,-,-1,15,-,-,10120,-,-,-,-
Aki,-,-,-,5,C++,-,45,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
Akigeor,-,-,-,0,C++,-,37,-,0,-,-,-1,0,-,-,8624,-,-,-,-
Akitsukineko,-,-,-,21,C++,-,58,-,0,-,-,-1,4,-,-,12968,-,-,-,-
Akulen,-,-,-,8,C++,-,58,-,0,-,-,-1,5,-,-,8920,-,-,-,-
AlcatraZ,-,-,-,18,C++,-,74,-,0,-,-,-1,1,-,-,9920,-,-,-,-
Alchemist0823,-,-,-,14,C++,-,69,-,0,-,-,-1,1,-,-,10272,-,-,-,-
Aleksander,-,-,-,16,C++,-,83,-,0,-,-,-1,2,-,-,10240,-,-,-,-
AlexTolstov,0,0.06,0.00,14,Java,-,77,0,0,0,0,0,0,72,0,2453,-,-,25792,0.06
Alexander86,-,-,-,8,C++,-,71,-,0,-,-,-1,0,-,-,11664,-,-,-,-
AlexanderBolshakov,0,0.08,0.01,17,Java,-,83,0,0,0,0,0,2,80,0,2392,-,-,25376,0.06
AlexanderLarin,0,0.00,0.00,6,Python,2.7,26,8,0,0,0,0,0,8,0,1063,-,-,6748,0.00
Algiz,-,-,-,7,C++,-,66,-,0,-,-,-1,4,-,-,10256,-,-,-,-
Alinfty,0,0.00,0.00,1,C,-,35,0,0,0,0,0,0,0,0,7424,-,-,1424,0.00
Alireza514,-,-,-,2,C++,-,91,-,0,-,-,-1,1,-,-,12600,-,Unknown,-,-
Alligator,-,-,-,29,C#,-,154,-,0,-,-,1,0,-,-,5632,-,: System.IO.DirectoryNotFoundException,-,-
Almog,0,0.02,0.00,12,C#,-,51,0,0,0,0,1,1,0,0,4096,-,: System.IndexOutOfRangeException,9624,0.01
AlonH,0,0.00,0.00,1,Python,2.7,19,8,0,0,0,0,2,8,0,833,-,-,6968,0.00
AlphardWang,-,-,-,3,C++,-,52,-,0,-,-,-1,0,-,-,7752,-,-,-,-
Alston,0,0.00,0.00,6,C, lm ,55,0,0,0,0,0,0,0,0,7552,-,-,1372,0.00
Aluex,-,-,-,1,Python,2.7,21,-,0,-,-,1,1,-,-,802,-,ImportError,-,-
AmanJain,-,-,-,23,C++,-,158,-,0,-,-,-1,3,-,-,12104,-,-,-,-
AmazingCaddy,-,-,-,4,C++,-,51,-,0,-,-,-1,2,-,-,10120,-,-,-,-
Ambling,-,-,-,9,C++,-,43,-,0,-,-,-1,1,-,-,10072,-,-,-,-
Amitjf,-,-,-,6,Java,-,67,-,1,-,-,-1,12,-,-,-,package does not exist,-,-,-
Amitoj,-,-,-,10,C++,-,80,-,0,-,-,-1,0,-,-,12872,-,-,-,-
AmrMahmoud,-,-,-,4,C++,-,88,-,0,-,-,-1,0,-,-,10872,-,-,-,-
AmrRezk,0,0.07,0.00,3,Java,-,43,0,0,0,0,0,1,80,0,1623,-,-,26000,0.06
Amzaz,0,0.01,0.00,4,Python,2.7,32,8,0,0,0,0,0,0,0,1363,-,-,6744,0.00
Ananya,-,-,-,7,C++,-,38,-,0,-,-,-1,0,-,-,7680,-,-,-,-
Anarivu,-,-,-,5,C++,-,62,-,0,-,-,-1,0,-,-,10000,-,-,-,-
Anastasko,-,-,-,19,C++,-,75,-,0,-,-,-1,1,-,-,10376,-,-,-,-
AndresR,0,0.01,0.00,5,Python,2.7,42,0,0,0,0,0,1,8,0,1610,-,-,6840,0.00
Andromac,0,0.00,0.00,14,C, lm ,86,0,0,0,0,0,30,0,0,9560,-,-,1736,0.00
Andryxa,-,-,-,6,C++,-,62,-,1,-,-,-1,1,-,-,-,Unknown error,-,-,-
AndyBloch,-,-,-,7,C++,-,52,-,0,-,-,-1,4,-,-,10304,-,-,-,-
AndyJiang,-,-,-,4,C++,-,54,-,0,-,-,-1,0,-,-,10232,-,-,-,-
AngryBird,-,-,-,6,C++,-,51,-,0,-,-,-1,0,-,-,10280,-,-,-,-
AnhDo,-,-,-,3,C++,-,75,-,0,-,-,-1,11,-,-,10248,-,-,-,-
Anikushin,0,0.02,0.00,5,Python,2.7,21,8,0,0,0,0,0,8,0,867,-,-,8472,0.01
AnilM,0,0.07,0.00,0,Java,-,40,0,0,0,0,0,1,72,0,1436,-,-,25568,0.07
AnirudhSharma,0,0.04,0.00,7,Java,-,73,0,0,0,0,1,0,72,0,2504,-,java.io.FileNotFoundException:,23980,0.03
Anjupiter,-,-,-,9,C++,-,84,-,0,-,-,-1,1,-,-,9968,-,-,-,-
AnnKats93,-,-,-,9,C++,-,54,-,0,-,-,-1,0,-,-,9920,-,-,-,-
Anomandaris,-,-,-,10,Python,2.7,27,-,0,-,-,1,0,-,-,1326,-,ImportError,-,-
Antinomyra,-,-,-,6,C++,-,47,-,0,-,-,-1,0,-,-,47144,-,-,-,-
Aramgutang,0,0.06,0.00,5,Python,2.7,22,0,0,0,0,0,1,0,0,1123,-,-,8712,0.06
Arkanath,-,-,-,22,C++,-,102,-,0,-,-,-1,5,-,-,17576,-,-,-,-
ArmanK,-,-,-,5,C++,-,58,-,0,-,-,-1,5,-,-,10368,-,-,-,-
Arorua,0,0.00,0.00,2,Python,2.7,26,8,0,0,0,0,0,0,0,1150,-,-,6688,0.00
Arseny,0,0.02,0.00,7,Python,2.7,19,8,0,0,0,0,0,0,0,973,-,-,8272,0.00
Arstine,-,-,-,16,C++,-,73,-,0,-,-,-1,2,-,-,7768,-,-,-,-
ArtemRox,-,-,-,6,C++,-,43,-,0,-,-,-1,0,-,-,10200,-,-,-,-
Arti1990,-,-,-,13,C++,-,60,-,0,-,-,-1,4,-,-,8760,-,Timeout,-,-
Artifere,-,-,-,12,C++,-,48,-,0,-,-,-1,0,-,-,10136,-,-,-,-
Arton,-,-,-,11,C++,-,78,-,0,-,-,-1,1,-,-,9072,-,-,-,-
Artyom,0,0.08,0.00,1,Java,-,32,0,0,0,0,0,0,72,0,1793,-,-,26544,0.07
Arusekk,-,-,-,3,C++,-,34,-,0,-,-,-1,2,-,-,8952,-,-,-,-
Aurel,0,0.01,0.00,7,Python,2.7,19,8,0,0,0,0,2,0,0,946,-,-,6980,0.00
Aussiroth,0,0.00,0.00,3,Python,2.7,36,8,0,0,0,0,2,8,0,1041,-,-,6620,0.00
AyushVerma,-,-,-,14,C++,-,39,-,0,-,-,-1,1,-,-,8848,-,-,-,-
Azat,0,0.04,0.00,9,Java,-,74,0,0,0,0,0,43,72,0,2531,-,-,24460,0.04
BKC,-,-,-,3,C++,-,45,-,0,-,-,-1,0,-,-,8632,-,-,-,-
Babayoto1,0,0.01,0.00,19,C#,-,100,0,0,0,0,1,0,0,0,5120,-,: System.IndexOutOfRangeException,9548,0.00
Baster,-,-,-,8,C++,-,39,-,4,-,-,-1,1,-,-,-,No such file or directory,-,-,-
BaumMitAugen,-,-,-,15,C++,-,60,-,0,-,-,-1,0,-,-,11184,-,Assertion failed,-,-
BaykaJIak,0,0.03,0.00,21,C#,-,76,0,0,0,0,0,0,0,0,5120,-,-,11892,0.03
BearChild,-,-,-,12,C++,-,46,-,0,-,-,-1,0,-,-,10256,-,-,-,-
BeauOfAmerica,-,-,-,34,C++,-,191,-,1,-,-,-1,43,-,-,-,not declared,-,-,-
Belag,0,0.08,0.00,12,Java,-,63,0,0,0,0,0,1,80,0,2196,-,-,26448,0.08
Belovp,-,-,-,2,C++,-,94,-,0,-,-,-1,3,-,-,12448,-,-,-,-
BennyCarina,-,-,-,5,C++,-,66,-,0,-,-,-1,0,-,-,10488,-,-,-,-
Benzema67,-,-,-,3,C++,-,40,-,0,-,-,-1,0,-,-,8072,-,-,-,-
Beriand,-,-,-,16,C++,-,42,-,0,-,-,-1,0,-,-,7656,-,-,-,-
Betlista,0,0.06,0.00,7,Java,-,57,0,0,0,0,0,1,72,0,1809,-,-,25420,0.06
BeyondFuss,-,-,-,25,C++,-,60,-,0,-,-,-1,0,-,-,11528,-,Unknown,-,-
Bhaggu,0,0.06,0.00,6,Java,-,44,0,0,0,0,0,0,72,0,1921,-,-,24484,0.05
BigWaterMan,-,-,-,4,C++,-,40,-,0,-,-,-1,0,-,-,10256,-,-,-,-
Bigmac,-,-,-,5,C++,-,156,-,0,-,-,-1,109,-,-,15512,-,Unknown,-,-
Billtwo,0,0.04,0.00,5,Java,-,89,0,0,0,0,0,0,72,0,2515,-,-,23556,0.03
Binnie,0,0.01,0.00,9,Python,2.7,28,0,0,0,0,0,0,0,0,1266,-,-,8480,0.01
Bipo,-,-,-,8,C++,-,37,-,0,-,-,-1,0,-,-,7920,-,-,-,-
Bistuzyan,-,-,-,0,C++,-,44,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
BlackHole,0,0.04,0.00,4,Java,-,44,0,0,0,0,1,0,72,0,1815,-,java.io.FileNotFoundException:,23824,0.04
BlazWin,-,-,-,13,C++,-,71,-,0,-,-,-1,0,-,-,9960,-,-,-,-
BogoSort,-,-,-,4,C++,-,54,-,0,-,-,-1,0,-,-,9944,-,-,-,-
Bombadil,0,0.01,0.00,19,Python,2.7,28,8,0,0,0,0,5,8,0,1247,-,-,8240,0.01
BombayDuck,-,-,-,10,C++,-,50,-,0,-,-,-1,0,-,-,10400,-,-,-,-
Boping,-,-,-,1,C++,-,31,-,0,-,-,-1,0,-,-,7568,-,Command not found,-,-
Bradrin,-,-,-,8,C++,-,56,-,0,-,-,-1,0,-,-,12928,-,-,-,-
Brainfvck,-,-,-,4,C++,-,49,-,0,-,-,-1,0,-,-,11168,-,-,-,-
Bremsstrahlung,-,-,-,12,C++,-,72,-,0,-,-,-1,0,-,-,27088,-,-,-,-
BrianKuo,-,-,-,3,C++,-,52,-,0,-,-,-1,0,-,-,11464,-,-,-,-
BudAlNik,-,-,-,6,C++,-,33,-,0,-,-,-1,1,-,-,10072,-,-,-,-
