user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0b00101010,0,0.07,0.00,1,Java,-,48,0,0,0,0,0,9,72,0,1530,-,-,25628,0.06
0x42,0,0.09,0.00,27,Java,-,65,0,0,0,0,0,0,80,0,2122,-,-,28416,0.07
13k,-,-,-,6,Python,3.5,64,-,0,-,-,1,2,-,-,-,-,File or Dir not found,-,-
1E60,0,0.00,0.00,3,C++,-,64,0,0,0,0,0,1,0,0,8792,-,-,2436,0.00
1ed,0,0.06,0.01,12,Java,-,71,0,0,0,0,1,8,72,0,2015,-,java.io.FileNotFoundException:,23896,0.05
1malins,-,-,-,98,Java,-,284,-,0,-,-,-1,64,-,-,1949,-,-,-,-
1nadequacy,-,-,-,9,C++,-,50,-,0,-,-,-1,0,-,-,9960,-,-,-,-
2332933,-,-,-,4,C++,-,50,-,0,-,-,-1,2,-,-,9656,-,-,-,-
37ae912,0,0.00,0.00,12,C++,-,74,0,0,0,0,0,9,0,0,9872,-,-,2676,0.00
5l2,-,-,-,0,C++,-,33,-,0,-,-,-1,1,-,-,17976,-,-,-,-
735612658,0,0.33,0.02,7,C++,-,55,0,0,0,0,0,0,120800,0,9848,-,-,2516,0.30
7omasz,0,0.04,0.00,17,Java,-,76,0,0,0,0,1,10,72,0,2965,-,java.io.FileNotFoundException:,23736,0.03
901001,-,-,-,1,C++,-,39,-,0,-,-,-1,1,-,-,9792,-,-,-,-
9mat,-,-,-,17,C++,-,76,-,0,-,-,-1,4,-,-,41400,-,-,-,-
ACQuester,-,-,-,5,C++,-,71,-,0,-,-,-1,0,-,-,10496,-,-,-,-
ACube,0,0.00,0.00,15,C++,-,58,0,0,0,0,0,0,0,0,9120,-,-,2712,0.00
AHdoc,-,-,-,5,C++,-,41,-,0,-,-,-1,0,-,-,11192,-,-,-,-
AIMag,-,-,-,20,C++,-,80,-,0,-,-,-15,0,-,-,10392,-,Timeout,-,-
AIQINGXING,-,-,-,1,C++,-,43,-,0,-,-,-1,0,-,-,10224,-,-,-,-
AKarpinsky,-,-,-,18,C++,-,63,-,0,-,-,-15,0,-,-,17696,-,Timeout,-,-
AKee,0,0.10,0.01,11,Java,-,56,0,0,0,0,0,0,72,0,1501,-,-,26516,0.09
AMao,0,0.38,0.02,4,C++,-,53,0,0,0,0,0,7,120792,0,8488,-,-,2352,0.35
ARC,0,0.00,0.00,3,C++,-,83,0,0,0,0,0,2,0,0,9952,-,-,2544,0.00
ASotelo,0,0.04,0.00,2,Java,-,48,0,1,0,0,1,4,72,0,2458,Unknown error,java.io.FileNotFoundException:,23768,0.03
Aaron07,0,0.06,0.00,20,Java,-,78,0,0,0,0,0,6,80,0,2121,-,-,23920,0.05
Aashi,-,-,-,7,C#,System.Drawing,178,-,1,-,-,-1,105,-,-,-,: The type or namespace name `Data' does not exist in the namespace `System'. Ar,-,-,-
Abhineet,0,0.00,0.00,0,C,-,43,0,0,0,0,0,0,0,0,7976,-,-,1384,0.00
Absoult,-,-,-,0,C++,-,37,-,0,-,-,-1,2,-,-,9384,-,-,-,-
Acev,-,-,-,23,C++,-,95,-,0,-,-,-1,2,-,-,22472,-,-,-,-
Activision,0,0.04,0.00,2,C#,-,43,0,0,0,0,0,0,8,0,4096,-,-,11208,0.02
AddaxT,0,0.12,0.02,4,Java,-,58,0,0,0,0,0,8,72,0,2092,-,-,26188,0.09
AdrianRoos,-,-,-,7,C++,-,39,-,0,-,-,-1,0,-,-,9464,-,-,-,-
Afshin,-,-,-,2,C++,-,81,-,0,-,-,-1,3,-,-,18448,-,-,-,-
Ahbong,-,-,-,3,C++,-,56,-,0,-,-,-1,1,-,-,8456,-,-,-,-
AhmadMamdouh,0,0.07,0.00,4,Java,-,54,0,0,0,0,0,10,72,0,1854,-,-,25332,0.06
AhmedSalem,-,-,-,9,C++,-,64,-,0,-,-,-1,1,-,-,9640,-,-,-,-
Ahyangyi,-,-,-,10,C++,-,46,-,0,-,-,-1,3,-,-,9320,-,-,-,-
AjJi,-,-,-,10,C++,-,74,-,0,-,-,-1,1,-,-,33400,-,-,-,-
Akai,-,-,-,4,C++,-,43,-,0,-,-,-1,5,-,-,18784,-,-,-,-
Akim,0,0.04,0.01,4,Java,-,47,0,0,0,0,1,0,72,0,1788,-,java.io.FileNotFoundException:,23772,0.03
Akollias,-,-,-,12,C++,-,99,-,0,-,-,-1,1,-,-,11832,-,-,-,-
AlTimin,-,-,-,7,C++,-,62,-,0,-,-,-1,0,-,-,9912,-,-,-,-
Aleksander,0,0.00,0.00,18,C++,-,70,0,0,0,0,0,0,0,0,10064,-,-,2524,0.00
Aleksi,0,0.07,0.00,23,C++,-,85,0,0,0,0,0,3,0,0,38968,-,-,2620,0.05
AlexAlvarez,0,0.00,0.00,3,C++,-,71,0,0,0,0,0,0,0,0,17864,-,-,2608,0.00
AlexLin,0,0.00,0.00,7,C++,-,63,0,0,0,0,0,0,0,0,9856,-,-,2700,0.00
AlexTolstov,0,0.12,0.02,19,Java,-,75,0,0,0,0,0,0,72,0,2427,-,-,26328,0.10
Alexander86,-,-,-,6,C++,-,61,-,0,-,-,-1,0,-,-,10192,-,-,-,-
AlexanderBolshakov,0,0.04,0.00,19,Java,-,90,0,0,0,0,0,2,72,0,2683,-,-,23732,0.03
AlexanderL,0,0.02,0.00,2,C#,-,55,0,0,0,0,0,2,8,0,4096,-,-,10448,0.01
AlexanderS,0,0.04,0.00,10,Java,-,58,0,0,0,0,1,0,72,0,1870,-,java.io.FileNotFoundException:,23660,0.03
Aliaksei,0,0.00,0.00,12,C++,-,52,0,0,0,0,0,0,8,0,21960,-,-,2700,0.00
AliakseiCharnevich,0,0.00,0.00,2,C++,-,62,0,0,0,0,0,0,0,0,72960,-,-,2568,0.00
Alias,-,-,-,10,C++,-,82,-,0,-,-,-1,0,-,-,10072,-,-,-,-
Alinfty,0,0.00,0.00,7,C,-,80,0,0,0,0,0,0,0,0,8424,-,-,1440,0.00
Alligator,0,0.05,0.00,25,C#,-,127,0,0,0,0,0,0,8,0,5632,-,-,11588,0.03
