5662291475300352_1 java andrewzta 17 5 115
5662291475300352_1 java kyc 5 0 53
5662291475300352_1 java EgorKulikov 31 5 242
5662291475300352_1 java daveagp 1 1 44
5662291475300352_1 java shamir0xE 135 102 802
5662291475300352_1 java jopiko 15 0 59
5662291475300352_1 java mkirsche 0 4 58
5662291475300352_1 java pashka 20 10 93
5662291475300352_1 java niyaznigmatul 31 12 222
5662291475300352_1 java yarrr 44 2 151
5662291475300352_1 java tomerun 20 1 100
5769900270288896_1 java andrewzta 22 4 187
5769900270288896_1 java kyc 7 0 86
5769900270288896_1 java EgorKulikov 25 5 227
5769900270288896_1 java jzj 22 5 194
5769900270288896_1 java daveagp 5 37 54
5769900270288896_1 java shamir0xE 138 122 846
5769900270288896_1 java mkirsche 0 0 64
5769900270288896_1 java pashka 11 0 103
5769900270288896_1 java yarrr 20 15 134
5769900270288896_1 java tomerun 4 0 48
5662291475300352_0 java andrewzta 17 5 115
5662291475300352_0 java kyc 9 2 59
5662291475300352_0 java EgorKulikov 31 5 242
5662291475300352_0 java jzj 22 5 187
5662291475300352_0 java daveagp 1 1 44
5662291475300352_0 java shamir0xE 135 102 802
5662291475300352_0 java jopiko 15 0 59
5662291475300352_0 java mkirsche 0 4 58
5662291475300352_0 java pashka 18 6 97
5662291475300352_0 java niyaznigmatul 31 12 222
5662291475300352_0 java yarrr 44 2 151
5662291475300352_0 java tomerun 20 1 100
5769900270288896_0 java andrewzta 14 0 92
5769900270288896_0 java kyc 7 0 86
5769900270288896_0 java EgorKulikov 25 5 227
5769900270288896_0 java jzj 22 5 194
5769900270288896_0 java daveagp 5 37 54
5769900270288896_0 java shamir0xE 129 102 784
5769900270288896_0 java jopiko 8 0 39
5769900270288896_0 java mkirsche 0 0 64
5769900270288896_0 java pashka 11 0 64
5769900270288896_0 java niyaznigmatul 15 9 115
5769900270288896_0 java yarrr 17 3 85
5769900270288896_0 java tomerun 4 0 48
5688567749672960_1 java kyc 3 0 42
5688567749672960_1 java EgorKulikov 30 5 286
5688567749672960_1 java jzj 21 5 175
5688567749672960_1 java daveagp 2 48 37
5688567749672960_1 java mkirsche 1 13 54
5688567749672960_1 java pashka 13 2 66
5688567749672960_1 java yarrr 21 2 99
5688567749672960_1 java tomerun 4 0 31
5688567749672960_0 java andrewzta 7 4 84
5688567749672960_0 java kyc 3 0 42
5688567749672960_0 java EgorKulikov 30 5 286
5688567749672960_0 java jzj 20 5 144
5688567749672960_0 java daveagp 2 48 37
5688567749672960_0 java shamir0xE 127 103 774
5688567749672960_0 java jopiko 8 0 37
5688567749672960_0 java mkirsche 1 0 36
5688567749672960_0 java pashka 14 0 70
5688567749672960_0 java niyaznigmatul 17 9 107
5688567749672960_0 java yarrr 17 2 78
5688567749672960_0 java tomerun 5 3 59
5662291475300352_1 C++ tomek204 8 0 49
5662291475300352_1 C++ voover 10 0 69
