2692487_1 java Aksenov239 22 0 79
2692487_1 java darnley 3 0 50
2692487_1 java IvanRomanov 18 1 108
2692487_1 java vot 11 0 90
2692487_1 java SergeyMelnikov 5 0 46
2692487_1 java Sammarize 7 5 36
2692487_1 java Seemann 10 0 80
2692487_1 java pashka 4 1 40
2692487_1 java 2rf 18 3 114
2692487_1 java Yarin 2 18 3
2692487_1 java ysyshtc 8 0 71
2692487_1 java GetMeng 4 0 31
2692487_0 java Aksenov239 22 0 79
2692487_0 java darnley 3 0 50
2692487_0 java IvanRomanov 18 1 108
2692487_0 java vot 11 0 90
2692487_0 java SergeyMelnikov 5 0 46
2692487_0 java Sammarize 7 5 36
2692487_0 java Seemann 10 0 80
2692487_0 java pashka 4 1 40
2692487_0 java 2rf 18 3 114
2692487_0 java Yarin 2 18 3
2692487_0 java ysyshtc 8 0 71
2692487_0 java GetMeng 4 0 31
2700486_0 java Aksenov239 22 0 89
2700486_0 java darnley 3 0 76
2700486_0 java andrewzta 14 3 92
2700486_0 java IvanRomanov 23 1 147
2700486_0 java vot 13 2 129
2700486_0 java SergeyMelnikov 8 11 65
2700486_0 java Sammarize 13 7 45
2700486_0 java Seemann 13 1 143
2700486_0 java pashka 7 2 62
2700486_0 java 2rf 25 0 121
2700486_0 java Yarin 2 23 3
2700486_0 java ysyshtc 6 0 69
2700486_0 java GetMeng 3 0 60
2700486_1 java Aksenov239 22 0 89
2700486_1 java darnley 3 0 76
2700486_1 java andrewzta 14 3 92
2700486_1 java IvanRomanov 23 1 147
2700486_1 java vot 13 4 128
2700486_1 java SergeyMelnikov 10 2 69
2700486_1 java Sammarize 13 7 45
2700486_1 java Seemann 13 1 143
2700486_1 java pashka 7 2 63
2700486_1 java 2rf 26 1 121
2700486_1 java Yarin 2 24 3
2700486_1 java ysyshtc 6 0 69
2700486_1 java GetMeng 3 0 60
2705486_1 java Aksenov239 46 0 135
2705486_1 java darnley 6 0 120
2705486_1 java andrewzta 25 1 146
2705486_1 java IvanRomanov 20 1 138
2705486_1 java vot 26 17 187
2705486_1 java SergeyMelnikov 7 3 76
2705486_1 java Sammarize 16 6 68
2705486_1 java Seemann 13 0 163
2705486_1 java pashka 10 0 84
2705486_1 java 2rf 25 0 147
2705486_1 java Yarin 2 35 19
2705486_1 java ysyshtc 8 0 113
2705486_1 java GetMeng 11 3 126
2705486_0 java Aksenov239 46 0 135
2705486_0 java darnley 6 0 120
2705486_0 java andrewzta 25 0 146
2705486_0 java IvanRomanov 20 1 138
2705486_0 java vot 17 8 160
2705486_0 java SergeyMelnikov 7 3 74
2705486_0 java Sammarize 16 6 68
2705486_0 java Seemann 13 0 163
2705486_0 java pashka 10 0 84
2705486_0 java 2rf 25 0 147
2705486_0 java Yarin 2 30 4
2705486_0 java ysyshtc 8 0 113
2705486_0 java GetMeng 11 3 126
2692487_1 C Vitaliy 3 0 46
2692487_0 C Vitaliy 3 0 46
2700486_0 C Vitaliy 3 2 54
2700486_0 C eduardische 2 2 78
2700486_1 C Vitaliy 3 2 54
2700486_1 C eduardische 2 2 78
2705486_1 C Vitaliy 10 1 97
2705486_0 C Vitaliy 10 1 97
2692487_1 C++ goryinyich 6 2 72
2692487_1 C++ lunae 4 0 60
2692487_1 C++ KalininN 8 1 65
2692487_1 C++ EmK 9 1 78
2692487_1 C++ Tomi 1 2 34
2692487_1 C++ TankEngineer 4 1 38
2692487_1 C++ simonlindholm 4 1 30
2692487_1 C++ lostRating 3 0 44
2692487_1 C++ chEEtah 13 1 53
2692487_1 C++ jcn 7 0 49
2692487_1 C++ blmarket 16 1 63
2692487_1 C++ protos 13 0 50
2692487_1 C++ Lutyj 13 0 41
2692487_1 C++ Bobik 3 2 57
2692487_1 C++ ZhouErjin 6 0 34
