user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00500005,-,-,-,4,Python,3.5,21,-,0,-,-,1,3,-,-,1312,-,ImportError,-,-
0b00101010,0,0.15,0.00,1,Java,-,45,0,0,0,0,0,0,72,0,1941,-,-,28676,0.14
0x42,0,0.05,0.00,22,Java,-,61,0,0,0,0,0,0,72,0,2186,-,-,24328,0.04
10561066,0,0.01,0.00,8,Python,3.5,23,0,0,0,0,0,11,0,0,1538,-,-,7768,0.00
112atn323,0,0.07,0.00,4,Java,-,63,0,0,0,0,1,0,64,0,2501,-,java,21360,0.04
116,-,-,-,13,Java,-,86,-,1,-,-,-1,15,-,-,-,package does not exist,-,-,-
178855371157,0,0.00,0.00,7,Python,2.7,27,8,0,0,0,0,0,0,0,1333,-,-,6984,0.00
1ed,0,0.04,0.00,17,Java,-,78,0,0,0,0,1,7,64,0,2467,-,java,21684,0.04
200,0,0.00,0.00,1,Python,2.7,15,8,0,0,0,0,0,0,0,893,-,-,6948,0.00
24HourPhysicist,0,0.00,0.00,22,C,-,116,24,0,0,0,0,11,0,0,9704,-,-,1412,0.00
2wsx2wsx2wsx,0,0.00,0.00,55,C++,-,52,0,0,0,0,0,1,0,0,38800,-,-,2492,0.00
317070,0,0.04,0.01,6,Python,2.7,34,0,0,0,0,0,10,8,0,1789,-,-,21680,0.03
357,0,0.00,0.00,45,C++,-,35,0,0,0,0,0,0,0,0,8232,-,-,2220,0.00
37ae912,-,-,-,82,C++,-,61,-,1,-,-,-1,1,-,-,-,not declared,-,-,-
3bdelra7man,0,4.56,0.07,2,C++,-,54,0,0,0,0,0,0,236000,0,30360,-,-,2644,4.47
3of7,0,0.00,0.00,56,C++,-,55,0,0,0,0,0,0,0,0,29128,-,-,2332,0.00
4ameleon,0,0.02,0.00,10,C#,-,58,0,0,0,0,0,0,0,0,4096,-,-,10672,0.01
4rias,0,0.00,0.00,3,C++,-,39,0,0,0,0,0,0,0,0,22440,-,-,2492,0.00
551100kk,0,0.00,0.00,35,C++,-,35,0,0,0,0,0,0,0,0,20872,-,-,2128,0.00
8163264128,0,0.00,0.00,1,C,-,30,0,0,0,0,0,0,0,0,7688,-,-,1416,0.00
88844452999,0,0.04,0.00,18,Java,-,90,0,0,0,0,1,2,64,0,2815,-,java,21496,0.03
9charles,0,0.00,0.00,58,C++,-,56,0,0,0,0,0,0,0,0,26312,-,-,2600,0.00
9mat,0,0.00,0.00,48,C++,-,35,0,0,0,0,0,0,0,0,9912,-,-,2480,0.00
ACMaster,0,0.00,0.00,3,C,-,34,0,0,0,0,0,3,0,0,7608,-,-,1412,0.00
ACMonster,-,-,-,5,C++,-,79,-,0,-,-,-15,2,-,-,9816,-,Timeout,-,-
AEtheReal,0,0.00,0.00,4,C++,-,44,0,0,0,0,0,0,0,0,7968,-,-,2356,0.00
AK93,0,0.00,0.00,67,C++,-,62,0,0,0,0,0,0,0,0,17168,-,-,2476,0.00
AMV,0,0.05,0.00,20,Python,2.7,51,0,0,0,0,0,2,8,0,2959,-,-,21316,0.04
ARechitsky,0,0.04,0.00,4,Java,-,41,0,0,0,0,1,4,64,0,1888,-,jav,21896,0.04
AVictor,0,0.00,0.00,51,C++,-,47,0,0,0,0,0,0,0,0,9776,-,-,2596,0.00
Aad,0,0.00,0.00,7,Python,2.7,30,0,0,0,0,0,0,0,0,1357,-,-,6660,0.00
AdamJB,0,0.00,0.00,8,Python,2.7,26,8,0,0,0,0,1,0,0,1208,-,-,6732,0.00
Agentchuck,0,0.00,0.00,16,C++,-,93,0,0,0,0,255,5,0,0,18424,-,Unknown,2488,0.00
AhmadMamdouh,0,0.07,0.00,9,Java,-,82,0,0,0,0,0,3,72,0,1820,-,-,23368,0.06
Ahmadburghol,0,0.00,0.00,52,C++,-,45,0,0,0,0,0,0,0,0,21504,-,-,2544,0.00
AhmedFathyAly,0,0.04,0.00,12,Java,-,71,0,0,0,0,1,16,64,0,2434,-,java,21336,0.03
Aironefly,0,0.00,0.00,57,C++,-,48,0,0,0,0,0,4,0,0,16424,-,-,2324,0.00
Ajlohr,0,0.04,0.00,2,Java,-,36,0,0,0,0,1,0,64,0,1793,-,java,21680,0.04
Aksenov239,0,0.06,0.00,10,Java,-,69,0,0,0,0,0,0,72,0,2091,-,-,23556,0.05
Alamin,0,0.00,0.00,70,C++,-,64,0,1,0,0,127,2,0,0,-,Unknown error,Command not found,1344,0.00
AlanC,0,0.00,0.00,54,C++,-,34,0,0,0,0,0,0,0,0,9400,-,-,2368,0.00
Aleksander94,0,0.00,0.00,68,C++,-,53,0,1,0,0,127,6,0,0,-,Unknown error,Command not found,1348,0.00
AleksovskiStefan,0,0.06,0.00,15,Java,-,62,0,0,0,0,0,0,64,0,1923,-,-,24264,0.05
AlexAlvarez,0,0.00,0.00,4,C++,-,36,0,0,0,0,0,0,0,0,24928,-,-,2392,0.00
AlexAntonov,-,-,-,103,C++,-,75,-,1,-,-,-1,0,-,-,-,Unknown error,-,-,-
AlexTolstov,0,0.14,0.01,14,Java,-,68,0,0,0,0,0,0,64,0,2353,-,-,28840,0.12
AlexVistyazh,-,-,-,115,C++,-,95,-,0,-,-,-15,0,-,-,11888,-,Timeout,-,-
AlexWang1993,-,-,-,2,C++,-,46,-,1,-,-,-1,9,-,-,-,not declared,-,-,-
Alexander86,0,0.00,0.00,7,C++,-,69,0,0,0,0,0,0,0,0,28224,-,-,2608,0.00
Alexsrear,0,0.04,0.00,17,Java,-,76,0,0,0,0,1,9,64,0,2531,-,java,21432,0.04
Alextrovert,0,0.00,0.00,47,C++,-,37,0,0,0,0,0,0,0,0,31672,-,-,2492,0.00
Almog,0,0.02,0.00,12,C#,-,73,0,0,0,0,1,0,0,0,4096,-,: System.IndexOutOfRangeException,9536,0.01
AlonBalon,0,0.02,0.00,26,C#,-,59,0,0,0,0,0,1,8,0,4096,-,-,10440,0.02
Amirnasr,0,0.00,0.00,296,C++,-,50,0,1,0,0,127,217,0,0,-,Unknown error,Command not found,1400,0.00
Amitoj,0,0.00,0.00,10,C++,-,80,0,0,0,0,0,0,0,0,12136,-,-,2516,0.00
Amtep,0,0.00,0.00,7,Python,2.7,27,8,0,0,0,0,1,0,0,1292,-,-,6960,0.00
Anardael,0,0.00,0.00,4,C++,-,41,0,0,0,0,0,0,8,0,33080,-,-,2412,0.00
Anarivu,0,0.00,0.00,66,C++,-,55,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1440,0.00
Anastasko,0,0.00,0.00,114,C++,-,77,0,0,0,0,0,1,0,0,10240,-,-,2384,0.00
AndresR,0,0.00,0.00,6,Python,2.7,30,0,0,0,0,0,0,8,0,1518,-,-,6968,0.00
AndresRCB,0,0.04,0.00,19,Java,-,99,0,0,0,0,1,0,64,0,2951,-,java,21560,0.04
AndreuMayo,0,0.00,0.00,4,C++,-,38,0,0,0,0,0,0,0,0,27744,-,-,2488,0.00
Andrew510,0,0.00,0.00,6,Python,2.7,24,8,0,0,0,0,0,0,0,1328,-,-,6576,0.00
AndrewNguyen,0,0.76,0.03,10,C++,-,57,0,0,0,0,0,4,235568,0,9736,-,-,2576,0.72
AndreySiunov,0,0.07,0.00,107,Java,-,431,0,0,0,0,0,14,72,0,4817,-,-,23956,0.06
AndyBloch,0,0.00,0.00,5,C++,-,81,0,0,0,0,0,1,0,0,10032,-,-,2628,0.00
