user_id,penalty,points,rank
Crjoua,40853,60,2457
Cronos,27209,60,1713
Crowsi,37818,60,2295
Cryst.Meth,21650,60,1392
CuteCube,83914,75,452
Cyanic,45376,60,2717
CyberZHG,26515,75,241
CydorniaKnight,74886,100,112
Cyker,46427,60,2794
CzSpy,32428,60,2012
D.D.C.,32987,60,2047
D.Usukhbaatar,44050,75,288
D0NKEY,11396,60,861
DAMF,11405,60,863
DANDELION,14532,60,1024
DAle,43105,60,2584
DBN,15022,60,1058
DHKim,7723,60,675
DLarsen,7090,60,642
DMinus,40768,60,2451
DStepanenko,28101,60,1769
Dab,39940,60,2406
Daishisan,15518,60,1093
DaniJVaz,70666,75,398
DaniTunes,75035,75,421
DanielButDanielWasTaken,28726,60,1809
DaoThree,31014,60,1932
DarkKnight.,15292,60,1075
Darko,22706,60,1452
Darsein,4004,60,532
Darthvedar,46383,60,2790
Dazzle,22381,60,1440
Demasi,3916,60,529
Dembel,30927,60,1927
DenRaskovalov,14490,60,1021
DenXX,6161,60,608
DenisPostu,43925,60,2640
Depool2,31112,60,1937
DerekZhao,47561,60,2865
Derpadon,13240,60,970
Derpizard,29917,60,1867
Descent,87192,75,464
Devine38,6951,60,635
Dileepa,35362,60,2159
DireWolf,15225,60,1071
DjinnKahn,10015,100,3
DmitriyS,9978,60,790
DmitryEgorov,47766,60,2881
DoDaengForever,25960,60,1628
Dodi,45607,60,2739
Dog,14094,60,1006
Dominator008,19940,60,1317
Dong,22182,60,1424
DouglasSantos,7095,60,643
DrEdri,10899,60,836
DraStiK,43701,60,2627
Dragan,19502,60,1299
Dragonaire,10329,60,811
Dragoon,39743,60,2397
DragosR,47261,60,2840
Dreamer23,35817,60,2181
DuDa,25197,60,1589
Dumbear2,25972,60,1630
DurgaPrasadAncha,24098,60,1526
DylanM,10741,60,831
Dyox,34814,60,2134
EUYUIL,11237,60,854
Eater,16623,60,1152
EdgeLuxe,49869,60,3016
Edvard,45602,60,2738
EdwHuang,39135,60,2358
Eggeek,17681,60,1209
EgorKulikov,46749,60,2810
Ein,48794,60,2952
EirikGerhard,21694,60,1394
Ekuuleus,30076,60,1879
Eledven,40858,60,2458
Eley8eroskopeyths,85212,100,146
Elfin,36510,60,2221
EliKarasik,28553,60,1796
Elinow,32130,60,1995
Elites,41944,60,2518
Elmiguel409,13683,60,986
EmK,44956,75,291
Emanuela.1890,70324,75,396
Eminenz,16080,60,1121
Empty007,7194,60,647
EnTerr,89492,75,474
Endagorion,21635,60,1391
Entropy,40951,60,2462
EriKKo,49454,60,2991
Erichsh,33087,60,2049
ErickW,31657,75,251
Erraen,39292,60,2369
Eryx,37672,60,2286
EternalAnswer,16222,60,1130
Etienne,28080,60,1768
Eureka6174,18751,60,1264
Evil.Moon,55253,75,325
Evolution12,39677,60,2394
FFFFF,75416,100,115
FKint,3592,60,519
Faber,43948,60,2642
Fabien,10435,60,816
Factorial,39176,60,2361
FancyMouse08853,4139,60,535
Fangzhou,14870,60,1047
Fantoccini,45204,75,292
Fariskhi,23628,60,1495
FatMinMin,41606,60,2496
Fatih,43598,75,285
FedePousa,83338,75,450
Fettn,44066,60,2648
Fildi,45004,60,2698
Fish.Miku,15337,60,1078
Fixpoint,4936,60,563
Flabby,47517,60,2862
FlaminRage,34595,60,2125
Flatliner,34090,60,2104
FlorianF,84890,90,167
Floris,41454,60,2486
FocusD,24119,60,1531
Fory,23226,60,1473
FredCaroli,26337,60,1649
FrederickW,14598,60,1030
Frostfrog,40549,75,272
Fulcrum,10888,60,834
Fur,43307,60,2595
Futex,14720,60,1040
FutureChaser,35397,75,261
GRacineux,49830,60,3013
GTCoder,8136,60,693
GUANG,21951,60,1407
Gahon,24023,75,234
GambiarraSoftForever,36577,60,2224
Gandarf,34922,75,258
Gantushig,46653,60,2807
GaoYusong,14840,60,1046
Gareve,9559,60,763
GaryWu,31211,60,1942
Gassa,83374,100,140
Gauna,10129,60,801
GauravG1,45717,60,2750
GauravGaurav,23930,60,1517
Gautham,29002,60,1824
GeKa,89588,75,475
Geerad,46110,60,2778
Gene53,27736,60,1747
Geners.S,40141,60,2421
GeniusYan,8774,60,723
Gennady.Korotkevich,45683,60,2745
Genzume,10837,60,832
GeorgeGate,31595,60,1966
GetMeng,14075,60,1004
Getit,31693,60,1971
Gh0sT,12295,60,921
Giawa,28876,60,1814
Gidon,36041,60,2196
Glanish,38570,60,2335
GlebsHP,34472,60,2120
Glen,23003,60,1463
Global,7556,60,666
Gloups,11432,60,864
Glycine,49975,60,3023
Gnefihz,27311,60,1721
Goblin911,20121,60,1329
Gofer,43383,60,2602
GoldenSection,33560,60,2073
GoldyOrNugget,42841,60,2566
Goodhope,33095,60,2050
GranTourismo,22182,60,1424
Grayluck,17311,60,1191
GreatPhambino,14397,60,1018
GreenPeace,14343,60,1015
Greentie,42142,60,2527
Greepruy,26615,60,1663
Griddler,10985,60,841
Grzesiu,68837,75,384
Gullesnuffs,35453,60,2162
Guppsy,35827,60,2182
HASK,37121,60,2251
HOBO,25858,60,1622
HOYOHOYO,34937,60,2138
HR4K,49766,60,3009
HaaS,26606,60,1662
Hachiikung,43643,60,2621
Hachimori,32383,60,2007
Hackson,56311,75,330
Haffi,41820,60,2512
Hamition,24758,60,1570
Hamro,48923,60,2960
Hamzawy,44987,60,2696
Hanaban,48627,60,2938
Handojo1,8254,60,696
Hao.Wu,6999,60,638
Haotian,17896,60,1219
Harrywy,87546,100,153
Hawkslade,35177,60,2150
Hegemon,20267,60,1336
HellFalcon,83376,100,141
HelloWorlder,17592,75,210
Hendri,45395,60,2718
HenrikRueping,76269,75,426
HenryKitten,8039,60,689
Hewr,30742,60,1913
Hierynomus,10967,60,839
HiltonLange,36483,60,2219
HimadriC,31331,75,248
Hobo,8948,60,730
Homero,14732,60,1042
Honey.aggarwal,42251,60,2535
Hooyoung,20972,100,23
Hsiu,12031,60,896
HuYuanming,49609,60,2999
HuZhongXian,61746,85,175
Huanpo.Lin,13544,60,980
Hulky188,8735,60,719
Hunyadym,9967,60,789
HusKy,12534,60,933
IAGT,44522,60,2671
IElenik,67022,100,97
IManifold,28876,60,1814
IP314,41638,60,2500
IcePupil,24711,60,1567
Icemore,34451,60,2117
Ignat,47286,60,2842
Igor1201,13231,60,969
IgorYevchinets,23213,60,1472
IguanaBen,37734,60,2289
ImCrAcKiNgThEwOrLd,39940,60,2406
Imo,16520,60,1146
InTrance,69091,75,387
InsaneKatsura,23334,60,1483
InvisibleRock,36688,60,2230
Ironguilou,86606,100,150
IvanFrank,48505,60,2929
IvanRomanov,30033,60,1877
IvayloS,28577,60,1798
Ivyn,17018,60,1175
Ixanezis,47747,60,2879
IzzyArgon,18851,60,1268
J0..0K,38224,60,2318
JT.bro,15181,60,1070
Jabberwockey,39188,60,2363
Jabberwocky,31670,60,1969
Jace,22531,60,1446
Jacko,41709,60,2504
Jacs,21234,60,1375
Jaffar,45428,60,2722
Jaison,41112,60,2472
JalbaRu,24346,60,1548
Jami,26991,60,1695
Jamjam,47711,60,2874
Jan.D.Huang,68702,75,382
JanKuipers,47749,75,300
Jaycode13,22348,60,1437
Jayvic,47267,60,2841
Jayyun,18417,60,1246
JcChen,28172,60,1775
Jed,17295,60,1190
Jeffrey0,15133,60,1066
Jeoygin,26218,60,1644
Jeremis,37339,60,2256
Jeru,56117,75,329
JiMMaR,49407,60,2989
Jicks,9835,60,778
JinH,9010,60,733
Joe.C.London,4779,60,555
JohnSmith,82252,100,137
Johnny.W,90551,75,483
Joker,35224,60,2156
Jokercall,18687,60,1261
Jokser,49783,60,3010
Jonasz,31298,60,1951
Jondale,7616,60,668
Jubanka,48094,60,2909
Juner,43229,60,2588
Juniocarl,22366,60,1438
Junkbot,42490,60,2549
Justin.Starry,20711,60,1348
Justin24,22613,60,1448
JustinKang,73682,75,415
Jyou,18669,60,1260
K0414,42588,60,2554
KAP,37132,60,2252
KSoul,42138,60,2526
Kabie,43388,60,2603
Kaidence,43154,60,2585
KapJI,34660,60,2128
Kardel,22280,60,1433
Kawazoe,29372,60,1845
KeLi,26740,60,1671
KeShiHao,32004,60,1986
Keeblebrox,39252,60,2366
Kenni,5950,60,601
Kepnu4,42870,60,2571
KevinLei,2876,60,505
Khaled91,42829,60,2565
Kiguti,21555,60,1385
Kii,31252,60,1946
Kingder,21098,60,1364
Kobe.Digit,10576,60,822
Kodret,21533,60,1383
Kolomenkin,58406,100,76
Komaki,28614,90,163
KommuSoft,43286,60,2592
Kormat,41160,75,276
Kornacker,43535,60,2608
Korvin,38010,60,2306
Kovell,42846,60,2567
KrK,31773,60,1973
Kraken,70169,75,395
Krazul,3777,60,523
Krem,47637,60,2866
Krendil,15109,60,1063
Krig,35014,60,2140
Kriiii,25422,60,1600
Krishna,44721,60,2683
Kristofer,41638,75,278
Krzysztof,35896,60,2184
Kusand,21113,60,1366
Kuzunoha,21915,60,1406
Kyousuke,23262,60,1478
LCM,48073,60,2907
LGM,29542,60,1851
LTT,10440,60,817
LXYXYNT,18029,60,1229
Langostinko,47217,60,2837
Laputa,44023,60,2646
Larik,37171,60,2253
Lathentar,21621,60,1390
LawrenceLeung,40144,60,2424
LeeSin,21015,60,1359
Leewings,15021,60,1057
Leeym,8573,60,708
LegendMaker,14980,60,1055
Leikari,45667,60,2744
LeoYu,14932,75,206
Leonid,5896,60,599
LeppyR64,21141,60,1368
Leumash,44251,60,2655
Levy,13788,60,992
Lewin,7681,75,188
Leyla,38287,60,2321
LiWei,43370,60,2600
LiangLee,19755,60,1309
LimoWanKenobi,7097,60,644
LinJiYuan90,25921,60,1625
LinKin,24128,60,1532
LinShu,16296,100,12
LinesPrower,31571,75,250
LiteXavier,19520,60,1300
LittleBear,10189,60,806
LittleRock,22235,60,1428
LiuKe,45964,60,2764
Ljq,69359,75,388
Ljxxx,32047,60,1990
Lolli,38518,60,2330
LoneShepherd,22263,60,1430
Loogmoo,40799,60,2454
LordMeluha,10051,60,796
LotK,21990,60,1409
LouisP,38467,60,2329
Louty,28983,60,1822
Lowik,46169,60,2781
LuciferTian2010,33389,60,2064
Luizim,9368,60,752
LukA.YJK,47075,60,2832
Luzfel,24232,60,1538
Lwins.,19151,60,1281
M.Saito,57760,75,335
MAME,81766,100,135
MAS,33238,60,2057
MDA,37476,60,2268
MDT,84969,75,454
MDantas,25426,60,1601
MIM91,40142,60,2422
MROS,38116,60,2314
MRoizner,29123,60,1829
MTdunno,14141,60,1011
MadMockers,22434,60,1442
Maf,54347,75,321
MagnusL,33560,60,2073
Maja,30299,60,1888
Makandriaco,84621,100,144
Marina,82780,75,447
MarioYC,3325,60,513
MarkLodato,77773,75,432
Marte,81617,75,444
Marthyx,45938,60,2762
Martial,89296,100,159
Masaki,37729,60,2287
Mashimaru,19324,60,1293
MasterGinger,5519,60,577
MatMatMat,26149,60,1641
Matej,48985,60,2964
Math.Wizard.Boy,77715,100,126
MathGuy,22281,60,1434
MatteoJug,5602,60,583
MauricioC,3701,60,521
MaxBuzz,44121,60,2652
MaximKalinin,24260,60,1539
Mc...,9449,60,758
McFood,27673,60,1739
McJinx,38229,60,2319
Mcquay,40391,60,2434
MegaGrindStone,26864,60,1679
Meiao,8259,60,698
Merkurev,23056,60,1466
Metallic,31331,60,1956
MiameRishio,18610,60,1256
Michael,31315,60,1953
Michael.Karn.Ivanov,48035,60,2905
MichaelHanks,43323,60,2597
Mickalot,11334,60,859
Midnighter,46634,60,2805
MikeTheTike,40878,60,2460
Mikekin,36788,60,2232
MikeyTwoGuns,39631,60,2388
Milanin,65339,75,364
MilesEdgeworth,3182,60,509
MilesFenix,30193,60,1887
MiminoCoder,65969,75,367
Ming.G,31939,60,1983
Mingwei,15653,60,1100
MinhMinh,27030,60,1700
Minilek,49763,60,3008
MinosPong,78567,75,435
Mister,9423,60,757
Mitchell,4830,60,558
Mitsaras,11446,60,866
Mochavic,38708,60,2338
Mod,25779,60,1617
MohamedRamadan,7993,60,685
Moldot,26828,60,1677
MonEtoile,17533,60,1199
Mononofu,39908,60,2404
Morad2145,71339,75,402
Morbo,46789,60,2814
Morl99,9475,60,760
Moroten.old,49892,60,3019
Mozaru,20126,60,1330
Mozg,87806,100,154
Mr.Arsalan,26021,60,1632
MrMWelter,29369,60,1843
MrMoe,40238,60,2428
MrRoach,11138,75,197
Murat,39185,60,2362
Murphy,23324,75,231
Myak,42293,60,2536
Myth5,45447,60,2725
NALP,24284,60,1540
NBondoux,89628,75,477
NFXZ,21619,75,222
NGG,26865,60,1680
NGMetal,7396,60,656
NP...np,40569,100,50
NSACryptos,11072,60,846
Nabb,57767,100,73
Nachiket,42923,60,2579
NathanielC,27023,60,1699
Navid,18084,60,1236
Necail,24836,60,1573
NeilV,20635,60,1344
NemBen,79383,75,438
Neowang813,19932,60,1315
Nerevar,29222,60,1837
Neroysq,11135,60,849
Neverauskas,37907,60,2301
Nghia,47652,60,2867
Nia159630,34567,60,2123
Nic.Roets,42344,60,2538
NicYun,36473,60,2218
NickAltair,44376,60,2664
Nickyname,17859,60,1216
Nicolas16,50483,100,57
Night,31926,60,1982
NightFalken,42148,60,2528
Nightblaze,45197,60,2708
Nightmie,38839,60,2345
Nilct,49267,60,2981
Nipuna.Samarasekara,31537,75,249
Nirmus,9907,60,783
No.00000,33461,60,2066
NoK,30597,60,1900
NoS,7709,60,673
Nooodles,41288,60,2480
Nopporn,43799,60,2633
NormalGeek2,12730,60,944
NotSoAwsome,32965,60,2044
NumberCruncher,77210,100,124
ONP,27739,60,1748
OR.Director,43628,60,2618
ObstinateJoker,45360,60,2714
Ohfuji,36406,60,2214
Oi.,23361,75,232
OldMan,21431,60,1380
OleGG,15617,60,1099
OlegM,43443,60,2604
Orpine,10035,60,793
PNG,11830,60,885
PONG,17150,60,1181
PS.int,15730,60,1103
PaddyWanBE,50371,85,172
Paf,38924,60,2348
Paiooooo,49481,60,2993
PanZverski,49915,60,3021
Paska,8655,60,714
Pasqual45,48165,75,303
PattyLew,27075,60,1705
Paul.T,75266,100,114
Paul12,23752,60,1500
PaulRS,15071,60,1062
Paullzn,48015,60,2903
PavelKuznetsov,21561,60,1386
Peerapong,47370,60,2852
Peeyush.kumar,9159,60,738
Pekaz,26532,60,1659
Penalty,37637,60,2284
Pentose,47355,60,2851
Pep,5414,60,574
Petar.Minchev,37483,60,2270
PeterPham,47925,60,2895
Peti,9393,60,754
Petrus,44339,60,2661
Phil217,15215,75,207
PhilNowell,83131,75,449
PhilipPV,30102,60,1881
Phoenix.,31212,60,1943
Phoris,48097,60,2910
PiAnte28,11779,60,883
PioneerAxon,36612,60,2225
Pitaga,8169,60,694
Plagapong,4585,60,547
Pokapsy,32349,60,2003
Polaris,22247,75,226
Polichka,38456,60,2328
Pompon,58763,85,174
Pragalathan,36358,60,2211
Precker,46524,60,2797
Pred4c3,36846,60,2236
Predimonio,26541,60,1660
ProjectZero,19940,60,1317
Proof,44970,60,2695
Ptival,47958,60,2898
Pulin,41888,60,2515
PuppJ,6845,60,630
Qiangcx,47194,60,2834
Qifeng.Chen,42907,60,2576
Qili,19009,60,1271
Queenslander,71918,75,406
QuentinB,60613,75,346
QuickBrownFox,4814,60,556
Quilan,12965,60,957
R.Silva,7893,60,681
RAD.,3762,75,184
RCs,16331,60,1137
RHOPKINS13,24195,60,1536
RJL,7627,60,670
Radi,22770,60,1453
Rafty,36256,60,2205
Rajveer,44861,60,2690
Rance,44549,60,2673
RaphaelJ,48445,60,2924
RasMisha,45126,60,2702
Ratmir15,34335,60,2111
Ravents,39735,60,2395
Raviphol,37478,60,2269
Rawnblade,7545,60,664
Raynald,48601,60,2937
RealityBreaker,32827,60,2033
RedApe,49193,60,2975
Redbug,39877,75,269
Rednasmiis,43746,60,2629
ReiraCofage,19086,60,1278
Rekha01,24773,60,1571
RenatoFerreira,9917,60,785
Renaudb,25970,60,1629
Reyleon,49522,60,2994
Rgomes,9962,60,788
Riatre,30305,60,1889
RicardoHahn,37009,60,2242
Riddle,52837,75,318
Rijul,35117,60,2148
Rily,34044,60,2099
Rinmu,40898,75,274
Ripounet,12945,60,956
RoBa,45174,60,2703
RoastDuck,39119,60,2357
RobLachlan,29187,60,1834
RobertJiang,41432,60,2484
RobinB,17134,75,208
Robinnibor,26394,60,1654
RodrigoBurgos,18312,60,1241
RomikT,38954,60,2349
RoninFeng,37287,60,2255
RonnyKaluge,39397,60,2374
Rossi,29152,60,1832
RosyIsh,38097,60,2312
Rpoint,45468,60,2727
RuanYongliu,48823,60,2954
Rubanenko,29672,60,1857
RudyGuillan,46260,60,2785
Rustyoldman,88525,75,470
Ry4an,21204,60,1372
Ryan,85272,75,456
RyanLeonel,37029,60,2246
Rycus,45615,60,2740
SAPikachu,16643,60,1154
SCL,10025,60,792
SONG,14056,60,1003
SPF44,43501,60,2606
Saby,43965,60,2643
Saeed,60602,75,345
Saerdna,26489,60,1657
Saibai,37793,60,2292
Saifu,27105,60,1707
Sakib,17658,60,1208
Salls,40224,100,49
SalzzZ,41248,60,2476
Sammax,40109,60,2418
Sanny,31693,60,1971
Satayev,33798,60,2082
Scaramouche,29394,60,1846
SceneTree,48956,60,2963
Scooooooorpio,75703,100,117
ScorpionKing,49804,60,3011
Segovia,7625,60,669
Sempr,16175,60,1126
Seph,28013,60,1763
SergeyFedorov,37027,60,2245
SergeyRogulenko,41743,60,2506
Sergo,46294,90,164
Sethera,88601,75,471
SevagD,46859,60,2821
Sfairat,12110,60,902
Shaleen,45918,60,2760
Shaon,23511,60,1491
Sharad,44689,60,2681
ShawnDong,49043,60,2966
Shayan,19979,60,1320
Sheimi,45544,60,2733
Shigon,42883,60,2572
Shinta,26747,60,1672
Shioju,38397,60,2325
Shivam99,48345,60,2922
Shivanker,43743,60,2628
SiNZeRo,26070,60,1634
Simon.M,37517,60,2273
Siyong.huang,45846,60,2758
SkidanovAlexander,3470,60,516
SkyHawk,4531,60,544
SkyMoon,28611,60,1801
SmartQuark,65979,100,93
Smartpiggy,45579,75,294
SmileIJP,43822,75,286
SmirnovBoris1,24098,60,1526
Smithers,49894,100,55
Smitty,39081,60,2355
Smylic,67416,75,375
SnapDragon,19545,100,19
Sniper,48270,60,2917
Snipx,41560,60,2494
Snooperlock,24623,60,1561
SoVa,21108,60,1365
Solar,6894,60,633
Solontus,22691,60,1450
Soso,29996,60,1871
Soultaker,84587,100,143
Sp3000,3979,60,530
Spooky,29780,60,1863
Spunky,42332,60,2537
Squarefk,47932,75,302
SquatmanJr,66701,75,373
Sravan722,44091,60,2650
Stanfish,48079,60,2908
Stashio,89333,65,496
Stefano91,14651,60,1034
Stempniu,41795,60,2511
StephYDX,18076,75,213
StephenH,3213,60,510
Stephenn,28725,60,1808
Storm,18640,60,1258
Stray.Bird,25569,60,1606
Stun,52478,100,62
StupidCorn,14681,60,1038
SuBaRaSi,48304,60,2920
SubCero,17565,60,1201
Subscheme,57843,65,489
Suguman,28985,60,1823
Suichi,19598,60,1304
Suki.Xia,29300,60,1841
SummerDAway,32420,60,2011
SumuduF,27677,100,31
SuprDewd,6888,60,632
SwapnilSC,43694,60,2626
Swarnaprakash,32939,60,2039
Swrrt,42537,60,2551
SysuXyc,34573,60,2124
T.Insane,8520,60,705
TRYang,11041,60,845
TV4Fun,5790,60,593
TWW2,18556,60,1255
TaG,46947,60,2826
Taehyun,21967,60,1408
TaiTai,29567,60,1852
Taizo,77160,75,429
Takuma,21741,60,1395
Tamiraa,14701,60,1039
Tan909090909090,29539,60,1850
Tangel,17158,60,1183
Tat,23354,60,1484
Team26,20618,60,1342
TedTed,47892,60,2890
Tedtion,14116,60,1008
Tekai.,25672,60,1611
Tenebrar,48686,60,2946
Tenyoku,36840,60,2235
Terence,30768,60,1916
TheRaven,20057,60,1326
TheTinkerer,30971,60,1930
Theertha,9761,60,775
TheoristOfLightAndDark,25894,65,486
Therion,37839,60,2298
Thijs.,43789,60,2632
ThinkFly,29250,60,1839
ThinkPadLover600,59392,75,340
Thisnicknameisnotavailable,47890,60,2889
Thomas0809,16996,60,1173
ThomasTT,29052,60,1825
ThraxX,41545,60,2493
Tigri,14636,60,1032
Tilps,26323,100,30
Timo,19323,60,1291
Tinysun,88027,75,469
Titandrake,30533,60,1898
Titon,9227,60,741
Titus,31083,60,1935
ToR,24991,60,1580
Tod,46004,60,2768
Tojot,82192,100,136
TomHall,23778,60,1502
TomWij,44656,60,2678
Tomo,41003,60,2464
Tony,30960,60,1929
Toriath,14133,60,1009
Tototo,15313,60,1076
Tozar,17275,60,1188
Trasvi,17938,60,1221
TrePe,79249,75,437
Tredbag,15366,60,1083
TrevorDasch,27903,60,1756
Trewq,27554,60,1733
TriPhoenix.de,71153,75,400
TripleM,11502,100,7
Trouger,24300,60,1541
Tsubosaka,17337,60,1193
Turi,45329,60,2710
TurtleShip,26208,60,1643
TwigHK,46292,60,2787
Typhon,7676,60,672
UESTC.Fish,18658,60,1259
Uninvited,32902,60,2037
Uran,49144,60,2971
UranusX,24466,75,235
Uriel,33956,60,2093
Uxos,30782,60,1918
VDQD,39445,60,2378
VNUCB,6014,60,602
VUAcoder,89675,75,478
VahidMhrb,36241,60,2204
Vahnatai,47344,60,2850
VanBurgler,36308,60,2209
VanillaMilkTea,26903,60,1685
Vanwaril,7457,60,661
