user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0x42,0,0.39,0.03,39,Java,-,101,0,0,0,0,0,8,80,0,3613,-,-,114976,0.44
200,0,0.00,0.00,12,Python,2.7,46,8,0,0,0,0,0,8,0,2192,-,-,7180,0.00
74th,0,0.01,0.00,14,Python,2.7,55,8,0,0,0,0,36,0,0,1807,-,-,7108,0.01
ABHISHEK004,0,1.41,0.04,48,C++,-,156,0,0,0,0,0,2,211120,0,27056,-,-,2760,1.36
ACalvin,0,0.00,0.00,0,C++,-,101,0,0,0,0,0,0,0,0,29720,-,-,2072,0.00
ADJA,0,2.24,0.00,26,C++,-,140,0,0,0,0,0,2,0,0,77992,-,-,78492,2.24
AIMag,0,0.45,0.00,26,C++,-,111,0,0,0,0,0,0,0,0,13504,-,-,19032,0.45
AISarkin,0,9.82,0.00,27,C++,-,95,0,0,0,0,0,0,0,0,16512,-,-,20756,9.81
AJ721,0,0.03,0.00,5,Java,-,83,0,0,0,0,1,0,72,0,2993,-,java.io.FileNotFoundException:,23676,0.03
AKim,0,0.00,0.00,12,C++,-,87,0,0,0,0,0,1,0,0,13016,-,-,2620,0.00
ASverdlov,0,3.57,0.00,17,C++,-,86,0,0,0,0,0,2,0,0,24768,-,-,11168,3.56
Abacist,-,-,-,9,C++,-,66,-,0,-,-,-15,3,-,-,12920,-,Timeout,-,-
AhmadMamdouh,0,0.26,0.01,17,Java,-,178,0,0,0,0,0,2,80,0,3718,-,-,46076,0.26
Ajlohr,0,0.10,0.00,7,Java,-,68,0,0,0,0,0,1,72,0,2330,-,-,27836,0.11
Akigeor,0,0.00,0.00,0,C++,-,67,0,0,0,0,0,1,0,0,9880,-,-,2592,0.00
Aksenov239,0,0.24,0.01,16,Java,-,102,0,0,0,0,0,0,80,0,2690,-,-,29196,0.13
Aleksander,0,0.00,0.00,28,C++,-,144,0,0,0,0,0,2,0,0,15480,-,-,2564,0.00
AlexAlvarez,0,0.25,0.00,11,C++,-,80,0,0,0,0,0,0,0,0,73272,-,-,2772,0.25
AlexVistyazh,0,0.00,0.00,14,C++,-,100,0,0,0,0,0,1,0,0,15680,-,-,2460,0.00
Amoo,0,0.25,0.00,8,C++,-,64,0,0,0,0,0,2,0,0,17472,-,-,2740,0.25
AndyBear,0,0.04,0.00,16,C++,-,129,0,0,0,0,0,8,0,0,39008,-,-,25856,0.03
AnuarTB,0,4.07,0.00,20,C++,-,73,0,0,0,0,0,0,0,0,17080,-,-,19412,4.06
AravindaDP,0,0.03,0.00,10,C#,-,60,0,0,0,0,0,0,8,0,4096,-,-,11516,0.03
