user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00dnvtmf,0,0.00,0.00,88,C++,-,72,0,0,0,0,0,16,0,0,11344,-,-,2748,0.00
0o0zt,0,0.02,0.00,114,C++,-,111,0,0,0,0,0,0,0,0,74032,-,-,2652,0.02
0rang3,0,0.00,0.00,10,C++,-,70,0,0,0,0,134,0,0,0,45744,-,-,2496,0.00
0x00000000,0,0.00,0.00,65,C++,-,58,0,0,0,0,0,0,0,0,19680,-,-,2488,0.00
0xb0c5,0,0.12,0.00,7,Python,2.7,31,8,0,0,0,0,0,0,0,1322,-,-,6616,0.11
11122976,0,0.00,0.00,92,C++,-,71,0,0,0,0,0,7,0,0,13472,-,-,2444,0.00
15joeybloom,0,0.00,0.00,7,C++,-,85,0,0,0,0,0,0,0,0,11056,-,-,2600,0.00
1NCID3R,0,0.00,0.00,109,C++,-,74,0,0,0,0,0,0,0,0,11008,-,-,2704,0.00
1saac,0,0.00,0.00,91,C++,-,79,0,0,0,0,0,2,0,0,10496,-,-,2712,0.00
2007,0,0.00,0.00,10,C++,-,57,0,0,0,0,0,10,0,0,13240,-,-,2652,0.00
2shraaf,-,-,-,9,C++,-,39,-,4,-,-,-1,0,-,-,-,-,-,-,-
317070,-,-,-,8,Python,2.7,73,-,0,-,-,1,2,-,-,3594,-,-,-,-
3190m,-,-,-,7,Python,2.7,24,-,0,-,-,1,3,-,-,1379,-,-,-,-
4yn,0,0.01,0.00,58,C++,-,43,0,0,0,0,0,0,0,0,39736,-,-,2504,0.00
6eJIa9IzZzTeHb,0,0.00,0.00,210,C++,-,133,0,0,0,0,134,14,0,0,49272,-,-,2572,0.00
8163264128,0,0.23,0.01,11,Java,-,91,0,0,0,0,0,0,64,0,2179,-,-,29540,0.21
916852,0,0.00,0.00,8,C++,-,57,0,0,0,0,0,0,0,0,12616,-,-,2696,0.00
AACodeWriter,0,0.00,0.00,171,C++,-,129,0,0,0,0,134,0,0,0,55768,-,-,2680,0.00
ACube,0,0.01,0.00,10,C++,-,62,0,0,0,0,0,0,0,0,54240,-,-,2680,0.01
AISarkin,0,0.00,0.00,5,C++,-,79,0,0,0,0,0,0,0,0,17832,-,-,2580,0.00
AJ721,-,-,-,3,Python,2.7,56,-,0,-,-,1,0,-,-,2044,-,-,-,-
AK93,0,0.01,0.00,100,C++,-,68,0,0,0,0,0,0,0,0,64616,-,-,2788,0.01
ARechitsky,0,0.06,0.00,19,Java,-,142,0,0,0,0,1,6,64,0,1701,-,-,21656,0.04
ASotelo,0,0.04,0.00,2,Java,-,53,0,0,0,0,1,1,64,0,2741,-,-,21484,0.03
AStepanov,0,0.00,0.00,74,C++,-,58,0,0,0,0,0,3,0,0,56072,-,-,2412,0.00
Abscp,0,0.00,0.00,82,C++,-,58,0,0,0,0,0,0,0,0,9792,-,-,2540,0.00
Action,-,-,-,19,C#,-,172,-,1,-,-,-1,0,-,-,-,-,-,-,-
Adensur,-,-,-,3,Python,3.5,77,-,1,-,-,1,1,-,-,-,-,-,-,-
Agu1729,0,0.00,0.00,2,C++,-,48,0,1,0,0,127,0,0,0,-,-,-,1376,0.00
Ahyangyi,0,0.02,0.00,2,C++,-,105,0,0,0,0,0,0,0,0,70376,-,-,2528,0.02
Aida,0,0.00,0.00,6,C++,-,71,0,0,0,0,0,8,0,0,36184,-,-,2500,0.00
Ajlohr,0,0.04,0.00,3,Java,-,51,0,0,0,0,1,0,64,0,1629,-,-,21536,0.04
Alamin,0,0.00,0.00,157,C++,-,118,0,0,0,0,0,7,0,0,10384,-,-,2396,0.00
Alaska,0,0.00,0.00,58,C++,-,50,0,0,0,0,0,1,40,0,9784,-,-,2624,0.00
Alcarinquo,0,0.00,0.00,111,C++,-,69,0,0,0,0,0,0,0,0,10904,-,-,2612,0.00
Aleksei,0,0.00,0.00,1,C++,-,155,0,0,0,0,0,0,8,0,14360,-,-,2516,0.00
