user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
0xb0c5,0,2.32,0.02,9,Python,2.7,48,8,0,0,0,0,15,0,0,2102,-,-,8800,2.29
11122976,0,0.00,0.00,8,C++,-,65,0,0,0,0,0,7,0,0,10704,-,-,2540,0.00
2rf,0,0.39,0.01,14,Java,-,117,0,0,0,0,0,0,96,0,4049,-,-,60392,0.44
317070,0,0.11,0.01,17,Python,2.7,81,0,0,0,0,0,11,32,0,3237,-,-,21452,0.05
AHdoc,0,1.14,0.07,8,C++,-,52,0,0,0,0,0,2,137168,0,10784,-,-,2468,0.86
AbandonZHANG,0,0.59,0.01,0,C++,-,65,0,0,0,0,0,0,137144,0,8520,-,-,2344,0.38
Ahmah2009,0,0.48,0.01,5,Java,-,43,0,0,0,0,0,13,112,0,1611,-,-,35116,0.46
Ails,0,0.61,0.02,7,C++,-,125,0,0,0,0,0,2,137152,0,9424,-,-,2264,0.44
AlFa,0,0.00,0.00,5,C++,-,107,0,0,0,0,0,11,0,0,11240,-,-,2408,0.00
AlexTolstov,0,0.16,0.00,21,Java,-,188,0,0,0,0,0,5,64,0,3632,-,-,28400,0.15
AlexanderLarin,0,0.01,0.00,28,C++,-,181,0,0,0,0,0,7,32,0,12344,-,-,2604,0.00
AnnKats93,0,0.00,0.00,20,C++,-,106,0,0,0,0,0,56,8,0,17504,-,-,2748,0.00
Anonymous289,0,0.61,0.04,8,C++,-,40,0,0,0,0,0,0,137200,0,11080,-,-,2588,0.42
Arterm,0,1.19,0.00,10,C++,-,43,0,0,0,0,0,0,0,0,36024,-,-,2556,0.82
AshishRKO,0,0.00,0.00,2,C,-,80,24,0,0,0,0,1,0,0,7968,-,-,1368,0.00
Astein,0,0.00,0.00,14,C++,-,129,0,0,0,0,0,0,0,0,15800,-,-,2212,0.00
Atol,0,1.18,0.00,9,C++,-,81,0,0,0,0,0,10,0,0,34200,-,-,42948,0.91
AugustusLi,0,0.00,0.00,3,C++,-,61,0,0,0,0,0,2,0,0,9808,-,-,2508,0.00
Backspe,0,0.00,0.00,2,C,-,54,0,0,0,0,0,0,0,0,7456,-,-,1432,0.00
Belonogov,0,2.67,0.00,15,C++,-,87,0,0,0,0,0,0,0,0,25632,-,-,2840,1.99
BenZ,0,0.05,0.00,11,C++,-,90,0,0,0,0,0,0,0,0,9832,-,-,2748,0.02
BeniBela,-,-,-,12,C++,-,56,-,0,-,-,-15,35,-,-,8512,-,Timeout,-,-
Berezin,0,0.04,0.00,12,Java,-,105,0,0,0,0,1,0,64,0,1824,-,java,21424,0.04
Borisp,0,0.00,0.00,3,C++,-,78,0,0,0,0,0,4,0,0,10656,-,-,2444,0.00
CGMorton,0,0.01,0.00,17,C++,-,93,0,0,0,0,0,11,0,0,10744,-,-,2520,0.00
CalvinYu,0,0.00,0.00,1,C++,-,80,0,0,0,0,0,2,0,0,9856,-,-,2544,0.00
Capp,0,0.01,0.00,4,Python,2.7,38,8,0,0,0,0,3,0,0,1471,-,-,6684,0.00
CatalinT,0,0.88,0.00,62,C++,-,222,0,0,0,0,0,31,0,0,34000,-,-,3000,0.66
Catch,0,0.08,0.01,4,Java,-,150,0,0,0,0,0,1,96,0,2284,-,-,25228,0.07
Code14,-,-,-,23,C++,-,77,-,0,-,-,-15,27,-,-,10008,-,Timeout,-,-
Curs0r,0,0.06,0.00,5,C++,-,96,0,0,0,0,0,24,0,0,14424,-,-,2500,0.03
Dagoth,0,0.00,0.00,6,C++,-,84,0,0,0,0,134,0,0,0,50248,-,underflow error reading the file,2568,0.00
DaniJVaz,-,-,-,17,C++,-,88,-,0,-,-,-15,2,-,-,8472,-,Timeout,-,-
DanilC,-,-,-,11,C++,-,101,-,1,-,-,-1,9,-,-,-,Unknown error,-,-,-
Darko,0,0.21,0.00,11,Java,-,123,0,0,0,0,0,1,96,0,2113,-,-,29832,0.20
DavidS,0,0.00,0.00,13,C++,-,149,0,0,0,0,0,2,32,0,16256,-,-,2536,0.00
Dejko,0,0.00,0.00,6,C++,-,56,0,0,0,0,0,3,0,0,9552,-,-,2212,0.00
