5658068650033152_1 java humblefool 6 3 59
5658068650033152_1 java andrewzta 14 1 91
5658068650033152_1 java Joshik 9 1 85
5658068650033152_1 java mystic 4 0 49
5658068650033152_1 java daveagp 0 8 40
5658068650033152_1 java xiaowuc1 20 10 129
5658068650033152_1 java argentony 20 8 78
5658068650033152_1 java jchen314 3 0 42
5706278382862336_1 java humblefool 7 1 37
5706278382862336_1 java andrewzta 15 0 85
5706278382862336_1 java Joshik 10 1 68
5706278382862336_1 java ttim 2 19 5
5706278382862336_1 java mystic 7 0 46
5706278382862336_1 java daveagp 3 1 31
5706278382862336_1 java xiaowuc1 7 0 83
5706278382862336_1 java argentony 9 0 43
5706278382862336_1 java framalex 13 0 81
5706278382862336_1 java jchen314 5 0 46
5706278382862336_0 java humblefool 7 1 37
5706278382862336_0 java andrewzta 15 0 85
5706278382862336_0 java Joshik 10 1 68
5706278382862336_0 java ttim 2 19 5
5706278382862336_0 java mystic 7 0 46
5706278382862336_0 java daveagp 3 1 31
5706278382862336_0 java xiaowuc1 7 0 83
5706278382862336_0 java argentony 9 0 43
5706278382862336_0 java framalex 13 0 81
5706278382862336_0 java jchen314 5 0 46
5658068650033152_0 java humblefool 6 3 59
5658068650033152_0 java andrewzta 14 1 91
5658068650033152_0 java Joshik 9 1 84
5658068650033152_0 java ttim 2 21 3
5658068650033152_0 java mystic 4 0 49
5658068650033152_0 java daveagp 0 8 40
5658068650033152_0 java xiaowuc1 21 0 145
5658068650033152_0 java argentony 20 5 81
5658068650033152_0 java framalex 17 0 110
5658068650033152_0 java jchen314 3 0 82
5669245564223488_1 java humblefool 11 2 96
5669245564223488_1 java andrewzta 17 0 163
5669245564223488_1 java Joshik 15 0 107
5669245564223488_1 java ttim 2 21 2
5669245564223488_1 java mystic 8 0 94
5669245564223488_1 java daveagp 4 3 68
5669245564223488_1 java xiaowuc1 12 0 197
5669245564223488_1 java argentony 28 6 138
5669245564223488_1 java framalex 27 3 177
5669245564223488_1 java jchen314 11 0 118
5669245564223488_0 java humblefool 11 2 96
5669245564223488_0 java andrewzta 17 0 163
5669245564223488_0 java Joshik 15 0 107
5669245564223488_0 java ttim 2 21 2
5669245564223488_0 java mystic 8 0 94
5669245564223488_0 java daveagp 4 3 68
5669245564223488_0 java xiaowuc1 9 0 178
5669245564223488_0 java argentony 27 5 137
5669245564223488_0 java framalex 27 3 177
5669245564223488_0 java jchen314 11 0 118
5658068650033152_1 C Smithers 6 5 56
5706278382862336_1 C Smithers 4 5 42
5706278382862336_0 C Smithers 4 5 42
5658068650033152_0 C Smithers 6 5 56
5658068650033152_1 C++ AHdoc 6 0 59
5658068650033152_1 C++ voover 10 0 59
5658068650033152_1 C++ dkirienko 6 0 47
5658068650033152_1 C++ Alexander86 9 0 82
5658068650033152_1 C++ zhj 0 0 35
5658068650033152_1 C++ tkociumaka 11 3 96
5658068650033152_1 C++ Samsaray 5 0 44
5658068650033152_1 C++ jarvis142 11 3 71
5658068650033152_1 C++ Celicath 9 1 59
5658068650033152_1 C++ bmerry 14 2 133
5658068650033152_1 C++ SmartSchizo 5 0 46
5658068650033152_1 C++ xyz111 4 0 45
5658068650033152_1 C++ Theogry 12 7 102
5658068650033152_1 C++ Milanin 0 0 31
5658068650033152_1 C++ Seter 10 1 87
5658068650033152_1 C++ Eryx 42 42 140
5658068650033152_1 C++ Myth5 5 0 48
5658068650033152_1 C++ stgatilov 18 3 124
5658068650033152_1 C++ c175353 4 1 52
5658068650033152_1 C++ eurekash 0 0 33
5658068650033152_1 C++ Nika86 14 0 52
5658068650033152_1 C++ yeputons 20 5 117
5658068650033152_1 C++ Romka 7 4 69
5658068650033152_1 C++ evgentu 6 0 61
5658068650033152_1 C++ aropan 4 0 62
5658068650033152_1 C++ heyihong 5 0 42
5658068650033152_1 C++ dmute 5 2 66
5658068650033152_1 C++ TimeString 9 1 27
5658068650033152_1 C++ Ra16bit 0 2 27
5658068650033152_1 C++ MichaelLevin 7 8 182
5658068650033152_1 C++ stjepan 13 0 50
5658068650033152_1 C++ Vasyl 14 1 78
5658068650033152_1 C++ decltypeNULL 31 14 139
5658068650033152_1 C++ seanwu 4 0 102
5658068650033152_1 C++ caiwaifung 6 5 82
5658068650033152_1 C++ KaiZeR 6 0 62
