user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
00dnvtmf,0,0.34,0.00,93,C++,-,92,0,0,0,0,0,1,0,0,40864,-,-,2720,0.23
0o0zt,0,0.00,0.00,103,C++,-,69,0,0,0,0,0,23,0,0,39256,-,-,2876,0.00
0rang3,0,0.00,0.00,10,C++,-,82,0,0,0,0,134,0,0,0,12296,-,underflow error reading the file,2636,0.00
0x00000000,0,0.01,0.00,84,C++,-,75,0,0,0,0,0,0,0,0,83984,-,-,2680,0.00
11122976,-,-,-,112,C++,-,85,-,1,-,-,-1,7,-,-,-,redeclared,-,-,-
15joeybloom,0,0.01,0.00,13,C++,-,93,0,0,0,0,0,0,0,0,53120,-,-,2736,0.00
1NCID3R,0,0.01,0.00,145,C++,-,106,0,0,0,0,0,0,0,0,53800,-,-,4060,0.00
1saac,-,-,-,65,C++,-,59,-,0,-,-,-15,2,-,-,55584,-,Timeout,-,-
2007,0,1.15,0.00,0,C++,-,68,0,0,0,0,0,0,0,0,55736,-,-,2776,0.80
2shraaf,0,0.00,0.00,22,C++,-,59,0,0,0,0,134,3,0,0,35456,-,underflow error reading the file,2628,0.00
317070,-,-,-,19,Python,2.7,82,-,0,-,-,-15,4,-,-,3926,-,Timeout,-,-
6eJIa9IzZzTeHb,0,0.00,0.00,246,C++,-,144,0,0,0,0,134,37,0,0,61168,-,underflow error reading the file,5332,0.00
916852,-,-,-,11,C++,-,69,-,0,-,-,-15,0,-,-,61184,-,Timeout,-,-
AACodeWriter,0,0.00,0.00,127,C++,-,81,0,0,0,0,134,0,0,0,84312,-,underflow error reading the file,2680,0.00
ACube,0,0.01,0.00,12,C++,-,74,0,0,0,0,0,3,0,0,53680,-,-,2804,0.00
AISarkin,0,4.37,0.02,7,C++,-,97,0,0,0,0,0,0,0,0,53936,-,-,128384,3.02
AJ721,0,0.00,0.00,13,Python,2.7,93,8,0,0,0,0,21,8,0,3111,-,-,6848,0.00
AK93,-,-,-,127,C++,-,93,-,0,-,-,-15,0,-,-,51520,-,Timeout,-,-
ARechitsky,-,-,-,19,Java,-,148,-,1,-,-,-1,6,-,-,-,-,-,-,-
ASotelo,0,0.04,0.00,2,Java,-,45,0,0,0,0,1,1,64,0,2599,-,-,21480,0.04
AStepanov,0,0.00,0.00,90,C++,-,71,0,0,0,0,0,2,0,0,54184,-,-,2572,0.00
Abscp,0,0.00,0.00,53,C++,-,49,0,0,0,0,0,0,8,0,39616,-,-,2648,0.00
Action,-,-,-,11,C#,-,144,-,1,-,-,-1,0,-,-,-,: Unexpected character `$' ,-,-,-
Agu1729,0,0.00,0.00,4,C++,-,78,0,0,0,0,0,0,0,0,25344,-,-,2596,0.00
Ahyangyi,0,0.00,0.00,6,C++,-,85,0,0,0,0,0,0,0,0,77872,-,-,2684,0.00
Aida,-,-,-,7,C++,-,80,-,0,-,-,-15,5,-,-,62944,-,Timeout,-,-
Ajlohr,0,0.06,0.00,6,Java,-,72,0,0,0,0,1,4,64,0,1958,-,-,21424,0.04
Alcarinquo,0,0.00,0.00,142,C++,-,104,0,0,0,0,0,0,0,0,69368,-,-,2740,0.00
Aleksei,0,0.00,0.00,2,C++,-,65,0,0,0,0,0,0,0,0,36768,-,-,2492,0.00
AlexDinaro,-,-,-,7,C#,-,70,-,1,-,-,-1,2,-,-,-,: Program `C.exe' does not contain a static `Main' method suitable for an entry ,-,-,-
AlexFetisov,0,0.04,0.00,25,Java,-,144,0,0,0,0,0,1,64,0,2370,-,-,21688,0.03
AlexSand,0,3.34,0.02,97,C#,System.Numerics,577,0,0,0,0,0,30,8,0,21504,-,-,19068,3.32
AlexTolstov,0,0.46,0.00,35,Java,-,153,0,0,0,0,0,0,64,0,4397,-,-,29604,0.44
Alwahsh,0,0.00,0.00,9,C++,-,54,0,0,0,0,134,0,0,0,21360,-,underflow error reading the file,2532,0.00
Amirnasr,0,0.02,0.00,12,C++,-,86,0,0,0,0,0,3,8,0,63968,-,-,6772,0.01
Amoto,0,0.00,0.00,2,Python,2.7,19,8,0,0,0,0,0,0,0,974,-,-,6592,0.00
Ananya,0,0.31,0.00,5,Python,2.7,33,8,0,0,0,0,1,0,0,1697,-,-,6564,0.31
AnatolyTolstobrov,-,-,-,96,C#,-,452,-,0,-,-,1,47,-,-,9728,""": Unexpected symbol `",'," expecting ` ' or `}' /home/useruser/datacollection/solu""",: System.IO.FileNotFoundException
Anci3nt,0,0.04,0.00,13,Java,-,72,0,0,0,0,1,13,64,0,2489,-,-,21548,0.03
Andrei6184,0,0.07,0.02,67,C++,-,57,0,0,0,0,0,0,1568,0,65984,-,-,2640,0.01
Andreikkaa,0,4.87,0.00,396,C++,-,296,0,0,0,0,0,15,0,0,46648,-,-,73544,3.51
Angor,0,0.00,0.00,90,C++,-,72,0,0,0,0,134,1,0,0,36312,-,underflow error reading the file,2576,0.00
AnonymousBunny,0,0.02,0.00,116,C++,-,95,0,0,0,0,0,3,0,0,53496,-,-,2620,0.00
Anta0,0,0.00,0.00,111,C++,-,105,0,0,0,0,0,0,0,0,81552,-,-,2760,0.00
Antoniuk,0,0.00,0.00,39,C++,-,67,0,0,0,0,134,3,0,0,51672,-,underflow error reading the file,2504,0.00
Anupam14,0,0.00,0.00,1,C++,-,69,0,0,0,0,0,2,0,0,25464,-,-,2600,0.00
AravindaDP,0,0.02,0.00,7,C#,-,83,0,0,0,0,0,79,8,0,4608,-,-,11644,0.02
ArcTech,-,-,-,18,Java,-,138,-,1,-,-,1,0,-,-,-,-,-,-,-
Arcey,-,-,-,7,C#,System.Numerics,62,-,0,-,-,1,1,-,-,4096,-,: System.IO.DirectoryNotFoundException,-,-
Arcturus,-,-,-,192,C++,-,130,-,1,-,-,-1,4,-,-,-,reference is ambiguous,-,-,-
Aries512,-,-,-,66,C#,System.Numerics,401,-,0,-,-,1,1,-,-,9728,-,: System.IO.DirectoryNotFoundException,-,-
Arshu,0,0.00,0.00,130,C++,-,83,0,0,0,0,0,3,0,0,42760,-,-,2532,0.00
Artifere,0,0.00,0.00,28,C++,-,89,0,0,0,0,0,4,0,0,38840,-,-,2516,0.00
Astro75,0,0.01,0.00,112,C++,-,99,0,0,0,0,0,0,0,0,74544,-,-,2512,0.00
Atol,-,-,-,10,C++,-,91,-,0,-,-,-15,0,-,-,40728,-,Timeout,-,-
Atropine,0,6.27,3.16,143,C++,-,71,0,0,0,0,0,0,137784,0,76616,-,-,2644,1.47
Auenwald,-,-,-,61,C++,-,52,-,0,-,-,-15,0,-,-,30568,-,Timeout,-,-
AugustusLi,-,-,-,88,C++,-,67,-,1,-,-,-1,0,-,-,-,not declared,-,-,-
Augustyn,0,0.55,0.00,13,Java,-,124,0,0,0,0,0,13,64,0,2962,-,-,25740,0.54
AxiomOfChoice,0,0.01,0.00,17,C++,-,126,0,0,0,0,0,0,0,0,66136,-,-,2776,0.00
Backspe,0,0.00,0.00,5,C,-,78,0,0,0,0,100,2,0,0,9424,-,Unknown,1492,0.00
Bagla,0,0.00,0.00,14,C++,-,74,0,0,0,0,0,5,0,0,39880,-,-,2776,0.00
Baian98,0,0.00,0.00,7,C++,-,58,0,0,0,0,134,7,0,0,55960,-,underflow error reading the file,2556,0.00
Balajiganapathi,0,0.00,0.00,35,C++,-,159,0,0,0,0,0,12,0,0,31112,-,-,2548,0.00
Baster,-,-,-,127,C++,-,92,-,0,-,-,-15,0,-,-,34000,-,Timeout,-,-
Basun,0,0.00,0.00,0,C++,-,52,0,1,0,0,127,0,0,0,-,Unknown error,Command not found,1380,0.00
BaturaDima,-,-,-,310,C++,-,57,-,1,-,-,-1,215,-,-,-,Unknown error,-,-,-
Belonogov,0,0.00,0.00,16,C++,-,100,0,0,0,0,0,3,0,0,52280,-,-,2800,0.00
BenZ,0,0.27,0.00,5,C++,-,77,0,0,0,0,0,0,0,0,38232,-,-,3804,0.19
Beresta,-,-,-,26,C#,-,122,-,0,-,-,1,15,-,-,6144,-,: System.IO.FileNotFoundException,-,-
Beriand,-,-,-,104,C++,-,60,-,0,-,-,-15,0,-,-,11544,-,Timeout,-,-
Bertje,-,-,-,15,Java,-,76,-,1,-,-,-1,0,-,-,-,-,-,-,-
Betlista,0,7.07,0.14,25,Java,-,131,0,0,0,0,0,10,64,0,2801,-,-,100500,10
Bewww,0,0.00,0.00,126,C++,-,111,0,0,0,0,0,5,0,0,39000,-,-,2580,0.00
Bigmac,-,-,-,4,C++,-,186,-,1,-,-,-1,111,-,-,-,not declared,-,-,-
Birukhatri,-,-,-,138,C++,-,103,-,0,-,-,-15,9,-,-,42088,-,Timeout,-,-
BishalG,-,-,-,150,C++,-,84,-,0,-,-,-15,44,-,-,13440,-,Timeout,-,-
BistrigovaAnastasiya,0,0.01,0.00,107,C++,-,94,0,0,0,0,0,1,0,0,59456,-,-,2784,0.00
BlinkingStar,0,0.00,0.00,4,C++,-,34,0,0,0,0,0,0,0,0,29224,-,-,2756,0.00
Bloodnaix,0,0.00,0.00,70,C++,-,74,0,0,0,0,0,4,0,0,13160,-,-,2476,0.00
Bobik,0,0.01,0.00,11,Python,3.5,38,0,0,0,0,0,0,0,0,1794,-,-,7872,0.01
BoldBB,-,-,-,3,Python,2.7,32,-,0,-,-,1,0,-,-,1277,-,ValueError,-,-
Borisp,0,0.00,0.00,71,C++,-,62,0,0,0,0,0,0,0,0,19808,-,-,2584,0.00
Breda,0,0.28,0.00,69,C++,-,48,0,0,0,0,0,9,0,0,39816,-,-,2492,0.18
